epoch,train_impedance_loss,train_impedance_legacy,train_impedance_peak,val_impedance_loss,val_impedance_legacy,val_impedance_peak
1,1.5419094562530518,1.5419094562530518,0.0,0.34368491429285924,0.34368491429285924,0.0
25,2.1209053993225098,1.6312083005905151,0.489697128534317,1.7085233496837928,1.2628555691144505,0.4456677880199229
25,2.2015187740325928,1.698390007019043,0.5031281113624573,1.7710033650280999,1.324866522286759,0.44613685458898544
50,1.4916356801986694,1.1500203609466553,0.3416152894496918,1.1693964603005862,0.8811276799342671,0.28826877932812345
50,1.5732630491256714,1.2079871892929077,0.36527562141418457,1.2324104460536456,0.9252361821346595,0.3071742600104848
75,1.2662934064865112,0.981970489025116,0.28432324528694153,0.9375681740338685,0.7069431605641959,0.23062501041615596
75,1.2912414073944092,0.9987273812294006,0.2925140857696533,0.9709920629126126,0.7417730154072653,0.22921904579537813
100,1.1662214994430542,0.902117133140564,0.26410427689552307,0.8764984524640881,0.6664372687457037,0.2100611848787206
100,1.1588400602340698,0.8972623348236084,0.26157811284065247,0.8294406396443726,0.6295983413936662,0.19984230087673077
125,1.068718433380127,0.8288084268569946,0.2399103045463562,0.769204311194967,0.5853270927413565,0.18387722620954278
125,1.087656855583191,0.8439013957977295,0.2437554895877838,0.7585929996166073,0.577826804069222,0.1807661983566206
150,1.0081266164779663,0.7816224098205566,0.22650398313999176,0.6806853158307857,0.518128894391607,0.16255642510339863
150,1.0090194940567017,0.7829356789588928,0.22608382999897003,0.6997649300782407,0.5325816233382851,0.167183302770384
175,0.9732210040092468,0.753497838973999,0.21972320973873138,0.6353894045851269,0.4850107658593381,0.1503786390616757
175,0.9752415418624878,0.7550888061523438,0.22015266120433807,0.6607020014866454,0.5015904301258384,0.1591115740479016
200,0.9061475396156311,0.7041966915130615,0.2019505351781845,0.6311391290338313,0.48449903848718423,0.14664008743206008
200,0.9272927045822144,0.7200649380683899,0.20722772181034088,0.6090432488527454,0.4674888118857243,0.14155444017321359
225,0.8586713671684265,0.6656652688980103,0.19300629198551178,0.5601655636898807,0.43012571310410735,0.13003985037202717
225,0.9000262022018433,0.7004679441452026,0.19955821335315704,0.5801690587254821,0.4439110189187722,0.13625803849369775
250,0.8438299298286438,0.6582039594650269,0.18562600016593933,0.5683245606354026,0.4367833326830239,0.1315412237690609
250,0.8618721961975098,0.6716517210006714,0.19022096693515778,0.5607689979379294,0.42839469699586025,0.13237429816336904
275,0.8378477096557617,0.650842010974884,0.18700547516345978,0.5207773272375591,0.3957121131605789,0.1250652104432954
275,0.8283360600471497,0.6433196067810059,0.18501664698123932,0.526513153412303,0.3988483132886105,0.1276648364900077
300,0.769806444644928,0.5991418361663818,0.17066475749015808,0.4949280166479408,0.3769814898488951,0.11794652734867862
300,0.8245980143547058,0.6403449773788452,0.18425297737121582,0.5241260688568725,0.39944024897012553,0.12468581646680832
325,0.7604840993881226,0.5902867913246155,0.1701972633600235,0.5120075133736016,0.39070012261633014,0.12130739145958033
325,0.784382700920105,0.6102326512336731,0.17415012419223785,0.4811738072360148,0.3666905429763872,0.11448326404588144
350,0.7439806461334229,0.5795711874961853,0.16440950334072113,0.49156979935579614,0.37532676939592985,0.1162430260208298
350,0.7432711124420166,0.5787797570228577,0.16449156403541565,0.4910446424953273,0.3758136435243927,0.11523099826862578
375,0.7060603499412537,0.5488561987876892,0.15720415115356445,0.46914158040871384,0.3582376278936863,0.11090395364482872
375,0.7430180311203003,0.5758016109466553,0.1672167032957077,0.4731915566276331,0.3615461547599464,0.11164540336390988
400,0.6852293014526367,0.5301300287246704,0.1550993174314499,0.4485984894095874,0.34268449350702956,0.10591399807055465
400,0.7065240144729614,0.547065794467926,0.15945805609226227,0.43507874940262464,0.3272773491554573,0.10780139948378821
425,0.6812940835952759,0.5260991454124451,0.15519504249095917,0.40197658660959024,0.3025723358036065,0.09940425172203878
425,0.6971794962882996,0.5389085412025452,0.158270925283432,0.4323237919416584,0.32696717311857176,0.10535662120482961
450,0.667231559753418,0.516577422618866,0.15065379440784454,0.4093535420347433,0.3080715093700612,0.10128203327538537
450,0.6930474638938904,0.536054253578186,0.15699326992034912,0.417115793731369,0.31667228696531935,0.10044350737675292
475,0.6751763820648193,0.5202153921127319,0.15496085584163666,0.392022182951208,0.29549158614922744,0.09653059277133863
475,0.6574780941009521,0.5067459344863892,0.15073207020759583,0.41991054596471006,0.31719368464145503,0.10271686236145067
500,0.6332206726074219,0.4883061647415161,0.14491461217403412,0.3991837987645728,0.30272737719485016,0.09645642080634344
500,0.6725441813468933,0.5162436366081238,0.1563006341457367,0.39983863554528504,0.3017195571275031,0.09811907875366875
525,0.6081231236457825,0.4667004346847534,0.14142273366451263,0.3741735593705881,0.2805629426949337,0.0936106197597062
550,0.6128805875778198,0.4698251783847809,0.1430552452802658,0.4115242595311071,0.31170710951822705,0.09981714876093825
575,0.6009262800216675,0.45920103788375854,0.14172537624835968,0.3538091070339328,0.26487318615688654,0.08893591977778029
600,0.5796894431114197,0.4432202875614166,0.1364690363407135,0.35048157575189093,0.26128673425219096,0.08919484266003624
