epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
96,105.82,0.00,105.82,0,43.652836,
100,105.77,42.88,148.65,1,43.700817,7.4150
97,98.73,0.00,98.73,0,43.383266,
98,99.56,0.00,99.56,0,44.351845,
101,106.15,0.00,106.15,0,44.051380,
99,105.59,0.00,105.59,0,43.802502,
102,105.26,0.00,105.26,0,43.413292,
103,101.04,0.00,101.04,0,43.264061,
100,106.09,43.21,149.30,1,42.665493,6.0415
104,97.80,0.00,97.80,0,43.051189,
101,105.54,0.00,105.54,0,43.255566,
105,105.59,0.00,105.59,0,43.431023,
102,105.99,0.00,105.99,0,43.407486,
106,105.96,0.00,105.96,0,42.960323,
103,105.60,0.00,105.60,0,43.179695,
107,106.43,0.00,106.43,0,43.238377,
104,105.85,0.00,105.85,0,43.161949,
108,105.93,0.00,105.93,0,43.255424,
105,105.78,0.00,105.78,0,42.194866,
109,105.51,0.00,105.51,0,42.929401,
106,105.60,0.00,105.60,0,42.574669,
110,105.98,0.00,105.98,0,42.914738,
107,105.87,0.00,105.87,0,43.478069,
111,106.03,0.00,106.03,0,42.452251,
108,105.76,0.00,105.76,0,43.706097,
112,106.39,0.00,106.39,0,42.840569,
109,105.11,0.00,105.11,0,42.253990,
113,105.75,0.00,105.75,0,42.785168,
110,105.73,0.00,105.73,0,43.251190,
114,106.07,0.00,106.07,0,43.117947,
111,104.96,0.00,104.96,0,42.858589,
115,104.31,0.00,104.31,0,42.295620,
112,103.36,0.00,103.36,0,42.933865,
116,103.68,0.00,103.68,0,41.918022,
113,103.60,0.00,103.60,0,41.674446,
117,103.59,0.00,103.59,0,41.740868,
114,103.71,0.00,103.71,0,42.228455,
118,103.69,0.00,103.69,0,42.552486,
115,103.67,0.00,103.67,0,42.816193,
119,103.62,0.00,103.62,0,41.834728,
116,103.19,0.00,103.19,0,42.832203,
120,103.88,0.00,103.88,0,42.946072,
117,102.86,0.00,102.86,0,41.125313,
121,103.98,0.00,103.98,0,42.492004,
118,103.76,0.00,103.76,0,42.608154,
122,103.71,0.00,103.71,0,41.970005,
119,104.17,0.00,104.17,0,42.592010,
123,103.93,0.00,103.93,0,42.261559,
120,103.31,0.00,103.31,0,42.758850,
124,103.84,0.00,103.84,0,41.776611,
121,103.30,0.00,103.30,0,42.189804,
125,103.51,43.34,146.85,1,42.077435,6.3895
122,97.64,0.00,97.64,0,41.824661,
123,96.46,0.00,96.46,0,42.567577,
126,103.16,0.00,103.16,0,41.551300,
124,104.01,0.00,104.01,0,42.011787,
127,103.56,0.00,103.56,0,41.055618,
128,98.66,0.00,98.66,0,41.540562,
125,103.01,42.98,145.99,1,41.028725,6.7051
129,96.23,0.00,96.23,0,41.278847,
126,103.02,0.00,103.02,0,41.794495,
130,103.73,0.00,103.73,0,42.181484,
127,102.87,0.00,102.87,0,42.159454,
131,104.39,0.00,104.39,0,41.853680,
128,102.66,0.00,102.66,0,42.137791,
132,104.10,0.00,104.10,0,40.137684,
129,103.06,0.00,103.06,0,42.258392,
133,103.64,0.00,103.64,0,41.089531,
130,102.93,0.00,102.93,0,41.090111,
134,103.38,0.00,103.38,0,40.757435,
131,103.25,0.00,103.25,0,40.706757,
135,103.41,0.00,103.41,0,41.500206,
132,103.46,0.00,103.46,0,41.312119,
136,103.86,0.00,103.86,0,40.798580,
133,103.70,0.00,103.70,0,41.029217,
137,103.30,0.00,103.30,0,41.292870,
134,103.25,0.00,103.25,0,40.568501,
138,103.29,0.00,103.29,0,40.476250,
135,103.23,0.00,103.23,0,41.319164,
139,103.41,0.00,103.41,0,41.079788,
136,103.61,0.00,103.61,0,40.787479,
140,103.42,0.00,103.42,0,40.125217,
137,103.57,0.00,103.57,0,41.133545,
141,103.67,0.00,103.67,0,41.585522,
138,103.26,0.00,103.26,0,40.852917,
142,103.43,0.00,103.43,0,40.619400,
139,103.60,0.00,103.60,0,41.051823,
143,103.12,0.00,103.12,0,40.397064,
140,103.03,0.00,103.03,0,41.647236,
144,103.26,0.00,103.26,0,40.803570,
141,103.67,0.00,103.67,0,41.912971,
145,103.37,0.00,103.37,0,40.777500,
142,103.82,0.00,103.82,0,40.761189,
146,103.15,0.00,103.15,0,39.896065,
143,102.52,0.00,102.52,0,42.302780,
147,103.37,0.00,103.37,0,41.474415,
144,103.18,0.00,103.18,0,40.617577,
148,103.48,0.00,103.48,0,40.750618,
145,103.58,0.00,103.58,0,41.132542,
149,103.59,0.00,103.59,0,41.177280,
146,103.51,0.00,103.51,0,41.180058,
147,97.98,0.00,97.98,0,41.873508,
