epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
143,71.26,0.00,71.26,0,9.765064,
144,68.80,0.00,68.80,0,9.270283,
145,69.94,0.00,69.94,0,9.384764,
146,69.17,0.00,69.17,0,9.220040,
147,69.80,0.00,69.80,0,9.466612,
148,68.21,0.00,68.21,0,8.878523,
149,68.83,0.00,68.83,0,9.178703,
150,69.20,31.82,101.02,1,9.346647,5.5577
151,70.06,0.00,70.06,0,9.372596,
152,70.18,0.00,70.18,0,9.441316,
153,69.44,0.00,69.44,0,9.307086,
154,70.54,0.00,70.54,0,9.560947,
155,68.83,0.00,68.83,0,9.248375,
156,70.11,0.00,70.11,0,9.025861,
157,69.49,0.00,69.49,0,9.140190,
158,69.46,0.00,69.46,0,9.220739,
159,69.47,0.00,69.47,0,9.281846,
160,70.47,0.00,70.47,0,9.471094,
161,69.33,0.00,69.33,0,9.001590,
162,68.86,0.00,68.86,0,8.900752,
163,69.53,0.00,69.53,0,9.274682,
164,69.28,0.00,69.28,0,9.057264,
165,69.81,0.00,69.81,0,9.114378,
166,69.54,0.00,69.54,0,9.060480,
167,69.21,0.00,69.21,0,9.106905,
168,69.76,0.00,69.76,0,9.065514,
169,69.76,0.00,69.76,0,9.180365,
170,69.45,0.00,69.45,0,9.097919,
171,69.10,0.00,69.10,0,8.912768,
172,70.16,0.00,70.16,0,9.274451,
173,69.37,0.00,69.37,0,8.976750,
174,69.02,0.00,69.02,0,8.683049,
175,69.03,30.62,99.65,1,9.029123,5.3135
176,69.30,0.00,69.30,0,8.999040,
177,69.50,0.00,69.50,0,8.920184,
178,69.89,0.00,69.89,0,9.095146,
179,69.65,0.00,69.65,0,8.941879,
180,69.71,0.00,69.71,0,9.021330,
181,68.87,0.00,68.87,0,8.545798,
182,69.00,0.00,69.00,0,8.777528,
183,69.56,0.00,69.56,0,8.823321,
184,69.33,0.00,69.33,0,8.881021,
185,69.79,0.00,69.79,0,8.843202,
186,69.04,0.00,69.04,0,8.687201,
187,69.11,0.00,69.11,0,8.793003,
188,69.08,0.00,69.08,0,8.657148,
189,69.23,0.00,69.23,0,8.807302,
190,68.71,0.00,68.71,0,8.570209,
191,69.45,0.00,69.45,0,8.706289,
192,70.27,0.00,70.27,0,8.809497,
193,69.57,0.00,69.57,0,8.731116,
194,69.33,0.00,69.33,0,8.823198,
195,69.47,0.00,69.47,0,8.730589,
196,69.73,0.00,69.73,0,8.736629,
197,70.20,0.00,70.20,0,8.987596,
198,69.31,0.00,69.31,0,8.560956,
199,69.84,0.00,69.84,0,8.790044,
200,69.37,31.88,101.25,1,8.615186,5.1195
201,69.31,0.00,69.31,0,8.512344,
202,70.12,0.00,70.12,0,8.715508,
203,69.50,0.00,69.50,0,8.628341,
204,69.69,0.00,69.69,0,8.678719,
205,69.80,0.00,69.80,0,8.654425,
206,68.73,0.00,68.73,0,8.335681,
207,69.90,0.00,69.90,0,8.791453,
208,69.65,0.00,69.65,0,8.593220,
209,69.47,0.00,69.47,0,8.758690,
210,69.10,0.00,69.10,0,8.419304,
211,69.56,0.00,69.56,0,8.588254,
212,69.26,0.00,69.26,0,8.471478,
213,69.21,0.00,69.21,0,8.557909,
214,68.39,0.00,68.39,0,8.284578,
215,70.20,0.00,70.20,0,8.587367,
216,69.50,0.00,69.50,0,8.587771,
217,69.33,0.00,69.33,0,8.593618,
218,69.17,0.00,69.17,0,8.473985,
219,69.82,0.00,69.82,0,8.524919,
220,69.88,0.00,69.88,0,8.666189,
221,70.31,0.00,70.31,0,8.529276,
222,70.35,0.00,70.35,0,8.484049,
223,70.04,0.00,70.04,0,8.605353,
224,69.18,0.00,69.18,0,8.352156,
225,69.76,31.47,101.23,1,8.319869,4.8372
226,70.76,0.00,70.76,0,8.689653,
227,69.46,0.00,69.46,0,8.313921,
228,69.55,0.00,69.55,0,8.404974,
229,70.10,0.00,70.10,0,8.409201,
230,69.16,0.00,69.16,0,8.261566,
231,69.13,0.00,69.13,0,8.274537,
232,70.04,0.00,70.04,0,8.530973,
233,70.96,0.00,70.96,0,8.388213,
234,69.22,0.00,69.22,0,8.158523,
235,69.03,0.00,69.03,0,8.210941,
236,69.56,0.00,69.56,0,8.126523,
237,70.14,0.00,70.14,0,8.349174,
238,68.85,0.00,68.85,0,8.065607,
239,69.62,0.00,69.62,0,8.171060,
240,69.22,0.00,69.22,0,8.169163,
241,69.83,0.00,69.83,0,8.329574,
242,68.87,0.00,68.87,0,8.014403,
243,69.53,0.00,69.53,0,8.110300,
244,69.83,0.00,69.83,0,8.222113,
245,70.12,0.00,70.12,0,8.124841,
246,68.79,0.00,68.79,0,8.072879,
247,69.31,0.00,69.31,0,8.131927,
248,69.54,0.00,69.54,0,8.043904,
249,68.68,0.00,68.68,0,7.915273,
250,69.61,31.74,101.34,1,8.083010,4.5839
251,68.84,0.00,68.84,0,7.979367,
252,69.49,0.00,69.49,0,7.990346,
253,69.11,0.00,69.11,0,7.885472,
254,70.14,0.00,70.14,0,8.223665,
255,69.23,0.00,69.23,0,7.919275,
256,69.38,0.00,69.38,0,7.992890,
257,70.27,0.00,70.27,0,8.316502,
258,69.83,0.00,69.83,0,7.977644,
259,68.94,0.00,68.94,0,7.814495,
260,69.82,0.00,69.82,0,8.029311,
261,69.33,0.00,69.33,0,7.870259,
262,70.19,0.00,70.19,0,8.158429,
263,69.42,0.00,69.42,0,7.953117,
264,69.03,0.00,69.03,0,7.817486,
265,69.12,0.00,69.12,0,7.937075,
266,68.25,0.00,68.25,0,7.670774,
267,68.94,0.00,68.94,0,7.774225,
268,69.19,0.00,69.19,0,7.660712,
269,69.53,0.00,69.53,0,7.848927,
270,69.46,0.00,69.46,0,7.800231,
271,68.36,0.00,68.36,0,7.509737,
272,68.90,0.00,68.90,0,7.727450,
273,69.54,0.00,69.54,0,7.849364,
274,68.91,0.00,68.91,0,7.650168,
275,69.54,30.77,100.31,1,7.725389,4.4010
276,69.40,0.00,69.40,0,7.718007,
277,69.53,0.00,69.53,0,7.856301,
278,68.93,0.00,68.93,0,7.710079,
279,69.15,0.00,69.15,0,7.662362,
280,69.42,0.00,69.42,0,7.757037,
281,68.51,0.00,68.51,0,7.592286,
282,69.18,0.00,69.18,0,7.575932,
283,69.16,0.00,69.16,0,7.647636,
284,69.94,0.00,69.94,0,7.843858,
285,70.00,0.00,70.00,0,7.706122,
286,69.31,0.00,69.31,0,7.693145,
287,69.73,0.00,69.73,0,7.781968,
288,69.96,0.00,69.96,0,7.643220,
289,69.67,0.00,69.67,0,7.813222,
290,69.10,0.00,69.10,0,7.596974,
291,69.40,0.00,69.40,0,7.503956,
292,69.62,0.00,69.62,0,7.666850,
293,69.77,0.00,69.77,0,7.617655,
294,69.40,0.00,69.40,0,7.623643,
295,69.54,0.00,69.54,0,7.665247,
296,68.87,0.00,68.87,0,7.441412,
297,69.87,0.00,69.87,0,7.777998,
298,69.85,0.00,69.85,0,7.593226,
299,69.95,0.00,69.95,0,7.671696,
300,70.13,31.97,102.10,1,7.724606,4.3089
301,68.54,0.00,68.54,0,7.362667,
302,68.81,0.00,68.81,0,7.506572,
303,69.38,0.00,69.38,0,7.596957,
304,68.97,0.00,68.97,0,7.381042,
305,68.49,0.00,68.49,0,7.307285,
306,69.23,0.00,69.23,0,7.497552,
307,69.71,0.00,69.71,0,7.399383,
308,70.22,0.00,70.22,0,7.549829,
309,69.51,0.00,69.51,0,7.404495,
310,69.91,0.00,69.91,0,7.580479,
311,70.51,0.00,70.51,0,7.693262,
312,69.04,0.00,69.04,0,7.443511,
313,69.16,0.00,69.16,0,7.331673,
314,69.78,0.00,69.78,0,7.574474,
315,69.24,0.00,69.24,0,7.333101,
316,69.20,0.00,69.20,0,7.278538,
317,69.01,0.00,69.01,0,7.410838,
318,68.62,0.00,68.62,0,7.257021,
319,69.70,0.00,69.70,0,7.323901,
320,69.11,0.00,69.11,0,7.336471,
321,69.26,0.00,69.26,0,7.390017,
322,68.82,0.00,68.82,0,7.220709,
323,69.62,0.00,69.62,0,7.291525,
324,68.72,0.00,68.72,0,7.157809,
325,69.11,31.11,100.21,1,7.371624,4.0171
