#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:27:53;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;5.94249e-02;2.90102e-03;-5.93541e-02
1.10000e+06;5.16025e-02;2.92888e-03;-5.15193e-02
1.20000e+06;4.48757e-02;2.95587e-03;-4.47782e-02
1.30000e+06;3.89920e-02;2.98215e-03;-3.88778e-02
1.40000e+06;3.37715e-02;3.00790e-03;-3.36373e-02
1.50000e+06;2.90827e-02;3.03324e-03;-2.89241e-02
1.60000e+06;2.48276e-02;3.05831e-03;-2.46386e-02
1.70000e+06;2.09328e-02;3.08322e-03;-2.07045e-02
1.80000e+06;1.73434e-02;3.10810e-03;-1.70626e-02
1.90000e+06;1.40204e-02;3.13307e-03;-1.36659e-02
2.00000e+06;1.09423e-02;3.15826e-03;-1.04767e-02
2.10000e+06;8.11505e-03;3.18378e-03;-7.46442e-03
2.20000e+06;5.61248e-03;3.20978e-03;-4.60405e-03
2.30000e+06;3.74017e-03;3.23641e-03;-1.87471e-03
2.40000e+06;3.34689e-03;3.26382e-03;7.41045e-04
2.50000e+06;4.63174e-03;3.29218e-03;3.25800e-03
2.60000e+06;6.58754e-03;3.32170e-03;5.68876e-03
2.70000e+06;8.71487e-03;3.35258e-03;8.04421e-03
2.80000e+06;1.08741e-02;3.38507e-03;1.03338e-02
2.90000e+06;1.30227e-02;3.41945e-03;1.25658e-02
3.00000e+06;1.51471e-02;3.45603e-03;1.47476e-02
3.10000e+06;1.72436e-02;3.49518e-03;1.68857e-02
3.20000e+06;1.93128e-02;3.53731e-03;1.89861e-02
3.30000e+06;2.13568e-02;3.58291e-03;2.10541e-02
3.40000e+06;2.33789e-02;3.63255e-03;2.30949e-02
3.50000e+06;2.53823e-02;3.68691e-03;2.51131e-02
3.60000e+06;2.73709e-02;3.74678e-03;2.71132e-02
3.70000e+06;2.93482e-02;3.81310e-03;2.90994e-02
3.80000e+06;3.13182e-02;3.88701e-03;3.10761e-02
3.90000e+06;3.32849e-02;3.96988e-03;3.30473e-02
4.00000e+06;3.52523e-02;4.06336e-03;3.50173e-02
4.10000e+06;3.72247e-02;4.16950e-03;3.69904e-02
4.20000e+06;3.92068e-02;4.29080e-03;3.89713e-02
4.30000e+06;4.12034e-02;4.43038e-03;4.09645e-02
4.40000e+06;4.32199e-02;4.59215e-03;4.29753e-02
4.50000e+06;4.52623e-02;4.78106e-03;4.50091e-02
4.60000e+06;4.73371e-02;5.00346e-03;4.70720e-02
4.70000e+06;4.94516e-02;5.26750e-03;4.91702e-02
4.80000e+06;5.16138e-02;5.58385e-03;5.13108e-02
4.90000e+06;5.38327e-02;5.96654e-03;5.35010e-02
5.00000e+06;5.61180e-02;6.43425e-03;5.57479e-02
5.10000e+06;5.84797e-02;7.01201e-03;5.80578e-02
5.20000e+06;6.09270e-02;7.73355e-03;6.04342e-02
5.30000e+06;6.34663e-02;8.64434e-03;6.28749e-02
5.40000e+06;6.60966e-02;9.80504e-03;6.53653e-02
5.50000e+06;6.88008e-02;1.12942e-02;6.78675e-02
5.60000e+06;7.15304e-02;1.32061e-02;7.03008e-02
5.70000e+06;7.41787e-02;1.56357e-02;7.25121e-02
5.80000e+06;7.65442e-02;1.86298e-02;7.42425e-02
5.90000e+06;7.83025e-02;2.20850e-02;7.51235e-02
6.00000e+06;7.90462e-02;2.56060e-02;7.47839e-02
6.10000e+06;7.84836e-02;2.84728e-02;7.31367e-02
6.20000e+06;7.67598e-02;2.99496e-02;7.06759e-02
6.30000e+06;7.45643e-02;2.98257e-02;6.83393e-02
6.40000e+06;7.27579e-02;2.85706e-02;6.69137e-02
6.50000e+06;7.18749e-02;2.69229e-02;6.66421e-02
6.60000e+06;7.19883e-02;2.54593e-02;6.73361e-02
6.70000e+06;7.28878e-02;2.44803e-02;6.86538e-02
6.80000e+06;7.42772e-02;2.40838e-02;7.02643e-02
6.90000e+06;7.58704e-02;2.42510e-02;7.18902e-02
7.00000e+06;7.74140e-02;2.48876e-02;7.33043e-02
7.10000e+06;7.86925e-02;2.58312e-02;7.43320e-02
7.20000e+06;7.95491e-02;2.68561e-02;7.48786e-02
7.30000e+06;7.99275e-02;2.77096e-02;7.49705e-02
7.40000e+06;7.99056e-02;2.81891e-02;7.47682e-02
7.50000e+06;7.96783e-02;2.82213e-02;7.45130e-02
7.60000e+06;7.94785e-02;2.78815e-02;7.44275e-02
7.70000e+06;7.94840e-02;2.73391e-02;7.46343e-02
7.80000e+06;7.97675e-02;2.67740e-02;7.51399e-02
7.90000e+06;8.03031e-02;2.63188e-02;7.58678e-02
8.00000e+06;8.10035e-02;2.60386e-02;7.67043e-02
8.10000e+06;8.17581e-02;2.59353e-02;7.75355e-02
8.20000e+06;8.24639e-02;2.59620e-02;7.82705e-02
8.30000e+06;8.30450e-02;2.60419e-02;7.88562e-02
8.40000e+06;8.34645e-02;2.60889e-02;7.92823e-02
8.50000e+06;8.37263e-02;2.60277e-02;7.95780e-02
8.60000e+06;8.38687e-02;2.58084e-02;7.97990e-02
8.70000e+06;8.39504e-02;2.54124e-02;8.00118e-02
8.80000e+06;8.40365e-02;2.48499e-02;8.02784e-02
8.90000e+06;8.41856e-02;2.41521e-02;8.06467e-02
9.00000e+06;8.44417e-02;2.33615e-02;8.11458e-02
9.10000e+06;8.48303e-02;2.25231e-02;8.17856e-02
9.20000e+06;8.53585e-02;2.16770e-02;8.25602e-02
9.30000e+06;8.60188e-02;2.08541e-02;8.34526e-02
9.40000e+06;8.67939e-02;2.00749e-02;8.44404e-02
9.50000e+06;8.76622e-02;1.93496e-02;8.55001e-02
9.60000e+06;8.86019e-02;1.86807e-02;8.66102e-02
9.70000e+06;8.95934e-02;1.80645e-02;8.77533e-02
9.80000e+06;9.06212e-02;1.74944e-02;8.89166e-02
9.90000e+06;9.16745e-02;1.69621e-02;9.00916e-02
1.00000e+07;9.27463e-02;1.64596e-02;9.12741e-02
1.10000e+07;1.04333e-01;1.23043e-02;1.03605e-01
1.20000e+07;1.17139e-01;9.77091e-03;1.16731e-01
1.30000e+07;1.29927e-01;8.49289e-03;1.29649e-01
1.40000e+07;1.42377e-01;7.80304e-03;1.42163e-01
1.50000e+07;1.54541e-01;7.39454e-03;1.54364e-01
1.60000e+07;1.66492e-01;7.13670e-03;1.66339e-01
1.70000e+07;1.78287e-01;6.96754e-03;1.78151e-01
1.80000e+07;1.89963e-01;6.85440e-03;1.89840e-01
1.90000e+07;2.01548e-01;6.77865e-03;2.01434e-01
2.00000e+07;2.13061e-01;6.72888e-03;2.12954e-01
2.10000e+07;2.24515e-01;6.69781e-03;2.24415e-01
2.20000e+07;2.35922e-01;6.68055e-03;2.35828e-01
2.30000e+07;2.47291e-01;6.67373e-03;2.47200e-01
2.40000e+07;2.58627e-01;6.67495e-03;2.58540e-01
2.50000e+07;2.69936e-01;6.68247e-03;2.69853e-01
2.60000e+07;2.81222e-01;6.69498e-03;2.81142e-01
2.70000e+07;2.92489e-01;6.71150e-03;2.92412e-01
2.80000e+07;3.03739e-01;6.73130e-03;3.03665e-01
2.90000e+07;3.14976e-01;6.75377e-03;3.14904e-01
3.00000e+07;3.26201e-01;6.77847e-03;3.26131e-01
3.10000e+07;3.37416e-01;6.80503e-03;3.37348e-01
3.20000e+07;3.48623e-01;6.83315e-03;3.48556e-01
3.30000e+07;3.59823e-01;6.86260e-03;3.59757e-01
3.40000e+07;3.71017e-01;6.89320e-03;3.70953e-01
3.50000e+07;3.82206e-01;6.92478e-03;3.82143e-01
3.60000e+07;3.93392e-01;6.95722e-03;3.93330e-01
3.70000e+07;4.04574e-01;6.99042e-03;4.04514e-01
3.80000e+07;4.15755e-01;7.02427e-03;4.15696e-01
3.90000e+07;4.26934e-01;7.05873e-03;4.26876e-01
4.00000e+07;4.38113e-01;7.09371e-03;4.38056e-01
4.10000e+07;4.49291e-01;7.12919e-03;4.49235e-01
4.20000e+07;4.60470e-01;7.16510e-03;4.60415e-01
4.30000e+07;4.71650e-01;7.20143e-03;4.71595e-01
4.40000e+07;4.82832e-01;7.23814e-03;4.82777e-01
4.50000e+07;4.94015e-01;7.27521e-03;4.93961e-01
4.60000e+07;5.05200e-01;7.31263e-03;5.05148e-01
4.70000e+07;5.16389e-01;7.35037e-03;5.16336e-01
4.80000e+07;5.27580e-01;7.38843e-03;5.27528e-01
4.90000e+07;5.38775e-01;7.42679e-03;5.38724e-01
5.00000e+07;5.49974e-01;7.46546e-03;5.49923e-01
5.10000e+07;5.61176e-01;7.50442e-03;5.61126e-01
5.20000e+07;5.72384e-01;7.54368e-03;5.72334e-01
5.30000e+07;5.83596e-01;7.58322e-03;5.83547e-01
5.40000e+07;5.94813e-01;7.62306e-03;5.94764e-01
5.50000e+07;6.06036e-01;7.66320e-03;6.05987e-01
5.60000e+07;6.17264e-01;7.70363e-03;6.17216e-01
5.70000e+07;6.28498e-01;7.74436e-03;6.28450e-01
5.80000e+07;6.39738e-01;7.78539e-03;6.39691e-01
5.90000e+07;6.50985e-01;7.82674e-03;6.50938e-01
6.00000e+07;6.62239e-01;7.86840e-03;6.62192e-01
6.10000e+07;6.73499e-01;7.91037e-03;6.73453e-01
6.20000e+07;6.84767e-01;7.95268e-03;6.84721e-01
6.30000e+07;6.96043e-01;7.99532e-03;6.95997e-01
6.40000e+07;7.07326e-01;8.03830e-03;7.07280e-01
6.50000e+07;7.18617e-01;8.08163e-03;7.18571e-01
6.60000e+07;7.29916e-01;8.12533e-03;7.29871e-01
6.70000e+07;7.41224e-01;8.16939e-03;7.41179e-01
6.80000e+07;7.52541e-01;8.21383e-03;7.52496e-01
6.90000e+07;7.63866e-01;8.25865e-03;7.63822e-01
7.00000e+07;7.75201e-01;8.30388e-03;7.75157e-01
7.10000e+07;7.86546e-01;8.34951e-03;7.86501e-01
7.20000e+07;7.97900e-01;8.39556e-03;7.97855e-01
7.30000e+07;8.09264e-01;8.44204e-03;8.09220e-01
7.40000e+07;8.20638e-01;8.48896e-03;8.20594e-01
7.50000e+07;8.32023e-01;8.53634e-03;8.31979e-01
7.60000e+07;8.43418e-01;8.58418e-03;8.43374e-01
7.70000e+07;8.54824e-01;8.63250e-03;8.54781e-01
7.80000e+07;8.66242e-01;8.68130e-03;8.66198e-01
7.90000e+07;8.77671e-01;8.73061e-03;8.77627e-01
8.00000e+07;8.89111e-01;8.78044e-03;8.89068e-01
8.10000e+07;9.00564e-01;8.83079e-03;9.00521e-01
8.20000e+07;9.12029e-01;8.88169e-03;9.11986e-01
8.30000e+07;9.23506e-01;8.93315e-03;9.23463e-01
8.40000e+07;9.34996e-01;8.98517e-03;9.34953e-01
8.50000e+07;9.46499e-01;9.03778e-03;9.46456e-01
8.60000e+07;9.58015e-01;9.09100e-03;9.57972e-01
8.70000e+07;9.69545e-01;9.14483e-03;9.69502e-01
8.80000e+07;9.81088e-01;9.19929e-03;9.81045e-01
8.90000e+07;9.92646e-01;9.25440e-03;9.92603e-01
9.00000e+07;1.00422e+00;9.31018e-03;1.00417e+00
9.10000e+07;1.01580e+00;9.36664e-03;1.01576e+00
9.20000e+07;1.02741e+00;9.42380e-03;1.02736e+00
9.30000e+07;1.03902e+00;9.48168e-03;1.03898e+00
9.40000e+07;1.05065e+00;9.54029e-03;1.05061e+00
9.50000e+07;1.06230e+00;9.59965e-03;1.06226e+00
9.60000e+07;1.07397e+00;9.65979e-03;1.07392e+00
9.70000e+07;1.08565e+00;9.72072e-03;1.08560e+00
9.80000e+07;1.09734e+00;9.78247e-03;1.09730e+00
9.90000e+07;1.10906e+00;9.84504e-03;1.10901e+00
1.00000e+08;1.12079e+00;9.90848e-03;1.12074e+00
1.10000e+08;1.23913e+00;1.05948e-02;1.23908e+00
1.20000e+08;1.35959e+00;1.13942e-02;1.35954e+00
1.30000e+08;1.48260e+00;1.23398e-02;1.48255e+00
1.40000e+08;1.60869e+00;1.34770e-02;1.60864e+00
1.50000e+08;1.73854e+00;1.48692e-02;1.73847e+00
1.60000e+08;1.87300e+00;1.66091e-02;1.87293e+00
1.70000e+08;2.01326e+00;1.88386e-02;2.01317e+00
1.80000e+08;2.16095e+00;2.17877e-02;2.16084e+00
1.90000e+08;2.31851e+00;2.58631e-02;2.31836e+00
2.00000e+08;2.48984e+00;3.18774e-02;2.48963e+00
2.10000e+08;2.68199e+00;4.17946e-02;2.68167e+00
2.20000e+08;2.91068e+00;6.21385e-02;2.91001e+00
2.30000e+08;3.22554e+00;1.32078e-01;3.22284e+00
2.40000e+08;3.48098e+00;7.91943e-01;3.38970e+00
2.50000e+08;3.25346e+00;2.01503e-01;3.24721e+00
2.60000e+08;3.76157e+00;1.64546e-01;3.75796e+00
2.70000e+08;4.36913e+00;2.50777e-01;4.36193e+00
2.80000e+08;5.36305e+00;5.33600e-01;5.33644e+00
2.90000e+08;7.72213e+00;1.94323e+00;7.47363e+00
3.00000e+08;1.05724e+01;1.03254e+01;2.27212e+00
3.10000e+08;4.37198e+00;4.32446e+00;-6.42799e-01
3.20000e+08;1.24575e+00;1.08562e+00;6.10999e-01
3.30000e+08;2.29237e+00;1.67087e+00;1.56945e+00
3.40000e+08;1.45574e+00;4.93986e-01;1.36936e+00
3.50000e+08;2.04774e+00;2.23779e-01;2.03548e+00
3.60000e+08;2.46804e+00;1.47316e-01;2.46364e+00
3.70000e+08;2.79233e+00;1.12479e-01;2.79006e+00
3.80000e+08;3.06611e+00;9.34975e-02;3.06469e+00
3.90000e+08;3.31115e+00;8.24819e-02;3.31012e+00
4.00000e+08;3.53957e+00;7.62520e-02;3.53874e+00
4.10000e+08;3.75913e+00;7.34023e-02;3.75841e+00
4.20000e+08;3.97565e+00;7.34828e-02;3.97497e+00
4.30000e+08;4.19462e+00;7.71103e-02;4.19391e+00
4.40000e+08;4.42338e+00;8.84464e-02;4.42250e+00
4.50000e+08;4.66781e+00;1.38865e-01;4.66574e+00
4.60000e+08;4.78858e+00;1.66796e-01;4.78568e+00
4.70000e+08;5.04802e+00;1.18310e-01;5.04663e+00
4.80000e+08;5.33331e+00;1.24253e-01;5.33186e+00
4.90000e+08;5.64424e+00;1.46175e-01;5.64235e+00
5.00000e+08;6.00058e+00;1.84445e-01;5.99775e+00
5.10000e+08;6.43206e+00;2.51323e-01;6.42715e+00
5.20000e+08;6.99556e+00;3.81573e-01;6.98515e+00
5.30000e+08;7.82123e+00;6.90775e-01;7.79066e+00
5.40000e+08;9.24600e+00;1.72099e+00;9.08442e+00
5.50000e+08;1.08486e+01;6.19229e+00;8.90775e+00
5.60000e+08;5.01787e+00;3.72246e+00;3.36486e+00
5.70000e+08;4.99701e+00;1.36573e+00;4.80675e+00
