gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_13974,24,4.1272101402282715,3.8424673080444336,0.015512177720665932,14,False
data_sample_1,sample_10944,24,3.594010353088379,3.3035964965820312,0.021182898432016373,14,False
data_sample_2,sample_10716,24,3.8995282649993896,3.61924409866333,0.01105330791324377,14,False
data_sample_3,sample_14194,24,4.050070762634277,3.7741878032684326,0.006652039475739002,14,False
data_sample_4,sample_14558,24,4.241839408874512,3.9291181564331055,0.005029059015214443,16,False
data_sample_5,sample_4545,24,4.1284918785095215,3.845632791519165,0.013628278858959675,14,False
data_sample_6,sample_9418,24,3.9537909030914307,3.6724720001220703,0.012088131159543991,14,False
data_sample_7,sample_27050,24,4.096050262451172,3.785031795501709,0.003326151752844453,16,False
data_sample_8,sample_5840,24,4.055643081665039,3.771817207336426,0.014595328830182552,14,False
data_sample_9,sample_12521,24,4.011928558349609,3.7330689430236816,0.00962875783443451,14,False
data_sample_10,sample_24602,24,3.9233498573303223,3.643932819366455,0.010186265222728252,14,False
data_sample_11,sample_5056,24,3.9233970642089844,3.6432409286499023,0.01092529296875,14,False
data_sample_12,sample_7041,24,4.15922212600708,3.8425188064575195,0.009010744281113148,16,False
data_sample_13,sample_18906,24,4.170841693878174,3.8538050651550293,0.00934419222176075,16,False
data_sample_14,sample_11305,24,4.032033443450928,3.7172889709472656,0.007052202709019184,16,False
data_sample_15,sample_24218,24,4.015942096710205,3.7431094646453857,0.003601999022066593,14,False
data_sample_16,sample_20402,24,3.9345059394836426,3.649449348449707,0.015825675800442696,14,False
data_sample_17,sample_28905,24,4.370785236358643,4.051671504974365,0.011421236209571362,16,False
data_sample_18,sample_16562,24,4.226700305938721,3.936915159225464,0.0205543152987957,14,False
data_sample_19,sample_15623,24,4.1143059730529785,3.8766331672668457,0.006903710309416056,12,False
data_sample_20,sample_4316,24,4.205066680908203,3.852142810821533,0.006770146545022726,18,False
data_sample_21,sample_4800,24,4.0244221687316895,3.748136520385742,0.007055109366774559,14,False
data_sample_22,sample_24107,24,3.335989236831665,3.131173610687256,0.012507847510278225,10,False
data_sample_23,sample_18381,24,4.29566764831543,4.0166425704956055,0.009794028475880623,14,False
