candidate_id,mhz,k,badness,quality_score,uncertainty,heatmap_mc_mse,p99_var,peak_loc_spread_px,pred_p99_mean,selected_reason
450,200.0,3,123.13300709133682,-123.13300709133682,123.13300709133682,123.13300709133682,713.265494873052,37.35453267156626,23.554927825927734,worst_uncertainty_stratified_mhz
451,200.0,3,105.31258436302392,-105.31258436302392,105.31258436302392,105.31258436302392,398.58647808010227,23.338689861353497,25.58426586786906,worst_uncertainty_stratified_mhz
79,200.0,3,103.57197712080327,-103.57197712080327,103.57197712080327,103.57197712080327,251.4201203736552,43.4923364897005,24.768396298090618,worst_uncertainty_stratified_mhz
1093,200.0,3,101.4407755747433,-101.4407755747433,101.4407755747433,101.4407755747433,470.4952887219766,31.33865203085658,28.022016604741413,worst_uncertainty_stratified_mhz
796,200.0,3,100.5529537393165,-100.5529537393165,100.5529537393165,100.5529537393165,609.2654009215131,31.50396800404673,31.34630032380422,worst_uncertainty_stratified_mhz
419,200.0,3,97.42393835713068,-97.42393835713068,97.42393835713068,97.42393835713068,527.7481355507485,39.826359222114306,19.565316041310627,worst_uncertainty_stratified_mhz
1164,200.0,3,96.01864660508606,-96.01864660508606,96.01864660508606,96.01864660508606,479.41491731126666,41.586923692697226,17.807959238688152,worst_uncertainty_stratified_mhz
6,230.0,3,99.16061358476914,-99.16061358476914,99.16061358476914,99.16061358476914,334.99648911781964,43.3813836160679,24.001750389734905,worst_uncertainty_stratified_mhz
1064,230.0,3,98.60082569785634,-98.60082569785634,98.60082569785634,98.60082569785634,301.7489906964024,41.486276177925525,22.412232796351116,worst_uncertainty_stratified_mhz
1123,230.0,3,90.47936537339406,-90.47936537339406,90.47936537339406,90.47936537339406,330.09680702035735,43.96115709729822,19.068552215894062,worst_uncertainty_stratified_mhz
13,230.0,3,88.59850072220884,-88.59850072220884,88.59850072220884,88.59850072220884,305.9220466426508,32.78888700628784,20.129099130630493,worst_uncertainty_stratified_mhz
7,230.0,3,84.48442725485577,-84.48442725485577,84.48442725485577,84.48442725485577,250.24293780972758,37.262209035727096,28.738903085390728,worst_uncertainty_stratified_mhz
721,230.0,3,83.06246181801674,-83.06246181801674,83.06246181801674,83.06246181801674,320.31109100710694,32.78803982484399,25.305206060409546,worst_uncertainty_stratified_mhz
683,230.0,3,81.94820157247791,-81.94820157247791,81.94820157247791,81.94820157247791,263.21019006800276,31.172013801556748,20.76667821407318,worst_uncertainty_stratified_mhz
696,230.0,3,74.25929401311737,-74.25929401311737,74.25929401311737,74.25929401311737,317.48403594743365,32.64157199373557,22.617559790611267,worst_uncertainty_stratified_mhz
1122,250.0,3,91.6749993895141,-91.6749993895141,91.6749993895141,91.6749993895141,314.16134938253595,42.569224668636956,20.80247175693512,worst_uncertainty_stratified_mhz
815,250.0,3,90.46951190975948,-90.46951190975948,90.46951190975948,90.46951190975948,304.9109247819999,37.30877168233289,15.87995175520579,worst_uncertainty_stratified_mhz
636,250.0,3,85.45203984176233,-85.45203984176233,85.45203984176233,85.45203984176233,456.12220340518996,42.009588852493614,16.630882223447163,worst_uncertainty_stratified_mhz
714,250.0,3,83.39519320338245,-83.39519320338245,83.39519320338245,83.39519320338245,190.99522037175555,32.31141869026765,14.61045773824056,worst_uncertainty_stratified_mhz
1297,250.0,3,82.84789022514016,-82.84789022514016,82.84789022514016,82.84789022514016,312.82193430891783,42.611944074141675,18.197788953781128,worst_uncertainty_stratified_mhz
366,250.0,3,81.03186770533465,-81.03186770533465,81.03186770533465,81.03186770533465,247.91845643171595,23.039820601153416,21.16929491360982,worst_uncertainty_stratified_mhz
1142,250.0,3,78.46513661221167,-78.46513661221167,78.46513661221167,78.46513661221167,318.71730210764485,31.33732244110492,19.03058608373006,worst_uncertainty_stratified_mhz
1401,250.0,3,76.37456985719787,-76.37456985719787,76.37456985719787,76.37456985719787,282.61531187591544,38.546148388075764,21.023148775100708,worst_uncertainty_stratified_mhz
1363,250.0,3,75.9315786431251,-75.9315786431251,75.9315786431251,75.9315786431251,164.40215050866516,37.42585262147603,24.778732856114704,worst_uncertainty_stratified_mhz
876,250.0,3,73.93594891325205,-73.93594891325205,73.93594891325205,73.93594891325205,363.75085519663884,23.109041039770077,18.729234019915264,worst_uncertainty_stratified_mhz
620,250.0,3,70.71351175314476,-70.71351175314476,70.71351175314476,70.71351175314476,306.3136491507076,42.53364681180196,20.732017199198406,worst_uncertainty_stratified_mhz
1087,270.0,3,70.60394507384815,-70.60394507384815,70.60394507384815,70.60394507384815,181.65046754024436,37.30839941174999,14.90885047117869,worst_uncertainty_stratified_mhz
1435,270.0,3,55.89278301770729,-55.89278301770729,55.89278301770729,55.89278301770729,184.98024661985846,22.88679871794121,22.927571773529053,worst_uncertainty_stratified_mhz
613,270.0,3,53.180511073385006,-53.180511073385006,53.180511073385006,53.180511073385006,192.22660769989685,41.58558778123872,12.28594477971395,worst_uncertainty_stratified_mhz
868,270.0,3,52.094104367823505,-52.094104367823505,52.094104367823505,52.094104367823505,174.02676099827195,29.34848093740685,16.895111441612244,worst_uncertainty_stratified_mhz
695,270.0,3,51.5075942154172,-51.5075942154172,51.5075942154172,51.5075942154172,225.15206720308905,23.346424898805292,17.951756914456684,worst_uncertainty_stratified_mhz
561,270.0,3,50.81557364222501,-50.81557364222501,50.81557364222501,50.81557364222501,304.6376312327047,32.671768309114285,13.330103874206543,worst_uncertainty_stratified_mhz
135,270.0,3,50.28504908539392,-50.28504908539392,50.28504908539392,50.28504908539392,158.6130714948042,36.9894879962162,19.302139679590862,worst_uncertainty_stratified_mhz
1559,280.0,3,51.77684513657088,-51.77684513657088,51.77684513657088,51.77684513657088,163.58684962686513,40.30853231981757,17.38045084476471,worst_uncertainty_stratified_mhz
1599,280.0,3,51.6515279356252,-51.6515279356252,51.6515279356252,51.6515279356252,220.29413605745216,28.746014216467184,14.860262592633566,worst_uncertainty_stratified_mhz
1175,280.0,3,50.48888580783446,-50.48888580783446,50.48888580783446,50.48888580783446,218.94660303920463,41.585587781238715,10.808159828186035,worst_uncertainty_stratified_mhz
1197,280.0,3,42.50374675520285,-42.50374675520285,42.50374675520285,42.50374675520285,188.2992958012101,23.015091667087585,16.916997750600178,worst_uncertainty_stratified_mhz
879,280.0,3,42.37941294395906,-42.37941294395906,42.37941294395906,42.37941294395906,105.99194827415839,31.17023152518013,11.52268954118093,worst_uncertainty_stratified_mhz
1145,280.0,3,41.667606608447365,-41.667606608447365,41.667606608447365,41.667606608447365,124.61304823143564,38.932990866073695,12.148633400599161,worst_uncertainty_stratified_mhz
1329,280.0,3,40.93050225795332,-40.93050225795332,40.93050225795332,40.93050225795332,95.6578896423091,41.33635741625578,16.162545482317608,worst_uncertainty_stratified_mhz
1553,300.0,3,48.75229396911269,-48.75229396911269,48.75229396911269,48.75229396911269,290.85760829818764,41.012531960094556,12.626243074735006,worst_uncertainty_stratified_mhz
355,300.0,3,47.0503090804867,-47.0503090804867,47.0503090804867,47.0503090804867,115.97216202275742,31.168449146889266,11.118803222974142,worst_uncertainty_stratified_mhz
137,300.0,3,29.466274105852325,-29.466274105852325,29.466274105852325,29.466274105852325,131.94748839695552,32.752014357050534,10.983816425005594,worst_uncertainty_stratified_mhz
286,300.0,3,27.71413919335505,-27.71413919335505,27.71413919335505,27.71413919335505,83.7278918866949,28.981795052143415,9.889251152674357,worst_uncertainty_stratified_mhz
1248,300.0,3,24.93852661945244,-24.93852661945244,24.93852661945244,24.93852661945244,46.65913920537178,37.62829904325851,8.85594622294108,worst_uncertainty_stratified_mhz
732,300.0,3,22.707105401476177,-22.707105401476177,22.707105401476177,22.707105401476177,72.67260337315436,0.37267799624996495,14.35762643814087,worst_uncertainty_stratified_mhz
84,120.0,3,127.57426516555375,-127.57426516555375,127.57426516555375,127.57426516555375,205.3527041397363,34.3939594179624,16.205013871192932,worst_uncertainty_stratified_mhz
771,140.0,3,113.41118583506139,-113.41118583506139,113.41118583506139,113.41118583506139,244.5401747085372,37.49296230257383,20.916741768519085,worst_uncertainty_stratified_mhz
922,160.0,3,111.80395559342762,-111.80395559342762,111.80395559342762,111.80395559342762,475.7832497863456,37.35453267156626,22.500016927719116,worst_uncertainty_stratified_mhz
959,130.0,3,108.05390270664078,-108.05390270664078,108.05390270664078,108.05390270664078,252.16872912692415,38.71441017961601,24.68439280986786,worst_uncertainty_stratified_mhz
1117,150.0,3,107.86384585193932,-107.86384585193932,107.86384585193932,107.86384585193932,272.4656504187742,40.772403521118164,16.139649430910747,worst_uncertainty_stratified_mhz
1172,150.0,3,105.32625564696983,-105.32625564696983,105.32625564696983,105.32625564696983,313.1473731042956,32.78888700628784,26.22573757171631,worst_uncertainty_stratified_mhz
1205,145.0,3,104.46862279840444,-104.46862279840444,104.46862279840444,104.46862279840444,388.1469770598401,41.58558778123872,16.003751079241436,worst_uncertainty_stratified_mhz
1265,150.0,3,103.54039729182412,-103.54039729182412,103.54039729182412,103.54039729182412,596.4893933762472,23.13847205173429,25.222665588061016,worst_uncertainty_stratified_mhz
1030,150.0,3,102.07847955400528,-102.07847955400528,102.07847955400528,102.07847955400528,336.0674245728539,38.35542841487876,26.79670238494873,worst_uncertainty_stratified_mhz
973,150.0,3,101.38391609027109,-101.38391609027109,101.38391609027109,101.38391609027109,366.1368311205039,42.410035499998244,23.591424504915874,worst_uncertainty_stratified_mhz
1052,150.0,3,99.80465921433193,-99.80465921433193,99.80465921433193,99.80465921433193,289.8618616368015,29.34848093740685,18.13167877991994,worst_uncertainty_stratified_mhz
2077,120.0,4,40.91529365511567,-40.91529365511567,40.91529365511567,40.91529365511567,81.77548730048677,37.62829904325851,12.991751194000244,worst_uncertainty_stratified_mhz
1812,150.0,4,74.64759592677565,-74.64759592677565,74.64759592677565,74.64759592677565,236.4155145251343,37.53701876518403,15.612505356470743,worst_uncertainty_stratified_mhz
2466,150.0,4,52.66393473303173,-52.66393473303173,52.66393473303173,52.66393473303173,158.97925411004468,38.84441901855257,14.492532889048258,worst_uncertainty_stratified_mhz
2526,150.0,4,51.328765192512556,-51.328765192512556,51.328765192512556,51.328765192512556,129.83208420458956,32.6262505081755,14.094218889872232,worst_uncertainty_stratified_mhz
2845,150.0,4,49.28506796814689,-49.28506796814689,49.28506796814689,49.28506796814689,125.43129502427924,38.75636148499438,10.422727346420288,worst_uncertainty_stratified_mhz
2725,150.0,4,48.379495135283456,-48.379495135283456,48.379495135283456,48.379495135283456,78.90070205256596,39.06582763604131,10.862093488375345,worst_uncertainty_stratified_mhz
2334,155.0,4,78.15453646792864,-78.15453646792864,78.15453646792864,78.15453646792864,364.6811467615515,37.320682380328115,14.987724781036377,worst_uncertainty_stratified_mhz
2919,155.0,4,74.5593706967345,-74.5593706967345,74.5593706967345,74.5593706967345,320.5683280418814,37.49296230257383,11.460659186045328,worst_uncertainty_stratified_mhz
2651,155.0,4,62.79328025271514,-62.79328025271514,62.79328025271514,62.79328025271514,168.22198911100972,32.6262505081755,14.530892848968506,worst_uncertainty_stratified_mhz
2164,155.0,4,60.06355305189092,-60.06355305189092,60.06355305189092,60.06355305189092,257.3607092736802,38.932990866073695,14.93454106648763,worst_uncertainty_stratified_mhz
1802,155.0,4,60.0323464368024,-60.0323464368024,60.0323464368024,60.0323464368024,284.9154574255033,28.992815201931208,15.097394943237305,worst_uncertainty_stratified_mhz
2062,155.0,4,58.25398391857393,-58.25398391857393,58.25398391857393,58.25398391857393,187.449166908993,34.64141708674427,15.10636055469513,worst_uncertainty_stratified_mhz
3073,155.0,4,55.74787233480579,-55.74787233480579,55.74787233480579,55.74787233480579,158.6467508989169,37.539608711629135,16.977310339609783,worst_uncertainty_stratified_mhz
2666,155.0,4,53.99558452437509,-53.99558452437509,53.99558452437509,53.99558452437509,116.28977726827672,32.89039035611736,10.121310512224833,worst_uncertainty_stratified_mhz
2222,170.0,4,61.50894633069492,-61.50894633069492,61.50894633069492,61.50894633069492,190.43111490823344,38.89051583898345,14.737528681755066,worst_uncertainty_stratified_mhz
2746,170.0,4,52.98940401322552,-52.98940401322552,52.98940401322552,52.98940401322552,218.42095422571757,31.34441293471968,14.177682161331177,worst_uncertainty_stratified_mhz
1849,170.0,4,48.78646457955507,-48.78646457955507,48.78646457955507,48.78646457955507,296.0640052751896,29.59213484094117,12.643041928609213,worst_uncertainty_stratified_mhz
2653,180.0,4,59.35199216770401,-59.35199216770401,59.35199216770401,59.35199216770401,204.1213438642449,37.53701876518402,11.038788676261902,worst_uncertainty_stratified_mhz
2696,180.0,4,56.76825819950041,-56.76825819950041,56.76825819950041,56.76825819950041,274.3592748430198,37.53701876518403,11.791935205459595,worst_uncertainty_stratified_mhz
2078,180.0,4,49.85077603657983,-49.85077603657983,49.85077603657983,49.85077603657983,250.68250473431291,29.46419672906236,15.408101439476013,worst_uncertainty_stratified_mhz
2311,180.0,4,47.719806848852514,-47.719806848852514,47.719806848852514,47.719806848852514,288.77086066126907,41.586923692697226,11.633100430170694,worst_uncertainty_stratified_mhz
2655,180.0,4,40.739817848356815,-40.739817848356815,40.739817848356815,40.739817848356815,102.37746255646202,23.142673426666448,13.54645605882009,worst_uncertainty_stratified_mhz
1971,200.0,4,93.99728173289631,-93.99728173289631,93.99728173289631,93.99728173289631,401.5851834022532,40.642410799010875,24.106115182240803,worst_uncertainty_stratified_mhz
1774,200.0,4,88.17900734976749,-88.17900734976749,88.17900734976749,88.17900734976749,581.3240927113791,23.40999311784986,16.827730735143025,worst_uncertainty_stratified_mhz
3055,200.0,4,76.81357069157204,-76.81357069157204,76.81357069157204,76.81357069157204,287.30202274089964,41.50435050824324,17.93580973148346,worst_uncertainty_stratified_mhz
1667,200.0,4,62.10548533342464,-62.10548533342464,62.10548533342464,62.10548533342464,241.29105537252744,38.63396605751645,10.66494389375051,worst_uncertainty_stratified_mhz
2804,200.0,4,57.20644116139513,-57.20644116139513,57.20644116139513,57.20644116139513,126.11542377199628,30.83873826500977,18.546693325042725,worst_uncertainty_stratified_mhz
2216,200.0,4,55.58136120061546,-55.58136120061546,55.58136120061546,55.58136120061546,157.02444558903068,23.336904488622977,18.439228852589924,worst_uncertainty_stratified_mhz
2731,200.0,4,54.64654434623767,-54.64654434623767,54.64654434623767,54.64654434623767,140.0460857825668,37.39912357856056,12.342731157938639,worst_uncertainty_stratified_mhz
3028,200.0,4,46.54232344066637,-46.54232344066637,46.54232344066637,46.54232344066637,151.5981258689682,31.503527139389046,15.48845624923706,worst_uncertainty_stratified_mhz
2346,230.0,4,93.3743577123587,-93.3743577123587,93.3743577123587,93.3743577123587,283.1326870708143,42.133386075916356,18.334960261980694,worst_uncertainty_stratified_mhz
3166,230.0,4,61.215170056052564,-61.215170056052564,61.215170056052564,61.215170056052564,289.6678663813812,32.74183528420143,19.162283341089886,worst_uncertainty_stratified_mhz
1825,230.0,4,58.230959889694645,-58.230959889694645,58.230959889694645,58.230959889694645,250.89824918025468,42.56955093334515,22.265337347984314,worst_uncertainty_stratified_mhz
2574,230.0,4,56.75364992894704,-56.75364992894704,56.75364992894704,56.75364992894704,247.14774531877947,41.585587781238715,11.659348448117575,worst_uncertainty_stratified_mhz
2692,230.0,4,55.59690913555155,-55.59690913555155,55.59690913555155,55.59690913555155,227.53926952229983,29.58509384432941,17.526297171910603,worst_uncertainty_stratified_mhz
2570,230.0,4,54.53739609239779,-54.53739609239779,54.53739609239779,54.53739609239779,154.74117123507963,37.79954438290964,17.534942587216694,worst_uncertainty_stratified_mhz
2165,230.0,4,53.019588397207585,-53.019588397207585,53.019588397207585,53.019588397207585,246.21866789523006,28.88530960732654,18.922022024790447,worst_uncertainty_stratified_mhz
1700,230.0,4,51.37556696907332,-51.37556696907332,51.37556696907332,51.37556696907332,225.72165312272804,31.17023152518013,13.96478013197581,worst_uncertainty_stratified_mhz
2587,250.0,4,84.53984252309357,-84.53984252309357,84.53984252309357,84.53984252309357,448.2167083780135,22.911666121093084,17.47901705900828,worst_uncertainty_stratified_mhz
2230,250.0,4,68.75493105643085,-68.75493105643085,68.75493105643085,68.75493105643085,329.17753449465215,28.996647315776965,22.374453624089558,worst_uncertainty_stratified_mhz
2042,250.0,4,63.73479703288993,-63.73479703288993,63.73479703288993,63.73479703288993,242.6122139693023,29.466553544277584,19.19083579381307,worst_uncertainty_stratified_mhz
3123,250.0,4,62.19585672956747,-62.19585672956747,62.19585672956747,62.19585672956747,242.87786057722528,38.580363456614094,20.10209369659424,worst_uncertainty_stratified_mhz
2988,250.0,4,52.77007656774485,-52.77007656774485,52.77007656774485,52.77007656774485,200.8644427397442,23.034394572754312,14.370224436124166,worst_uncertainty_stratified_mhz
1810,250.0,4,51.81403242863374,-51.81403242863374,51.81403242863374,51.81403242863374,201.40322183713624,29.229456223322238,11.833998640378317,worst_uncertainty_stratified_mhz
1828,250.0,4,51.1001600575834,-51.1001600575834,51.1001600575834,51.1001600575834,128.13978270691342,0.6009252125773316,16.014636675516766,worst_uncertainty_stratified_mhz
1866,250.0,4,50.7037262369805,-50.7037262369805,50.7037262369805,50.7037262369805,326.87703697133185,29.071272570854013,15.41554069519043,worst_uncertainty_stratified_mhz
1604,250.0,4,50.28013388147814,-50.28013388147814,50.28013388147814,50.28013388147814,298.37237270833896,42.849867107274804,13.155827760696411,worst_uncertainty_stratified_mhz
1709,250.0,4,46.47901386622918,-46.47901386622918,46.47901386622918,46.47901386622918,168.50329640764974,38.80041523260057,11.353214462598165,worst_uncertainty_stratified_mhz
1785,250.0,4,46.30451083998818,-46.30451083998818,46.30451083998818,46.30451083998818,122.15156572163238,32.78549814916481,15.572269002596537,worst_uncertainty_stratified_mhz
2179,265.0,4,9.102720208808938,-9.102720208808938,9.102720208808938,9.102720208808938,2.169426997605904,31.768695283250146,9.479077259699503,worst_uncertainty_stratified_mhz
3160,265.0,4,6.544996813170973,-6.544996813170973,6.544996813170973,6.544996813170973,8.538165284485457,42.40708798197668,8.905632813771566,worst_uncertainty_stratified_mhz
1927,265.0,4,6.373294283782878,-6.373294283782878,6.373294283782878,6.373294283782878,7.12509970208579,32.89039035611736,9.022101720174154,worst_uncertainty_stratified_mhz
2246,265.0,4,6.334313995928436,-6.334313995928436,6.334313995928436,6.334313995928436,5.785330253814241,37.867092133759975,9.569655021031698,worst_uncertainty_stratified_mhz
2534,265.0,4,6.052272908166483,-6.052272908166483,6.052272908166483,6.052272908166483,3.0778717116184566,37.62829904325851,8.025787115097046,worst_uncertainty_stratified_mhz
3190,265.0,4,5.991492198532351,-5.991492198532351,5.991492198532351,5.991492198532351,4.010918112501897,37.30839941174999,8.92415197690328,worst_uncertainty_stratified_mhz
2037,265.0,4,5.9746670763570355,-5.9746670763570355,5.9746670763570355,5.9746670763570355,3.49006544916276,42.278507805056485,9.019272645314535,worst_uncertainty_stratified_mhz
2486,270.0,4,53.4833130564169,-53.4833130564169,53.4833130564169,53.4833130564169,202.96119594158995,23.039217772215174,19.641266345977783,worst_uncertainty_stratified_mhz
2851,270.0,4,53.389641535184396,-53.389641535184396,53.389641535184396,53.389641535184396,267.6305357413556,30.258607590788664,15.127029101053873,worst_uncertainty_stratified_mhz
2110,270.0,4,45.360906682250125,-45.360906682250125,45.360906682250125,45.360906682250125,155.93695128608638,31.338652030856576,12.099985758463541,worst_uncertainty_stratified_mhz
2713,270.0,4,40.47277283140281,-40.47277283140281,40.47277283140281,40.47277283140281,125.17278944064599,23.333928563836444,13.72961139678955,worst_uncertainty_stratified_mhz
2968,270.0,4,38.708442487946726,-38.708442487946726,38.708442487946726,38.708442487946726,132.1450264539117,37.25736317979455,13.96435296535492,worst_uncertainty_stratified_mhz
1987,270.0,4,36.299556749946156,-36.299556749946156,36.299556749946156,36.299556749946156,134.25937490907492,37.53701876518403,11.21141747633616,worst_uncertainty_stratified_mhz
1926,270.0,4,33.22692303636617,-33.22692303636617,33.22692303636617,33.22692303636617,109.84892498659521,29.582746473052307,8.669304966926575,worst_uncertainty_stratified_mhz
1922,280.0,4,53.528820812884334,-53.528820812884334,53.528820812884334,53.528820812884334,232.08902125896375,29.46419672906236,16.50373907883962,worst_uncertainty_stratified_mhz
3077,280.0,4,37.24999061437071,-37.24999061437071,37.24999061437071,37.24999061437071,66.15339252515521,30.837387120903166,13.849997242291769,worst_uncertainty_stratified_mhz
2061,280.0,4,33.80579094935129,-33.80579094935129,33.80579094935129,33.80579094935129,122.40173844938947,31.335106332816057,9.705538551012674,worst_uncertainty_stratified_mhz
2621,280.0,4,33.585559805050806,-33.585559805050806,33.585559805050806,33.585559805050806,155.49297163162532,31.335106332816057,9.798613746960958,worst_uncertainty_stratified_mhz
3056,280.0,4,29.097064521809738,-29.097064521809738,29.097064521809738,29.097064521809738,80.38773270279317,37.53701876518402,10.148378332455954,worst_uncertainty_stratified_mhz
2978,280.0,4,28.32574744248686,-28.32574744248686,28.32574744248686,28.32574744248686,78.71913238706941,31.5,11.370882074038187,worst_uncertainty_stratified_mhz
3092,280.0,4,27.076479229539526,-27.076479229539526,27.076479229539526,27.076479229539526,124.3236834767734,37.320682380328115,11.263457973798117,worst_uncertainty_stratified_mhz
2212,300.0,4,15.894803248097976,-15.894803248097976,15.894803248097976,15.894803248097976,42.911461438934076,29.698484809834994,10.13116184870402,worst_uncertainty_stratified_mhz
1620,300.0,4,14.281830159272525,-14.281830159272525,14.281830159272525,14.281830159272525,67.21837076056262,37.78153576079782,9.46220568815867,worst_uncertainty_stratified_mhz
1704,300.0,4,14.027777847223089,-14.027777847223089,14.027777847223089,14.027777847223089,68.2268488246564,42.849867107274804,10.269500374794006,worst_uncertainty_stratified_mhz
2463,300.0,4,12.559362937362048,-12.559362937362048,12.559362937362048,12.559362937362048,40.38502501151904,32.89039035611736,7.85591181119283,worst_uncertainty_stratified_mhz
2438,300.0,4,12.335839765799713,-12.335839765799713,12.335839765799713,12.335839765799713,41.650850758678644,41.50133866649498,9.135190486907959,worst_uncertainty_stratified_mhz
2272,300.0,4,12.137839929757929,-12.137839929757929,12.137839929757929,12.137839929757929,46.765644245420866,37.44366138317376,8.23063838481903,worst_uncertainty_stratified_mhz
2953,130.0,4,112.27985793935734,-112.27985793935734,112.27985793935734,112.27985793935734,308.7793111156331,38.932990866073695,17.669840614000957,worst_uncertainty_stratified_mhz
2368,240.0,4,59.244449900447776,-59.244449900447776,59.244449900447776,59.244449900447776,342.4163116811538,42.69139908173022,18.73061927159627,worst_uncertainty_stratified_mhz
1631,175.0,4,53.46256090435373,-53.46256090435373,53.46256090435373,53.46256090435373,162.80706555969394,31.33732244110492,14.143124421437582,worst_uncertainty_stratified_mhz
1718,155.0,4,51.311041660203685,-51.311041660203685,51.311041660203685,51.311041660203685,250.02649465125037,30.40102337458761,16.140156030654907,worst_uncertainty_stratified_mhz
4031,120.0,5,11.548204648869001,-11.548204648869001,11.548204648869001,11.548204648869001,52.12886462755596,29.698484809834994,10.244892756144205,worst_uncertainty_stratified_mhz
3355,150.0,5,41.70064775269406,-41.70064775269406,41.70064775269406,41.70064775269406,127.10068218136739,23.01690200217609,9.001988649368286,worst_uncertainty_stratified_mhz
3672,150.0,5,35.459979361164216,-35.459979361164216,35.459979361164216,35.459979361164216,98.86592172449558,37.9418414594407,10.665392438570658,worst_uncertainty_stratified_mhz
3386,150.0,5,34.3866298402361,-34.3866298402361,34.3866298402361,34.3866298402361,135.94888175355348,37.12179653219626,11.908142367998758,worst_uncertainty_stratified_mhz
3258,150.0,5,29.61136888463104,-29.61136888463104,29.61136888463104,29.61136888463104,63.53022470229163,39.02349719506612,10.569482644399008,worst_uncertainty_stratified_mhz
3630,150.0,5,28.28510376306496,-28.28510376306496,28.28510376306496,28.28510376306496,64.32814029742156,23.10603576749783,9.000145872433981,worst_uncertainty_stratified_mhz
3270,155.0,5,40.821896708166804,-40.821896708166804,40.821896708166804,40.821896708166804,176.27878490835383,29.46419672906236,10.65855622291565,worst_uncertainty_stratified_mhz
