#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:01:03;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;9.95960e-02;3.89840e-03;-9.95197e-02
1.10000e+06;8.79291e-02;3.92831e-03;-8.78413e-02
1.20000e+06;7.79811e-02;3.95731e-03;-7.78806e-02
1.30000e+06;6.93553e-02;3.98557e-03;-6.92407e-02
1.40000e+06;6.17685e-02;4.01323e-03;-6.16380e-02
1.50000e+06;5.50128e-02;4.04046e-03;-5.48643e-02
1.60000e+06;4.89328e-02;4.06737e-03;-4.87634e-02
1.70000e+06;4.34095e-02;4.09410e-03;-4.32160e-02
1.80000e+06;3.83509e-02;4.12077e-03;-3.81289e-02
1.90000e+06;3.36850e-02;4.14751e-03;-3.34287e-02
2.00000e+06;2.93547e-02;4.17445e-03;-2.90563e-02
2.10000e+06;2.53153e-02;4.20172e-03;-2.49642e-02
2.20000e+06;2.15324e-02;4.22947e-03;-2.11129e-02
2.30000e+06;1.79815e-02;4.25784e-03;-1.74702e-02
2.40000e+06;1.46500e-02;4.28701e-03;-1.40087e-02
2.50000e+06;1.15433e-02;4.31716e-03;-1.07056e-02
2.60000e+06;8.70522e-03;4.34849e-03;-7.54132e-03
2.70000e+06;6.27989e-03;4.38122e-03;-4.49910e-03
2.80000e+06;4.68458e-03;4.41563e-03;-1.56444e-03
2.90000e+06;4.63105e-03;4.45199e-03;1.27533e-03
3.00000e+06;6.03469e-03;4.49063e-03;4.03135e-03
3.10000e+06;8.09998e-03;4.53195e-03;6.71350e-03
3.20000e+06;1.03925e-02;4.57636e-03;9.33063e-03
3.30000e+06;1.27583e-02;4.62439e-03;1.18907e-02
3.40000e+06;1.51414e-02;4.67663e-03;1.44011e-02
3.50000e+06;1.75200e-02;4.73376e-03;1.68684e-02
3.60000e+06;1.98862e-02;4.79660e-03;1.92990e-02
3.70000e+06;2.22377e-02;4.86612e-03;2.16988e-02
3.80000e+06;2.45757e-02;4.94345e-03;2.40734e-02
3.90000e+06;2.69028e-02;5.02997e-03;2.64284e-02
4.00000e+06;2.92225e-02;5.12732e-03;2.87692e-02
4.10000e+06;3.15391e-02;5.23747e-03;3.11011e-02
4.20000e+06;3.38573e-02;5.36285e-03;3.34298e-02
4.30000e+06;3.61824e-02;5.50640e-03;3.57609e-02
4.40000e+06;3.85201e-02;5.67174e-03;3.81003e-02
4.50000e+06;4.08769e-02;5.86337e-03;4.04542e-02
4.60000e+06;4.32597e-02;6.08690e-03;4.28294e-02
4.70000e+06;4.56764e-02;6.34940e-03;4.52329e-02
4.80000e+06;4.81355e-02;6.65979e-03;4.76725e-02
4.90000e+06;5.06468e-02;7.02951e-03;5.01566e-02
5.00000e+06;5.32212e-02;7.47326e-03;5.26939e-02
5.10000e+06;5.58708e-02;8.01013e-03;5.52936e-02
5.20000e+06;5.86088e-02;8.66508e-03;5.79648e-02
5.30000e+06;6.14496e-02;9.47096e-03;6.07153e-02
5.40000e+06;6.44072e-02;1.04712e-02;6.35503e-02
5.50000e+06;6.74946e-02;1.17231e-02;6.64687e-02
5.60000e+06;7.07195e-02;1.33024e-02;6.94571e-02
5.70000e+06;7.40782e-02;1.53069e-02;7.24795e-02
5.80000e+06;7.75437e-02;1.78583e-02;7.54594e-02
5.90000e+06;8.10454e-02;2.10966e-02;7.82514e-02
6.00000e+06;8.44355e-02;2.51531e-02;8.06019e-02
6.10000e+06;8.74442e-02;3.00818e-02;8.21071e-02
6.20000e+06;8.96385e-02;3.57249e-02;8.22119e-02
6.30000e+06;9.04378e-02;4.15317e-02;8.03375e-02
6.40000e+06;8.92761e-02;4.64787e-02;7.62230e-02
6.50000e+06;8.59391e-02;4.93614e-02;7.03490e-02
6.60000e+06;8.08689e-02;4.94708e-02;6.39721e-02
6.70000e+06;7.50831e-02;4.70628e-02;5.85027e-02
6.80000e+06;6.96991e-02;4.30960e-02;5.47786e-02
6.90000e+06;6.54803e-02;3.85928e-02;5.28986e-02
7.00000e+06;6.27023e-02;3.42471e-02;5.25235e-02
7.10000e+06;6.12764e-02;3.03923e-02;5.32081e-02
7.20000e+06;6.09398e-02;2.71229e-02;5.45711e-02
7.30000e+06;6.13997e-02;2.44137e-02;5.63373e-02
7.40000e+06;6.24038e-02;2.21942e-02;5.83237e-02
7.50000e+06;6.37599e-02;2.03844e-02;6.04136e-02
7.60000e+06;6.53305e-02;1.89095e-02;6.25340e-02
7.70000e+06;6.70209e-02;1.77046e-02;6.46401e-02
7.80000e+06;6.87675e-02;1.67139e-02;6.67055e-02
7.90000e+06;7.05299e-02;1.58903e-02;6.87166e-02
8.00000e+06;7.22846e-02;1.51943e-02;7.06696e-02
8.10000e+06;7.40211e-02;1.45947e-02;7.25681e-02
8.20000e+06;7.57379e-02;1.40680e-02;7.44199e-02
8.30000e+06;7.74387e-02;1.35993e-02;7.62352e-02
8.40000e+06;7.91286e-02;1.31801e-02;7.80232e-02
8.50000e+06;8.08120e-02;1.28072e-02;7.97907e-02
8.60000e+06;8.24904e-02;1.24800e-02;8.15408e-02
8.70000e+06;8.41626e-02;1.21986e-02;8.32738e-02
8.80000e+06;8.58254e-02;1.19626e-02;8.49876e-02
8.90000e+06;8.74742e-02;1.17704e-02;8.66787e-02
9.00000e+06;8.91041e-02;1.16195e-02;8.83432e-02
9.10000e+06;9.07097e-02;1.15059e-02;8.99770e-02
9.20000e+06;9.22863e-02;1.14246e-02;9.15764e-02
