mhz,pi_norm,max,mean_fg,p95
10.0,0.3599516044570672,0.7778676748275757,0.3112628757953644,0.3402968645095825
70.0,0.6641459998837217,3.4160280227661133,0.7851076722145081,1.1349552869796753
120.0,0.7484046254718868,5.836668491363525,1.2192262411117554,1.9196728467941284
270.0,0.875173287927802,31.219799041748047,3.056187629699707,5.4727935791015625
400.0,0.9366156687720424,31.219799041748047,3.966641426086426,13.180598258972168
