#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-26 17:05:20;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;7.42486e-02;3.34117e-03;-7.41734e-02
1.10000e+06;6.48477e-02;3.37319e-03;-6.47599e-02
1.20000e+06;5.67836e-02;3.40441e-03;-5.66815e-02
1.30000e+06;4.97479e-02;3.43504e-03;-4.96291e-02
1.40000e+06;4.35200e-02;3.46526e-03;-4.33818e-02
1.50000e+06;3.79387e-02;3.49525e-03;-3.77774e-02
1.60000e+06;3.28835e-02;3.52518e-03;-3.26940e-02
1.70000e+06;2.82631e-02;3.55523e-03;-2.80386e-02
1.80000e+06;2.40077e-02;3.58554e-03;-2.37385e-02
1.90000e+06;2.00647e-02;3.61630e-03;-1.97361e-02
2.00000e+06;1.63962e-02;3.64768e-03;-1.59853e-02
2.10000e+06;1.29813e-02;3.67987e-03;-1.24488e-02
2.20000e+06;9.82426e-03;3.71306e-03;-9.09556e-03
2.30000e+06;6.98964e-03;3.74747e-03;-5.90013e-03
2.40000e+06;4.73126e-03;3.78333e-03;-2.84099e-03
2.50000e+06;3.82222e-03;3.82091e-03;1.00078e-04
2.60000e+06;4.85171e-03;3.86049e-03;2.93867e-03
2.70000e+06;6.89816e-03;3.90238e-03;5.68824e-03
2.80000e+06;9.24537e-03;3.94695e-03;8.36053e-03
2.90000e+06;1.16708e-02;3.99459e-03;1.09659e-02
3.00000e+06;1.41061e-02;4.04578e-03;1.35135e-02
3.10000e+06;1.65284e-02;4.10102e-03;1.60116e-02
3.20000e+06;1.89306e-02;4.16092e-03;1.84677e-02
3.30000e+06;2.13118e-02;4.22616e-03;2.08886e-02
3.40000e+06;2.36741e-02;4.29753e-03;2.32808e-02
3.50000e+06;2.60209e-02;4.37595e-03;2.56503e-02
3.60000e+06;2.83562e-02;4.46250e-03;2.80028e-02
3.70000e+06;3.06844e-02;4.55842e-03;3.03439e-02
3.80000e+06;3.30104e-02;4.66521e-03;3.26790e-02
3.90000e+06;3.53390e-02;4.78460e-03;3.50136e-02
4.00000e+06;3.76756e-02;4.91869e-03;3.73532e-02
4.10000e+06;4.00257e-02;5.06996e-03;3.97033e-02
4.20000e+06;4.23951e-02;5.24143e-03;4.20699e-02
4.30000e+06;4.47902e-02;5.43674e-03;4.44590e-02
4.40000e+06;4.72177e-02;5.66035e-03;4.68772e-02
4.50000e+06;4.96853e-02;5.91773e-03;4.93316e-02
4.60000e+06;5.22011e-02;6.21570e-03;5.18297e-02
4.70000e+06;5.47744e-02;6.56275e-03;5.43798e-02
4.80000e+06;5.74155e-02;6.96961e-03;5.69909e-02
4.90000e+06;6.01357e-02;7.44993e-03;5.96725e-02
5.00000e+06;6.29482e-02;8.02122e-03;6.24350e-02
5.10000e+06;6.58669e-02;8.70620e-03;6.52890e-02
5.20000e+06;6.89076e-02;9.53449e-03;6.82448e-02
5.30000e+06;7.20863e-02;1.05450e-02;7.13109e-02
5.40000e+06;7.54188e-02;1.17892e-02;7.44917e-02
5.50000e+06;7.89175e-02;1.33347e-02;7.77827e-02
5.60000e+06;8.25859e-02;1.52696e-02;8.11620e-02
5.70000e+06;8.64091e-02;1.77052e-02;8.45758e-02
5.80000e+06;9.03348e-02;2.07729e-02;8.79140e-02
5.90000e+06;9.42440e-02;2.46049e-02;9.09754e-02
6.00000e+06;9.79079e-02;2.92788e-02;9.34276e-02
6.10000e+06;1.00949e-01;3.47020e-02;9.47969e-02
6.20000e+06;1.02855e-01;4.04459e-02;9.45685e-02
6.30000e+06;1.03142e-01;4.56578e-02;9.24862e-02
6.40000e+06;1.01700e-01;4.93084e-02;8.89466e-02
6.50000e+06;9.90683e-02;5.08122e-02;8.50450e-02
6.60000e+06;9.62847e-02;5.04649e-02;8.20002e-02
6.70000e+06;9.43256e-02;4.91897e-02;8.04841e-02
