#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-25 15:51:13;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.06568e-01;4.20738e-03;-1.06485e-01
1.10000e+06;9.39328e-02;4.24411e-03;-9.38369e-02
1.20000e+06;8.31462e-02;4.28010e-03;-8.30360e-02
1.30000e+06;7.37808e-02;4.31560e-03;-7.36545e-02
1.40000e+06;6.55311e-02;4.35083e-03;-6.53865e-02
1.50000e+06;5.81733e-02;4.38602e-03;-5.80077e-02
1.60000e+06;5.15397e-02;4.42139e-03;-5.13497e-02
1.70000e+06;4.55021e-02;4.45715e-03;-4.52833e-02
1.80000e+06;3.99616e-02;4.49353e-03;-3.97081e-02
1.90000e+06;3.48404e-02;4.53076e-03;-3.45445e-02
2.00000e+06;3.00778e-02;4.56909e-03;-2.97287e-02
2.10000e+06;2.56265e-02;4.60879e-03;-2.52087e-02
2.20000e+06;2.14519e-02;4.65014e-03;-2.09418e-02
2.30000e+06;1.75324e-02;4.69347e-03;-1.68925e-02
2.40000e+06;1.38661e-02;4.73914e-03;-1.30311e-02
2.50000e+06;1.04886e-02;4.78753e-03;-9.33218e-03
2.60000e+06;7.53369e-03;4.83910e-03;-5.77404e-03
2.70000e+06;5.42407e-03;4.89435e-03;-2.33791e-03
2.80000e+06;5.05232e-03;4.95385e-03;9.92637e-04
2.90000e+06;6.56459e-03;5.01826e-03;4.23212e-03
3.00000e+06;8.97525e-03;5.08834e-03;7.39351e-03
3.10000e+06;1.16912e-02;5.16494e-03;1.04885e-02
3.20000e+06;1.45105e-02;5.24909e-03;1.35278e-02
3.30000e+06;1.73635e-02;5.34194e-03;1.65213e-02
3.40000e+06;2.02251e-02;5.44489e-03;1.94784e-02
3.50000e+06;2.30872e-02;5.55953e-03;2.24078e-02
3.60000e+06;2.59493e-02;5.68779e-03;2.53183e-02
3.70000e+06;2.88144e-02;5.83192e-03;2.82181e-02
3.80000e+06;3.16880e-02;5.99463e-03;3.11158e-02
3.90000e+06;3.45764e-02;6.17917e-03;3.40198e-02
4.00000e+06;3.74875e-02;6.38947e-03;3.69389e-02
4.10000e+06;4.04298e-02;6.63029e-03;3.98824e-02
4.20000e+06;4.34130e-02;6.90746e-03;4.28600e-02
4.30000e+06;4.64479e-02;7.22818e-03;4.58821e-02
4.40000e+06;4.95465e-02;7.60136e-03;4.89600e-02
4.50000e+06;5.27224e-02;8.03816e-03;5.21060e-02
4.60000e+06;5.59909e-02;8.55262e-03;5.53338e-02
4.70000e+06;5.93695e-02;9.16262e-03;5.86582e-02
4.80000e+06;6.28784e-02;9.89109e-03;6.20956e-02
4.90000e+06;6.65404e-02;1.07677e-02;6.56634e-02
5.00000e+06;7.03818e-02;1.18311e-02;6.93803e-02
5.10000e+06;7.44324e-02;1.31323e-02;7.32647e-02
5.20000e+06;7.87251e-02;1.47389e-02;7.73331e-02
5.30000e+06;8.32952e-02;1.67409e-02;8.15955e-02
5.40000e+06;8.81774e-02;1.92583e-02;8.60487e-02
5.50000e+06;9.33996e-02;2.24501e-02;9.06613e-02
5.60000e+06;9.89696e-02;2.65222e-02;9.53497e-02
5.70000e+06;1.04851e-01;3.17283e-02;9.99348e-02
5.80000e+06;1.10915e-01;3.83465e-02;1.04076e-01
5.90000e+06;1.16872e-01;4.65968e-02;1.07181e-01
6.00000e+06;1.22171e-01;5.64454e-02;1.08350e-01
6.10000e+06;1.25939e-01;6.72693e-02;1.06469e-01
6.20000e+06;1.27103e-01;7.75493e-02;1.00703e-01
6.30000e+06;1.24859e-01;8.51057e-02;9.13601e-02
6.40000e+06;1.19348e-01;8.82578e-02;8.03394e-02
6.50000e+06;1.11859e-01;8.70530e-02;7.02446e-02
6.60000e+06;1.04181e-01;8.31260e-02;6.27986e-02
6.70000e+06;9.76664e-02;7.84285e-02;5.82040e-02
6.80000e+06;9.27897e-02;7.42479e-02;5.56523e-02
6.90000e+06;8.92525e-02;7.10053e-02;5.40764e-02
7.00000e+06;8.63652e-02;6.84709e-02;5.26372e-02
7.10000e+06;8.34494e-02;6.60887e-02;5.09518e-02
7.20000e+06;8.01376e-02;6.33214e-02;4.91166e-02
7.30000e+06;7.64809e-02;5.99204e-02;4.75276e-02
7.40000e+06;7.28389e-02;5.59888e-02;4.65914e-02
7.50000e+06;6.96519e-02;5.18395e-02;4.65194e-02
7.60000e+06;6.72488e-02;4.78024e-02;4.73004e-02
7.70000e+06;6.57712e-02;4.41118e-02;4.87853e-02
7.80000e+06;6.51964e-02;4.08873e-02;5.07818e-02
7.90000e+06;6.54007e-02;3.81624e-02;5.31120e-02
8.00000e+06;6.62212e-02;3.59192e-02;5.56332e-02
8.10000e+06;6.74959e-02;3.41152e-02;5.82395e-02
8.20000e+06;6.90844e-02;3.26992e-02;6.08557e-02
8.30000e+06;7.08744e-02;3.16197e-02;6.34302e-02
8.40000e+06;7.27807e-02;3.08300e-02;6.59284e-02
8.50000e+06;7.47403e-02;3.02907e-02;6.83270e-02
8.60000e+06;7.67054e-02;2.99700e-02;7.06082e-02
8.70000e+06;7.86365e-02;2.98421e-02;7.27540e-02
8.80000e+06;8.04953e-02;2.98823e-02;7.47432e-02
8.90000e+06;8.22427e-02;3.00619e-02;7.65515e-02
9.00000e+06;8.38381e-02;3.03438e-02;7.81542e-02
9.10000e+06;8.52442e-02;3.06796e-02;7.95320e-02
9.20000e+06;8.64327e-02;3.10114e-02;8.06777e-02
9.30000e+06;8.73907e-02;3.12765e-02;8.16022e-02
9.40000e+06;8.81267e-02;3.14157e-02;8.23369e-02
9.50000e+06;8.86714e-02;3.13825e-02;8.29322e-02
9.60000e+06;8.90751e-02;3.11507e-02;8.34506e-02
9.70000e+06;8.93998e-02;3.07172e-02;8.39570e-02
9.80000e+06;8.97095e-02;3.00999e-02;8.45091e-02
9.90000e+06;9.00614e-02;2.93316e-02;8.51511e-02
1.00000e+07;9.04998e-02;2.84524e-02;8.59109e-02
1.10000e+07;1.01089e-01;1.97926e-02;9.91323e-02
1.20000e+07;1.16300e-01;1.54302e-02;1.15272e-01
1.30000e+07;1.31413e-01;1.33407e-02;1.30734e-01
1.40000e+07;1.45938e-01;1.21917e-02;1.45428e-01
1.50000e+07;1.59978e-01;1.14912e-02;1.59564e-01
1.60000e+07;1.73658e-01;1.10342e-02;1.73307e-01
1.70000e+07;1.87070e-01;1.07227e-02;1.86762e-01
1.80000e+07;2.00278e-01;1.05046e-02;2.00003e-01
1.90000e+07;2.13330e-01;1.03497e-02;2.13079e-01
2.00000e+07;2.26258e-01;1.02394e-02;2.26026e-01
2.10000e+07;2.39087e-01;1.01617e-02;2.38871e-01
2.20000e+07;2.51837e-01;1.01085e-02;2.51634e-01
2.30000e+07;2.64521e-01;1.00741e-02;2.64329e-01
2.40000e+07;2.77152e-01;1.00546e-02;2.76970e-01
2.50000e+07;2.89740e-01;1.00469e-02;2.89566e-01
2.60000e+07;3.02291e-01;1.00488e-02;3.02124e-01
2.70000e+07;3.14813e-01;1.00587e-02;3.14653e-01
2.80000e+07;3.27311e-01;1.00753e-02;3.27156e-01
2.90000e+07;3.39790e-01;1.00976e-02;3.39640e-01
3.00000e+07;3.52253e-01;1.01248e-02;3.52107e-01
3.10000e+07;3.64704e-01;1.01562e-02;3.64563e-01
3.20000e+07;3.77146e-01;1.01914e-02;3.77009e-01
3.30000e+07;3.89582e-01;1.02299e-02;3.89448e-01
3.40000e+07;4.02015e-01;1.02714e-02;4.01884e-01
3.50000e+07;4.14446e-01;1.03157e-02;4.14317e-01
3.60000e+07;4.26877e-01;1.03625e-02;4.26751e-01
3.70000e+07;4.39310e-01;1.04117e-02;4.39187e-01
3.80000e+07;4.51747e-01;1.04630e-02;4.51626e-01
