epoch,train_impedance_loss,train_impedance_legacy,train_impedance_peak,val_impedance_loss,val_impedance_legacy,val_impedance_peak
1,0.8974507599523216,0.8974507599523216,0.0,0.17340514248882244,0.17340514248882244,0.0
25,1.0122542957683185,1.0122542957683185,0.0,0.8526533756380766,0.8526533756380766,0.0
50,0.685692806383629,0.685692806383629,0.0,0.5359037037378822,0.5359037037378822,0.0
75,0.577870195383554,0.577870195383554,0.0,0.42458195487658185,0.42458195487658185,0.0
100,0.51565248188955,0.51565248188955,0.0,0.3581631973483204,0.3581631973483204,0.0
125,0.47859761097055653,0.47859761097055653,0.0,0.32958106901131423,0.32958106901131423,0.0
150,0.447617646866229,0.447617646866229,0.0,0.2989336891111985,0.2989336891111985,0.0
175,0.422954288485286,0.422954288485286,0.0,0.26825839368736043,0.26825839368736043,0.0
200,0.40252222006137556,0.40252222006137556,0.0,0.256962141569923,0.256962141569923,0.0
225,0.46037504131540713,0.3974828179720994,0.06289222405288682,0.31036485118024487,0.26329898152476044,0.04706586817023801
250,0.5084577247555002,0.3880342633732946,0.12042346138220567,0.34570225430469886,0.2578291425517961,0.08787311199638578
275,0.4868913676057543,0.36903510905884124,0.11785625791920847,0.3079355147734187,0.22698882368265413,0.08094669148033741
300,0.48640614180337816,0.3687858533509922,0.11762029049924878,0.3094799810764836,0.22784572985826754,0.08163425102342967
325,0.5126532640430953,0.38989173405336375,0.12276152873432243,0.39646464235642376,0.29480693562358035,0.10165770663545022
325,0.5089552048798446,0.38745230796572927,0.12150289604078719,0.3508559377754436,0.2618595175688563,0.08899642186227187
350,0.4855696068796919,0.36860073442424174,0.11696887425668948,0.32566746864833085,0.24016681479083168,0.08550065536709393
350,0.4935813199032794,0.3741019641086732,0.11947935426628196,0.3655342058418623,0.27270759544730966,0.09282661229372025
375,0.4540124807383988,0.34315441401450186,0.110858067378893,0.301478279474514,0.22270387820169038,0.07877440010410508
375,0.45632525448834066,0.34489421224419453,0.11143104169831608,0.3033595002359814,0.22215725218548493,0.08120224848876592
400,0.43908411264419556,0.330630362033844,0.10845377296209335,0.30171540587163365,0.2234593963281053,0.07825601070386465
425,0.43193259835243225,0.3248463571071625,0.10708624124526978,0.2959342539066174,0.21673459486394633,0.07919966020300741
450,0.4119669198989868,0.30951982736587524,0.10244695097208023,0.28666922120285815,0.2107773601520257,0.07589185976835548
475,0.4071733057498932,0.30506792664527893,0.10210510343313217,0.27770347465745737,0.2047333297182302,0.07297014090858522
500,0.42787086963653564,0.3212078809738159,0.10666299611330032,0.27575439422345555,0.20223531395685476,0.07351907727415444
500,0.42757242918014526,0.3206600248813629,0.10691244900226593,0.26880744087402936,0.1987882296814293,0.07001921100938907
525,0.4059966206550598,0.30385422706604004,0.10214248299598694,0.26550062672525154,0.1942211384045296,0.07127948587790864
525,0.40958285331726074,0.30663883686065674,0.10294387489557266,0.265907992471437,0.19549749669481498,0.07041049290631639
550,0.40892258286476135,0.3058549463748932,0.10306759178638458,0.2546956782213977,0.18641723228282617,0.06827844630499355
550,0.3982177972793579,0.29718589782714844,0.10103185474872589,0.25871535818107794,0.18894951680644614,0.06976584167998345
575,0.416063517332077,0.3094221353530884,0.10664142668247223,0.2585571413157416,0.18913999059405484,0.06941715285914843
575,0.4153103828430176,0.30902156233787537,0.10628869384527206,0.25710253160996516,0.1873273124582455,0.06977521658676569
600,0.4076315760612488,0.30204465985298157,0.10558686405420303,0.2534647862442204,0.18368568759961207,0.06977909946905785
600,0.417664110660553,0.3102790415287018,0.10738503187894821,0.2504601606824359,0.18204969466953982,0.0684104679060764
625,0.4009668827056885,0.297018438577652,0.10394856333732605,0.2430074362725508,0.1756674638781391,0.067339973371537
625,0.4013434946537018,0.29716143012046814,0.10418199747800827,0.2566680593080208,0.18568386412302001,0.0709841961621261
650,0.3904793858528137,0.28784626722335815,0.10263311862945557,0.24089420770035416,0.17387269315172416,0.06702151427381352
650,0.39418303966522217,0.2912563681602478,0.10292667895555496,0.24034341571272397,0.17306306603990618,0.06728035040566178
675,0.3847091495990753,0.2826859652996063,0.10202319920063019,0.24372034336699813,0.17731479946218554,0.06640554375213678
675,0.40550845861434937,0.2992972433567047,0.1062110885977745,0.23394315360022372,0.16876859810264383,0.06517455623042388
700,0.38067346811294556,0.27962416410446167,0.10104934126138687,0.23638926983856764,0.17033370321647065,0.06605556735494097
700,0.3894856870174408,0.28703540563583374,0.10245019942522049,0.22608920321112774,0.16190507806471136,0.06418412664263952
725,0.37327200174331665,0.27359911799430847,0.09967298060655594,0.2223686690701813,0.15868255538774317,0.06368611682756026
