candidate_id,mhz,k,badness,quality_score,uncertainty,heatmap_mc_mse,decoder_mc_rce,epistemic_score,disagreement_score,prior_tension_score,peak_bias_score,p99_var,p99_mc_range,peak_loc_spread_px,pred_p99_mean,selected_reason
760,120.0,3,25.280315171008887,-25.280315171008887,25.280315171008887,0.04488429481937672,0.9478148173388294,0.9926991121582062,19.815610695079553,12.40396803179811,0.0,3.323173787951145,5.705073595046997,27.279800219209818,3.4891393780708313,worst_uncertainty_stratified_mhz
1060,120.0,3,25.063954647803214,-25.063954647803214,25.063954647803214,0.023968474449242327,0.022272749773360537,0.046241224222602864,19.86713868151903,14.589164737125623,0.0,0.16698620650019347,1.125802993774414,38.27450195626326,2.3026048839092255,worst_uncertainty_stratified_mhz
470,120.0,3,21.387839457250358,-21.387839457250358,21.387839457250358,0.1982612576849887,0.11678115616837118,0.31504241385335985,16.89957550700465,11.728573104324742,0.0,0.5635355305469518,2.1723361015319824,30.499743851383407,2.750951275229454,worst_uncertainty_stratified_mhz
376,150.0,3,23.838389429766355,-23.838389429766355,23.838389429766355,0.0019271367758883489,0.008676406814150037,0.010603543590038386,19.950236515540656,11.017148990408216,0.0,0.1667826155416554,1.2924058437347412,38.27450195626326,4.738316565752029,worst_uncertainty_stratified_mhz
1565,150.0,3,23.468024309821768,-23.468024309821768,23.468024309821768,0.014049846089037624,0.009747202598110842,0.023797048687148464,19.7516094314878,10.502103349630417,0.0,0.11205366095199665,1.0046095848083496,38.27450195626326,4.957217276096344,worst_uncertainty_stratified_mhz
765,150.0,3,19.30478361633088,-19.30478361633088,19.30478361633088,0.008177404217858642,0.005551796575797038,0.01372920079365568,16.01142116965535,9.347871730840852,0.0,0.019256557838943422,0.4843292236328125,31.5,4.403577446937561,worst_uncertainty_stratified_mhz
1058,150.0,3,19.128060432250418,-19.128060432250418,19.128060432250418,0.010248254658290537,0.012953640490771495,0.023201895149062034,16.044615231312005,8.718721693449227,0.0,0.02823325232335705,0.5327639579772949,31.5,4.833537042140961,worst_uncertainty_stratified_mhz
1127,155.0,3,25.72185327377943,-25.72185327377943,25.72185327377943,0.0035216926693312587,0.00656516614087596,0.010086858810207218,21.930021817072827,10.78954829940046,0.0,0.014418686014405324,0.3428816795349121,43.48832458258193,5.556387841701508,worst_uncertainty_stratified_mhz
536,155.0,3,24.434122251404336,-24.434122251404336,24.434122251404336,0.018764932612306114,0.022143091070048807,0.040908023682354924,20.666532638659284,10.561530301074873,0.0,0.41829614302582385,2.221971035003662,38.27450195626326,5.3635517954826355,worst_uncertainty_stratified_mhz
1350,155.0,3,24.244485299712302,-24.244485299712302,24.244485299712302,0.00867519309881483,0.021318164260738605,0.029993357359553434,21.04383520973581,9.01824640129918,0.0,0.12752323916514285,1.2003169059753418,40.632307035165994,6.255985379219055,worst_uncertainty_stratified_mhz
75,155.0,3,23.021901106001405,-23.021901106001405,23.021901106001405,0.004514456446142868,0.009089635938533661,0.013604092384676528,19.709013341281697,9.387121478948664,0.0,0.09996966524357376,0.9435853958129883,38.27450195626326,5.73156863451004,worst_uncertainty_stratified_mhz
1418,155.0,3,20.62294633408998,-20.62294633408998,20.62294633408998,0.0074990387926961374,0.010530155258777082,0.01802919405147322,17.70467649133969,8.239996212225487,0.0,0.14459578626876635,0.9935588836669922,34.126602526474855,5.853006482124329,worst_uncertainty_stratified_mhz
1599,155.0,3,19.073555055059483,-19.073555055059483,19.073555055059483,0.006231108256041604,0.005336309614455645,0.011567417870497249,15.984001507787639,8.776254076689206,0.0,0.015455594091349667,0.4370918273925781,31.5,4.935545921325684,worst_uncertainty_stratified_mhz
454,155.0,3,18.954086540888166,-18.954086540888166,18.954086540888166,0.01146489556549346,0.013073098245291256,0.024537993810784718,15.884272929088564,8.652494181700039,0.0,0.1139063039187107,1.0409893989562988,30.499743851383407,4.991820693016052,worst_uncertainty_stratified_mhz
