mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
70.0,5,0,sample_0,0.02706719035960121,0.0922745153056238,0.0,0.2783354319255196,0.6991617616005783,0.03968668278166144,1.8924496272336433,2.6504399712868576,1.9512782096862793,1.4339054933492839,1.1714158892631525,0.8184604870988451,0.6690394633855575,0.7362091693549592,0.8174364846335678,0.9848157249725343,0.9644300344358709,0.03344140778780246,0.04831930639928014,0.0,2.6504399712868576,1.9512782096862793
70.0,6,0,sample_0,0.1804915224576197,0.33336387927321404,0.0,0.8312196447194954,1.3728403020252244,0.12721098755774915,16.588808416571148,2.9146546292652147,1.7579972743988037,1.5159403224173742,1.0226266980171204,0.8306670694572362,0.5745018828998912,0.60315800601116,0.6916150934877855,0.69151460173943,0.6807804394719581,0.08808751282253095,0.11749032371858528,63.0,2.9146546292652147,1.7579972743988037
70.0,7,0,sample_0,0.06337732238205666,0.16806727827533213,0.0,0.46203169486779105,0.9379330247979425,0.07240401163632296,5.9013992004621825,2.629560473772713,2.083137035369873,1.386107829275652,1.1426904320716857,0.7726361318532439,0.6220717677425394,0.7921997064327373,0.8051290149354509,0.9181147715847895,0.9133285292368747,0.032427634200794024,0.06671233845862345,0.0,2.629560473772713,2.083137035369873
70.0,8,0,sample_0,0.06549279238727095,0.1646064582256246,0.0,0.4521272915678055,0.7022442847784367,0.07379390554220991,8.765867589372343,2.5391318084123213,2.099743604660034,1.1498407410168021,1.1380264997482297,0.6798713007114819,0.5938874601206302,0.826953369534987,0.8735292392826847,0.691829995889916,0.6334706539241388,0.06267923404181674,0.10090103988151751,0.0,2.5391318084123213,2.099743604660034
70.0,9,0,sample_0,0.005874412016766645,0.04014925647816333,0.0,0.0,0.4106318620229523,0.025323828531951646,0.5606271944328296,1.9001321462178986,1.6745021343231201,0.9857322188281008,0.8254242181777953,0.6322890475266237,0.5111421093448892,0.8812556209083238,0.8083994358978148,0.8971476617570666,0.7714224334866762,0.0862010064099739,0.09753104486620082,62.0,1.9001321462178986,1.6745021343231201
70.0,10,0,sample_0,0.012721546454828108,0.060226985947606004,0.0,0.0,0.43618346034910127,0.03906863006119086,1.4294738821614412,1.8319345567915661,1.5545122623443604,0.9681396717093655,0.8806964874267577,0.6273183999062302,0.5183103902565016,0.8485632069012985,0.8262317673672209,0.843771549259401,0.7860123552153108,0.07632331757367755,0.09446163527818627,62.0,1.8319345567915661,1.5545122623443604
70.0,11,0,sample_0,0.010218695829270524,0.05603978786711996,0.0,0.0,0.5860063488268423,0.02712403581457567,0.7954526735410108,2.3543426449083853,1.768336296081543,1.1587506616847496,0.9728028059005737,0.6191785275044178,0.5491383456753128,0.7510955552310248,0.8868820885772638,0.9579993258490338,0.872335492977244,0.01684243657391969,0.03373191126026267,0.0,2.3543426449083853,1.768336296081543
70.0,12,0,sample_0,0.008610348139077417,0.05293575601925054,0.0,0.0,0.5726841209352642,0.02511685304050203,0.64607700032556,2.378277449064626,1.8642754554748535,1.239131369499771,1.0585230588912962,0.6393524796380929,0.5595628335759356,0.7838763539586481,0.8752024139996728,0.9865879719825618,0.9695364435319559,0.005487275353426686,0.018930100247320007,0.0,2.378277449064626,1.8642754554748535
70.0,13,0,sample_0,0.033835750689629775,0.10620822750184325,0.0,0.314692215670564,0.654863033191817,0.04677192837458925,2.7972193571622164,2.5925938223763874,1.9377307891845703,1.2069506384386106,0.904746204614639,0.6169798760246146,0.49249882124242805,0.7474100927265322,0.7982413047500754,0.9754433615117744,0.9143422023913629,0.0030447472910736847,0.01387843190536401,0.0,2.5925938223763874,1.9377307891845703
70.0,14,0,sample_0,0.3546010469193634,0.517124272994709,0.29300647237014377,0.9567529645378213,1.3323607505033452,0.181279435286999,28.288949139017106,3.107589012450977,1.7752282619476318,1.8038544503100582,0.8738955378532409,0.8934416973130028,0.5051982887697108,0.5712558046881164,0.5654518815151324,0.8048052810933833,0.7973945699169643,0.09757202182498623,0.1313161043623604,0.0,3.107589012450977,1.7752282619476318
70.0,15,0,sample_0,0.04130575226964794,0.13324396544053835,0.0,0.39332308720478576,0.7868037357188769,0.062007068723550676,4.0813223438026185,2.423185123429448,1.6363813877105713,1.0103236381147087,0.7396522283554074,0.566834912973008,0.4521033374510167,0.675301846271926,0.797592609600858,0.8165713260549452,0.6879068499753442,0.04616898079238748,0.06622778025347208,0.0,2.423185123429448,1.6363813877105713
70.0,16,0,sample_0,0.03664458559552824,0.1117312976057222,0.0,0.3334718833069097,0.6153838290329077,0.05589850128570823,3.518953518281165,2.2732529296035864,1.6578691005706787,1.0860253989497293,0.8200110673904417,0.5796917715919735,0.4743969492909514,0.7292937266157096,0.8183606746532608,0.9576214195069723,0.9567687972083286,0.013562955263095646,0.03288040954259809,0.0,2.2732529296035864,1.6578691005706787
70.0,17,0,sample_0,0.07249724711928439,0.18850138124741278,0.0,0.5368797177365188,0.9242841912265436,0.08115477658329492,6.7548267997254445,2.5835809422488825,1.6592967510223389,1.1908309078593184,0.7817406535148617,0.6082639590904115,0.4658894906024555,0.6422468612800655,0.7659330848718037,0.8799479950032891,0.8573587514427276,0.030542219038012103,0.05971041014183207,0.0,2.5835809422488825,1.6592967510223389
70.0,18,0,sample_0,0.008795137375804786,0.05413659417778966,0.0,0.0,0.5177085938985329,0.026407394435522858,0.6415943171112516,2.3110072574809237,1.806227684020996,1.1620944724185696,0.9609726905822751,0.5972509871194358,0.516610864402253,0.7815759462347364,0.8649811813520591,0.9812714189020033,0.955933312771687,0.0074991356121659886,0.022253238162853566,0.0,2.3110072574809237,1.806227684020996
70.0,19,0,sample_0,0.040709428109700754,0.1249275047039434,0.0,0.35384091298331943,0.6877585879858341,0.06284287806787449,4.033424898862519,2.2541403191599443,1.7187821865081787,1.0985269324973643,0.8018641471862792,0.5583963564803982,0.4548207838913222,0.7625000856862013,0.814512449110667,0.9215664545730937,0.864923135003858,0.024514726829886434,0.05135266557744709,0.0,2.2541403191599443,1.7187821865081787
70.0,20,0,sample_0,0.07695365848785514,0.17978358627395363,0.0,0.46111993109536636,0.79628561158097,0.08294310135832761,7.658228021215599,2.43614099640763,1.7326903343200684,1.2039547016563317,0.8305981874465934,0.5901520710559482,0.45495923999306204,0.7112438635017921,0.7709186535243566,0.9109963451636203,0.8736185565258312,0.030466454185168464,0.05727273602259561,63.0,2.43614099640763,1.7326903343200684
120.0,2,0,sample_0,0.9108914746148156,1.087915627245852,0.8792553787897803,1.979463073546124,2.8503299939029665,0.28804881191663334,374.22061088811887,3.804114569954026,5.547672271728516,1.5553450103655364,3.261558246612548,0.5803287484380313,1.4924885225254338,1.4583346977889684,2.571798358331381,0.7433794443363396,0.7048705553144722,0.09985990831243975,0.13378999488000218,0.0,3.804114569954026,5.547672271728516
120.0,3,0,sample_0,1.1279431938762894,1.286741353052525,1.1666369751233696,2.026796477692695,2.233445265554342,0.39474261493940366,514.7878751546566,3.2896494875563747,4.168272972106934,1.4690468265732286,3.1779500484466547,0.5346097674412494,1.6638807975676233,1.2670872650335827,3.1123277180873323,0.6539405868752914,0.5615098336873303,0.18011345679367854,0.22117901028495354,19.0,3.2896494875563747,4.168272972106934
120.0,4,0,sample_0,0.295813934014539,0.4714752830061791,0.0,1.0404925014048736,1.4602313472845005,0.12607337006612176,150.0960355751612,3.7845468605563894,2.682687282562256,1.3852071296937503,1.6130808234214777,0.5278003932531463,0.847237772666491,0.7088529700931904,1.6052238374520016,0.5683721484583837,0.40149769077168623,0.08195753188288639,0.14581587787388123,0.0,3.7845468605563894,2.682687282562256
120.0,5,0,sample_0,1.8001491857438774,1.9778442898352913,1.5822196129963553,3.3434621093446237,4.274184438403469,0.33364066479078625,67.03085042885145,6.692511323791834,2.525111198425293,4.789965069539238,1.5115498423576355,2.6262396294116614,0.8258292526701392,0.3773039859415014,0.3144531227925854,0.7113620891901717,0.5194907572746519,0.14311194906985522,0.16522117647771387,19.0,6.692511323791834,2.525111198425293
120.0,6,0,sample_0,1.3914305092915946,1.7077799683519101,1.126711602344526,3.759680537340315,5.158798227834906,0.2560168283587676,59.5597187741962,7.2973241906644954,2.4593539237976074,4.573057020349452,1.452445077896118,2.163369532573455,0.7710563817641118,0.3370213326884766,0.3564145515384489,0.41209047471057414,0.4599323038647707,0.13351857910776194,0.17944913395418305,63.0,7.2973241906644954,2.4593539237976074
120.0,7,0,sample_0,0.9551908426302843,1.0644572405958206,0.9157971478857259,1.897791029275398,3.107424883175554,0.1992734736776418,52.760128744625625,5.952468065548601,2.845043182373047,3.3827857879301764,1.5979573011398303,1.7754409665627449,0.81695949451212,0.47796025968445705,0.46014455557694733,0.9206110241127373,0.8368349530077424,0.05579573022789051,0.07499085209260203,0.0,5.952468065548601,2.845043182373047
