gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_6868,9,4.289825439453125,4.090600490570068,0.0069174496456980705,10,False,False,1.0
data_sample_1,sample_10062,9,4.207888126373291,4.06636381149292,0.026139957830309868,6,False,False,1.0
data_sample_2,sample_15510,9,4.2306318283081055,4.0615553855896,0.015230253338813782,8,False,False,1.0
data_sample_3,sample_5684,9,4.12485408782959,3.9257731437683105,0.006773184984922409,10,False,False,1.0
data_sample_4,sample_17504,9,4.337826251983643,4.161017894744873,0.0229622982442379,8,False,False,1.0
data_sample_5,sample_25061,9,4.234846591949463,4.032928943634033,0.00960999820381403,10,False,False,1.0
data_sample_6,sample_12496,9,4.074223041534424,3.948604106903076,0.010234089568257332,6,False,False,1.0
data_sample_7,sample_9023,9,4.149417400360107,3.9480485916137695,0.009061210788786411,10,False,False,1.0
data_sample_8,sample_9812,9,4.1551337242126465,3.951761245727539,0.011064933612942696,10,False,False,1.0
data_sample_9,sample_3462,9,4.036888122558594,3.9524850845336914,0.007480109576135874,4,False,False,1.0
data_sample_10,sample_19339,9,4.3304314613342285,4.125370979309082,0.012753177434206009,10,False,False,1.0
data_sample_11,sample_18819,9,4.306201457977295,4.10178804397583,0.012106098234653473,10,False,False,1.0
data_sample_12,sample_18734,9,4.1792402267456055,4.013485908508301,0.011907932348549366,8,False,False,1.0
data_sample_13,sample_27338,9,4.150354385375977,3.9470696449279785,0.010976947844028473,10,False,False,1.0
data_sample_14,sample_5684,9,4.304776191711426,4.135959625244141,0.014970127493143082,8,False,False,1.0
data_sample_15,sample_27204,9,4.12888765335083,3.963278293609619,0.011763403192162514,8,False,False,1.0
data_sample_16,sample_10022,9,4.257970809936523,4.12606954574585,0.01651674695312977,6,False,False,1.0
data_sample_17,sample_29242,9,4.292187213897705,4.112668991088867,0.025672152638435364,8,False,False,1.0
data_sample_18,sample_18154,9,5.138782978057861,4.844954967498779,0.024597300216555595,14,False,False,1.0
data_sample_19,sample_16235,9,4.237791061401367,4.063344478607178,0.02060028910636902,8,False,False,1.0
data_sample_20,sample_6678,9,4.100183010101318,3.886366605758667,0.021508682519197464,10,False,False,1.0
data_sample_21,sample_11235,9,4.34868049621582,4.149120330810547,0.007252746727317572,10,False,False,1.0
data_sample_22,sample_28687,9,4.17483377456665,4.0034613609313965,0.01752633787691593,8,False,False,1.0
data_sample_23,sample_15055,9,4.040791034698486,3.9196724891662598,0.005734001751989126,6,False,False,1.0
data_sample_24,sample_19508,9,4.313762664794922,4.1411519050598145,0.018764346837997437,8,False,False,1.0
data_sample_25,sample_17691,9,4.244379043579102,4.081078052520752,0.009454768151044846,8,False,False,1.0
data_sample_26,sample_24857,9,4.1622138023376465,4.037529468536377,0.009299934841692448,6,False,False,1.0
data_sample_27,sample_21577,9,4.3465800285339355,4.143888473510742,0.010384035296738148,10,False,False,1.0
data_sample_28,sample_2295,9,4.242300033569336,4.1059136390686035,0.02100164256989956,6,False,False,1.0
data_sample_29,sample_29914,9,4.146213531494141,3.9486098289489746,0.00529618700966239,10,False,False,1.0
data_sample_30,sample_12759,9,4.266696929931641,4.061629295349121,0.012760046869516373,10,False,False,1.0
data_sample_31,sample_3617,9,4.038984775543213,3.914093017578125,0.009507216513156891,6,False,False,1.0
data_sample_32,sample_11493,9,4.293820858001709,4.1176557540893555,0.022318918257951736,8,False,False,1.0
data_sample_33,sample_1689,9,4.265797138214111,4.090208053588867,0.021742915734648705,8,False,False,1.0
data_sample_34,sample_12221,9,4.25859260559082,4.133092880249023,0.010115321725606918,6,False,False,1.0
data_sample_35,sample_10345,9,4.1769890785217285,4.012760639190674,0.010382317937910557,8,False,False,1.0
data_sample_36,sample_14665,9,4.255102157592773,4.080521583557129,0.020734382793307304,8,False,False,1.0
data_sample_37,sample_18965,9,4.3332295417785645,4.1972336769104,0.020611518993973732,6,False,False,1.0
data_sample_38,sample_7827,9,4.075084209442139,3.898974657058716,0.022263431921601295,8,False,False,1.0
data_sample_39,sample_16374,9,4.342447757720947,4.134592533111572,0.015547847375273705,10,False,False,1.0
data_sample_40,sample_27580,9,4.343708515167236,4.214849472045898,0.0134742371737957,6,False,False,1.0
data_sample_41,sample_8352,9,4.281789302825928,4.123298645019531,0.0046444847248494625,8,False,False,1.0
data_sample_42,sample_29217,9,4.215041637420654,4.055581569671631,0.0056136492639780045,8,False,False,1.0
data_sample_43,sample_16889,9,4.099987506866455,3.9517550468444824,0.03284774720668793,6,False,False,1.0
data_sample_44,sample_7863,9,4.168115139007568,4.044582366943359,0.008148061111569405,6,False,False,1.0
data_sample_45,sample_29155,9,4.357954978942871,4.195587635040283,0.008520877920091152,8,False,False,1.0
data_sample_46,sample_25019,9,4.0767340660095215,3.9376747608184814,0.02367437444627285,6,False,False,1.0
data_sample_47,sample_26172,9,4.246495723724365,4.0113654136657715,0.004361107014119625,12,False,False,1.0
data_sample_48,sample_29013,9,4.1368513107299805,3.962301015853882,0.020704129710793495,8,False,False,1.0
data_sample_49,sample_12601,9,4.306290626525879,4.0931291580200195,0.020854074507951736,10,False,False,1.0
data_sample_50,sample_17504,9,4.2100725173950195,4.048238754272461,0.007987282238900661,8,False,False,1.0
data_sample_51,sample_29013,9,4.121644973754883,3.989370107650757,0.016890356317162514,6,False,False,1.0
data_sample_52,sample_9014,9,4.211245536804199,4.041043758392334,0.01635570451617241,8,False,False,1.0
data_sample_53,sample_25483,9,4.300898551940918,4.163485050201416,0.022028936073184013,6,False,False,1.0
data_sample_54,sample_26875,9,4.068129062652588,3.8933656215667725,0.02091735601425171,8,False,False,1.0
data_sample_55,sample_26747,9,4.27475118637085,4.110836982727051,0.01006776187568903,8,False,False,1.0
data_sample_56,sample_7249,9,4.185582637786865,3.986562728881836,0.0067124138586223125,10,False,False,1.0
data_sample_57,sample_14644,9,4.222238540649414,4.048485279083252,0.019906841218471527,8,False,False,1.0
data_sample_58,sample_1173,9,4.288791656494141,4.115959167480469,0.01898602955043316,8,False,False,1.0
data_sample_59,sample_9014,9,4.124792098999023,3.9568190574645996,0.014126732014119625,8,False,False,1.0
data_sample_60,sample_9684,9,4.264525890350342,4.059057235717773,0.013161267153918743,10,False,False,1.0
data_sample_61,sample_16224,9,4.194305896759033,4.030514240264893,0.009945560246706009,8,False,False,1.0
data_sample_62,sample_13178,9,4.142651557922363,4.019522666931152,0.00774419866502285,6,False,False,1.0
data_sample_63,sample_7750,9,4.057052135467529,3.889179229736328,0.01402659248560667,8,False,False,1.0
data_sample_64,sample_23861,9,4.209718704223633,4.00735330581665,0.010058118030428886,10,False,False,1.0
data_sample_65,sample_27396,9,4.149449825286865,3.941755533218384,0.015386540442705154,10,False,False,1.0
data_sample_66,sample_27338,9,4.260076522827148,4.134206295013428,0.010485496371984482,6,False,False,1.0
data_sample_67,sample_27303,9,4.161896705627441,4.038877010345459,0.007634943351149559,6,False,False,1.0
data_sample_68,sample_24045,9,4.1930999755859375,4.032538414001465,0.0067153205163776875,8,False,False,1.0
data_sample_69,sample_2504,9,4.116395473480225,3.9135921001434326,0.010495669208467007,10,False,False,1.0
data_sample_70,sample_27338,9,4.119946002960205,3.9568941593170166,0.009205607697367668,8,False,False,1.0
data_sample_71,sample_7739,9,4.380136489868164,4.212420463562012,0.013869908638298512,8,False,False,1.0
data_sample_72,sample_18061,9,4.218482971191406,4.055954933166504,0.008681656792759895,8,False,False,1.0
data_sample_73,sample_26002,9,4.237200736999512,4.091276168823242,0.030540168285369873,6,False,False,1.0
data_sample_74,sample_12809,9,4.175238132476807,4.011241436004639,0.010150463320314884,8,False,False,1.0
data_sample_75,sample_11493,9,4.239546775817871,4.0299201011657715,0.017319055274128914,10,False,False,1.0
data_sample_76,sample_8752,9,4.014859199523926,3.8413286209106445,0.01968436688184738,8,False,False,1.0
data_sample_77,sample_12809,9,4.1540985107421875,3.954317569732666,0.007473239675164223,10,False,False,1.0
data_sample_78,sample_13006,9,4.149192810058594,3.985248565673828,0.01009827945381403,8,False,False,1.0
data_sample_79,sample_29350,9,4.241713047027588,4.0834245681762695,0.004442091099917889,8,False,False,1.0
data_sample_80,sample_24463,9,4.295129776000977,4.095142364501953,0.0076798610389232635,10,False,False,1.0
data_sample_81,sample_13956,9,4.052090644836426,3.836972713470459,0.022810237482190132,10,False,False,1.0
data_sample_82,sample_1579,9,4.290060520172119,4.085527420043945,0.012225395068526268,10,False,False,1.0
data_sample_83,sample_3776,9,4.37263298034668,4.209773063659668,0.009013650938868523,8,False,False,1.0
data_sample_84,sample_8855,9,4.028125762939453,3.8202273845672607,0.015590650960803032,10,False,False,1.0
data_sample_85,sample_6387,9,4.291508674621582,4.1143951416015625,0.02326720952987671,8,False,False,1.0
data_sample_86,sample_11390,9,4.308084487915039,4.143642902374268,0.010595148429274559,8,False,False,1.0
data_sample_87,sample_342,9,4.3341779708862305,4.168970108032227,0.011361787095665932,8,False,False,1.0
data_sample_88,sample_17643,9,4.209646701812744,3.997164726257324,0.020174497738480568,10,False,False,1.0
data_sample_89,sample_21577,9,4.2210693359375,4.0509257316589355,0.016297180205583572,8,False,False,1.0
data_sample_90,sample_13178,9,4.196720123291016,4.024720191955566,0.018153468146920204,8,False,False,1.0
data_sample_91,sample_7249,9,4.132134437561035,3.9672460556030273,0.011042474769055843,8,False,False,1.0
data_sample_92,sample_20902,9,4.144223213195801,3.9759562015533447,0.014420678839087486,8,False,False,1.0
data_sample_93,sample_28632,9,4.317573070526123,4.171849250793457,0.030339360237121582,6,False,False,1.0
data_sample_94,sample_9541,9,4.215558052062988,4.054988861083984,0.0067227184772491455,8,False,False,1.0
data_sample_95,sample_18744,9,4.180179119110107,3.9817867279052734,0.00608475599437952,10,False,False,1.0
data_sample_96,sample_16889,9,4.312923431396484,4.137149810791016,0.02192734181880951,8,False,False,1.0
data_sample_97,sample_19022,9,4.175283908843994,3.996110439300537,0.025327343493700027,8,False,False,1.0
data_sample_98,sample_3462,9,4.225068092346191,4.025662422180176,0.007098309230059385,10,False,False,1.0
data_sample_99,sample_25249,9,4.230352401733398,4.070816516876221,0.005689480807632208,8,False,False,1.0
data_sample_100,sample_8011,9,4.277172565460205,4.098197937011719,0.025128517299890518,8,False,False,1.0
data_sample_101,sample_20902,9,3.9192793369293213,3.7838597297668457,0.020035119727253914,6,False,False,1.0
data_sample_102,sample_8352,9,4.2412238121032715,4.044571876525879,0.004344461485743523,10,False,False,1.0
data_sample_103,sample_9935,9,4.179901123046875,4.014275550842285,0.011779257096350193,8,False,False,1.0
data_sample_104,sample_29290,9,4.204220771789551,4.032169818878174,0.018204594030976295,8,False,False,1.0
data_sample_105,sample_13688,9,4.321347236633301,4.108604431152344,0.02043541520833969,10,False,False,1.0
data_sample_106,sample_13006,9,4.191468238830566,4.020889759063721,0.01673235185444355,8,False,False,1.0
data_sample_107,sample_28632,9,4.157265663146973,4.026747226715088,0.015134076587855816,6,False,False,1.0
data_sample_108,sample_15071,9,4.17020320892334,3.912289619445801,0.02714439481496811,12,False,False,1.0
data_sample_109,sample_10022,9,4.319449424743652,4.144535541534424,0.02106756530702114,8,False,False,1.0
data_sample_110,sample_18061,9,4.165203094482422,3.999436855316162,0.011919822543859482,8,False,False,1.0
data_sample_111,sample_27338,9,4.264869213104248,4.101401329040527,0.009621492587029934,8,False,False,1.0
data_sample_112,sample_29155,9,4.086103439331055,3.9425981044769287,0.028120825067162514,6,False,False,1.0
data_sample_113,sample_23573,9,4.148436546325684,3.9435997009277344,0.012529381550848484,10,False,False,1.0
data_sample_114,sample_16738,9,4.256272315979004,4.095562934875488,0.006862888112664223,8,False,False,1.0
data_sample_115,sample_24716,9,4.274970054626465,4.069544315338135,0.013118463568389416,10,False,False,1.0
data_sample_116,sample_8011,9,4.274962425231934,4.114262580871582,0.006853772327303886,8,False,False,1.0
data_sample_117,sample_14540,9,4.2475504875183105,4.0454840660095215,0.009758755564689636,10,False,False,1.0
data_sample_118,sample_1693,9,4.328413963317871,4.157350063323975,0.01721746288239956,8,False,False,1.0
data_sample_119,sample_25753,9,4.4554619789123535,4.248567581176758,0.014587005600333214,10,False,False,1.0
data_sample_120,sample_10345,9,4.129629135131836,3.9695215225219727,0.006261652335524559,8,False,False,1.0
data_sample_121,sample_29155,9,4.284933567047119,4.147119522094727,0.02242923155426979,6,False,False,1.0
