#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:12:49;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.08396e-01;4.09068e-03;-1.08319e-01
1.10000e+06;9.59446e-02;4.12047e-03;-9.58560e-02
1.20000e+06;8.53432e-02;4.14946e-03;-8.52423e-02
1.30000e+06;7.61647e-02;4.17784e-03;-7.60501e-02
1.40000e+06;6.81038e-02;4.20577e-03;-6.79738e-02
1.50000e+06;6.09368e-02;4.23340e-03;-6.07896e-02
1.60000e+06;5.44959e-02;4.26089e-03;-5.43290e-02
1.70000e+06;4.86529e-02;4.28837e-03;-4.84635e-02
1.80000e+06;4.33084e-02;4.31600e-03;-4.30928e-02
1.90000e+06;3.83842e-02;4.34392e-03;-3.81376e-02
2.00000e+06;3.38182e-02;4.37230e-03;-3.35344e-02
2.10000e+06;2.95612e-02;4.40129e-03;-2.92317e-02
2.20000e+06;2.55740e-02;4.43108e-03;-2.51872e-02
2.30000e+06;2.18267e-02;4.46188e-03;-2.13658e-02
2.40000e+06;1.82985e-02;4.49388e-03;-1.77381e-02
2.50000e+06;1.49798e-02;4.52735e-03;-1.42792e-02
2.60000e+06;1.18792e-02;4.56256e-03;-1.09681e-02
2.70000e+06;9.04359e-03;4.59981e-03;-7.78641e-03
2.80000e+06;6.61723e-03;4.63947e-03;-4.71838e-03
2.90000e+06;4.99834e-03;4.68193e-03;-1.75013e-03
3.00000e+06;4.86097e-03;4.72767e-03;1.13057e-03
3.10000e+06;6.18899e-03;4.77724e-03;3.93467e-03
3.20000e+06;8.23753e-03;4.83128e-03;6.67200e-03
3.30000e+06;1.05531e-02;4.89054e-03;9.35155e-03
3.40000e+06;1.29661e-02;4.95590e-03;1.19816e-02
3.50000e+06;1.54132e-02;5.02843e-03;1.45699e-02
3.60000e+06;1.78697e-02;5.10939e-03;1.71237e-02
3.70000e+06;2.03266e-02;5.20029e-03;1.96502e-02
3.80000e+06;2.27819e-02;5.30298e-03;2.21561e-02
3.90000e+06;2.52372e-02;5.41969e-03;2.46484e-02
4.00000e+06;2.76964e-02;5.55319e-03;2.71340e-02
4.10000e+06;3.01646e-02;5.70686e-03;2.96199e-02
4.20000e+06;3.26483e-02;5.88496e-03;3.21135e-02
4.30000e+06;3.51548e-02;6.09281e-03;3.46227e-02
4.40000e+06;3.76925e-02;6.33716e-03;3.71560e-02
4.50000e+06;4.02711e-02;6.62667e-03;3.97222e-02
4.60000e+06;4.29017e-02;6.97249e-03;4.23313e-02
4.70000e+06;4.55966e-02;7.38919e-03;4.49939e-02
4.80000e+06;4.83701e-02;7.89597e-03;4.77213e-02
4.90000e+06;5.12382e-02;8.51837e-03;5.05252e-02
5.00000e+06;5.42187e-02;9.29068e-03;5.34168e-02
5.10000e+06;5.73304e-02;1.02593e-02;5.64050e-02
5.20000e+06;6.05916e-02;1.14873e-02;5.94927e-02
5.30000e+06;6.40163e-02;1.30599e-02;6.26700e-02
5.40000e+06;6.76063e-02;1.50911e-02;6.59005e-02
5.50000e+06;7.13359e-02;1.77270e-02;6.90982e-02
5.60000e+06;7.51223e-02;2.11385e-02;7.20870e-02
5.70000e+06;7.87767e-02;2.54805e-02;7.45420e-02
5.80000e+06;8.19351e-02;3.07813e-02;7.59333e-02
5.90000e+06;8.40063e-02;3.67233e-02;7.55544e-02
6.00000e+06;8.42502e-02;4.23958e-02;7.28058e-02
6.10000e+06;8.21359e-02;4.63711e-02;6.77940e-02
6.20000e+06;7.78767e-02;4.74709e-02;6.17356e-02
6.30000e+06;7.25722e-02;4.56811e-02;5.63912e-02
6.40000e+06;6.76274e-02;4.20806e-02;5.29404e-02
6.50000e+06;6.40184e-02;3.79469e-02;5.15596e-02
6.60000e+06;6.20481e-02;3.41304e-02;5.18178e-02
6.70000e+06;6.15420e-02;3.10076e-02;5.31597e-02
6.80000e+06;6.21366e-02;2.86660e-02;5.51291e-02
6.90000e+06;6.34647e-02;2.70670e-02;5.74034e-02
7.00000e+06;6.52221e-02;2.61323e-02;5.97580e-02
7.10000e+06;6.71676e-02;2.57751e-02;6.20253e-02
7.20000e+06;6.91025e-02;2.59004e-02;6.40650e-02
7.30000e+06;7.08513e-02;2.63916e-02;6.57525e-02
7.40000e+06;7.22599e-02;2.70934e-02;6.69884e-02
7.50000e+06;7.32133e-02;2.78075e-02;6.77269e-02
7.60000e+06;7.36704e-02;2.83173e-02;6.80108e-02
7.70000e+06;7.36946e-02;2.84428e-02;6.79846e-02
7.80000e+06;7.34497e-02;2.80995e-02;6.78623e-02
7.90000e+06;7.31511e-02;2.73211e-02;6.78575e-02
8.00000e+06;7.29955e-02;2.62295e-02;6.81202e-02
8.10000e+06;7.31109e-02;2.49765e-02;6.87123e-02
8.20000e+06;7.35457e-02;2.36962e-02;6.96237e-02
8.30000e+06;7.42877e-02;2.24830e-02;7.08038e-02
8.40000e+06;7.52917e-02;2.13923e-02;7.21887e-02
8.50000e+06;7.65011e-02;2.04493e-02;7.37173e-02
8.60000e+06;7.78612e-02;1.96612e-02;7.53379e-02
8.70000e+06;7.93236e-02;1.90244e-02;7.70084e-02
8.80000e+06;8.08469e-02;1.85297e-02;7.86948e-02
8.90000e+06;8.23962e-02;1.81650e-02;8.03690e-02
9.00000e+06;8.39413e-02;1.79153e-02;8.20072e-02
9.10000e+06;8.54560e-02;1.77634e-02;8.35894e-02
9.20000e+06;8.69181e-02;1.76889e-02;8.50991e-02
9.30000e+06;8.83099e-02;1.76690e-02;8.65242e-02
9.40000e+06;8.96191e-02;1.76780e-02;8.78582e-02
9.50000e+06;9.08402e-02;1.76894e-02;8.91012e-02
9.60000e+06;9.19756e-02;1.76776e-02;9.02608e-02
9.70000e+06;9.30357e-02;1.76206e-02;9.13519e-02
9.80000e+06;9.40379e-02;1.75026e-02;9.23948e-02
9.90000e+06;9.50043e-02;1.73158e-02;9.34129e-02
1.00000e+07;9.59582e-02;1.70601e-02;9.44295e-02
1.10000e+07;1.07401e-01;1.31324e-02;1.06596e-01
1.20000e+07;1.21168e-01;1.07005e-02;1.20694e-01
1.30000e+07;1.34886e-01;9.54538e-03;1.34547e-01
1.40000e+07;1.48236e-01;8.93227e-03;1.47967e-01
1.50000e+07;1.61282e-01;8.57366e-03;1.61054e-01
1.60000e+07;1.74098e-01;8.35092e-03;1.73898e-01
1.70000e+07;1.86742e-01;8.20817e-03;1.86561e-01
1.80000e+07;1.99253e-01;8.11609e-03;1.99087e-01
1.90000e+07;2.11660e-01;8.05791e-03;2.11507e-01
2.00000e+07;2.23985e-01;8.02340e-03;2.23841e-01
2.10000e+07;2.36243e-01;8.00600e-03;2.36107e-01
2.20000e+07;2.48446e-01;8.00132e-03;2.48317e-01
2.30000e+07;2.60604e-01;8.00632e-03;2.60481e-01
2.40000e+07;2.72724e-01;8.01884e-03;2.72606e-01
2.50000e+07;2.84814e-01;8.03730e-03;2.84700e-01
2.60000e+07;2.96877e-01;8.06056e-03;2.96767e-01
2.70000e+07;3.08918e-01;8.08771e-03;3.08813e-01
2.80000e+07;3.20942e-01;8.11809e-03;3.20839e-01
2.90000e+07;3.32950e-01;8.15119e-03;3.32850e-01
3.00000e+07;3.44946e-01;8.18658e-03;3.44849e-01
3.10000e+07;3.56932e-01;8.22396e-03;3.56837e-01
3.20000e+07;3.68910e-01;8.26306e-03;3.68817e-01
3.30000e+07;3.80881e-01;8.30368e-03;3.80791e-01
3.40000e+07;3.92849e-01;8.34565e-03;3.92760e-01
3.50000e+07;4.04813e-01;8.38886e-03;4.04726e-01
3.60000e+07;4.16775e-01;8.43318e-03;4.16689e-01
3.70000e+07;4.28736e-01;8.47853e-03;4.28652e-01
3.80000e+07;4.40698e-01;8.52485e-03;4.40616e-01
3.90000e+07;4.52662e-01;8.57208e-03;4.52581e-01
4.00000e+07;4.64628e-01;8.62018e-03;4.64548e-01
4.10000e+07;4.76598e-01;8.66912e-03;4.76519e-01
4.20000e+07;4.88571e-01;8.71887e-03;4.88493e-01
4.30000e+07;5.00550e-01;8.76942e-03;5.00473e-01
4.40000e+07;5.12534e-01;8.82074e-03;5.12458e-01
4.50000e+07;5.24525e-01;8.87284e-03;5.24450e-01
4.60000e+07;5.36523e-01;8.92571e-03;5.36449e-01
4.70000e+07;5.48529e-01;8.97935e-03;5.48455e-01
4.80000e+07;5.60543e-01;9.03377e-03;5.60470e-01
4.90000e+07;5.72566e-01;9.08898e-03;5.72494e-01
5.00000e+07;5.84599e-01;9.14497e-03;5.84527e-01
5.10000e+07;5.96642e-01;9.20177e-03;5.96571e-01
5.20000e+07;6.08695e-01;9.25939e-03;6.08625e-01
5.30000e+07;6.20761e-01;9.31785e-03;6.20691e-01
5.40000e+07;6.32838e-01;9.37716e-03;6.32768e-01
5.50000e+07;6.44927e-01;9.43734e-03;6.44858e-01
5.60000e+07;6.57030e-01;9.49842e-03;6.56961e-01
5.70000e+07;6.69146e-01;9.56041e-03;6.69077e-01
5.80000e+07;6.81276e-01;9.62335e-03;6.81208e-01
5.90000e+07;6.93420e-01;9.68725e-03;6.93353e-01
6.00000e+07;7.05580e-01;9.75215e-03;7.05513e-01
6.10000e+07;7.17756e-01;9.81807e-03;7.17689e-01
6.20000e+07;7.29948e-01;9.88504e-03;7.29881e-01
6.30000e+07;7.42156e-01;9.95310e-03;7.42090e-01
6.40000e+07;7.54382e-01;1.00223e-02;7.54316e-01
6.50000e+07;7.66626e-01;1.00926e-02;7.66560e-01
6.60000e+07;7.78888e-01;1.01641e-02;7.78822e-01
6.70000e+07;7.91170e-01;1.02368e-02;7.91103e-01
6.80000e+07;8.03471e-01;1.03108e-02;8.03404e-01
6.90000e+07;8.15792e-01;1.03861e-02;8.15725e-01
7.00000e+07;8.28133e-01;1.04628e-02;8.28067e-01
7.10000e+07;8.40497e-01;1.05408e-02;8.40430e-01
7.20000e+07;8.52882e-01;1.06202e-02;8.52815e-01
7.30000e+07;8.65289e-01;1.07012e-02;8.65223e-01
7.40000e+07;8.77720e-01;1.07836e-02;8.77654e-01
7.50000e+07;8.90175e-01;1.08676e-02;8.90108e-01
7.60000e+07;9.02654e-01;1.09533e-02;9.02587e-01
7.70000e+07;9.15158e-01;1.10406e-02;9.15092e-01
7.80000e+07;9.27688e-01;1.11297e-02;9.27622e-01
7.90000e+07;9.40245e-01;1.12206e-02;9.40178e-01
8.00000e+07;9.52829e-01;1.13134e-02;9.52762e-01
8.10000e+07;9.65441e-01;1.14080e-02;9.65373e-01
8.20000e+07;9.78081e-01;1.15047e-02;9.78014e-01
8.30000e+07;9.90752e-01;1.16034e-02;9.90684e-01
