#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:12:46;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.83600e-01;5.86643e-03;-1.83506e-01
1.10000e+06;1.64156e-01;5.89620e-03;-1.64050e-01
1.20000e+06;1.47715e-01;5.92523e-03;-1.47596e-01
1.30000e+06;1.33583e-01;5.95365e-03;-1.33450e-01
1.40000e+06;1.21264e-01;5.98159e-03;-1.21117e-01
1.50000e+06;1.10397e-01;6.00918e-03;-1.10233e-01
1.60000e+06;1.00707e-01;6.03653e-03;-1.00526e-01
1.70000e+06;9.19881e-02;6.06377e-03;-9.17880e-02
1.80000e+06;8.40770e-02;6.09099e-03;-8.38561e-02
1.90000e+06;7.68462e-02;6.11832e-03;-7.66022e-02
2.00000e+06;7.01934e-02;6.14587e-03;-6.99238e-02
2.10000e+06;6.40361e-02;6.17377e-03;-6.37378e-02
2.20000e+06;5.83068e-02;6.20213e-03;-5.79760e-02
2.30000e+06;5.29499e-02;6.23110e-03;-5.25820e-02
2.40000e+06;4.79195e-02;6.26081e-03;-4.75088e-02
2.50000e+06;4.31776e-02;6.29142e-03;-4.27167e-02
2.60000e+06;3.86924e-02;6.32308e-03;-3.81723e-02
2.70000e+06;3.44382e-02;6.35599e-03;-3.38466e-02
2.80000e+06;3.03944e-02;6.39035e-03;-2.97150e-02
2.90000e+06;2.65456e-02;6.42635e-03;-2.57560e-02
3.00000e+06;2.28830e-02;6.46427e-03;-2.19510e-02
3.10000e+06;1.94059e-02;6.50435e-03;-1.82834e-02
3.20000e+06;1.61275e-02;6.54690e-03;-1.47388e-02
3.30000e+06;1.30862e-02;6.59227e-03;-1.13044e-02
3.40000e+06;1.03730e-02;6.64082e-03;-7.96857e-03
3.50000e+06;8.19046e-03;6.69300e-03;-4.72094e-03
3.60000e+06;6.92546e-03;6.74929e-03;-1.55213e-03
3.70000e+06;6.98362e-03;6.81025e-03;1.54646e-03
3.80000e+06;8.26363e-03;6.87650e-03;4.58271e-03
3.90000e+06;1.02713e-02;6.94879e-03;7.56394e-03
4.00000e+06;1.26324e-02;7.02793e-03;1.04970e-02
4.10000e+06;1.51614e-02;7.11490e-03;1.33883e-02
4.20000e+06;1.77725e-02;7.21082e-03;1.62440e-02
4.30000e+06;2.04255e-02;7.31696e-03;1.90699e-02
4.40000e+06;2.31010e-02;7.43486e-03;2.18718e-02
4.50000e+06;2.57902e-02;7.56627e-03;2.46554e-02
4.60000e+06;2.84901e-02;7.71328e-03;2.74261e-02
4.70000e+06;3.12006e-02;7.87834e-03;3.01896e-02
4.80000e+06;3.39238e-02;8.06438e-03;3.29514e-02
4.90000e+06;3.66634e-02;8.27485e-03;3.57174e-02
5.00000e+06;3.94237e-02;8.51392e-03;3.84934e-02
5.10000e+06;4.22104e-02;8.78658e-03;4.12857e-02
5.20000e+06;4.50296e-02;9.09889e-03;4.41008e-02
5.30000e+06;4.78885e-02;9.45819e-03;4.69452e-02
5.40000e+06;5.07949e-02;9.87345e-03;4.98261e-02
5.50000e+06;5.37577e-02;1.03557e-02;5.27508e-02
5.60000e+06;5.67863e-02;1.09186e-02;5.57267e-02
5.70000e+06;5.98913e-02;1.15790e-02;5.87614e-02
5.80000e+06;6.30841e-02;1.23579e-02;6.18619e-02
5.90000e+06;6.63767e-02;1.32817e-02;6.50343e-02
6.00000e+06;6.97811e-02;1.43834e-02;6.82826e-02
6.10000e+06;7.33090e-02;1.57043e-02;7.16072e-02
6.20000e+06;7.69702e-02;1.72961e-02;7.50017e-02
6.30000e+06;8.07700e-02;1.92228e-02;7.84492e-02
6.40000e+06;8.47051e-02;2.15620e-02;8.19148e-02
6.50000e+06;8.87575e-02;2.44054e-02;8.53362e-02
6.60000e+06;9.28836e-02;2.78538e-02;8.86088e-02
6.70000e+06;9.69994e-02;3.20054e-02;9.15672e-02
6.80000e+06;1.00960e-01;3.69272e-02;9.39648e-02
6.90000e+06;1.04538e-01;4.26047e-02;9.54627e-02
7.00000e+06;1.07408e-01;4.88650e-02;9.56489e-02
7.10000e+06;1.09161e-01;5.52923e-02;9.41216e-02
7.20000e+06;1.09380e-01;6.11975e-02;9.06575e-02
7.30000e+06;1.07782e-01;6.57295e-02;8.54197e-02
7.40000e+06;1.04384e-01;6.81604e-02;7.90575e-02
7.50000e+06;9.95790e-02;6.82066e-02;7.25523e-02
7.60000e+06;9.40459e-02;6.61424e-02;6.68567e-02
7.70000e+06;8.85317e-02;6.26244e-02;6.25783e-02
7.80000e+06;8.36474e-02;5.83893e-02;5.98964e-02
7.90000e+06;7.97656e-02;5.40340e-02;5.86760e-02
8.00000e+06;7.70233e-02;4.99453e-02;5.86349e-02
8.10000e+06;7.53817e-02;4.63260e-02;5.94668e-02
8.20000e+06;7.46991e-02;4.32541e-02;6.09019e-02
8.30000e+06;7.47913e-02;4.07349e-02;6.27249e-02
