gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_26182,18,4.185885906219482,3.947324752807617,0.0077920230105519295,12,False
data_sample_1,sample_21446,18,4.270590782165527,3.9878578186035156,0.01350198034197092,14,False
data_sample_2,sample_3822,18,4.233162879943848,4.024820804595947,0.016034411266446114,10,False
data_sample_3,sample_16712,18,4.110593318939209,3.825075149536133,0.016287270933389664,14,False
data_sample_4,sample_15704,18,3.822958469390869,3.6055617332458496,0.025089016184210777,10,False
data_sample_5,sample_454,18,4.197139263153076,3.9595377445220947,0.006832106504589319,12,False
data_sample_6,sample_21384,18,4.019697666168213,3.7790839672088623,0.009844494983553886,12,False
data_sample_7,sample_21403,18,4.2279462814331055,3.942376136779785,0.016339190304279327,14,False
data_sample_8,sample_23907,18,4.185054779052734,3.906313896179199,0.009510255418717861,14,False
data_sample_9,sample_9945,18,4.21108341217041,3.923593044281006,0.01825968362390995,14,False
data_sample_10,sample_3330,18,4.185573577880859,3.94442081451416,0.010383374989032745,12,False
data_sample_11,sample_9157,18,4.0574846267700195,3.8196706771850586,0.007044540252536535,12,False
data_sample_12,sample_13989,18,4.091235160827637,3.8002471923828125,0.021757051348686218,14,False
data_sample_13,sample_18246,18,4.134055137634277,3.8462109565734863,0.018613344058394432,14,False
data_sample_14,sample_25896,18,4.033845901489258,3.74950909614563,0.015106201171875,14,False
data_sample_15,sample_60,18,4.348442077636719,4.097711563110352,0.01996113918721676,12,False
data_sample_16,sample_14921,18,4.005911827087402,3.7637057304382324,0.011436693370342255,12,False
data_sample_17,sample_26231,18,4.055972576141357,3.812335729598999,0.012867717072367668,12,False
data_sample_18,sample_12210,18,4.172431945800781,3.9246950149536133,0.0169677734375,12,False
data_sample_19,sample_12886,18,4.225268363952637,3.9347739219665527,0.02126348577439785,14,False
data_sample_20,sample_181,18,4.216972827911377,3.938183069229126,0.009558871388435364,14,False
data_sample_21,sample_1171,18,4.380198001861572,4.101622581481934,0.009344588033854961,14,False
data_sample_22,sample_26548,18,4.100357532501221,3.851534843444824,0.01805359125137329,12,False
data_sample_23,sample_20366,18,4.269977569580078,3.989016056060791,0.011730903759598732,14,False
data_sample_24,sample_19677,18,4.276618480682373,4.033726692199707,0.012122612446546555,12,False
data_sample_25,sample_10040,18,3.8222591876983643,3.535153388977051,0.01787484623491764,14,False
data_sample_26,sample_9883,18,4.109927177429199,3.8694887161254883,0.009669183753430843,12,False
data_sample_27,sample_3161,18,4.181675434112549,3.905785083770752,0.006659833714365959,14,False
data_sample_28,sample_22430,18,4.175352096557617,3.933831214904785,0.010751831345260143,12,False
data_sample_29,sample_15477,18,4.207650184631348,3.9201645851135254,0.018254796043038368,14,False
data_sample_30,sample_28136,18,4.331841945648193,4.051630973815918,0.010980118997395039,14,False
data_sample_31,sample_3264,18,4.333311080932617,4.051555633544922,0.012524493038654327,14,False
data_sample_32,sample_10831,18,4.227415561676025,3.990725040435791,0.005921202711760998,12,False
data_sample_33,sample_25955,18,4.153988838195801,3.862332344055176,0.022425929084420204,14,False
data_sample_34,sample_3014,18,4.180882930755615,3.968127489089966,0.02044770121574402,10,False
data_sample_35,sample_7431,18,4.366933345794678,4.079552173614502,0.018150560557842255,14,False
data_sample_36,sample_23051,18,4.207472801208496,3.8560643196105957,0.005254572257399559,18,False
data_sample_37,sample_16417,18,4.198058605194092,3.9138994216918945,0.014928380027413368,14,False
data_sample_38,sample_28640,18,3.9728708267211914,3.6818833351135254,0.021756654605269432,14,False
data_sample_39,sample_24501,18,4.037245273590088,3.763540267944336,0.004474062006920576,14,False
data_sample_40,sample_17134,18,4.334128379821777,4.02229118347168,0.004144710022956133,16,False
data_sample_41,sample_26161,18,3.9460675716400146,3.712036609649658,0.0032618138939142227,12,False
data_sample_42,sample_16999,18,4.41298770904541,4.133945465087891,0.009811335243284702,14,False
data_sample_43,sample_18573,18,4.062773704528809,3.821418046951294,0.010586297139525414,12,False
data_sample_44,sample_14170,18,4.146045684814453,3.8663735389709473,0.010441635735332966,14,False
data_sample_45,sample_12210,18,4.300454616546631,4.017651557922363,0.013572131283581257,14,False
data_sample_46,sample_3822,18,4.246895790100098,3.964315414428711,0.013349656946957111,14,False
data_sample_47,sample_28397,18,4.177465438842773,3.9006142616271973,0.007620410993695259,14,False
data_sample_48,sample_28270,18,3.826085090637207,3.5043795108795166,0.014013249427080154,16,False
data_sample_49,sample_29363,18,4.255654335021973,3.981174945831299,0.0052487594075500965,14,False
data_sample_50,sample_19230,18,4.278965950012207,3.9631142616271973,0.008159290999174118,16,False
data_sample_51,sample_21403,18,4.3213324546813965,4.073866844177246,0.01669628545641899,12,False
data_sample_52,sample_26232,18,3.829885721206665,3.614748954772949,0.022828998044133186,10,False
data_sample_53,sample_13024,18,4.324837684631348,4.007644176483154,0.00950100738555193,16,False
data_sample_54,sample_22101,18,4.011806011199951,3.7726824283599854,0.008354154415428638,12,False
data_sample_55,sample_7924,18,4.081348419189453,3.789827346801758,0.022290250286459923,14,False
data_sample_56,sample_9184,18,4.146263599395752,3.870288372039795,0.006744517013430595,14,False
data_sample_57,sample_28136,18,4.3438720703125,4.06547212600708,0.009169276803731918,14,False
data_sample_58,sample_414,18,4.164809226989746,3.925021171569824,0.009018935263156891,12,False
data_sample_59,sample_26291,18,4.181644439697266,3.896862745285034,0.01555075403302908,14,False
data_sample_60,sample_27840,18,3.9117000102996826,3.6354246139526367,0.007044540252536535,14,False
data_sample_61,sample_19122,18,4.197918891906738,3.914928436279297,0.013759860768914223,14,False
data_sample_62,sample_23181,18,4.068124294281006,3.7927350997924805,0.006158605683594942,14,False
