#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-25 15:51:25;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;5.44257e-02;2.95236e-03;-5.43455e-02
1.10000e+06;4.66937e-02;2.98907e-03;-4.65979e-02
1.20000e+06;4.00062e-02;3.02535e-03;-3.98916e-02
1.30000e+06;3.41218e-02;3.06152e-03;-3.39842e-02
1.40000e+06;2.88687e-02;3.09786e-03;-2.87020e-02
1.50000e+06;2.41220e-02;3.13467e-03;-2.39174e-02
1.60000e+06;1.97904e-02;3.17225e-03;-1.95345e-02
1.70000e+06;1.58091e-02;3.21091e-03;-1.54796e-02
1.80000e+06;1.21383e-02;3.25099e-03;-1.16949e-02
1.90000e+06;8.77580e-03;3.29286e-03;-8.13460e-03
2.00000e+06;5.81453e-03;3.33692e-03;-4.76170e-03
2.10000e+06;3.71999e-03;3.38363e-03;-1.54578e-03
2.20000e+06;3.76241e-03;3.43350e-03;1.53844e-03
2.30000e+06;5.70270e-03;3.48713e-03;4.51228e-03
2.40000e+06;8.19998e-03;3.54519e-03;7.39401e-03
2.50000e+06;1.08190e-02;3.60848e-03;1.01995e-02
2.60000e+06;1.34552e-02;3.67790e-03;1.29428e-02
2.70000e+06;1.60809e-02;3.75455e-03;1.56365e-02
2.80000e+06;1.86907e-02;3.83970e-03;1.82921e-02
2.90000e+06;2.12872e-02;3.93487e-03;2.09203e-02
3.00000e+06;2.38762e-02;4.04189e-03;2.35316e-02
3.10000e+06;2.64652e-02;4.16294e-03;2.61357e-02
3.20000e+06;2.90626e-02;4.30070e-03;2.87427e-02
3.30000e+06;3.16778e-02;4.45840e-03;3.13625e-02
3.40000e+06;3.43208e-02;4.64005e-03;3.40057e-02
3.50000e+06;3.70026e-02;4.85061e-03;3.66833e-02
3.60000e+06;3.97355e-02;5.09627e-03;3.94074e-02
3.70000e+06;4.25332e-02;5.38484e-03;4.21909e-02
3.80000e+06;4.54111e-02;5.72626e-03;4.50486e-02
3.90000e+06;4.83872e-02;6.13331e-03;4.79969e-02
4.00000e+06;5.14824e-02;6.62258e-03;5.10547e-02
4.10000e+06;5.47213e-02;7.21589e-03;5.42434e-02
4.20000e+06;5.81329e-02;7.94222e-03;5.75878e-02
4.30000e+06;6.17523e-02;8.84065e-03;6.11162e-02
4.40000e+06;6.56214e-02;9.96445e-03;6.48604e-02
4.50000e+06;6.97906e-02;1.13874e-02;6.88554e-02
4.60000e+06;7.43202e-02;1.32126e-02;7.31363e-02
4.70000e+06;7.92801e-02;1.55866e-02;7.77328e-02
4.80000e+06;8.47480e-02;1.87180e-02;8.26551e-02
4.90000e+06;9.08000e-02;2.29044e-02;8.78637e-02
5.00000e+06;9.74849e-02;2.85609e-02;9.32072e-02
5.10000e+06;1.04764e-01;3.62334e-02;9.82992e-02
5.20000e+06;1.12383e-01;4.65265e-02;1.02300e-01
5.30000e+06;1.19627e-01;5.97780e-02;1.03620e-01
5.40000e+06;1.25012e-01;7.52201e-02;9.98499e-02
5.50000e+06;1.26260e-01;8.97815e-02;8.87738e-02
5.60000e+06;1.21329e-01;9.83350e-02;7.10704e-02
5.70000e+06;1.10366e-01;9.74434e-02;5.18216e-02
5.80000e+06;9.61723e-02;8.88085e-02;3.69076e-02
5.90000e+06;8.21866e-02;7.70653e-02;2.85583e-02
6.00000e+06;7.06379e-02;6.58122e-02;2.56606e-02
6.10000e+06;6.23406e-02;5.65727e-02;2.61895e-02
6.20000e+06;5.71980e-02;4.95869e-02;2.85089e-02
6.30000e+06;5.46294e-02;4.45946e-02;3.15546e-02
6.40000e+06;5.38436e-02;4.12015e-02;3.46638e-02
6.50000e+06;5.40303e-02;3.89778e-02;3.74166e-02
6.60000e+06;5.44952e-02;3.74597e-02;3.95789e-02
6.70000e+06;5.47712e-02;3.61731e-02;4.11265e-02
6.80000e+06;5.47061e-02;3.47387e-02;4.22609e-02
6.90000e+06;5.44533e-02;3.29978e-02;4.33163e-02
7.00000e+06;5.43178e-02;3.10260e-02;4.45848e-02
7.10000e+06;5.45584e-02;2.90168e-02;4.62022e-02
7.20000e+06;5.52852e-02;2.71521e-02;4.81583e-02
7.30000e+06;5.64762e-02;2.55441e-02;5.03692e-02
7.40000e+06;5.80403e-02;2.42386e-02;5.27368e-02
7.50000e+06;5.98709e-02;2.32399e-02;5.51763e-02
7.60000e+06;6.18705e-02;2.25313e-02;5.76220e-02
7.70000e+06;6.39585e-02;2.20872e-02;6.00237e-02
7.80000e+06;6.60695e-02;2.18777e-02;6.23422e-02
7.90000e+06;6.81510e-02;2.18697e-02;6.45467e-02
8.00000e+06;7.01620e-02;2.20262e-02;6.66150e-02
8.10000e+06;7.20753e-02;2.23084e-02;6.85361e-02
8.20000e+06;7.38787e-02;2.26800e-02;7.03113e-02
8.30000e+06;7.55740e-02;2.31145e-02;7.19524e-02
8.40000e+06;7.71714e-02;2.35993e-02;7.34745e-02
8.50000e+06;7.86791e-02;2.41351e-02;7.48859e-02
8.60000e+06;8.00940e-02;2.47283e-02;7.61811e-02
8.70000e+06;8.13974e-02;2.53805e-02;7.73393e-02
8.80000e+06;8.25569e-02;2.60786e-02;7.83297e-02
8.90000e+06;8.35335e-02;2.67902e-02;7.91210e-02
9.00000e+06;8.42924e-02;2.74637e-02;7.96929e-02
9.10000e+06;8.48129e-02;2.80348e-02;8.00455e-02
9.20000e+06;8.50977e-02;2.84373e-02;8.02056e-02
9.30000e+06;8.51767e-02;2.86165e-02;8.02257e-02
9.40000e+06;8.51052e-02;2.85403e-02;8.01769e-02
9.50000e+06;8.49550e-02;2.82052e-02;8.01363e-02
9.60000e+06;8.48028e-02;2.76349e-02;8.01738e-02
9.70000e+06;8.47174e-02;2.68728e-02;8.03423e-02
9.80000e+06;8.47513e-02;2.59719e-02;8.06737e-02
9.90000e+06;8.49375e-02;2.49854e-02;8.11794e-02
1.00000e+07;8.52901e-02;2.39603e-02;8.18554e-02
1.10000e+07;9.53311e-02;1.59249e-02;9.39916e-02
1.20000e+07;1.08874e-01;1.23500e-02;1.08171e-01
