#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:12:45;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;2.11426e-01;6.52851e-03;-2.11325e-01
1.10000e+06;1.89384e-01;6.55876e-03;-1.89270e-01
1.20000e+06;1.70771e-01;6.58839e-03;-1.70644e-01
1.30000e+06;1.54794e-01;6.61755e-03;-1.54653e-01
1.40000e+06;1.40889e-01;6.64635e-03;-1.40732e-01
1.50000e+06;1.28640e-01;6.67493e-03;-1.28467e-01
1.60000e+06;1.17736e-01;6.70342e-03;-1.17545e-01
1.70000e+06;1.07940e-01;6.73194e-03;-1.07730e-01
1.80000e+06;9.90654e-02;6.76062e-03;-9.88344e-02
1.90000e+06;9.09669e-02;6.78958e-03;-9.07132e-02
2.00000e+06;8.35275e-02;6.81898e-03;-8.32487e-02
2.10000e+06;7.66525e-02;6.84895e-03;-7.63459e-02
2.20000e+06;7.02646e-02;6.87965e-03;-6.99270e-02
2.30000e+06;6.43000e-02;6.91123e-03;-6.39275e-02
2.40000e+06;5.87058e-02;6.94389e-03;-5.82937e-02
2.50000e+06;5.34377e-02;6.97780e-03;-5.29802e-02
2.60000e+06;4.84587e-02;7.01319e-03;-4.79485e-02
2.70000e+06;4.37377e-02;7.05029e-03;-4.31658e-02
2.80000e+06;3.92491e-02;7.08936e-03;-3.86036e-02
2.90000e+06;3.49720e-02;7.13068e-03;-3.42374e-02
3.00000e+06;3.08904e-02;7.17459e-03;-3.00457e-02
3.10000e+06;2.69935e-02;7.22144e-03;-2.60096e-02
3.20000e+06;2.32773e-02;7.27164e-03;-2.21124e-02
3.30000e+06;1.97483e-02;7.32565e-03;-1.83393e-02
3.40000e+06;1.64296e-02;7.38401e-03;-1.46768e-02
3.50000e+06;1.33776e-02;7.44730e-03;-1.11130e-02
3.60000e+06;1.07152e-02;7.51622e-03;-7.63688e-03
3.70000e+06;8.69454e-03;7.59153e-03;-4.23836e-03
3.80000e+06;7.72771e-03;7.67416e-03;-9.08164e-04
3.90000e+06;8.11653e-03;7.76513e-03;2.36240e-03
4.00000e+06;9.64476e-03;7.86565e-03;5.58149e-03
4.10000e+06;1.18456e-02;7.97713e-03;8.75688e-03
4.20000e+06;1.43925e-02;8.10120e-03;1.18960e-02
4.30000e+06;1.71196e-02;8.23979e-03;1.50062e-02
4.40000e+06;1.99472e-02;8.39515e-03;1.80946e-02
4.50000e+06;2.28372e-02;8.56997e-03;2.11682e-02
4.60000e+06;2.57714e-02;8.76740e-03;2.42342e-02
4.70000e+06;2.87423e-02;8.99123e-03;2.72998e-02
4.80000e+06;3.17487e-02;9.24602e-03;3.03725e-02
4.90000e+06;3.47927e-02;9.53721e-03;3.34600e-02
5.00000e+06;3.78792e-02;9.87143e-03;3.65704e-02
5.10000e+06;4.10152e-02;1.02567e-02;3.97120e-02
5.20000e+06;4.42090e-02;1.07030e-02;4.28939e-02
5.30000e+06;4.74709e-02;1.12224e-02;4.61253e-02
5.40000e+06;5.08123e-02;1.18299e-02;4.94161e-02
5.50000e+06;5.42466e-02;1.25443e-02;5.27763e-02
5.60000e+06;5.77884e-02;1.33890e-02;5.62160e-02
5.70000e+06;6.14541e-02;1.43933e-02;5.97448e-02
5.80000e+06;6.52614e-02;1.55946e-02;6.33708e-02
5.90000e+06;6.92287e-02;1.70399e-02;6.70989e-02
6.00000e+06;7.33747e-02;1.87885e-02;7.09284e-02
6.10000e+06;7.77157e-02;2.09154e-02;7.48484e-02
6.20000e+06;8.22629e-02;2.35140e-02;7.88307e-02
6.30000e+06;8.70161e-02;2.66983e-02;8.28191e-02
6.40000e+06;9.19537e-02;3.06016e-02;8.67123e-02
6.50000e+06;9.70173e-02;3.53684e-02;9.03406e-02
6.60000e+06;1.02087e-01;4.11296e-02;9.34354e-02
6.70000e+06;1.06952e-01;4.79505e-02;9.56002e-02
6.80000e+06;1.11271e-01;5.57387e-02;9.63042e-02
6.90000e+06;1.14564e-01;6.41156e-02;9.49427e-02
7.00000e+06;1.16243e-01;7.23059e-02;9.10186e-02
7.10000e+06;1.15756e-01;7.91721e-02;8.44464e-02
7.20000e+06;1.12807e-01;8.35232e-02;7.58248e-02
7.30000e+06;1.07566e-01;8.46241e-02;6.64018e-02
7.40000e+06;1.00675e-01;8.25498e-02;5.76273e-02
7.50000e+06;9.30401e-02;7.80850e-02;5.05885e-02
7.60000e+06;8.55428e-02;7.22885e-02;4.57378e-02
7.70000e+06;7.88408e-02;6.60890e-02;4.29898e-02
7.80000e+06;7.33157e-02;6.01102e-02;4.19756e-02
7.90000e+06;6.91098e-02;5.46841e-02;4.22588e-02
8.00000e+06;6.61944e-02;4.99384e-02;4.34495e-02
8.10000e+06;6.44360e-02;4.58821e-02;4.52420e-02
8.20000e+06;6.36503e-02;4.24665e-02;4.74126e-02
8.30000e+06;6.36417e-02;3.96213e-02;4.98038e-02
8.40000e+06;6.42274e-02;3.72729e-02;5.23058e-02
8.50000e+06;6.52491e-02;3.53528e-02;5.48418e-02
8.60000e+06;6.65749e-02;3.38001e-02;5.73565e-02
8.70000e+06;6.80970e-02;3.25600e-02;5.98085e-02
8.80000e+06;6.97280e-02;3.15821e-02;6.21656e-02
8.90000e+06;7.13974e-02;3.08182e-02;6.44036e-02
9.00000e+06;7.30498e-02;3.02205e-02;6.65056e-02
9.10000e+06;7.46445e-02;2.97417e-02;6.84633e-02
9.20000e+06;7.61557e-02;2.93366e-02;7.02785e-02
9.30000e+06;7.75725e-02;2.89648e-02;7.19620e-02
9.40000e+06;7.88966e-02;2.85934e-02;7.35329e-02
9.50000e+06;8.01398e-02;2.81985e-02;7.50149e-02
9.60000e+06;8.13198e-02;2.77656e-02;7.64329e-02
9.70000e+06;8.24565e-02;2.72877e-02;7.78104e-02
9.80000e+06;8.35699e-02;2.67634e-02;7.91684e-02
9.90000e+06;8.46786e-02;2.61954e-02;8.05249e-02
1.00000e+07;8.57997e-02;2.55895e-02;8.18948e-02
1.10000e+07;9.93761e-02;1.94808e-02;9.74480e-02
1.20000e+07;1.15394e-01;1.60389e-02;1.14274e-01
1.30000e+07;1.31140e-01;1.43386e-02;1.30353e-01
1.40000e+07;1.46281e-01;1.33961e-02;1.45666e-01
1.50000e+07;1.60932e-01;1.28226e-02;1.60420e-01
1.60000e+07;1.75214e-01;1.24522e-02;1.74771e-01
1.70000e+07;1.89218e-01;1.22047e-02;1.88824e-01
1.80000e+07;2.03009e-01;1.20368e-02;2.02652e-01
1.90000e+07;2.16634e-01;1.19232e-02;2.16305e-01
2.00000e+07;2.30126e-01;1.18482e-02;2.29821e-01
2.10000e+07;2.43512e-01;1.18019e-02;2.43226e-01
2.20000e+07;2.56813e-01;1.17773e-02;2.56543e-01
2.30000e+07;2.70045e-01;1.17697e-02;2.69788e-01
2.40000e+07;2.83220e-01;1.17756e-02;2.82975e-01
2.50000e+07;2.96350e-01;1.17926e-02;2.96116e-01
2.60000e+07;3.09444e-01;1.18188e-02;3.09218e-01
2.70000e+07;3.22509e-01;1.18528e-02;3.22291e-01
2.80000e+07;3.35551e-01;1.18936e-02;3.35340e-01
2.90000e+07;3.48576e-01;1.19402e-02;3.48372e-01
3.00000e+07;3.61590e-01;1.19922e-02;3.61391e-01
3.10000e+07;3.74596e-01;1.20490e-02;3.74402e-01
3.20000e+07;3.87598e-01;1.21101e-02;3.87408e-01
3.30000e+07;4.00600e-01;1.21754e-02;4.00415e-01
3.40000e+07;4.13605e-01;1.22446e-02;4.13424e-01
3.50000e+07;4.26616e-01;1.23175e-02;4.26438e-01
3.60000e+07;4.39636e-01;1.23939e-02;4.39462e-01
3.70000e+07;4.52668e-01;1.24738e-02;4.52496e-01
3.80000e+07;4.65713e-01;1.25572e-02;4.65544e-01
3.90000e+07;4.78775e-01;1.26440e-02;4.78608e-01
4.00000e+07;4.91856e-01;1.27341e-02;4.91691e-01
4.10000e+07;5.04957e-01;1.28277e-02;5.04794e-01
4.20000e+07;5.18081e-01;1.29247e-02;5.17919e-01
4.30000e+07;5.31230e-01;1.30252e-02;5.31070e-01
4.40000e+07;5.44405e-01;1.31292e-02;5.44247e-01
4.50000e+07;5.57610e-01;1.32368e-02;5.57453e-01
4.60000e+07;5.70846e-01;1.33482e-02;5.70690e-01
4.70000e+07;5.84115e-01;1.34634e-02;5.83960e-01
4.80000e+07;5.97419e-01;1.35825e-02;5.97265e-01
4.90000e+07;6.10760e-01;1.37056e-02;6.10607e-01
5.00000e+07;6.24141e-01;1.38330e-02;6.23987e-01
5.10000e+07;6.37562e-01;1.39647e-02;6.37410e-01
5.20000e+07;6.51028e-01;1.41010e-02;6.50875e-01
5.30000e+07;6.64538e-01;1.42419e-02;6.64386e-01
5.40000e+07;6.78097e-01;1.43878e-02;6.77944e-01
5.50000e+07;6.91705e-01;1.45387e-02;6.91553e-01
5.60000e+07;7.05367e-01;1.46950e-02;7.05213e-01
5.70000e+07;7.19083e-01;1.48568e-02;7.18929e-01
5.80000e+07;7.32856e-01;1.50244e-02;7.32702e-01
5.90000e+07;7.46690e-01;1.51982e-02;7.46535e-01
6.00000e+07;7.60586e-01;1.53783e-02;7.60430e-01
6.10000e+07;7.74548e-01;1.55650e-02;7.74391e-01
6.20000e+07;7.88578e-01;1.57588e-02;7.88420e-01
6.30000e+07;8.02680e-01;1.59599e-02;8.02521e-01
6.40000e+07;8.16856e-01;1.61688e-02;8.16696e-01
6.50000e+07;8.31110e-01;1.63859e-02;8.30949e-01
6.60000e+07;8.45446e-01;1.66115e-02;8.45283e-01
6.70000e+07;8.59866e-01;1.68461e-02;8.59701e-01
6.80000e+07;8.74376e-01;1.70903e-02;8.74209e-01
6.90000e+07;8.88978e-01;1.73445e-02;8.88809e-01
7.00000e+07;9.03677e-01;1.76094e-02;9.03505e-01
7.10000e+07;9.18477e-01;1.78855e-02;9.18303e-01
7.20000e+07;9.33384e-01;1.81736e-02;9.33207e-01
7.30000e+07;9.48401e-01;1.84742e-02;9.48221e-01
7.40000e+07;9.63535e-01;1.87882e-02;9.63351e-01
7.50000e+07;9.78789e-01;1.91164e-02;9.78603e-01
7.60000e+07;9.94172e-01;1.94597e-02;9.93981e-01
7.70000e+07;1.00969e+00;1.98190e-02;1.00949e+00
7.80000e+07;1.02534e+00;2.01954e-02;1.02514e+00
7.90000e+07;1.04115e+00;2.05900e-02;1.04094e+00
8.00000e+07;1.05710e+00;2.10041e-02;1.05689e+00
8.10000e+07;1.07322e+00;2.14388e-02;1.07301e+00
8.20000e+07;1.08951e+00;2.18958e-02;1.08929e+00
8.30000e+07;1.10598e+00;2.23765e-02;1.10575e+00
8.40000e+07;1.12263e+00;2.28826e-02;1.12240e+00
8.50000e+07;1.13949e+00;2.34161e-02;1.13925e+00
8.60000e+07;1.15656e+00;2.39789e-02;1.15631e+00
8.70000e+07;1.17384e+00;2.45734e-02;1.17359e+00
8.80000e+07;1.19136e+00;2.52019e-02;1.19110e+00
8.90000e+07;1.20913e+00;2.58671e-02;1.20886e+00
9.00000e+07;1.22716e+00;2.65722e-02;1.22688e+00
9.10000e+07;1.24547e+00;2.73202e-02;1.24517e+00
9.20000e+07;1.26408e+00;2.81149e-02;1.26377e+00
9.30000e+07;1.28300e+00;2.89602e-02;1.28267e+00
9.40000e+07;1.30225e+00;2.98608e-02;1.30191e+00
9.50000e+07;1.32186e+00;3.08214e-02;1.32150e+00
9.60000e+07;1.34184e+00;3.18478e-02;1.34147e+00
9.70000e+07;1.36224e+00;3.29460e-02;1.36184e+00
9.80000e+07;1.38306e+00;3.41231e-02;1.38264e+00
9.90000e+07;1.40435e+00;3.53868e-02;1.40391e+00
1.00000e+08;1.42614e+00;3.67461e-02;1.42567e+00
1.10000e+08;1.68221e+00;5.86704e-02;1.68119e+00
1.20000e+08;2.07830e+00;1.21439e-01;2.07475e+00
1.30000e+08;3.00409e+00;4.55235e-01;2.96940e+00
1.40000e+08;6.02164e+00;5.99448e+00;5.71314e-01
1.50000e+08;4.28861e-01;4.09424e-01;1.27648e-01
1.60000e+08;9.55223e-01;1.26423e-01;9.46820e-01
1.70000e+08;1.33977e+00;6.91823e-02;1.33798e+00
1.80000e+08;1.61208e+00;5.00357e-02;1.61130e+00
1.90000e+08;1.84191e+00;4.31111e-02;1.84141e+00
2.00000e+08;2.05748e+00;4.22987e-02;2.05705e+00
2.10000e+08;2.27585e+00;4.67532e-02;2.27537e+00
2.20000e+08;2.51603e+00;6.04829e-02;2.51531e+00
2.30000e+08;2.82481e+00;1.13784e-01;2.82251e+00
2.40000e+08;3.06481e+00;7.06595e-01;2.98224e+00
2.50000e+08;2.96330e+00;1.60957e-01;2.95892e+00
2.60000e+08;3.44956e+00;1.53006e-01;3.44617e+00
2.70000e+08;4.07593e+00;2.67698e-01;4.06713e+00
2.80000e+08;5.28876e+00;7.85255e-01;5.23014e+00
2.90000e+08;8.20780e+00;6.07276e+00;5.52173e+00
3.00000e+08;2.01636e+00;1.43342e+00;1.41810e+00
3.10000e+08;3.51223e+00;8.51335e-01;3.40750e+00
3.20000e+08;6.35850e+00;2.77558e+00;5.72072e+00
3.30000e+08;4.87728e+00;4.67226e+00;-1.39924e+00
3.40000e+08;9.31711e-01;8.70426e-01;3.32329e-01
3.50000e+08;1.45707e+00;3.63603e-01;1.41097e+00
3.60000e+08;2.02107e+00;2.16004e-01;2.00950e+00
3.70000e+08;2.43069e+00;1.54903e-01;2.42575e+00
3.80000e+08;2.76323e+00;1.26821e-01;2.76032e+00
3.90000e+08;3.06241e+00;1.18105e-01;3.06013e+00
4.00000e+08;3.36343e+00;1.32944e-01;3.36080e+00
4.10000e+08;3.72481e+00;2.26133e-01;3.71794e+00
4.20000e+08;4.04181e+00;8.80898e-01;3.94465e+00
4.30000e+08;3.35558e+00;4.13270e-01;3.33004e+00
4.40000e+08;3.72661e+00;1.70951e-01;3.72268e+00
4.50000e+08;4.03614e+00;1.29165e-01;4.03407e+00
4.60000e+08;4.32393e+00;1.27051e-01;4.32207e+00
4.70000e+08;4.62745e+00;1.47552e-01;4.62510e+00
4.80000e+08;4.98491e+00;2.02381e-01;4.98080e+00
4.90000e+08;5.47059e+00;3.52600e-01;5.45921e+00
5.00000e+08;6.26668e+00;9.43766e-01;6.19520e+00
5.10000e+08;6.12926e+00;3.19442e+00;5.23101e+00
5.20000e+08;4.12143e+00;1.16939e+00;3.95205e+00
5.30000e+08;4.71007e+00;7.46967e-01;4.65046e+00
5.40000e+08;5.21308e+00;5.15645e-01;5.18752e+00
5.50000e+08;6.00239e+00;6.91621e-01;5.96241e+00
5.60000e+08;7.10920e+00;1.88406e+00;6.85500e+00
5.70000e+08;5.40993e+00;3.50274e+00;4.12288e+00
5.80000e+08;4.03489e+00;1.08449e+00;3.88641e+00
5.90000e+08;4.70050e+00;4.98387e-01;4.67401e+00
6.00000e+08;5.25099e+00;3.33139e-01;5.24042e+00
