#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-25 15:51:22;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;6.33347e-02;2.95072e-03;-6.32659e-02
1.10000e+06;5.52417e-02;2.97774e-03;-5.51614e-02
1.20000e+06;4.82949e-02;3.00412e-03;-4.82014e-02
1.30000e+06;4.22297e-02;3.03004e-03;-4.21209e-02
1.40000e+06;3.68571e-02;3.05568e-03;-3.67302e-02
1.50000e+06;3.20389e-02;3.08121e-03;-3.18904e-02
1.60000e+06;2.76720e-02;3.10680e-03;-2.74971e-02
1.70000e+06;2.36782e-02;3.13259e-03;-2.34700e-02
1.80000e+06;1.99981e-02;3.15878e-03;-1.97470e-02
1.90000e+06;1.65874e-02;3.18553e-03;-1.62786e-02
2.00000e+06;1.34156e-02;3.21304e-03;-1.30252e-02
2.10000e+06;1.04688e-02;3.24152e-03;-9.95431e-03
2.20000e+06;7.76244e-03;3.27122e-03;-7.03951e-03
2.30000e+06;5.38898e-03;3.30239e-03;-4.25856e-03
2.40000e+06;3.69615e-03;3.33534e-03;-1.59281e-03
2.50000e+06;3.50826e-03;3.37043e-03;9.73697e-04
2.60000e+06;4.85279e-03;3.40804e-03;3.45467e-03
2.70000e+06;6.80129e-03;3.44866e-03;5.86211e-03
2.80000e+06;8.91895e-03;3.49284e-03;8.20657e-03
2.90000e+06;1.10787e-02;3.54122e-03;1.04975e-02
3.00000e+06;1.32408e-02;3.59460e-03;1.27436e-02
3.10000e+06;1.53926e-02;3.65390e-03;1.49527e-02
3.20000e+06;1.75315e-02;3.72026e-03;1.71322e-02
3.30000e+06;1.96591e-02;3.79506e-03;1.92894e-02
3.40000e+06;2.17794e-02;3.87998e-03;2.14310e-02
3.50000e+06;2.38974e-02;3.97712e-03;2.35642e-02
3.60000e+06;2.60191e-02;4.08908e-03;2.56958e-02
3.70000e+06;2.81511e-02;4.21915e-03;2.78332e-02
3.80000e+06;3.03011e-02;4.37148e-03;2.99841e-02
3.90000e+06;3.24775e-02;4.55143e-03;3.21570e-02
4.00000e+06;3.46899e-02;4.76593e-03;3.43609e-02
4.10000e+06;3.69493e-02;5.02408e-03;3.66062e-02
4.20000e+06;3.92686e-02;5.33796e-03;3.89041e-02
4.30000e+06;4.16627e-02;5.72382e-03;4.12677e-02
4.40000e+06;4.41490e-02;6.20381e-03;4.37110e-02
4.50000e+06;4.67480e-02;6.80853e-03;4.62495e-02
4.60000e+06;4.94830e-02;7.58078e-03;4.88988e-02
4.70000e+06;5.23799e-02;8.58117e-03;5.16723e-02
4.80000e+06;5.54651e-02;9.89609e-03;5.45751e-02
4.90000e+06;5.87589e-02;1.16486e-02;5.75927e-02
5.00000e+06;6.22613e-02;1.40105e-02;6.06644e-02
5.10000e+06;6.59200e-02;1.72085e-02;6.36342e-02
5.20000e+06;6.95649e-02;2.14958e-02;6.61605e-02
5.30000e+06;7.27952e-02;2.70226e-02;6.75937e-02
5.40000e+06;7.48500e-02;3.34952e-02;6.69372e-02
5.50000e+06;7.46612e-02;3.96756e-02;6.32467e-02
5.60000e+06;7.14557e-02;4.34395e-02;5.67356e-02
5.70000e+06;6.57308e-02;4.32888e-02;4.94632e-02
5.80000e+06;5.92971e-02;3.98511e-02;4.39095e-02
5.90000e+06;5.39912e-02;3.50482e-02;4.10692e-02
6.00000e+06;5.06485e-02;3.04130e-02;4.05008e-02
6.10000e+06;4.91567e-02;2.65974e-02;4.13396e-02
6.20000e+06;4.89785e-02;2.36775e-02;4.28750e-02
6.30000e+06;4.95605e-02;2.14830e-02;4.46623e-02
