#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-25 15:51:10;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.38999e-01;5.28692e-03;-1.38899e-01
1.10000e+06;1.22658e-01;5.33329e-03;-1.22542e-01
1.20000e+06;1.08722e-01;5.37808e-03;-1.08589e-01
1.30000e+06;9.66364e-02;5.42153e-03;-9.64842e-02
1.40000e+06;8.60053e-02;5.46387e-03;-8.58316e-02
1.50000e+06;7.65381e-02;5.50528e-03;-7.63399e-02
1.60000e+06;6.80173e-02;5.54593e-03;-6.77908e-02
1.70000e+06;6.02767e-02;5.58598e-03;-6.00173e-02
1.80000e+06;5.31877e-02;5.62559e-03;-5.28894e-02
1.90000e+06;4.66496e-02;5.66489e-03;-4.63044e-02
2.00000e+06;4.05829e-02;5.70404e-03;-4.01800e-02
2.10000e+06;3.49251e-02;5.74317e-03;-3.44496e-02
2.20000e+06;2.96284e-02;5.78242e-03;-2.90586e-02
2.30000e+06;2.46589e-02;5.82196e-03;-2.39618e-02
2.40000e+06;1.99997e-02;5.86194e-03;-1.91213e-02
2.50000e+06;1.56604e-02;5.90252e-03;-1.45055e-02
2.60000e+06;1.17082e-02;5.94388e-03;-1.00872e-02
2.70000e+06;8.36536e-03;5.98621e-03;-5.84333e-03
2.80000e+06;6.27966e-03;6.02973e-03;-1.75399e-03
2.90000e+06;6.46014e-03;6.07468e-03;2.19811e-03
3.00000e+06;8.59116e-03;6.12129e-03;6.02809e-03
3.10000e+06;1.15375e-02;6.16988e-03;9.74924e-03
3.20000e+06;1.47494e-02;6.22075e-03;1.33733e-02
3.30000e+06;1.80373e-02;6.27427e-03;1.69109e-02
3.40000e+06;2.13323e-02;6.33085e-03;2.03713e-02
3.50000e+06;2.46075e-02;6.39096e-03;2.37631e-02
3.60000e+06;2.78524e-02;6.45514e-03;2.70941e-02
3.70000e+06;3.10642e-02;6.52400e-03;3.03714e-02
3.80000e+06;3.42434e-02;6.59825e-03;3.36017e-02
3.90000e+06;3.73925e-02;6.67872e-03;3.67912e-02
4.00000e+06;4.05147e-02;6.76636e-03;3.99457e-02
4.10000e+06;4.36142e-02;6.86229e-03;4.30709e-02
4.20000e+06;4.66951e-02;6.96781e-03;4.61723e-02
4.30000e+06;4.97619e-02;7.08448e-03;4.92550e-02
4.40000e+06;5.28194e-02;7.21412e-03;5.23244e-02
4.50000e+06;5.58725e-02;7.35890e-03;5.53857e-02
4.60000e+06;5.89263e-02;7.52143e-03;5.84443e-02
4.70000e+06;6.19863e-02;7.70483e-03;6.15056e-02
4.80000e+06;6.50582e-02;7.91288e-03;6.45752e-02
4.90000e+06;6.81482e-02;8.15015e-03;6.76591e-02
5.00000e+06;7.12629e-02;8.42226e-03;7.07634e-02
5.10000e+06;7.44093e-02;8.73608e-03;7.38947e-02
5.20000e+06;7.75952e-02;9.10011e-03;7.70598e-02
5.30000e+06;8.08291e-02;9.52495e-03;8.02659e-02
5.40000e+06;8.41200e-02;1.00238e-02;8.35207e-02
5.50000e+06;8.74778e-02;1.06134e-02;8.68316e-02
5.60000e+06;9.09127e-02;1.13147e-02;9.02058e-02
5.70000e+06;9.44353e-02;1.21545e-02;9.36498e-02
5.80000e+06;9.80558e-02;1.31669e-02;9.71677e-02
5.90000e+06;1.01783e-01;1.43954e-02;1.00760e-01
6.00000e+06;1.05621e-01;1.58950e-02;1.04418e-01
6.10000e+06;1.09567e-01;1.77351e-02;1.08123e-01
6.20000e+06;1.13606e-01;2.00009e-02;1.11832e-01
6.30000e+06;1.17697e-01;2.27926e-02;1.15469e-01
6.40000e+06;1.21761e-01;2.62189e-02;1.18905e-01
6.50000e+06;1.25658e-01;3.03761e-02;1.21931e-01
6.60000e+06;1.29157e-01;3.53048e-02;1.24238e-01
6.70000e+06;1.31921e-01;4.09128e-02;1.25416e-01
6.80000e+06;1.33509e-01;4.68702e-02;1.25012e-01
6.90000e+06;1.33465e-01;5.25324e-02;1.22691e-01
7.00000e+06;1.31495e-01;5.70061e-02;1.18495e-01
7.10000e+06;1.27698e-01;5.94456e-02;1.13017e-01
7.20000e+06;1.22662e-01;5.94601e-02;1.07286e-01
7.30000e+06;1.17298e-01;5.73039e-02;1.02348e-01
7.40000e+06;1.12496e-01;5.36838e-02;9.88605e-02
7.50000e+06;1.08840e-01;4.93885e-02;9.69889e-02
7.60000e+06;1.06539e-01;4.50292e-02;9.65555e-02
7.70000e+06;1.05522e-01;4.09714e-02;9.72435e-02
7.80000e+06;1.05574e-01;3.73826e-02;9.87339e-02
7.90000e+06;1.06444e-01;3.43067e-02;1.00764e-01
8.00000e+06;1.07907e-01;3.17230e-02;1.03139e-01
8.10000e+06;1.09781e-01;2.95842e-02;1.05720e-01
8.20000e+06;1.11928e-01;2.78360e-02;1.08411e-01
8.30000e+06;1.14245e-01;2.64262e-02;1.11146e-01
8.40000e+06;1.16658e-01;2.53087e-02;1.13879e-01
8.50000e+06;1.19109e-01;2.44430e-02;1.16574e-01
8.60000e+06;1.21555e-01;2.37931e-02;1.19203e-01
8.70000e+06;1.23958e-01;2.33254e-02;1.21743e-01
8.80000e+06;1.26288e-01;2.30060e-02;1.24174e-01
8.90000e+06;1.28519e-01;2.27995e-02;1.26480e-01
9.00000e+06;1.30633e-01;2.26672e-02;1.28651e-01
9.10000e+06;1.32620e-01;2.25683e-02;1.30686e-01
9.20000e+06;1.34482e-01;2.24624e-02;1.32593e-01
9.30000e+06;1.36233e-01;2.23141e-02;1.34393e-01
9.40000e+06;1.37899e-01;2.20971e-02;1.36117e-01
9.50000e+06;1.39512e-01;2.17980e-02;1.37799e-01
9.60000e+06;1.41109e-01;2.14166e-02;1.39474e-01
9.70000e+06;1.42719e-01;2.09637e-02;1.41171e-01
9.80000e+06;1.44366e-01;2.04568e-02;1.42909e-01
9.90000e+06;1.46065e-01;1.99157e-02;1.44701e-01
1.00000e+07;1.47822e-01;1.93596e-02;1.46549e-01
1.10000e+07;1.67604e-01;1.49361e-02;1.66937e-01
1.20000e+07;1.88208e-01;1.28923e-02;1.87766e-01
1.30000e+07;2.08314e-01;1.19331e-02;2.07972e-01
1.40000e+07;2.27958e-01;1.14366e-02;2.27671e-01
1.50000e+07;2.47274e-01;1.11689e-02;2.47022e-01
1.60000e+07;2.66364e-01;1.10295e-02;2.66136e-01
1.70000e+07;2.85298e-01;1.09689e-02;2.85087e-01
1.80000e+07;3.04123e-01;1.09604e-02;3.03925e-01
1.90000e+07;3.22876e-01;1.09883e-02;3.22689e-01
2.00000e+07;3.41585e-01;1.10430e-02;3.41406e-01
2.10000e+07;3.60270e-01;1.11183e-02;3.60099e-01
2.20000e+07;3.78950e-01;1.12101e-02;3.78784e-01
2.30000e+07;3.97638e-01;1.13156e-02;3.97477e-01
2.40000e+07;4.16347e-01;1.14328e-02;4.16190e-01
2.50000e+07;4.35088e-01;1.15604e-02;4.34935e-01
