gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_24373,28,3.9742841720581055,3.660205364227295,0.006386628840118647,16,False
data_sample_1,sample_29699,28,3.9664762020111084,3.6523027420043945,0.00648122001439333,16,False
data_sample_2,sample_22216,28,4.147681713104248,3.9488348960876465,0.006539216730743647,10,False
data_sample_3,sample_15663,28,4.1490559577941895,3.832461357116699,0.008902149274945259,16,False
data_sample_4,sample_19869,28,3.842728853225708,3.527405261993408,0.007631244137883186,16,False
data_sample_5,sample_12270,28,3.930307626724243,3.617919445037842,0.004696007817983627,16,False
data_sample_6,sample_1174,28,4.091800212860107,3.8768370151519775,0.022655799984931946,10,False
data_sample_7,sample_18424,28,3.92250394821167,3.6075544357299805,0.007257238496094942,16,False
data_sample_8,sample_1160,28,4.055454730987549,3.7424325942993164,0.005329610779881477,16,False
data_sample_9,sample_4754,28,4.01188850402832,3.729494571685791,0.013163249008357525,14,False
data_sample_10,sample_10186,28,3.9734103679656982,3.686898708343506,0.017280876636505127,14,False
data_sample_11,sample_18424,28,4.198291301727295,3.8798294067382812,0.010769534856081009,16,False
data_sample_12,sample_29616,28,4.129352569580078,3.810725212097168,0.010934804566204548,16,False
data_sample_13,sample_1671,28,4.140512943267822,3.8205697536468506,0.012250627391040325,16,False
data_sample_14,sample_21726,28,4.060183048248291,3.7426390647888184,0.009851628914475441,16,False
data_sample_15,sample_17912,28,4.173600673675537,3.857219934463501,0.008688261732459068,16,False
data_sample_16,sample_13160,28,4.0756707191467285,3.8001155853271484,0.00632440485060215,14,False
data_sample_17,sample_19064,28,4.145964622497559,3.8270936012268066,0.011178549379110336,16,False
data_sample_18,sample_2207,28,4.22382926940918,3.913389205932617,0.002747638849541545,16,False
data_sample_19,sample_11250,28,4.128832817077637,3.814760446548462,0.006379891186952591,16,False
data_sample_20,sample_2541,28,4.136847496032715,3.8228583335876465,0.0062966616824269295,16,False
data_sample_21,sample_10665,28,3.933784246444702,3.6093943119049072,0.016697606071829796,16,False
data_sample_22,sample_14308,28,3.868830919265747,3.556647300720215,0.004491368308663368,16,False
data_sample_23,sample_8430,28,3.954667091369629,3.6407253742218018,0.00624949811026454,16,False
data_sample_24,sample_12274,28,3.8888401985168457,3.5773162841796875,0.0038317395374178886,16,False
data_sample_25,sample_21365,28,4.108076572418213,3.7938857078552246,0.006498262286186218,16,False
data_sample_26,sample_24249,28,4.142551422119141,3.8242568969726562,0.010602017864584923,16,False
data_sample_27,sample_1529,28,4.140168190002441,3.821122169494629,0.011353596113622189,16,False
data_sample_28,sample_23929,28,4.140832901000977,3.8541054725646973,0.017496876418590546,14,False
data_sample_29,sample_4693,28,3.935781955718994,3.6138155460357666,0.014274035580456257,16,False
