#Design: ProKI_design;Power Bus Pin Impedance Power_GND
#Produced on;2026-04-12 16:52:17;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;4.14430e-02;2.54515e-03;-4.13648e-02
1.10000e+06;3.51431e-02;2.57698e-03;-3.50485e-02
1.20000e+06;2.96740e-02;2.60826e-03;-2.95592e-02
1.30000e+06;2.48448e-02;2.63925e-03;-2.47042e-02
1.40000e+06;2.05205e-02;2.67019e-03;-2.03460e-02
1.50000e+06;1.66046e-02;2.70131e-03;-1.63834e-02
1.60000e+06;1.30301e-02;2.73286e-03;-1.27403e-02
1.70000e+06;9.75810e-03;2.76509e-03;-9.35814e-03
1.80000e+06;6.79430e-03;2.79827e-03;-6.19130e-03
1.90000e+06;4.27621e-03;2.83270e-03;-3.20340e-03
2.00000e+06;2.89185e-03;2.86871e-03;-3.65044e-04
2.10000e+06;3.73647e-03;2.90668e-03;2.34786e-03
2.20000e+06;5.76547e-03;2.94705e-03;4.95536e-03
2.30000e+06;8.05040e-03;2.99030e-03;7.47442e-03
2.40000e+06;1.03741e-02;3.03702e-03;9.91959e-03
2.50000e+06;1.26851e-02;3.08793e-03;1.23035e-02
2.60000e+06;1.49713e-02;3.14383e-03;1.46375e-02
2.70000e+06;1.72326e-02;3.20575e-03;1.69318e-02
2.80000e+06;1.94730e-02;3.27490e-03;1.91957e-02
2.90000e+06;2.16987e-02;3.35278e-03;2.14382e-02
3.00000e+06;2.39167e-02;3.44127e-03;2.36678e-02
3.10000e+06;2.61346e-02;3.54270e-03;2.58933e-02
3.20000e+06;2.83606e-02;3.66004e-03;2.81234e-02
3.30000e+06;3.06038e-02;3.79712e-03;3.03674e-02
3.40000e+06;3.28743e-02;3.95889e-03;3.26350e-02
3.50000e+06;3.51832e-02;4.15188e-03;3.49374e-02
3.60000e+06;3.75437e-02;4.38487e-03;3.72867e-02
3.70000e+06;3.99709e-02;4.66976e-03;3.96972e-02
3.80000e+06;4.24831e-02;5.02308e-03;4.21851e-02
3.90000e+06;4.51020e-02;5.46814e-03;4.47693e-02
4.00000e+06;4.78540e-02;6.03856e-03;4.74714e-02
4.10000e+06;5.07706e-02;6.78381e-03;5.03153e-02
4.20000e+06;5.38885e-02;7.77813e-03;5.33242e-02
4.30000e+06;5.72463e-02;9.13469e-03;5.65128e-02
4.40000e+06;6.08739e-02;1.10269e-02;5.98669e-02
4.50000e+06;6.47614e-02;1.37141e-02;6.32927e-02
4.60000e+06;6.87783e-02;1.75488e-02;6.65018e-02
4.70000e+06;7.24936e-02;2.28639e-02;6.87936e-02
4.80000e+06;7.48958e-02;2.94807e-02;6.88496e-02
4.90000e+06;7.44110e-02;3.57182e-02;6.52779e-02
5.00000e+06;7.02444e-02;3.84886e-02;5.87614e-02
5.10000e+06;6.42573e-02;3.65680e-02;5.28373e-02
5.20000e+06;5.96117e-02;3.22017e-02;5.01658e-02
5.30000e+06;5.77777e-02;2.79725e-02;5.05549e-02
5.40000e+06;5.83758e-02;2.49667e-02;5.27674e-02
5.50000e+06;6.05200e-02;2.33237e-02;5.58451e-02
5.60000e+06;6.35211e-02;2.29221e-02;5.92411e-02
5.70000e+06;6.69459e-02;2.36518e-02;6.26286e-02
5.80000e+06;7.04916e-02;2.54601e-02;6.57332e-02
5.90000e+06;7.38601e-02;2.83017e-02;6.82227e-02
6.00000e+06;7.66700e-02;3.20232e-02;6.96621e-02
6.10000e+06;7.84418e-02;3.62065e-02;6.95860e-02
6.20000e+06;7.87231e-02;4.00956e-02;6.77471e-02
6.30000e+06;7.73393e-02;4.28119e-02;6.44089e-02
6.40000e+06;7.45469e-02;4.37970e-02;6.03247e-02
6.50000e+06;7.08948e-02;4.30286e-02;5.63437e-02
6.60000e+06;6.69908e-02;4.08479e-02;5.30963e-02
6.70000e+06;6.34053e-02;3.77486e-02;5.09439e-02
6.80000e+06;6.06026e-02;3.42589e-02;4.99901e-02
6.90000e+06;5.88337e-02;3.08250e-02;5.01121e-02
7.00000e+06;5.81040e-02;2.77278e-02;5.10612e-02
7.10000e+06;5.82535e-02;2.50877e-02;5.25745e-02
7.20000e+06;5.90652e-02;2.29190e-02;5.44373e-02
7.30000e+06;6.03376e-02;2.11848e-02;5.64963e-02
7.40000e+06;6.19117e-02;1.98317e-02;5.86494e-02
7.50000e+06;6.36713e-02;1.88065e-02;6.08305e-02
