#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:01:05;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;7.63257e-02;3.21053e-03;-7.62581e-02
1.10000e+06;6.71279e-02;3.23563e-03;-6.70498e-02
1.20000e+06;5.92671e-02;3.26008e-03;-5.91774e-02
1.30000e+06;5.24346e-02;3.28404e-03;-5.23317e-02
1.40000e+06;4.64100e-02;3.30766e-03;-4.62920e-02
1.50000e+06;4.10317e-02;3.33106e-03;-4.08963e-02
1.60000e+06;3.61786e-02;3.35439e-03;-3.60228e-02
1.70000e+06;3.17587e-02;3.37778e-03;-3.15785e-02
1.80000e+06;2.77005e-02;3.40135e-03;-2.74909e-02
1.90000e+06;2.39488e-02;3.42524e-03;-2.37026e-02
2.00000e+06;2.04604e-02;3.44959e-03;-2.01675e-02
2.10000e+06;1.72030e-02;3.47455e-03;-1.68485e-02
2.20000e+06;1.41543e-02;3.50028e-03;-1.37147e-02
2.30000e+06;1.13049e-02;3.52696e-03;-1.07407e-02
2.40000e+06;8.66764e-03;3.55479e-03;-7.90515e-03
2.50000e+06;6.30722e-03;3.58397e-03;-5.19000e-03
2.60000e+06;4.44093e-03;3.61476e-03;-2.57979e-03
2.70000e+06;3.64795e-03;3.64743e-03;-6.11967e-05
2.80000e+06;4.38306e-03;3.68230e-03;2.37737e-03
2.90000e+06;6.03005e-03;3.71970e-03;4.74609e-03
3.00000e+06;7.99356e-03;3.76007e-03;7.05399e-03
3.10000e+06;1.00564e-02;3.80387e-03;9.30918e-03
3.20000e+06;1.21459e-02;3.85166e-03;1.15190e-02
3.30000e+06;1.42359e-02;3.90407e-03;1.36901e-02
3.40000e+06;1.63171e-02;3.96186e-03;1.58288e-02
3.50000e+06;1.83871e-02;4.02592e-03;1.79409e-02
3.60000e+06;2.04468e-02;4.09730e-03;2.00321e-02
3.70000e+06;2.24988e-02;4.17725e-03;2.21077e-02
3.80000e+06;2.45468e-02;4.26728e-03;2.41730e-02
3.90000e+06;2.65948e-02;4.36920e-03;2.62335e-02
4.00000e+06;2.86478e-02;4.48520e-03;2.82945e-02
4.10000e+06;3.07107e-02;4.61796e-03;3.03615e-02
4.20000e+06;3.27895e-02;4.77076e-03;3.24406e-02
4.30000e+06;3.48903e-02;4.94768e-03;3.45377e-02
4.40000e+06;3.70202e-02;5.15378e-03;3.66597e-02
4.50000e+06;3.91869e-02;5.39543e-03;3.88137e-02
4.60000e+06;4.13991e-02;5.68069e-03;4.10075e-02
4.70000e+06;4.36668e-02;6.01985e-03;4.32499e-02
4.80000e+06;4.60012e-02;6.42616e-03;4.55501e-02
4.90000e+06;4.84148e-02;6.91686e-03;4.79182e-02
5.00000e+06;5.09222e-02;7.51453e-03;5.03647e-02
5.10000e+06;5.35393e-02;8.24903e-03;5.29000e-02
5.20000e+06;5.62833e-02;9.16011e-03;5.55329e-02
5.30000e+06;5.91722e-02;1.03009e-02;5.82687e-02
5.40000e+06;6.22217e-02;1.17426e-02;6.11037e-02
5.50000e+06;6.54418e-02;1.35795e-02;6.40174e-02
5.60000e+06;6.88270e-02;1.59344e-02;6.69570e-02
5.70000e+06;7.23398e-02;1.89586e-02;6.98113e-02
5.80000e+06;7.58816e-02;2.28181e-02;7.23695e-02
5.90000e+06;7.92450e-02;2.76434e-02;7.42671e-02
6.00000e+06;8.20546e-02;3.34099e-02;7.49449e-02
6.10000e+06;8.37311e-02;3.97287e-02;7.37056e-02
6.20000e+06;8.35751e-02;4.56454e-02;7.00093e-02
6.30000e+06;8.10788e-02;4.97586e-02;6.40145e-02
6.40000e+06;7.63651e-02;5.09249e-02;5.69060e-02
6.50000e+06;7.03313e-02;4.90653e-02;5.03893e-02
6.60000e+06;6.42360e-02;4.51467e-02;4.56951e-02
6.70000e+06;5.91060e-02;4.04162e-02;4.31282e-02
6.80000e+06;5.54463e-02;3.57827e-02;4.23544e-02
6.90000e+06;5.32991e-02;3.16976e-02;4.28493e-02
7.00000e+06;5.24407e-02;2.82968e-02;4.41511e-02
7.10000e+06;5.25613e-02;2.55597e-02;4.59281e-02
7.20000e+06;5.33706e-02;2.34080e-02;4.79633e-02
7.30000e+06;5.46382e-02;2.17544e-02;5.01207e-02
7.40000e+06;5.61956e-02;2.05211e-02;5.23147e-02
