gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_16590,7,4.368987083435059,4.207904815673828,0.007235836703330278,8,False
data_sample_1,sample_9161,7,4.272589683532715,4.14261531829834,0.014589780010282993,6,False
data_sample_2,sample_3266,7,4.343174457550049,4.182993412017822,0.0063345772214233875,8,False
data_sample_3,sample_10128,7,4.499785900115967,4.365671157836914,0.01872999779880047,6,False
data_sample_4,sample_14531,7,4.427417755126953,4.30714750289917,0.004885454662144184,6,False
data_sample_5,sample_8469,7,4.300431251525879,4.129927158355713,0.016657842323184013,8,False
data_sample_6,sample_26883,7,4.33657693862915,4.203251361846924,0.01794116571545601,6,False
data_sample_7,sample_18201,7,4.231220245361328,4.1117844581604,0.004051439464092255,6,False
data_sample_8,sample_20240,7,4.374546527862549,4.216739177703857,0.003961076028645039,8,False
data_sample_9,sample_13636,7,4.228015422821045,4.097836494445801,0.014794419519603252,6,False
data_sample_10,sample_27572,7,4.3199543952941895,4.193606376647949,0.010963472537696362,6,False
data_sample_11,sample_7957,7,4.310616493225098,4.1806440353393555,0.014587799087166786,6,False
data_sample_12,sample_27646,7,4.342832565307617,4.208594799041748,0.018853390589356422,6,False
data_sample_13,sample_404,7,4.391300678253174,4.267203330993652,0.008712570182979107,6,False
data_sample_14,sample_8896,7,4.4005656242370605,4.240813255310059,0.005906274076551199,8,False
data_sample_15,sample_8391,7,4.325654983520508,4.150740623474121,0.021067962050437927,8,False
data_sample_16,sample_3783,7,4.398269176483154,4.234529972076416,0.009892715141177177,8,False
data_sample_17,sample_3276,7,4.36851167678833,4.197572231292725,0.017093146219849586,8,False
data_sample_18,sample_27572,7,4.161797046661377,4.027338027954102,0.019074279814958572,6,False
data_sample_19,sample_800,7,4.5271806716918945,4.3639678955078125,0.009366651065647602,8,False
data_sample_20,sample_28620,7,4.231297492980957,4.102297782897949,0.01361506711691618,6,False
data_sample_21,sample_6310,7,4.307750225067139,4.145844459533691,0.00805941503494978,8,False
data_sample_22,sample_938,7,4.411899089813232,4.250068187713623,0.007984507828950882,8,False
data_sample_23,sample_21460,7,4.323633670806885,4.165987968444824,0.0037993723526597023,8,False
data_sample_24,sample_18185,7,4.384132385253906,4.2621941566467285,0.006553880870342255,6,False
data_sample_25,sample_26772,7,4.3265180587768555,4.199832916259766,0.011300487443804741,6,False
data_sample_26,sample_20267,7,4.455573558807373,4.285826683044434,0.01590084657073021,8,False
data_sample_27,sample_13875,7,4.352222919464111,4.231435775756836,0.005402800161391497,6,False
data_sample_28,sample_20047,7,4.388711929321289,4.226625442504883,0.008240406401455402,8,False
data_sample_29,sample_20769,7,4.261396408081055,4.097540855407715,0.01000950112938881,8,False
data_sample_30,sample_22093,7,4.389616966247559,4.269924163818359,0.004308395087718964,6,False
data_sample_31,sample_26852,7,4.294240951538086,4.170322418212891,0.008534088730812073,6,False
data_sample_32,sample_14496,7,4.7810750007629395,4.655876159667969,0.009814374148845673,6,False
data_sample_33,sample_7780,7,4.346163749694824,4.222026824951172,0.008752203546464443,6,False
data_sample_34,sample_1956,7,4.3713555335998535,4.165838718414307,0.013209355063736439,10,False
data_sample_35,sample_17327,7,4.31724739074707,4.151113033294678,0.012288147583603859,8,False
data_sample_36,sample_13663,7,4.308484077453613,4.179708957672119,0.013390479609370232,6,False
data_sample_37,sample_5574,7,4.515258312225342,4.395028114318848,0.004845557268708944,6,False
data_sample_38,sample_3812,7,4.385974407196045,4.26490592956543,0.005684064235538244,6,False
data_sample_39,sample_12068,7,4.209725379943848,4.083643436431885,0.010697269812226295,6,False
data_sample_40,sample_11161,7,4.319400310516357,4.110716819763184,0.016376182436943054,10,False
data_sample_41,sample_9134,7,4.376283645629883,4.253261089324951,0.007637981791049242,6,False
data_sample_42,sample_19040,7,4.458717346191406,4.3748297691345215,0.006964877713471651,4,False
data_sample_43,sample_5408,7,4.349137306213379,4.2312541007995605,0.002498478163033724,6,False
