epoch,train_total_loss,train_recon_loss,train_kl_loss,train_heatmap_loss,train_occupancy_loss,train_impedance_loss,val_total_loss,val_recon_loss,val_kl_loss,val_heatmap_loss,val_occupancy_loss,val_impedance_loss,val_expert_kl_loss,val_sigma_floor_loss,val_physics_ri_loss,val_physics_critic_sup_loss,val_physics_ar_loss
1,23.019699096679688,19.75778579711914,0.5101014375686646,3.345043659210205,0.6194201707839966,1.4411534070968628,12.479464660806858,11.911680420408858,0.5698605945769777,1.8111137811173783,0.6224888842156593,0.41663382979149516,0.2181862790533837,nan,0.0,0.0,0.0
25,12.397936820983887,10.411277770996094,0.8398016691207886,0.9208235144615173,0.5498253107070923,0.7747090458869934,6.9451402867094,6.844655300708527,0.8901656029072214,0.12163524630856007,0.5374771695821843,0.48010857498392145,0.3936396316010901,nan,0.0,0.0,0.0
50,10.53006649017334,8.652549743652344,1.1828041076660156,0.8137649297714233,0.4790618419647217,0.5468646883964539,5.709529604810349,5.52367896120599,1.2181000379805869,0.06912576467432874,0.4553793536855819,0.3510521884928358,0.6482000713652752,nan,0.0,0.0,0.0
75,9.239136695861816,7.468018531799316,1.290256142616272,0.6310710906982422,0.43598371744155884,0.4659035801887512,5.271205498309846,4.930847938010033,1.3124585709673293,0.04944933968338561,0.41093313478408977,0.30996726561099924,0.7955438755928201,nan,0.0,0.0,0.0
75,9.237401008605957,7.464799880981445,1.3029468059539795,0.6369289755821228,0.43583163619041443,0.4626741409301758,5.264063662671028,4.926346715967706,1.310868995240394,0.04764476822728806,0.41067632487479677,0.31063923797708876,0.7837933573317021,nan,0.0,0.0,0.0
100,9.282575607299805,7.405279159545898,1.3905746936798096,0.7410609722137451,0.414441853761673,0.413406640291214,4.950020640961667,4.574820109631153,1.4180322728258499,0.03949419429644625,0.38152502946397093,0.27833469243759806,0.8798939999113692,nan,0.0,0.0,0.0
125,8.479981422424316,6.709049224853516,1.4968559741973877,0.6198491454124451,0.3878307342529297,0.3798626661300659,4.6541701803816125,4.225586506660949,1.5258712748263745,0.034969278971882574,0.3544697733635598,0.2525172844212106,0.9565867763884524,nan,0.0,0.0,0.0
150,7.950273513793945,6.184415817260742,1.5527708530426025,0.5412589907646179,0.36439812183380127,0.3586675226688385,4.364679460322603,3.902881790729279,1.5616578056457195,0.02844289722753332,0.3298416552391458,0.23229975719401177,1.005389350779513,nan,0.0,0.0,0.0
175,7.995398998260498,6.158778190612793,1.5661226511001587,0.6080105304718018,0.34572118520736694,0.3360440731048584,4.1120159768043685,3.6323576582239028,1.5717224471112514,0.03211168404272262,0.306119275219897,0.2126643198601743,1.0182571669842335,nan,0.0,0.0,0.0
200,7.666744709014893,5.838585376739502,1.5884593725204468,0.5736636519432068,0.3253229558467865,0.3247966170310974,3.928847991659286,3.426199847079338,1.6157290164460527,0.02705602285234218,0.2866544389344276,0.20492226284869175,1.059366541974088,nan,0.0,0.0,0.0
225,7.482846260070801,5.639982223510742,1.6844099760055542,0.5609081387519836,0.311571329832077,0.3131328225135803,3.7714811558419084,3.2405830662301245,1.701856321984149,0.022896284277134752,0.27062906832137007,0.1963065080186154,1.1194482179398233,nan,0.0,0.0,0.0
250,7.334380149841309,5.458280563354492,1.7226519584655762,0.5545692443847656,0.2960667908191681,0.305199533700943,3.6015204287589864,3.0457243117880313,1.7487983444903759,0.02188276908499129,0.2511495579430397,0.19035753176567402,1.1584524393081665,nan,0.0,0.0,0.0
275,7.1415791511535645,5.25790548324585,1.7540299892425537,0.5426188111305237,0.27964597940444946,0.29738354682922363,3.4260124064506368,2.8611563347755595,1.7618908948086678,0.018847955711820023,0.23416788562181148,0.18307042851092967,1.1590104924871567,nan,0.0,0.0,0.0
300,6.826939105987549,4.967219829559326,1.7623815536499023,0.4944388270378113,0.2652731239795685,0.2914476692676544,3.262669906210392,2.6865264512122944,1.7824185665617598,0.017047854833938975,0.21754424061546934,0.17719767727750413,1.164538630018843,nan,0.0,0.0,0.0
325,6.497182369232178,4.670913219451904,1.770051121711731,0.44165876507759094,0.2532784044742584,0.2824136018753052,3.130762076885142,2.5524376600346668,1.7760622100627168,0.01847126921837,0.20378847112681003,0.17303002692283467,1.1662245045316981,nan,0.0,0.0,0.0
350,6.537610054016113,4.672582626342773,1.7718868255615234,0.4962799549102783,0.24117740988731384,0.2720676362514496,2.970067675570224,2.3963189662771023,1.7692106206366356,0.016491716366974597,0.19124763376535253,0.16238474034248515,1.173976319394213,nan,0.0,0.0,0.0
375,6.160676956176758,4.356841564178467,1.779008150100708,0.41791415214538574,0.23081329464912415,0.27016645669937134,2.8924491780869506,2.2986767221004403,1.7934924866290802,0.02515425670178647,0.17972934531404616,0.15817594116038464,1.1961683476224858,nan,0.0,0.0,0.0
400,6.330021858215332,4.432754993438721,1.7781552076339722,0.47839510440826416,0.22181516885757446,0.264204740524292,2.780243503793757,2.186198204121691,1.7909613041167562,0.02867756206938561,0.167147594484243,0.15385860534424478,1.197185014156585,nan,0.0,0.0,0.0
