epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
143,57.81,0.00,57.81,0,8.394158,
144,56.99,0.00,56.99,0,7.970819,
145,56.30,0.00,56.30,0,7.707038,
146,56.36,0.00,56.36,0,7.788899,
147,56.77,0.00,56.77,0,7.879385,
148,57.11,0.00,57.11,0,7.903246,
149,57.29,0.00,57.29,0,7.878686,
150,57.51,27.30,84.81,1,8.016268,4.4347
151,57.26,0.00,57.26,0,7.991277,
152,56.95,0.00,56.95,0,7.817101,
153,56.92,0.00,56.92,0,7.831518,
154,57.57,0.00,57.57,0,8.042957,
155,57.85,0.00,57.85,0,8.175457,
156,57.21,0.00,57.21,0,7.988455,
157,56.79,0.00,56.79,0,7.840569,
158,57.94,0.00,57.94,0,7.938344,
159,58.66,0.00,58.66,0,7.949831,
160,57.22,0.00,57.22,0,7.804459,
161,57.73,0.00,57.73,0,7.858659,
162,57.18,0.00,57.18,0,7.762603,
163,57.65,0.00,57.65,0,7.935992,
164,57.90,0.00,57.90,0,8.046942,
165,56.85,0.00,56.85,0,7.773972,
166,56.49,0.00,56.49,0,7.590307,
167,56.38,0.00,56.38,0,7.505135,
168,57.19,0.00,57.19,0,7.762812,
169,57.56,0.00,57.56,0,7.949816,
170,57.00,0.00,57.00,0,7.707718,
171,57.74,0.00,57.74,0,7.865722,
172,57.98,0.00,57.98,0,7.944376,
173,57.33,0.00,57.33,0,7.756481,
174,56.38,0.00,56.38,0,7.409923,
175,57.10,26.34,83.44,1,7.576423,4.2378
176,57.86,0.00,57.86,0,7.938373,
177,56.63,0.00,56.63,0,7.456290,
178,56.61,0.00,56.61,0,7.558333,
179,56.18,0.00,56.18,0,7.377542,
180,57.20,0.00,57.20,0,7.570728,
181,57.41,0.00,57.41,0,7.775229,
182,58.04,0.00,58.04,0,7.913576,
183,57.11,0.00,57.11,0,7.567329,
184,57.08,0.00,57.08,0,7.567317,
185,57.81,0.00,57.81,0,7.627187,
186,57.16,0.00,57.16,0,7.307755,
187,57.43,0.00,57.43,0,7.517947,
188,57.25,0.00,57.25,0,7.418079,
189,56.98,0.00,56.98,0,7.447965,
190,57.34,0.00,57.34,0,7.550349,
191,56.53,0.00,56.53,0,7.360453,
192,57.44,0.00,57.44,0,7.699550,
193,57.08,0.00,57.08,0,7.389256,
194,56.61,0.00,56.61,0,7.401727,
195,57.62,0.00,57.62,0,7.654399,
196,56.98,0.00,56.98,0,7.267133,
197,57.45,0.00,57.45,0,7.460789,
198,57.13,0.00,57.13,0,7.343175,
199,57.57,0.00,57.57,0,7.455004,
200,58.27,27.39,85.66,1,7.849113,4.0087
201,57.40,0.00,57.40,0,7.331806,
202,57.96,0.00,57.96,0,7.571301,
203,57.82,0.00,57.82,0,7.689469,
204,57.39,0.00,57.39,0,7.417260,
205,57.11,0.00,57.11,0,7.336287,
206,57.13,0.00,57.13,0,7.298313,
207,57.14,0.00,57.14,0,7.300653,
208,57.19,0.00,57.19,0,7.195874,
209,57.86,0.00,57.86,0,7.393745,
210,56.57,0.00,56.57,0,7.150833,
211,57.97,0.00,57.97,0,7.553902,
212,57.83,0.00,57.83,0,7.413813,
213,57.37,0.00,57.37,0,7.089102,
214,58.56,0.00,58.56,0,7.479165,
215,57.38,0.00,57.38,0,7.093097,
216,59.07,0.00,59.07,0,7.543795,
217,81.47,0.00,81.47,0,7.287947,
218,90.08,0.00,90.08,0,7.029791,
219,89.98,0.00,89.98,0,7.096078,
220,81.22,0.00,81.22,0,7.396605,
221,59.79,0.00,59.79,0,7.375637,
222,98.78,0.00,98.78,0,6.956394,
223,93.62,0.00,93.62,0,7.239109,
224,87.87,0.00,87.87,0,7.232022,
225,72.25,26.53,98.78,1,7.355832,3.8113
226,85.81,0.00,85.81,0,7.147135,
227,93.50,0.00,93.50,0,6.914560,
228,89.35,0.00,89.35,0,7.233882,
229,84.37,0.00,84.37,0,6.988988,
230,59.60,0.00,59.60,0,6.893033,
231,105.24,0.00,105.24,0,7.121470,
232,99.02,0.00,99.02,0,6.798497,
233,91.83,0.00,91.83,0,7.051427,
234,68.55,0.00,68.55,0,6.942791,
235,76.52,0.00,76.52,0,6.996644,
236,158.41,0.00,158.41,0,6.920157,
237,138.11,0.00,138.11,0,6.962110,
238,127.39,0.00,127.39,0,7.073014,
239,66.36,0.00,66.36,0,6.839725,
240,108.57,0.00,108.57,0,7.011301,
241,143.31,0.00,143.31,0,6.977297,
242,90.45,0.00,90.45,0,7.021298,
243,84.40,0.00,84.40,0,7.386991,
244,59.39,0.00,59.39,0,6.995925,
245,72.27,0.00,72.27,0,7.060035,
246,99.47,0.00,99.47,0,7.072752,
247,95.48,0.00,95.48,0,6.695473,
248,92.69,0.00,92.69,0,7.057867,
249,60.15,0.00,60.16,0,6.630838,
250,86.63,72.17,158.80,1,6.648597,3.5976
251,129.21,0.00,129.21,0,6.902106,
252,115.14,0.00,115.14,0,6.846498,
253,67.45,0.00,67.45,0,6.920275,
254,151.23,0.00,151.23,0,6.867634,
255,134.18,0.00,134.18,0,6.854863,
256,113.68,0.00,113.68,0,7.039231,
257,64.67,0.00,64.67,0,6.663051,
258,81.26,0.00,81.26,0,6.663804,
259,100.99,0.00,100.99,0,6.662039,
260,104.47,0.00,104.47,0,6.877493,
261,83.63,0.00,83.63,0,6.209982,
262,60.25,0.00,60.25,0,6.238995,
263,97.76,0.00,97.76,0,6.070863,
264,131.65,0.00,131.65,0,6.211572,
265,149.39,0.00,149.39,0,6.188759,
266,94.28,0.00,94.28,0,6.272469,
267,85.19,0.00,85.19,0,6.165394,
268,155.72,0.00,155.72,0,6.238988,
269,135.95,0.00,135.95,0,6.214459,
270,100.39,0.00,100.39,0,5.969651,
271,61.99,0.00,61.99,0,6.130843,
