gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_9561,48,3.5001845359802246,3.4220187664031982,0.0012426335597410798,4,False,False,1.0
data_sample_1,sample_18228,48,3.5233540534973145,3.4457578659057617,0.0006729720626026392,4,False,False,1.0
data_sample_2,sample_300,48,3.586529493331909,3.5358335971832275,0.01223450992256403,2,False,False,1.0
data_sample_3,sample_21747,48,3.6078531742095947,3.566441059112549,0.002950693015009165,2,False,False,1.0
data_sample_4,sample_2823,48,3.633235216140747,3.592716693878174,0.002056963974609971,2,False,False,1.0
data_sample_5,sample_27106,48,3.528048515319824,3.4875288009643555,0.002058285055682063,2,False,False,1.0
data_sample_6,sample_9072,48,3.570645809173584,3.528797149658203,0.003387186909094453,2,False,False,1.0
data_sample_7,sample_28768,48,3.682274580001831,3.604004383087158,0.0013471330748870969,4,False,False,1.0
data_sample_8,sample_17780,48,3.6759889125823975,3.6345818042755127,0.0029456729535013437,2,False,False,1.0
data_sample_9,sample_29101,48,3.6442906856536865,3.566312313079834,0.001055168337188661,4,False,False,1.0
data_sample_10,sample_15840,48,3.533639669418335,3.456068992614746,0.0006476067937910557,4,False,False,1.0
data_sample_11,sample_7938,48,3.6451897621154785,3.5620670318603516,0.006199692375957966,4,False,False,1.0
data_sample_12,sample_2823,48,3.544684648513794,3.502657413482666,0.0035658006090670824,2,False,False,1.0
data_sample_13,sample_9552,48,3.582319498062134,3.542073965072632,0.0017840232467278838,2,False,False,1.0
data_sample_14,sample_7521,48,3.497406482696533,3.419693946838379,0.0007893615984357893,4,False,False,1.0
data_sample_15,sample_9093,48,3.559917688369751,3.481785297393799,0.0012092094402760267,4,False,False,1.0
data_sample_16,sample_15840,48,3.6782352924346924,3.599722385406494,0.0015896883560344577,4,False,False,1.0
data_sample_17,sample_2092,48,3.626116991043091,3.546743392944336,0.0024505218025296926,4,False,False,1.0
data_sample_18,sample_17660,48,3.6816811561584473,3.602557897567749,0.0022001720499247313,4,False,False,1.0
data_sample_19,sample_26150,48,3.632411241531372,3.5536794662475586,0.0018087279750034213,4,False,False,1.0
data_sample_20,sample_9093,48,3.5897743701934814,3.5119378566741943,0.0009134135907515883,4,False,False,1.0
data_sample_21,sample_15433,48,3.657557964324951,3.5793609619140625,0.0012738116784021258,4,False,False,1.0
data_sample_22,sample_5581,48,3.696401357650757,3.6172900199890137,0.0021881500724703074,4,False,False,1.0
data_sample_23,sample_12382,48,3.5391197204589844,3.500016212463379,0.0006420581485144794,2,False,False,1.0
data_sample_24,sample_22881,48,3.6546225547790527,3.5766453742980957,0.0010541115188971162,4,False,False,1.0
data_sample_25,sample_11387,48,3.6176400184631348,3.5400373935699463,0.0006794454529881477,4,False,False,1.0
data_sample_26,sample_7660,48,3.5641348361968994,3.524019241333008,0.0016541584627702832,2,False,False,1.0
data_sample_27,sample_7075,48,3.6440842151641846,3.563645362854004,0.0035157306119799614,4,False,False,1.0
data_sample_28,sample_21747,48,3.688683271408081,3.6094093322753906,0.002350910333916545,4,False,False,1.0
data_sample_29,sample_4276,48,3.611191987991333,3.5321035385131836,0.002165426965802908,4,False,False,1.0
data_sample_30,sample_25604,48,3.6374404430389404,3.5586228370666504,0.0018944678595289588,4,False,False,1.0
data_sample_31,sample_26101,48,3.640843391418457,3.600857734680176,0.0015242935623973608,2,False,False,1.0
data_sample_32,sample_12037,48,3.5597569942474365,3.5203700065612793,0.0009254356264136732,2,False,False,1.0
data_sample_33,sample_17616,48,3.5298261642456055,3.4898600578308105,0.0015047411434352398,2,False,False,1.0
data_sample_34,sample_25895,48,3.6540753841400146,3.6118178367614746,0.003796069649979472,2,False,False,1.0
data_sample_35,sample_14452,48,3.628457546234131,3.5877137184143066,0.0022823449689894915,2,False,False,1.0
data_sample_36,sample_22860,48,3.617030382156372,3.5387136936187744,0.001393503975123167,4,False,False,1.0
data_sample_37,sample_14854,48,3.736670970916748,3.6971330642700195,0.0010764382313936949,2,False,False,1.0
data_sample_38,sample_17660,48,3.6450042724609375,3.5674431324005127,0.0006380947888828814,4,False,False,1.0
data_sample_39,sample_18076,48,3.568071126937866,3.526890516281128,0.0027192351408302784,2,False,False,1.0
data_sample_40,sample_21731,48,3.6609768867492676,3.5827267169952393,0.0013270522467792034,4,False,False,1.0
data_sample_41,sample_17616,48,3.5881993770599365,3.5096325874328613,0.0016437217127531767,4,False,False,1.0
data_sample_42,sample_7938,48,3.545058250427246,3.463719367980957,0.00441566901281476,4,False,False,1.0
data_sample_43,sample_25621,48,3.6629745960235596,3.58349609375,0.0025552858132869005,4,False,False,1.0
data_sample_44,sample_27988,48,3.4462876319885254,3.4073500633239746,0.00047612705384381115,2,False,False,1.0
data_sample_45,sample_18228,48,3.4480292797088623,3.408087730407715,0.0014800365315750241,2,False,False,1.0
data_sample_46,sample_7836,48,3.416358232498169,3.375473976135254,0.002422910649329424,2,False,False,1.0
data_sample_47,sample_13639,48,3.624440908432007,3.583643674850464,0.0023357176687568426,2,False,False,1.0
data_sample_48,sample_29064,48,3.800516128540039,3.7583365440368652,0.0037181242369115353,2,False,False,1.0
data_sample_49,sample_18923,48,3.8227860927581787,3.7442612648010254,0.0016017104499042034,4,False,False,1.0
data_sample_50,sample_1792,48,3.633756399154663,3.5927085876464844,0.002586331684142351,2,False,False,1.0
data_sample_51,sample_11911,48,3.626633405685425,3.5443825721740723,0.005327761638909578,4,False,False,1.0
data_sample_52,sample_4296,48,3.5219316482543945,3.4818787574768066,0.0015914058312773705,2,False,False,1.0
data_sample_53,sample_19009,48,3.539140462875366,3.46087908744812,0.001338149537332356,4,False,False,1.0
data_sample_54,sample_23445,48,3.6733903884887695,3.632960557937622,0.0019683176651597023,2,False,False,1.0
data_sample_55,sample_26519,48,3.692344903945923,3.652554988861084,0.0013283733278512955,2,False,False,1.0
data_sample_56,sample_14077,48,3.640977382659912,3.60176420211792,0.0007518421625718474,2,False,False,1.0
data_sample_57,sample_22876,48,3.68339467048645,3.6405997276306152,0.00433349609375,2,False,False,1.0
data_sample_58,sample_12382,48,3.7315216064453125,3.692201614379883,0.0008584554889239371,2,False,False,1.0
data_sample_59,sample_14841,48,3.5990939140319824,3.5213208198547363,0.000849868287332356,4,False,False,1.0
data_sample_60,sample_26090,48,3.5691657066345215,3.5293216705322266,0.0013826708309352398,2,False,False,1.0
data_sample_61,sample_4597,48,3.7250783443450928,3.647412061691284,0.0007431228295899928,4,False,False,1.0
data_sample_62,sample_26651,48,3.4746100902557373,3.4357972145080566,0.0003514145500957966,2,False,False,1.0
data_sample_63,sample_16520,48,3.5607776641845703,3.517470359802246,0.004845821298658848,2,False,False,1.0
data_sample_64,sample_4182,48,3.627272605895996,3.549233913421631,0.0011156750842928886,4,False,False,1.0
data_sample_65,sample_9853,48,3.625149965286255,3.547391653060913,0.0008352040313184261,4,False,False,1.0
data_sample_66,sample_8545,48,3.4953932762145996,3.417346239089966,0.00112386594992131,4,False,False,1.0
data_sample_67,sample_24817,48,3.6271190643310547,3.5821213722229004,0.006536178290843964,2,False,False,1.0
data_sample_68,sample_7744,48,3.530691623687744,3.4905753135681152,0.0016548190033063293,2,False,False,1.0
data_sample_69,sample_29434,48,3.5006918907165527,3.4225313663482666,0.0012374811340123415,4,False,False,1.0
data_sample_70,sample_5114,48,3.7112832069396973,3.63350248336792,0.0008575307438150048,4,False,False,1.0
data_sample_71,sample_15141,48,3.518181800842285,3.439939022064209,0.0013196540530771017,4,False,False,1.0
data_sample_72,sample_20273,48,3.5166175365448,3.4764628410339355,0.0016931310528889298,2,False,False,1.0
data_sample_73,sample_11281,48,3.5753419399261475,3.497666597366333,0.0007522384985350072,4,False,False,1.0
data_sample_74,sample_15840,48,3.5738484859466553,3.496391773223877,0.0005334631423465908,4,False,False,1.0
data_sample_75,sample_14077,48,3.7519381046295166,3.672351598739624,0.0026634843088686466,4,False,False,1.0
data_sample_76,sample_13416,48,3.4593565464019775,3.420259952545166,0.0006351883639581501,2,False,False,1.0
data_sample_77,sample_22860,48,3.816688060760498,3.7380104064941406,0.001754430471919477,4,False,False,1.0
data_sample_78,sample_6549,48,3.5661234855651855,3.488326072692871,0.0008741766796447337,4,False,False,1.0
data_sample_79,sample_1221,48,3.562739849090576,3.4835011959075928,0.0023156367242336273,4,False,False,1.0
data_sample_80,sample_9306,48,3.494441509246826,3.455345630645752,0.0006345278234221041,2,False,False,1.0
data_sample_81,sample_22375,48,3.686807870864868,3.6435139179229736,0.004832478240132332,2,False,False,1.0
data_sample_82,sample_10081,48,3.731624126434326,3.654169797897339,0.0005312172579579055,4,False,False,1.0
data_sample_83,sample_29096,48,3.5346076488494873,3.4939088821411133,0.002237295266240835,2,False,False,1.0
data_sample_84,sample_22122,48,3.589308738708496,3.547698736190796,0.0031485948711633682,2,False,False,1.0
data_sample_85,sample_4223,48,3.596342086791992,3.5168027877807617,0.002616188721731305,4,False,False,1.0
data_sample_86,sample_21731,48,3.4900591373443604,3.4104738235473633,0.00266229547560215,4,False,False,1.0
data_sample_87,sample_9125,48,3.5597217082977295,3.480769634246826,0.0020288245286792517,4,False,False,1.0
data_sample_88,sample_22860,48,3.782804250717163,3.7046682834625244,0.0012127765221521258,4,False,False,1.0
data_sample_89,sample_5656,48,3.7152340412139893,3.636958122253418,0.001352681778371334,4,False,False,1.0
data_sample_90,sample_9552,48,3.570427894592285,3.4898338317871094,0.0036708286497741938,4,False,False,1.0
data_sample_91,sample_3349,48,3.4958181381225586,3.453885555267334,0.0034712094347923994,2,False,False,1.0
data_sample_92,sample_6549,48,3.665665626525879,3.587921619415283,0.0008208039798773825,4,False,False,1.0
data_sample_93,sample_1712,48,3.5357086658477783,3.457058906555176,0.001726555055938661,4,False,False,1.0
data_sample_94,sample_14892,48,3.5255966186523438,3.4471957683563232,0.001477790647186339,4,False,False,1.0
data_sample_95,sample_3630,48,3.667356491088867,3.588646411895752,0.001786929671652615,4,False,False,1.0
data_sample_96,sample_24439,48,3.5467233657836914,3.506826162338257,0.001435647252947092,2,False,False,1.0
data_sample_97,sample_3114,48,3.6322782039642334,3.59287166595459,0.0009449880453757942,2,False,False,1.0
data_sample_98,sample_6506,48,3.481968402862549,3.439713954925537,0.0037928989622741938,2,False,False,1.0
data_sample_99,sample_14702,48,3.516827344894409,3.4747049808502197,0.0036609203089028597,2,False,False,1.0
data_sample_100,sample_26150,48,3.5695104598999023,3.52860689163208,0.002442066790536046,2,False,False,1.0
data_sample_101,sample_11147,48,3.4629995822906494,3.4240212440490723,0.000516817148309201,2,False,False,1.0
data_sample_102,sample_7902,48,3.5308964252471924,3.4520840644836426,0.0018891834188252687,4,False,False,1.0
