gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_8580,3,5.351691722869873,5.218301773071289,0.018005238845944405,6,False,False,1.0
data_sample_1,sample_22233,3,4.9766926765441895,4.881173133850098,0.01859656721353531,4,False,False,1.0
data_sample_2,sample_23079,3,4.899538516998291,4.820384979248047,0.002230821643024683,4,False,False,1.0
data_sample_3,sample_13152,3,4.655482292175293,4.570793628692627,0.007765732705593109,4,False,False,1.0
data_sample_4,sample_14236,3,4.550744533538818,4.504266738891602,0.008016346953809261,2,False,False,1.0
data_sample_5,sample_17224,3,4.944736003875732,4.87786865234375,0.02840578742325306,2,False,False,1.0
data_sample_6,sample_6646,3,4.564932346343994,4.51873254776001,0.007737989537417889,2,False,False,1.0
data_sample_7,sample_29150,3,5.047250747680664,4.955509185791016,0.014818860217928886,4,False,False,1.0
data_sample_8,sample_15406,3,4.917436599731445,4.909098148345947,0.008338432759046555,0,True,True,1.0
data_sample_9,sample_20077,3,4.596534252166748,4.544655799865723,0.013416901230812073,2,False,False,1.0
data_sample_10,sample_16129,3,4.8642191886901855,4.776058197021484,0.011237867176532745,4,False,False,1.0
data_sample_11,sample_3456,3,7.949952602386475,7.900062561035156,0.011428238824009895,2,False,False,1.0
data_sample_12,sample_1329,3,4.5810322761535645,4.5267510414123535,0.01581946760416031,2,False,False,1.0
data_sample_13,sample_15328,3,4.79436731338501,4.712757110595703,0.004687156528234482,4,False,False,1.0
data_sample_14,sample_23857,3,7.527581214904785,7.385879993438721,0.06477811932563782,4,False,False,1.0
data_sample_15,sample_22640,3,4.684272766113281,4.598869323730469,0.008480584248900414,4,False,False,1.0
data_sample_16,sample_16508,3,4.878692150115967,4.833979606628418,0.006250819191336632,2,False,False,1.0
data_sample_17,sample_22506,3,4.920231342315674,4.877564907073975,0.00420482037588954,2,False,False,1.0
data_sample_18,sample_25513,3,4.519148826599121,4.437141418457031,0.00508467759937048,4,False,False,1.0
data_sample_19,sample_15766,3,5.238713264465332,5.144681453704834,0.017109131440520287,4,False,False,1.0
data_sample_20,sample_8587,3,4.643420696258545,4.599297046661377,0.0056618694216012955,2,False,False,1.0
data_sample_21,sample_9880,3,4.798458576202393,4.71805477142334,0.0034811177756637335,4,False,False,1.0
data_sample_22,sample_21355,3,4.655017852783203,4.570704460144043,0.00739040644839406,4,False,False,1.0
data_sample_23,sample_15766,3,4.9449381828308105,4.855038642883301,0.012976444326341152,4,False,False,1.0
data_sample_24,sample_25034,3,4.667312145233154,4.616399765014648,0.012450511567294598,2,False,False,1.0
