#Design: ProKI_design;Power Bus Pin Impedance Power_GND
#Produced on;2026-04-12 16:53:20;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;2.77572e-02;2.20809e-03;-2.76692e-02
1.10000e+06;2.27659e-02;2.24080e-03;-2.26554e-02
1.20000e+06;1.83939e-02;2.27338e-03;-1.82529e-02
1.30000e+06;1.45026e-02;2.30617e-03;-1.43180e-02
1.40000e+06;1.09996e-02;2.33949e-03;-1.07479e-02
1.50000e+06;7.83473e-03;2.37369e-03;-7.46650e-03
1.60000e+06;5.03086e-03;2.40913e-03;-4.41652e-03
1.70000e+06;2.89789e-03;2.44622e-03;-1.55365e-03
1.80000e+06;2.74153e-03;2.48541e-03;1.15704e-03
1.90000e+06;4.51682e-03;2.52724e-03;3.74363e-03
2.00000e+06;6.73939e-03;2.57233e-03;6.22917e-03
2.10000e+06;9.02219e-03;2.62141e-03;8.63296e-03
2.20000e+06;1.12930e-02;2.67536e-03;1.09715e-02
2.30000e+06;1.35385e-02;2.73523e-03;1.32593e-02
2.40000e+06;1.57604e-02;2.80234e-03;1.55093e-02
2.50000e+06;1.79655e-02;2.87830e-03;1.77334e-02
2.60000e+06;2.01624e-02;2.96512e-03;1.99432e-02
2.70000e+06;2.23610e-02;3.06537e-03;2.21499e-02
2.80000e+06;2.45717e-02;3.18230e-03;2.43647e-02
2.90000e+06;2.68062e-02;3.32017e-03;2.65998e-02
3.00000e+06;2.90777e-02;3.48453e-03;2.88681e-02
3.10000e+06;3.14008e-02;3.68284e-03;3.11841e-02
3.20000e+06;3.37930e-02;3.92518e-03;3.35643e-02
3.30000e+06;3.62751e-02;4.22548e-03;3.60282e-02
3.40000e+06;3.88726e-02;4.60337e-03;3.85990e-02
3.50000e+06;4.16169e-02;5.08711e-03;4.13048e-02
3.60000e+06;4.45480e-02;5.71840e-03;4.41794e-02
3.70000e+06;4.77167e-02;6.56034e-03;4.72635e-02
3.80000e+06;5.11873e-02;7.71108e-03;5.06031e-02
3.90000e+06;5.50391e-02;9.32722e-03;5.42431e-02
4.00000e+06;5.93608e-02;1.16638e-02;5.82036e-02
4.10000e+06;6.42202e-02;1.51360e-02;6.24110e-02
4.20000e+06;6.95608e-02;2.03826e-02;6.65075e-02
4.30000e+06;7.48979e-02;2.81647e-02;6.94006e-02
4.40000e+06;7.86655e-02;3.84611e-02;6.86222e-02
4.50000e+06;7.78400e-02;4.80403e-02;6.12470e-02
4.60000e+06;7.05944e-02;5.06207e-02;4.92048e-02
4.70000e+06;6.05220e-02;4.53409e-02;4.00889e-02
4.80000e+06;5.31323e-02;3.78903e-02;3.72474e-02
4.90000e+06;5.03129e-02;3.21992e-02;3.86601e-02
5.00000e+06;5.10240e-02;2.90935e-02;4.19168e-02
5.10000e+06;5.36952e-02;2.83610e-02;4.55942e-02
5.20000e+06;5.71108e-02;2.96985e-02;4.87816e-02
5.30000e+06;6.02571e-02;3.27302e-02;5.05930e-02
5.40000e+06;6.20318e-02;3.66033e-02;5.00814e-02
5.50000e+06;6.13673e-02;3.96490e-02;4.68391e-02
5.60000e+06;5.80011e-02;4.00619e-02;4.19425e-02
5.70000e+06;5.30772e-02;3.74900e-02;3.75724e-02
5.80000e+06;4.84026e-02;3.32302e-02;3.51932e-02
5.90000e+06;4.51809e-02;2.87682e-02;3.48383e-02
6.00000e+06;4.36472e-02;2.48820e-02;3.58604e-02
6.10000e+06;4.34690e-02;2.17501e-02;3.76363e-02
6.20000e+06;4.42029e-02;1.92884e-02;3.97726e-02
6.30000e+06;4.55084e-02;1.73604e-02;4.20670e-02
6.40000e+06;4.71662e-02;1.58538e-02;4.44220e-02
6.50000e+06;4.90376e-02;1.46871e-02;4.67865e-02
6.60000e+06;5.10323e-02;1.37995e-02;4.91311e-02
6.70000e+06;5.30930e-02;1.31439e-02;5.14403e-02
6.80000e+06;5.51847e-02;1.26844e-02;5.37072e-02
6.90000e+06;5.72874e-02;1.23954e-02;5.59303e-02
7.00000e+06;5.93898e-02;1.22598e-02;5.81106e-02
7.10000e+06;6.14852e-02;1.22675e-02;6.02490e-02
7.20000e+06;6.35690e-02;1.24144e-02;6.23450e-02
7.30000e+06;6.56359e-02;1.27009e-02;6.43954e-02
7.40000e+06;6.76785e-02;1.31307e-02;6.63925e-02
7.50000e+06;6.96857e-02;1.37095e-02;6.83238e-02
7.60000e+06;7.16412e-02;1.44430e-02;7.01703e-02
7.70000e+06;7.35227e-02;1.53347e-02;7.19057e-02
7.80000e+06;7.52998e-02;1.63831e-02;7.34960e-02
7.90000e+06;7.69343e-02;1.75768e-02;7.48995e-02
8.00000e+06;7.83800e-02;1.88894e-02;7.60698e-02
8.10000e+06;7.95875e-02;2.02739e-02;7.69619e-02
8.20000e+06;8.05124e-02;2.16615e-02;7.75437e-02
8.30000e+06;8.11266e-02;2.29662e-02;7.78079e-02
8.40000e+06;8.14294e-02;2.40991e-02;7.77816e-02
8.50000e+06;8.14519e-02;2.49855e-02;7.75251e-02
8.60000e+06;8.12527e-02;2.55792e-02;7.71214e-02
8.70000e+06;8.09069e-02;2.58690e-02;7.66598e-02
8.80000e+06;8.04921e-02;2.58743e-02;7.62200e-02
8.90000e+06;8.00767e-02;2.56356e-02;7.58623e-02
9.00000e+06;7.97126e-02;2.52019e-02;7.56238e-02
9.10000e+06;7.94340e-02;2.46207e-02;7.55221e-02
9.20000e+06;7.92603e-02;2.39319e-02;7.55609e-02
9.30000e+06;7.92017e-02;2.31670e-02;7.57377e-02
9.40000e+06;7.92638e-02;2.23510e-02;7.60473e-02
9.50000e+06;7.94495e-02;2.15050e-02;7.64837e-02
9.60000e+06;7.97588e-02;2.06479e-02;7.70398e-02
9.70000e+06;8.01882e-02;1.97967e-02;7.77062e-02
9.80000e+06;8.07308e-02;1.89653e-02;7.84715e-02
9.90000e+06;8.13761e-02;1.81646e-02;7.93229e-02
1.00000e+07;8.21122e-02;1.74013e-02;8.02472e-02
1.10000e+07;9.22871e-02;1.19260e-02;9.15132e-02
1.20000e+07;1.04079e-01;9.27870e-03;1.03664e-01
1.30000e+07;1.15700e-01;7.99429e-03;1.15424e-01
1.40000e+07;1.26956e-01;7.29505e-03;1.26746e-01
1.50000e+07;1.37924e-01;6.87468e-03;1.37752e-01
1.60000e+07;1.48682e-01;6.60441e-03;1.48535e-01
