#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:27:38;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;9.22911e-02;3.71173e-03;-9.22164e-02
1.10000e+06;8.13350e-02;3.74087e-03;-8.12489e-02
1.20000e+06;7.19839e-02;3.76904e-03;-7.18852e-02
1.30000e+06;6.38676e-02;3.79642e-03;-6.37547e-02
1.40000e+06;5.67217e-02;3.82316e-03;-5.65927e-02
1.50000e+06;5.03524e-02;3.84937e-03;-5.02051e-02
1.60000e+06;4.46146e-02;3.87519e-03;-4.44460e-02
1.70000e+06;3.93975e-02;3.90073e-03;-3.92039e-02
1.80000e+06;3.46155e-02;3.92608e-03;-3.43921e-02
1.90000e+06;3.02017e-02;3.95137e-03;-2.99421e-02
2.00000e+06;2.61034e-02;3.97668e-03;-2.57987e-02
2.10000e+06;2.22800e-02;4.00215e-03;-2.19176e-02
2.20000e+06;1.87011e-02;4.02786e-03;-1.82622e-02
2.30000e+06;1.53474e-02;4.05395e-03;-1.48023e-02
2.40000e+06;1.22143e-02;4.08054e-03;-1.15126e-02
2.50000e+06;9.32521e-03;4.10776e-03;-8.37173e-03
2.60000e+06;6.77143e-03;4.13575e-03;-5.36170e-03
2.70000e+06;4.84050e-03;4.16469e-03;-2.46693e-03
2.80000e+06;4.20740e-03;4.19475e-03;3.25962e-04
2.90000e+06;5.19931e-03;4.22613e-03;3.02863e-03
3.00000e+06;7.07648e-03;4.25905e-03;5.65129e-03
3.10000e+06;9.25876e-03;4.29377e-03;8.20293e-03
3.20000e+06;1.15353e-02;4.33057e-03;1.06916e-02
3.30000e+06;1.38328e-02;4.36978e-03;1.31244e-02
3.40000e+06;1.61232e-02;4.41178e-03;1.55079e-02
3.50000e+06;1.83961e-02;4.45700e-03;1.78480e-02
3.60000e+06;2.06477e-02;4.50595e-03;2.01501e-02
3.70000e+06;2.28781e-02;4.55921e-03;2.24192e-02
3.80000e+06;2.50887e-02;4.61747e-03;2.46602e-02
3.90000e+06;2.72821e-02;4.68154e-03;2.68775e-02
4.00000e+06;2.94612e-02;4.75237e-03;2.90754e-02
4.10000e+06;3.16294e-02;4.83110e-03;3.12582e-02
4.20000e+06;3.37901e-02;4.91910e-03;3.34301e-02
4.30000e+06;3.59471e-02;5.01799e-03;3.55952e-02
4.40000e+06;3.81046e-02;5.12976e-03;3.77577e-02
4.50000e+06;4.02666e-02;5.25682e-03;3.99220e-02
4.60000e+06;4.24378e-02;5.40213e-03;4.20926e-02
4.70000e+06;4.46231e-02;5.56934e-03;4.42742e-02
4.80000e+06;4.68277e-02;5.76300e-03;4.64717e-02
4.90000e+06;4.90575e-02;5.98879e-03;4.86906e-02
5.00000e+06;5.13188e-02;6.25390e-03;5.09363e-02
5.10000e+06;5.36186e-02;6.56748e-03;5.32149e-02
5.20000e+06;5.59644e-02;6.94125e-03;5.55323e-02
5.30000e+06;5.83643e-02;7.39034e-03;5.78945e-02
5.40000e+06;6.08265e-02;7.93442e-03;6.03068e-02
5.50000e+06;6.33594e-02;8.59913e-03;6.27731e-02
5.60000e+06;6.59694e-02;9.41798e-03;6.52937e-02
5.70000e+06;6.86599e-02;1.04345e-02;6.78624e-02
5.80000e+06;7.14268e-02;1.17047e-02;7.04612e-02
5.90000e+06;7.42517e-02;1.32980e-02;7.30512e-02
6.00000e+06;7.70911e-02;1.52953e-02;7.55585e-02
6.10000e+06;7.98574e-02;1.77774e-02;7.78535e-02
6.20000e+06;8.23955e-02;2.07946e-02;7.97283e-02
6.30000e+06;8.44589e-02;2.43049e-02;8.08862e-02
6.40000e+06;8.57130e-02;2.80797e-02;8.09830e-02
6.50000e+06;8.58115e-02;3.16271e-02;7.97705e-02
6.60000e+06;8.45794e-02;3.42595e-02;7.73302e-02
6.70000e+06;8.22209e-02;3.53943e-02;7.42126e-02
6.80000e+06;7.93415e-02;3.49091e-02;7.12491e-02
6.90000e+06;7.66851e-02;3.31962e-02;6.91276e-02
7.00000e+06;7.47963e-02;3.08730e-02;6.81274e-02
7.10000e+06;7.38783e-02;2.84714e-02;6.81717e-02
7.20000e+06;7.38664e-02;2.63164e-02;6.90195e-02
7.30000e+06;7.45707e-02;2.45544e-02;7.04121e-02
7.40000e+06;7.57812e-02;2.32231e-02;7.21351e-02
7.50000e+06;7.73143e-02;2.23056e-02;7.40268e-02
7.60000e+06;7.90230e-02;2.17618e-02;7.59675e-02
7.70000e+06;8.07914e-02;2.15404e-02;7.78669e-02
7.80000e+06;8.25283e-02;2.15822e-02;7.96564e-02
7.90000e+06;8.41649e-02;2.18198e-02;8.12873e-02
8.00000e+06;8.56563e-02;2.21811e-02;8.27345e-02
8.10000e+06;8.69851e-02;2.25970e-02;8.39987e-02
8.20000e+06;8.81595e-02;2.30137e-02;8.51027e-02
8.30000e+06;8.92036e-02;2.34009e-02;8.60795e-02
8.40000e+06;9.01412e-02;2.37494e-02;8.69563e-02
8.50000e+06;9.09839e-02;2.40598e-02;8.77451e-02
8.60000e+06;9.17283e-02;2.43275e-02;8.84435e-02
8.70000e+06;9.23635e-02;2.45334e-02;8.90457e-02
8.80000e+06;9.28853e-02;2.46460e-02;8.95559e-02
8.90000e+06;9.33062e-02;2.46306e-02;8.99966e-02
9.00000e+06;9.36599e-02;2.44628e-02;9.04088e-02
9.10000e+06;9.39953e-02;2.41385e-02;9.08430e-02
9.20000e+06;9.43649e-02;2.36757e-02;9.13465e-02
9.30000e+06;9.48127e-02;2.31090e-02;9.19534e-02
9.40000e+06;9.53663e-02;2.24801e-02;9.26789e-02
9.50000e+06;9.60350e-02;2.18286e-02;9.35214e-02
9.60000e+06;9.68127e-02;2.11856e-02;9.44662e-02
9.70000e+06;9.76832e-02;2.05713e-02;9.54925e-02
9.80000e+06;9.86260e-02;1.99954e-02;9.65778e-02
9.90000e+06;9.96208e-02;1.94588e-02;9.77019e-02
1.00000e+07;1.00650e-01;1.89564e-02;9.88492e-02
1.10000e+07;1.12022e-01;1.44875e-02;1.11081e-01
1.20000e+07;1.25505e-01;1.13387e-02;1.24992e-01
1.30000e+07;1.39355e-01;9.75838e-03;1.39013e-01
1.40000e+07;1.52904e-01;8.93132e-03;1.52643e-01
1.50000e+07;1.66150e-01;8.45518e-03;1.65935e-01
1.60000e+07;1.79163e-01;8.16191e-03;1.78977e-01
1.70000e+07;1.92002e-01;7.97387e-03;1.91837e-01
1.80000e+07;2.04710e-01;7.85119e-03;2.04559e-01
1.90000e+07;2.17315e-01;7.77153e-03;2.17176e-01
2.00000e+07;2.29840e-01;7.72149e-03;2.29710e-01
2.10000e+07;2.42301e-01;7.69261e-03;2.42179e-01
2.20000e+07;2.54711e-01;7.67930e-03;2.54595e-01
2.30000e+07;2.67078e-01;7.67771e-03;2.66968e-01
2.40000e+07;2.79411e-01;7.68517e-03;2.79305e-01
2.50000e+07;2.91715e-01;7.69973e-03;2.91613e-01
2.60000e+07;3.03996e-01;7.71994e-03;3.03898e-01
2.70000e+07;3.16257e-01;7.74475e-03;3.16162e-01
2.80000e+07;3.28503e-01;7.77332e-03;3.28411e-01
2.90000e+07;3.40736e-01;7.80503e-03;3.40647e-01
3.00000e+07;3.52959e-01;7.83939e-03;3.52872e-01
3.10000e+07;3.65175e-01;7.87600e-03;3.65090e-01
3.20000e+07;3.77384e-01;7.91457e-03;3.77301e-01
3.30000e+07;3.89589e-01;7.95484e-03;3.89508e-01
3.40000e+07;4.01791e-01;7.99662e-03;4.01712e-01
3.50000e+07;4.13993e-01;8.03975e-03;4.13915e-01
3.60000e+07;4.26194e-01;8.08410e-03;4.26117e-01
3.70000e+07;4.38397e-01;8.12957e-03;4.38321e-01
3.80000e+07;4.50602e-01;8.17608e-03;4.50528e-01
3.90000e+07;4.62810e-01;8.22356e-03;4.62737e-01
4.00000e+07;4.75023e-01;8.27196e-03;4.74951e-01
4.10000e+07;4.87240e-01;8.32123e-03;4.87169e-01
4.20000e+07;4.99464e-01;8.37135e-03;4.99394e-01
4.30000e+07;5.11695e-01;8.42228e-03;5.11625e-01
4.40000e+07;5.23933e-01;8.47402e-03;5.23864e-01
4.50000e+07;5.36179e-01;8.52654e-03;5.36111e-01
4.60000e+07;5.48434e-01;8.57984e-03;5.48367e-01
4.70000e+07;5.60698e-01;8.63392e-03;5.60632e-01
4.80000e+07;5.72973e-01;8.68878e-03;5.72907e-01
4.90000e+07;5.85259e-01;8.74442e-03;5.85193e-01
5.00000e+07;5.97555e-01;8.80085e-03;5.97491e-01
5.10000e+07;6.09864e-01;8.85808e-03;6.09800e-01
5.20000e+07;6.22186e-01;8.91612e-03;6.22122e-01
5.30000e+07;6.34521e-01;8.97498e-03;6.34457e-01
5.40000e+07;6.46869e-01;9.03468e-03;6.46806e-01
5.50000e+07;6.59232e-01;9.09523e-03;6.59169e-01
5.60000e+07;6.71610e-01;9.15666e-03;6.71547e-01
5.70000e+07;6.84003e-01;9.21898e-03;6.83941e-01
5.80000e+07;6.96412e-01;9.28222e-03;6.96350e-01
5.90000e+07;7.08837e-01;9.34641e-03;7.08776e-01
6.00000e+07;7.21280e-01;9.41155e-03;7.21219e-01
6.10000e+07;7.33740e-01;9.47769e-03;7.33679e-01
6.20000e+07;7.46219e-01;9.54484e-03;7.46158e-01
6.30000e+07;7.58717e-01;9.61304e-03;7.58656e-01
6.40000e+07;7.71233e-01;9.68232e-03;7.71173e-01
6.50000e+07;7.83770e-01;9.75270e-03;7.83709e-01
6.60000e+07;7.96327e-01;9.82422e-03;7.96267e-01
6.70000e+07;8.08905e-01;9.89691e-03;8.08845e-01
6.80000e+07;8.21505e-01;9.97080e-03;8.21445e-01
6.90000e+07;8.34128e-01;1.00459e-02;8.34067e-01
7.00000e+07;8.46773e-01;1.01224e-02;8.46712e-01
7.10000e+07;8.59441e-01;1.02001e-02;8.59381e-01
7.20000e+07;8.72134e-01;1.02792e-02;8.72074e-01
7.30000e+07;8.84852e-01;1.03597e-02;8.84791e-01
7.40000e+07;8.97594e-01;1.04416e-02;8.97534e-01
7.50000e+07;9.10363e-01;1.05250e-02;9.10303e-01
7.60000e+07;9.23159e-01;1.06099e-02;9.23098e-01
7.70000e+07;9.35982e-01;1.06964e-02;9.35921e-01
7.80000e+07;9.48833e-01;1.07846e-02;9.48772e-01
7.90000e+07;9.61713e-01;1.08744e-02;9.61651e-01
8.00000e+07;9.74622e-01;1.09660e-02;9.74560e-01
8.10000e+07;9.87562e-01;1.10593e-02;9.87500e-01
8.20000e+07;1.00053e+00;1.11544e-02;1.00047e+00
8.30000e+07;1.01353e+00;1.12515e-02;1.01347e+00
8.40000e+07;1.02657e+00;1.13505e-02;1.02651e+00
8.50000e+07;1.03964e+00;1.14516e-02;1.03957e+00
8.60000e+07;1.05274e+00;1.15547e-02;1.05268e+00
8.70000e+07;1.06588e+00;1.16600e-02;1.06581e+00
8.80000e+07;1.07905e+00;1.17675e-02;1.07899e+00
8.90000e+07;1.09226e+00;1.18773e-02;1.09219e+00
9.00000e+07;1.10551e+00;1.19895e-02;1.10544e+00
9.10000e+07;1.11879e+00;1.21041e-02;1.11873e+00
9.20000e+07;1.13212e+00;1.22213e-02;1.13205e+00
9.30000e+07;1.14548e+00;1.23410e-02;1.14542e+00
9.40000e+07;1.15889e+00;1.24635e-02;1.15882e+00
9.50000e+07;1.17234e+00;1.25888e-02;1.17227e+00
9.60000e+07;1.18583e+00;1.27170e-02;1.18576e+00
9.70000e+07;1.19937e+00;1.28481e-02;1.19930e+00
9.80000e+07;1.21295e+00;1.29824e-02;1.21288e+00
9.90000e+07;1.22658e+00;1.31199e-02;1.22651e+00
1.00000e+08;1.24026e+00;1.32607e-02;1.24019e+00
1.10000e+08;1.37997e+00;1.48800e-02;1.37989e+00
1.20000e+08;1.52611e+00;1.70036e-02;1.52602e+00
1.30000e+08;1.68077e+00;1.98881e-02;1.68066e+00
1.40000e+08;1.84709e+00;2.39856e-02;1.84693e+00
1.50000e+08;2.03012e+00;3.01697e-02;2.02990e+00
1.60000e+08;2.23886e+00;4.03546e-02;2.23849e+00
1.70000e+08;2.49153e+00;5.95690e-02;2.49081e+00
1.80000e+08;2.83388e+00;1.05418e-01;2.83192e+00
1.90000e+08;3.43064e+00;2.82430e-01;3.41899e+00
2.00000e+08;5.01206e+00;2.50979e+00;4.33840e+00
2.10000e+08;1.94153e+00;6.28730e-01;1.83691e+00
2.20000e+08;2.91420e+00;2.74506e-01;2.90124e+00
2.30000e+08;3.96402e+00;4.70750e-01;3.93597e+00
2.40000e+08;6.50334e+00;3.75861e+00;5.30720e+00
2.50000e+08;2.01443e+00;9.97767e-01;1.74997e+00
2.60000e+08;3.48826e+00;5.42208e-01;3.44587e+00
2.70000e+08;5.58738e+00;1.19987e+00;5.45702e+00
2.80000e+08;1.24436e+01;1.00360e+01;7.35680e+00
2.90000e+08;3.54168e+00;2.46367e+00;-2.54437e+00
3.00000e+08;6.42008e-01;6.38752e-01;-6.45751e-02
3.10000e+08;1.01736e+00;3.05343e-01;9.70454e-01
3.20000e+08;1.57733e+00;1.92499e-01;1.56554e+00
3.30000e+08;1.97698e+00;1.37499e-01;1.97219e+00
3.40000e+08;2.30020e+00;1.06275e-01;2.29774e+00
3.50000e+08;2.57360e+00;8.87476e-02;2.57207e+00
