epoch,train_impedance_loss,train_impedance_legacy,train_impedance_peak,val_impedance_loss,val_impedance_legacy,val_impedance_peak
1,1.8092446327209473,1.8092446327209473,0.0,0.6254572235658521,0.6254572235658521,0.0
25,2.0303006172180176,2.0303006172180176,0.0,1.3624411283946427,1.3624411283946427,0.0
50,1.6226506233215332,1.6226506233215332,0.0,1.2139451601466194,1.2139451601466194,0.0
75,1.4517821073532104,1.4517821073532104,0.0,1.1331427190147463,1.1331427190147463,0.0
100,1.289245843887329,1.289245843887329,0.0,1.0924805119389394,1.0924805119389394,0.0
125,1.1697503328323364,1.1697503328323364,0.0,0.9530432830091382,0.9530432830091382,0.0
150,1.1038172245025635,1.1038172245025635,0.0,0.8757997128318568,0.8757997128318568,0.0
175,1.0488730669021606,1.0488730669021606,0.0,0.8048544325789467,0.8048544325789467,0.0
200,0.9751060009002686,0.9751060009002686,0.0,0.7781137254883032,0.7781137254883032,0.0
225,0.9523683786392212,0.9523683786392212,0.0,0.7665098237453914,0.7665098237453914,0.0
250,0.9291220903396606,0.9291220903396606,0.0,0.7005578825464014,0.7005578825464014,0.0
275,0.8874159455299377,0.8874159455299377,0.0,0.7030664215810963,0.7030664215810963,0.0
300,0.8753087520599365,0.8753087520599365,0.0,0.6671422236278409,0.6671422236278409,0.0
325,0.977684736251831,0.8540931344032288,0.12359151989221573,0.7367700995480428,0.6344605584125049,0.10230954370049179
350,1.1088193655014038,0.8574149012565613,0.25140389800071716,0.8331219705401874,0.6293728886569132,0.2037490860971271
375,1.1185882091522217,0.849639356136322,0.2689487040042877,0.8575473002723006,0.6298451437080492,0.22770215735816565
400,1.1246472597122192,0.8531907200813293,0.27145665884017944,0.8610176917959432,0.6257003780271186,0.23531731419631693
425,1.1114095449447632,0.8424792885780334,0.268930584192276,0.8593727401534065,0.6351533703139571,0.22421936886232408
450,1.117776870727539,0.847388505935669,0.2703889310359955,0.8453119096697354,0.6275718582213902,0.2177400537079475
475,1.1090885400772095,0.8390792608261108,0.2700093984603882,0.8675299242871707,0.6384181525619304,0.22911177416805362
500,1.1041456460952759,0.836725652217865,0.26742023229599,0.8540276303643086,0.6345798412307364,0.21944779053818983
