#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:12:54;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;6.51550e-02;3.15893e-03;-6.50784e-02
1.10000e+06;5.65287e-02;3.19209e-03;-5.64385e-02
1.20000e+06;4.91061e-02;3.22441e-03;-4.90002e-02
1.30000e+06;4.26096e-02;3.25612e-03;-4.24850e-02
1.40000e+06;3.68410e-02;3.28742e-03;-3.66941e-02
1.50000e+06;3.16557e-02;3.31851e-03;-3.14813e-02
1.60000e+06;2.69459e-02;3.34956e-03;-2.67369e-02
1.70000e+06;2.26309e-02;3.38078e-03;-2.23769e-02
1.80000e+06;1.86507e-02;3.41234e-03;-1.83358e-02
1.90000e+06;1.49636e-02;3.44445e-03;-1.45618e-02
2.00000e+06;1.15489e-02;3.47731e-03;-1.10130e-02
2.10000e+06;8.42241e-03;3.51115e-03;-7.65564e-03
2.20000e+06;5.69939e-03;3.54622e-03;-4.46177e-03
2.30000e+06;3.84958e-03;3.58280e-03;-1.40813e-03
2.40000e+06;3.92916e-03;3.62118e-03;1.52490e-03
2.50000e+06;5.68907e-03;3.66172e-03;4.35400e-03
2.60000e+06;8.00276e-03;3.70482e-03;7.09355e-03
2.70000e+06;1.04523e-02;3.75093e-03;9.75606e-03
2.80000e+06;1.29240e-02;3.80059e-03;1.23526e-02
2.90000e+06;1.53836e-02;3.85441e-03;1.48929e-02
3.00000e+06;1.78208e-02;3.91311e-03;1.73859e-02
3.10000e+06;2.02346e-02;3.97755e-03;1.98398e-02
3.20000e+06;2.26273e-02;4.04876e-03;2.22621e-02
3.30000e+06;2.50031e-02;4.12794e-03;2.46600e-02
3.40000e+06;2.73673e-02;4.21657e-03;2.70405e-02
3.50000e+06;2.97254e-02;4.31643e-03;2.94103e-02
3.60000e+06;3.20836e-02;4.42971e-03;3.17763e-02
3.70000e+06;3.44484e-02;4.55910e-03;3.41453e-02
3.80000e+06;3.68269e-02;4.70794e-03;3.65247e-02
3.90000e+06;3.92268e-02;4.88042e-03;3.89220e-02
4.00000e+06;4.16567e-02;5.08186e-03;4.13455e-02
4.10000e+06;4.41260e-02;5.31904e-03;4.38042e-02
4.20000e+06;4.66455e-02;5.60073e-03;4.63081e-02
4.30000e+06;4.92276e-02;5.93839e-03;4.88681e-02
4.40000e+06;5.18863e-02;6.34716e-03;5.14966e-02
4.50000e+06;5.46379e-02;6.84727e-03;5.42072e-02
4.60000e+06;5.75014e-02;7.46615e-03;5.70147e-02
4.70000e+06;6.04982e-02;8.24135e-03;5.99342e-02
4.80000e+06;6.36519e-02;9.22490e-03;6.29799e-02
4.90000e+06;6.69869e-02;1.04894e-02;6.61605e-02
5.00000e+06;7.05243e-02;1.21366e-02;6.94721e-02
5.10000e+06;7.42724e-02;1.43075e-02;7.28813e-02
5.20000e+06;7.82067e-02;1.71912e-02;7.62939e-02
5.30000e+06;8.22287e-02;2.10206e-02;7.94965e-02
5.40000e+06;8.60909e-02;2.60199e-02;8.20647e-02
5.50000e+06;8.92854e-02;3.22344e-02;8.32635e-02
5.60000e+06;9.09608e-02;3.91685e-02;8.20957e-02
5.70000e+06;9.00938e-02;4.53937e-02;7.78223e-02
5.80000e+06;8.61766e-02;4.88610e-02;7.09860e-02
5.90000e+06;8.00215e-02;4.83944e-02;6.37293e-02
6.00000e+06;7.35289e-02;4.47727e-02;5.83259e-02
6.10000e+06;6.84294e-02;3.98216e-02;5.56491e-02
6.20000e+06;6.54485e-02;3.49943e-02;5.53074e-02
6.30000e+06;6.44424e-02;3.09642e-02;5.65158e-02
6.40000e+06;6.49008e-02;2.78848e-02;5.86050e-02
6.50000e+06;6.63011e-02;2.56863e-02;6.11232e-02
6.60000e+06;6.82334e-02;2.42330e-02;6.37852e-02
6.70000e+06;7.04033e-02;2.33788e-02;6.64083e-02
6.80000e+06;7.26053e-02;2.29733e-02;6.88749e-02
6.90000e+06;7.47095e-02;2.28592e-02;7.11264e-02
7.00000e+06;7.66685e-02;2.28853e-02;7.31732e-02
7.10000e+06;7.85210e-02;2.29431e-02;7.50944e-02
7.20000e+06;8.03644e-02;2.30019e-02;7.70023e-02
7.30000e+06;8.22987e-02;2.31087e-02;7.89878e-02
7.40000e+06;8.43809e-02;2.33518e-02;8.10853e-02
7.50000e+06;8.66130e-02;2.38199e-02;8.32731e-02
7.60000e+06;8.89556e-02;2.45811e-02;8.54919e-02
7.70000e+06;9.13448e-02;2.56785e-02;8.76612e-02
7.80000e+06;9.37013e-02;2.71326e-02;8.96870e-02
7.90000e+06;9.59328e-02;2.89401e-02;9.14635e-02
8.00000e+06;9.79328e-02;3.10679e-02;9.28742e-02
8.10000e+06;9.95816e-02;3.34426e-02;9.37981e-02
8.20000e+06;1.00753e-01;3.59398e-02;9.41253e-02
8.30000e+06;1.01333e-01;3.83813e-02;9.37829e-02
8.40000e+06;1.01241e-01;4.05480e-02;9.27658e-02
8.50000e+06;1.00462e-01;4.22146e-02;9.11619e-02
8.60000e+06;9.90676e-02;4.31992e-02;8.91528e-02
8.70000e+06;9.72139e-02;4.34089e-02;8.69840e-02
8.80000e+06;9.51156e-02;4.28607e-02;8.49113e-02
8.90000e+06;9.30031e-02;4.16669e-02;8.31472e-02
9.00000e+06;9.10788e-02;3.99956e-02;8.18273e-02
9.10000e+06;8.94879e-02;3.80268e-02;8.10064e-02
9.20000e+06;8.83098e-02;3.59193e-02;8.06748e-02
9.30000e+06;8.75666e-02;3.37948e-02;8.07826e-02
9.40000e+06;8.72389e-02;3.17363e-02;8.12615e-02
9.50000e+06;8.72833e-02;2.97940e-02;8.20407e-02
9.60000e+06;8.76462e-02;2.79935e-02;8.30555e-02
9.70000e+06;8.82730e-02;2.63435e-02;8.42504e-02
9.80000e+06;8.91132e-02;2.48429e-02;8.55804e-02
9.90000e+06;9.01230e-02;2.34843e-02;8.70095e-02
1.00000e+07;9.12653e-02;2.22572e-02;8.85097e-02
1.10000e+07;1.05580e-01;1.48849e-02;1.04526e-01
1.20000e+07;1.20425e-01;1.18394e-02;1.19841e-01
1.30000e+07;1.34581e-01;1.03349e-02;1.34184e-01
1.40000e+07;1.48168e-01;9.48586e-03;1.47864e-01
1.50000e+07;1.61355e-01;8.96249e-03;1.61106e-01
