#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:00:58;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;2.11281e-01;6.53782e-03;-2.11180e-01
1.10000e+06;1.89225e-01;6.56866e-03;-1.89111e-01
1.20000e+06;1.70596e-01;6.59891e-03;-1.70469e-01
1.30000e+06;1.54605e-01;6.62870e-03;-1.54463e-01
1.40000e+06;1.40684e-01;6.65816e-03;-1.40526e-01
1.50000e+06;1.28419e-01;6.68744e-03;-1.28245e-01
1.60000e+06;1.17499e-01;6.71668e-03;-1.17307e-01
1.70000e+06;1.07686e-01;6.74599e-03;-1.07475e-01
1.80000e+06;9.87950e-02;6.77552e-03;-9.85624e-02
1.90000e+06;9.06793e-02;6.80542e-03;-9.04236e-02
2.00000e+06;8.32222e-02;6.83583e-03;-8.29410e-02
2.10000e+06;7.63291e-02;6.86691e-03;-7.60196e-02
2.20000e+06;6.99226e-02;6.89883e-03;-6.95814e-02
2.30000e+06;6.39389e-02;6.93176e-03;-6.35621e-02
2.40000e+06;5.83251e-02;6.96590e-03;-5.79076e-02
2.50000e+06;5.30369e-02;7.00148e-03;-5.25727e-02
2.60000e+06;4.80373e-02;7.03871e-03;-4.75188e-02
2.70000e+06;4.32953e-02;7.07787e-03;-4.27129e-02
2.80000e+06;3.87855e-02;7.11925e-03;-3.81265e-02
2.90000e+06;3.44872e-02;7.16317e-03;-3.37351e-02
3.00000e+06;3.03847e-02;7.20999e-03;-2.95169e-02
3.10000e+06;2.64682e-02;7.26013e-03;-2.54530e-02
3.20000e+06;2.27353e-02;7.31406e-03;-2.15266e-02
3.30000e+06;1.91949e-02;7.37229e-03;-1.77227e-02
3.40000e+06;1.58765e-02;7.43544e-03;-1.40278e-02
3.50000e+06;1.28487e-02;7.50418e-03;-1.04296e-02
3.60000e+06;1.02611e-02;7.57932e-03;-6.91698e-03
3.70000e+06;8.41491e-03;7.66176e-03;-3.47969e-03
3.80000e+06;7.75330e-03;7.75254e-03;-1.08169e-04
3.90000e+06;8.48232e-03;7.85289e-03;3.20652e-03
4.00000e+06;1.02629e-02;7.96424e-03;6.47286e-03
4.10000e+06;1.26289e-02;8.08823e-03;9.69896e-03
4.20000e+06;1.52938e-02;8.22681e-03;1.28927e-02
4.30000e+06;1.81175e-02;8.38229e-03;1.60617e-02
4.40000e+06;2.10332e-02;8.55738e-03;1.92138e-02
4.50000e+06;2.40097e-02;8.75531e-03;2.23564e-02
4.60000e+06;2.70326e-02;8.97995e-03;2.54975e-02
4.70000e+06;3.00971e-02;9.23595e-03;2.86449e-02
4.80000e+06;3.32037e-02;9.52891e-03;3.18070e-02
4.90000e+06;3.63566e-02;9.86564e-03;3.49925e-02
5.00000e+06;3.95625e-02;1.02544e-02;3.82104e-02
5.10000e+06;4.28299e-02;1.07055e-02;4.14703e-02
5.20000e+06;4.61694e-02;1.12315e-02;4.47825e-02
5.30000e+06;4.95936e-02;1.18480e-02;4.81575e-02
5.40000e+06;5.31165e-02;1.25747e-02;5.16066e-02
5.50000e+06;5.67542e-02;1.34361e-02;5.51408e-02
5.60000e+06;6.05246e-02;1.44633e-02;5.87711e-02
5.70000e+06;6.44474e-02;1.56958e-02;6.25069e-02
5.80000e+06;6.85435e-02;1.71838e-02;6.63546e-02
5.90000e+06;7.28340e-02;1.89913e-02;7.03144e-02
6.00000e+06;7.73385e-02;2.11996e-02;7.43762e-02
6.10000e+06;8.20711e-02;2.39104e-02;7.85109e-02
6.20000e+06;8.70341e-02;2.72494e-02;8.26583e-02
6.30000e+06;9.22065e-02;3.13643e-02;8.67083e-02
6.40000e+06;9.75261e-02;3.64155e-02;9.04723e-02
6.50000e+06;1.02861e-01;4.25473e-02;9.36491e-02
6.60000e+06;1.07974e-01;4.98250e-02;9.57902e-02
6.70000e+06;1.12479e-01;5.81232e-02;9.62974e-02
6.80000e+06;1.15831e-01;6.69748e-02;9.45054e-02
6.90000e+06;1.17382e-01;7.54563e-02;8.99163e-02
7.00000e+06;1.16559e-01;8.22762e-02;8.25631e-02
7.10000e+06;1.13137e-01;8.61991e-02;7.32778e-02
7.20000e+06;1.07433e-01;8.66350e-02;6.35313e-02
7.30000e+06;1.00247e-01;8.39245e-02;5.48292e-02
7.40000e+06;9.25592e-02;7.90659e-02;4.81226e-02
7.50000e+06;8.52051e-02;7.31744e-02;4.36511e-02
7.60000e+06;7.87202e-02;6.70999e-02;4.11640e-02
7.70000e+06;7.33488e-02;6.13340e-02;4.02267e-02
7.80000e+06;6.91401e-02;5.60924e-02;4.04226e-02
7.90000e+06;6.60449e-02;5.14364e-02;4.14273e-02
8.00000e+06;6.39729e-02;4.73601e-02;4.30063e-02
8.10000e+06;6.28123e-02;4.38339e-02;4.49885e-02
8.20000e+06;6.24353e-02;4.08194e-02;4.72434e-02
8.30000e+06;6.27044e-02;3.82734e-02;4.96688e-02
8.40000e+06;6.34821e-02;3.61500e-02;5.21838e-02
8.50000e+06;6.46406e-02;3.44029e-02;5.47253e-02
8.60000e+06;6.60672e-02;3.29863e-02;5.72432e-02
8.70000e+06;6.76659e-02;3.18559e-02;5.96982e-02
8.80000e+06;6.93565e-02;3.09682e-02;6.20588e-02
8.90000e+06;7.10736e-02;3.02795e-02;6.43010e-02
9.00000e+06;7.27655e-02;2.97453e-02;6.64081e-02
9.10000e+06;7.43939e-02;2.93211e-02;6.83720e-02
9.20000e+06;7.59351e-02;2.89638e-02;7.01943e-02
9.30000e+06;7.73789e-02;2.86348e-02;7.18856e-02
9.40000e+06;7.87279e-02;2.83024e-02;7.34646e-02
9.50000e+06;7.99937e-02;2.79437e-02;7.49542e-02
9.60000e+06;8.11938e-02;2.75446e-02;7.63789e-02
9.70000e+06;8.23479e-02;2.70981e-02;7.77617e-02
9.80000e+06;8.34758e-02;2.66027e-02;7.91233e-02
9.90000e+06;8.45961e-02;2.60609e-02;8.04819e-02
1.00000e+07;8.57264e-02;2.54783e-02;8.18528e-02
1.10000e+07;9.93425e-02;1.94876e-02;9.74123e-02
1.20000e+07;1.15396e-01;1.60833e-02;1.14269e-01
1.30000e+07;1.31180e-01;1.43999e-02;1.30387e-01
1.40000e+07;1.46360e-01;1.34661e-02;1.45739e-01
1.50000e+07;1.61048e-01;1.28975e-02;1.60531e-01
1.60000e+07;1.75368e-01;1.25303e-02;1.74920e-01
1.70000e+07;1.89408e-01;1.22848e-02;1.89009e-01
1.80000e+07;2.03235e-01;1.21184e-02;2.02873e-01
1.90000e+07;2.16893e-01;1.20061e-02;2.16561e-01
2.00000e+07;2.30420e-01;1.19323e-02;2.30111e-01
2.10000e+07;2.43840e-01;1.18870e-02;2.43550e-01
2.20000e+07;2.57174e-01;1.18635e-02;2.56901e-01
2.30000e+07;2.70440e-01;1.18569e-02;2.70180e-01
2.40000e+07;2.83649e-01;1.18639e-02;2.83400e-01
2.50000e+07;2.96812e-01;1.18820e-02;2.96574e-01
2.60000e+07;3.09940e-01;1.19094e-02;3.09711e-01
2.70000e+07;3.23038e-01;1.19447e-02;3.22817e-01
2.80000e+07;3.36115e-01;1.19869e-02;3.35901e-01
2.90000e+07;3.49175e-01;1.20350e-02;3.48967e-01
3.00000e+07;3.62223e-01;1.20885e-02;3.62022e-01
3.10000e+07;3.75265e-01;1.21469e-02;3.75068e-01
3.20000e+07;3.88304e-01;1.22098e-02;3.88112e-01
3.30000e+07;4.01343e-01;1.22769e-02;4.01155e-01
3.40000e+07;4.14386e-01;1.23480e-02;4.14202e-01
3.50000e+07;4.27436e-01;1.24230e-02;4.27255e-01
3.60000e+07;4.40496e-01;1.25016e-02;4.40318e-01
3.70000e+07;4.53568e-01;1.25838e-02;4.53393e-01
3.80000e+07;4.66655e-01;1.26697e-02;4.66483e-01
3.90000e+07;4.79760e-01;1.27590e-02;4.79590e-01
4.00000e+07;4.92884e-01;1.28519e-02;4.92717e-01
4.10000e+07;5.06030e-01;1.29484e-02;5.05865e-01
4.20000e+07;5.19201e-01;1.30484e-02;5.19037e-01
4.30000e+07;5.32398e-01;1.31521e-02;5.32235e-01
4.40000e+07;5.45623e-01;1.32596e-02;5.45462e-01
4.50000e+07;5.58879e-01;1.33709e-02;5.58719e-01
4.60000e+07;5.72168e-01;1.34860e-02;5.72009e-01
4.70000e+07;5.85491e-01;1.36053e-02;5.85333e-01
4.80000e+07;5.98852e-01;1.37286e-02;5.98694e-01
4.90000e+07;6.12251e-01;1.38563e-02;6.12094e-01
5.00000e+07;6.25692e-01;1.39885e-02;6.25536e-01
5.10000e+07;6.39177e-01;1.41253e-02;6.39020e-01
5.20000e+07;6.52707e-01;1.42669e-02;6.52551e-01
5.30000e+07;6.66285e-01;1.44135e-02;6.66129e-01
5.40000e+07;6.79914e-01;1.45654e-02;6.79758e-01
5.50000e+07;6.93596e-01;1.47227e-02;6.93439e-01
5.60000e+07;7.07333e-01;1.48857e-02;7.07176e-01
5.70000e+07;7.21128e-01;1.50547e-02;7.20971e-01
5.80000e+07;7.34984e-01;1.52299e-02;7.34827e-01
5.90000e+07;7.48904e-01;1.54117e-02;7.48745e-01
6.00000e+07;7.62890e-01;1.56004e-02;7.62731e-01
6.10000e+07;7.76946e-01;1.57962e-02;7.76785e-01
6.20000e+07;7.91074e-01;1.59997e-02;7.90912e-01
6.30000e+07;8.05278e-01;1.62111e-02;8.05115e-01
6.40000e+07;8.19562e-01;1.64310e-02;8.19397e-01
6.50000e+07;8.33928e-01;1.66597e-02;8.33762e-01
6.60000e+07;8.48381e-01;1.68977e-02;8.48213e-01
6.70000e+07;8.62925e-01;1.71456e-02;8.62755e-01
6.80000e+07;8.77564e-01;1.74040e-02;8.77391e-01
6.90000e+07;8.92302e-01;1.76733e-02;8.92127e-01
7.00000e+07;9.07144e-01;1.79544e-02;9.06966e-01
7.10000e+07;9.22095e-01;1.82478e-02;9.21914e-01
7.20000e+07;9.37159e-01;1.85544e-02;9.36975e-01
7.30000e+07;9.52343e-01;1.88749e-02;9.52156e-01
7.40000e+07;9.67652e-01;1.92102e-02;9.67461e-01
7.50000e+07;9.83092e-01;1.95612e-02;9.82897e-01
7.60000e+07;9.98669e-01;1.99291e-02;9.98470e-01
7.70000e+07;1.01439e+00;2.03148e-02;1.01419e+00
7.80000e+07;1.03027e+00;2.07197e-02;1.03006e+00
7.90000e+07;1.04630e+00;2.11450e-02;1.04608e+00
8.00000e+07;1.06250e+00;2.15921e-02;1.06228e+00
8.10000e+07;1.07888e+00;2.20627e-02;1.07865e+00
8.20000e+07;1.09544e+00;2.25583e-02;1.09521e+00
8.30000e+07;1.11220e+00;2.30809e-02;1.11196e+00
8.40000e+07;1.12917e+00;2.36326e-02;1.12892e+00
8.50000e+07;1.14636e+00;2.42154e-02;1.14610e+00
8.60000e+07;1.16378e+00;2.48319e-02;1.16351e+00
8.70000e+07;1.18144e+00;2.54848e-02;1.18117e+00
8.80000e+07;1.19937e+00;2.61770e-02;1.19908e+00
8.90000e+07;1.21757e+00;2.69118e-02;1.21727e+00
9.00000e+07;1.23606e+00;2.76930e-02;1.23575e+00
9.10000e+07;1.25487e+00;2.85244e-02;1.25454e+00
9.20000e+07;1.27400e+00;2.94107e-02;1.27366e+00
9.30000e+07;1.29349e+00;3.03567e-02;1.29314e+00
9.40000e+07;1.31336e+00;3.13682e-02;1.31298e+00
9.50000e+07;1.33363e+00;3.24513e-02;1.33324e+00
9.60000e+07;1.35433e+00;3.36130e-02;1.35392e+00
9.70000e+07;1.37550e+00;3.48614e-02;1.37506e+00
9.80000e+07;1.39717e+00;3.62053e-02;1.39670e+00
9.90000e+07;1.41937e+00;3.76548e-02;1.41887e+00
1.00000e+08;1.44215e+00;3.92215e-02;1.44162e+00
