candidate_id,mhz,k,badness,quality_score,uncertainty,heatmap_mc_mse,decoder_mc_rce,epistemic_score,disagreement_score,prior_tension_score,peak_bias_score,p99_var,p99_mc_range,peak_loc_spread_px,pred_p99_mean,selected_reason
6951,280.0,7,28.13855505776622,-28.13855505776622,28.13855505776622,0.25131800089797635,0.13042302849273898,0.3817410293907153,23.62930713478259,11.716046506187645,0.0,0.9807000026952686,2.8921732902526855,42.405040973921956,9.206770956516266,worst_uncertainty_stratified_mhz
6856,280.0,7,28.080170582368257,-28.080170582368257,28.080170582368257,0.037054839336126154,0.052944263956435325,0.08999910329256147,22.837577510283694,14.667042986800546,0.0,0.24588947530234861,1.6736788749694824,43.50969719499321,6.480663180351257,worst_uncertainty_stratified_mhz
7266,300.0,7,30.527356283144243,-30.527356283144243,30.527356283144243,0.07468510554612079,0.058016202259008574,0.13270130780512937,24.073723121169976,17.899860118411173,0.0,1.1987762304570557,3.103821277618408,42.64607250380743,4.889561027288437,worst_uncertainty_stratified_mhz
7726,300.0,7,30.314507943699624,-30.314507943699624,30.314507943699624,0.015534934469618544,0.027608432558686686,0.04314336702830523,23.31344039202704,19.741800792913523,0.0,0.3177822811623292,1.7957282066345215,44.1955880150949,2.9181828796863556,worst_uncertainty_stratified_mhz
7742,300.0,7,29.315514818380354,-29.315514818380354,29.315514818380354,0.02332037155185152,0.06291659795887984,0.08623696951073136,22.718153908090812,18.448275734823454,0.0,0.6089035115099284,2.5719223022460938,41.64657849091567,3.5974535644054413,worst_uncertainty_stratified_mhz
6674,300.0,7,29.28457154766469,-29.28457154766469,29.28457154766469,0.010708515900822788,0.036204786064755856,0.04691330196557864,22.77734130240913,18.314489864023685,0.0,0.5580694850496819,2.7346019744873047,41.70394166023159,3.716952860355377,worst_uncertainty_stratified_mhz
7757,300.0,7,28.96987311208546,-28.96987311208546,28.96987311208546,0.029365099911480837,0.006538538401238512,0.03590363831271935,22.603249701104453,18.038699512981744,0.0,0.06815775330279106,0.8745958805084229,44.1955880150949,3.8001639544963837,worst_uncertainty_stratified_mhz
7367,300.0,7,28.53850450205765,-28.53850450205765,28.53850450205765,0.0065731364617136545,0.007262773056377149,0.013835909518090803,21.657144325146753,19.56405950117002,0.0,0.021616673993218427,0.4788612127304077,42.79219408957666,1.8283697366714478,worst_uncertainty_stratified_mhz
9361,120.0,8,29.357085421642218,-29.357085421642218,29.357085421642218,0.6991719499708227,1.036419266481036,1.7355912164518588,27.582117723143096,0.0,0.0,7.7952442959422115,8.821714401245117,30.75203245315665,17.72629451751709,worst_uncertainty_stratified_mhz
9444,120.0,8,27.524852174451155,-27.524852174451155,27.524852174451155,1.268832797499055,1.551766406590714,2.8205992040897687,24.660232615082535,0.0,0.0,16.801159642628576,15.173283576965332,0.5448623679425842,23.27855908870697,worst_uncertainty_stratified_mhz
8535,120.0,8,27.281001529444524,-27.281001529444524,27.281001529444524,0.8868047100960558,0.9171503047993769,1.8039550148954326,25.4213613722926,0.0,0.0,7.858693493302994,8.278548240661621,26.846787517317598,12.585655808448792,worst_uncertainty_stratified_mhz
