mhz,pi_norm,max,mean_fg,p95
10.0,0.3599516044570672,0.7791872024536133,0.3206237256526947,0.3641902506351471
70.0,0.6641459998837217,5.114481449127197,1.1350594758987427,1.7189607620239258
120.0,0.7484046254718868,11.81209659576416,2.4654300212860107,3.7065720558166504
270.0,0.875173287927802,31.219799041748047,3.8681328296661377,17.515287399291992
400.0,0.9366156687720424,31.219799041748047,3.0718536376953125,6.551259517669678
