epoch,train_impedance_loss,train_impedance_legacy,train_impedance_peak,val_impedance_loss,val_impedance_legacy,val_impedance_peak
1,1.5504052639007568,1.5504052639007568,0.0,0.3473174347252142,0.3473174347252142,0.0
25,1.7594120502471924,1.7594120502471924,0.0,1.387986778724389,1.387986778724389,0.0
50,1.8406444787979126,1.8406444787979126,0.0,1.5757302023836823,1.5757302023836823,0.0
75,1.6743727922439575,1.6743727922439575,0.0,1.4434417339621997,1.4434417339621997,0.0
100,1.5563992261886597,1.5563992261886597,0.0,1.363993024484056,1.363993024484056,0.0
125,1.4729710817337036,1.4729710817337036,0.0,1.2464642588232384,1.2464642588232384,0.0
150,1.5338321924209595,1.369081735610962,0.16475066542625427,1.3902110286423417,1.2143213348310502,0.17588969246774425
150,1.5454678535461426,1.3783332109451294,0.16713453829288483,1.295663733218537,1.149399944993316,0.14626379506509812
175,1.5234808921813965,1.2475663423538208,0.2759142518043518,1.314671601916923,1.0602975177471754,0.2543740860629277
175,1.541661262512207,1.2622146606445312,0.27944639325141907,1.30571998093949,1.060998212851462,0.2447217798746023
200,1.5107090473175049,1.1774001121520996,0.3333086669445038,1.2602116902832126,0.9561608624262888,0.3040508307272293
200,1.5326132774353027,1.1955137252807617,0.3370988368988037,1.2982560093285607,1.0125938524476816,0.2856621665299916
225,1.4301313161849976,1.1172670125961304,0.3128640353679657,1.1494197078415604,0.8952770516520641,0.25414265509023043
225,1.4479953050613403,1.1303504705429077,0.31764504313468933,1.2327658399695256,0.9456048720195646,0.2871609678278204
250,1.3427369594573975,1.0506879091262817,0.29204893112182617,1.1091984483550807,0.8688299558201774,0.24036848642786995
250,1.3473678827285767,1.053066372871399,0.29430150985717773,1.1507757701834693,0.8977628149947182,0.25301295989116684
275,1.308652400970459,1.0257387161254883,0.2829134464263916,1.107834745137418,0.8568199513877024,0.25101479503219243
275,1.2974385023117065,1.0169274806976318,0.28051117062568665,1.0933463883693102,0.8492943439327303,0.24405204223804786
300,1.2796447277069092,1.003879189491272,0.27576547861099243,1.092436434304128,0.8491580913789937,0.2432783409708836
300,1.2680165767669678,0.9953432679176331,0.272673100233078,1.0568336534206983,0.83295418627438,0.22387947270371875
325,1.2187765836715698,0.9573851823806763,0.2613915801048279,1.0027727264849866,0.7816889199321387,0.22108379165168668
325,1.2207752466201782,0.9605976939201355,0.26017722487449646,1.023751046569621,0.8004274221717335,0.22332362287112925
350,1.188301920890808,0.9359037280082703,0.2523982524871826,0.930551644720015,0.7293837091229001,0.2011679321161059
350,1.2048484086990356,0.9488354325294495,0.2560126483440399,1.0103651585637545,0.7777946830772963,0.23257046650911942
375,1.155205488204956,0.9104321002960205,0.2447737604379654,0.9502654554413967,0.7340024398242841,0.2162630063954924
375,1.14396071434021,0.9006063938140869,0.24335458874702454,1.002070292586186,0.7832585099290629,0.21881177917611402
400,1.136985182762146,0.8972383737564087,0.23974670469760895,0.9219701710294504,0.7199501776304401,0.2020199919943927
400,1.1377605199813843,0.8955020904541016,0.24225832521915436,0.9345322305061778,0.7366534471511841,0.19787878433211906
425,1.1246801614761353,0.8880602717399597,0.2366197556257248,0.9139981743742208,0.7098024946744325,0.20419567744018602
425,1.0940699577331543,0.8626783490180969,0.23139183223247528,0.8975600783453613,0.707272620841128,0.1902874604966797
450,1.088154673576355,0.8581104874610901,0.2300439476966858,0.9281355753296712,0.7154895642497501,0.21264601468307073
450,1.0976985692977905,0.8645125031471252,0.23318614065647125,0.9213379641048244,0.7342049806821541,0.1871329847051472
475,1.0224177837371826,0.8042797446250916,0.21813775599002838,0.8330150592278261,0.6511128862373164,0.1819021698148524
475,1.0682578086853027,0.8411991596221924,0.2270587831735611,0.9015676942272265,0.7045089852858762,0.19705871184219104
500,1.0355477333068848,0.8148150444030762,0.22073253989219666,0.8297587274039377,0.6464566229308237,0.18330211015265496
500,1.0666910409927368,0.8415780663490295,0.22511331737041473,0.8439485031317492,0.665953190111723,0.17799531314216677
525,1.0076961517333984,0.791828989982605,0.21586719155311584,0.8090495952084417,0.636946223920486,0.17210336841764998
525,1.040778636932373,0.8198040127754211,0.22097431123256683,0.862665812744469,0.6712798377285238,0.19138597379453848
550,0.9950868487358093,0.7820080518722534,0.21307910978794098,0.7983574454413086,0.6262611940991684,0.1720962529299689
550,1.0199757814407349,0.8023310899734497,0.21764452755451202,0.8340092741075109,0.6472027718287999,0.1868065038970748
575,0.9999542236328125,0.7871724963188171,0.21278198063373566,0.8029410589913852,0.6276099602462816,0.17533109752369708
575,1.0019526481628418,0.7880309224128723,0.21392185986042023,0.8058084192090347,0.6393763253190479,0.166432098317586
600,0.9736173152923584,0.7639219164848328,0.20969556272029877,0.7733435777367138,0.6086353472754603,0.16470822835432702
600,0.9953827261924744,0.7840226292610168,0.21136023104190826,0.7990264385694363,0.6266024789360704,0.17242396580146963
