gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_4492,7,4.241613864898682,4.066713809967041,0.021053694188594818,8,False,False,1.0
data_sample_1,sample_25774,7,4.218112945556641,4.075849533081055,0.026878852397203445,6,False,False,1.0
data_sample_2,sample_21824,7,4.2980170249938965,4.132626533508301,0.011544231325387955,8,False,False,1.0
data_sample_3,sample_13162,7,4.4261322021484375,4.264995574951172,0.007290266454219818,8,False,False,1.0
data_sample_4,sample_11687,7,4.3682475090026855,4.23979377746582,0.013069317676126957,6,False,False,1.0
data_sample_5,sample_29358,7,4.3248491287231445,4.20550012588501,0.003964642994105816,6,False,False,1.0
data_sample_6,sample_25934,7,4.365853309631348,4.242541313171387,0.00792756862938404,6,False,False,1.0
data_sample_7,sample_9134,7,4.552972793579102,4.417499542236328,0.020088626071810722,6,False,False,1.0
data_sample_8,sample_27306,7,4.2145843505859375,4.0906171798706055,0.00858270563185215,6,False,False,1.0
data_sample_9,sample_24903,7,4.344772815704346,4.215872287750244,0.013516116887331009,6,False,False,1.0
data_sample_10,sample_9799,7,4.364593505859375,4.19436502456665,0.016382258385419846,8,False,False,1.0
data_sample_11,sample_1831,7,4.459291458129883,4.325381755828857,0.018525226041674614,6,False,False,1.0
data_sample_12,sample_8666,7,4.242499351501465,4.117903232574463,0.009211552329361439,6,False,False,1.0
data_sample_13,sample_20882,7,4.301395893096924,4.130378246307373,0.01717148907482624,8,False,False,1.0
data_sample_14,sample_24333,7,4.340592384338379,4.178487777709961,0.008258373476564884,8,False,False,1.0
data_sample_15,sample_17257,7,4.253727912902832,4.090083122253418,0.009798652492463589,8,False,False,1.0
data_sample_16,sample_28424,7,4.400454521179199,4.272836208343506,0.012233849614858627,6,False,False,1.0
data_sample_17,sample_25860,7,4.194861888885498,4.069904804229736,0.00957247894257307,6,False,False,1.0
data_sample_18,sample_27572,7,4.44922399520874,4.288275718688965,0.007102008443325758,8,False,False,1.0
data_sample_19,sample_12923,7,4.437126636505127,4.274526119232178,0.008754185400903225,8,False,False,1.0
data_sample_20,sample_24981,7,4.338824272155762,4.139101982116699,0.007414714433252811,10,False,False,1.0
data_sample_21,sample_12349,7,4.268321990966797,4.105023384094238,0.009452125988900661,8,False,False,1.0
data_sample_22,sample_1065,7,4.254549980163574,4.118892192840576,0.020273184403777122,6,False,False,1.0
data_sample_23,sample_6417,7,4.316543102264404,4.191061019897461,0.010097354650497437,6,False,False,1.0
data_sample_24,sample_2901,7,4.24247407913208,4.0861005783081055,0.002527013886719942,8,False,False,1.0
data_sample_25,sample_13269,7,4.31133508682251,4.167912483215332,0.02803785912692547,6,False,False,1.0
data_sample_26,sample_12662,7,4.200579643249512,4.030508041381836,0.01622517965734005,8,False,False,1.0
data_sample_27,sample_20721,7,4.3355817794799805,4.205374717712402,0.014822294935584068,6,False,False,1.0
data_sample_28,sample_7112,7,4.487464427947998,4.3224382400512695,0.011180002242326736,8,False,False,1.0
data_sample_29,sample_8976,7,4.361681938171387,4.238101005554199,0.008196413516998291,6,False,False,1.0
data_sample_30,sample_9600,7,4.315163612365723,4.148584365844727,0.012732964009046555,8,False,False,1.0
data_sample_31,sample_1454,7,4.344667434692383,4.221231460571289,0.008051620796322823,6,False,False,1.0
data_sample_32,sample_24757,7,4.347385883331299,4.1905412673950195,0.002998385112732649,8,False,False,1.0
data_sample_33,sample_14338,7,4.42734432220459,4.301423072814941,0.010536755435168743,6,False,False,1.0
data_sample_34,sample_27918,7,4.297015190124512,4.174312591552734,0.007318141870200634,6,False,False,1.0
data_sample_35,sample_21277,7,4.3409833908081055,4.214449405670166,0.01114922109991312,6,False,False,1.0
data_sample_36,sample_20047,7,4.481272220611572,4.32097053527832,0.0064551942050457,8,False,False,1.0
data_sample_37,sample_5408,7,4.471763610839844,4.348410606384277,0.007968654856085777,6,False,False,1.0
data_sample_38,sample_3266,7,4.334727764129639,4.213601112365723,0.005742192734032869,6,False,False,1.0
data_sample_39,sample_21679,7,4.359955787658691,4.229596138000488,0.014974882826209068,6,False,False,1.0
data_sample_40,sample_9600,7,4.246612071990967,4.082284927368164,0.01048074010759592,8,False,False,1.0
data_sample_41,sample_16590,7,4.431966304779053,4.297270774841309,0.01931088976562023,6,False,False,1.0
data_sample_42,sample_25788,7,4.42268180847168,4.30231237411499,0.004985066130757332,6,False,False,1.0
data_sample_43,sample_14496,7,4.547994136810303,4.352003574371338,0.00368324713781476,10,False,False,1.0
data_sample_44,sample_15725,7,4.367623329162598,4.240177154541016,0.01206170953810215,6,False,False,1.0
data_sample_45,sample_12468,7,4.3979644775390625,4.274871349334717,0.007708529010415077,6,False,False,1.0
data_sample_46,sample_10583,7,4.570175647735596,4.411648750305176,0.0046805511228740215,8,False,False,1.0
