gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_4210,25,4.061468124389648,3.740607738494873,0.01316787302494049,16,False,False,1.0
data_sample_1,sample_2168,25,4.0894670486450195,3.8104848861694336,0.009751357138156891,14,False,False,1.0
data_sample_2,sample_3162,25,3.9609317779541016,3.637478828430176,0.015760676935315132,16,False,False,1.0
data_sample_3,sample_15191,25,4.19233512878418,3.9477763175964355,0.013789321295917034,12,False,False,1.0
data_sample_4,sample_13968,25,4.039698600769043,3.6863722801208496,0.007172423414885998,18,False,False,1.0
data_sample_5,sample_2510,25,4.1985673904418945,3.925938844680786,0.003397755790501833,14,False,False,1.0
data_sample_6,sample_1822,25,4.213332653045654,3.9257941246032715,0.018308036029338837,14,False,False,1.0
data_sample_7,sample_8478,25,4.013706207275391,3.775557279586792,0.007379705086350441,12,False,False,1.0
data_sample_8,sample_14297,25,4.17757511138916,3.899747848510742,0.008596708998084068,14,False,False,1.0
data_sample_9,sample_2338,25,4.218290328979492,3.9430251121520996,0.006034421734511852,14,False,False,1.0
data_sample_10,sample_11148,25,4.086769104003906,3.7601370811462402,0.0189397893846035,16,False,False,1.0
data_sample_11,sample_134,25,4.2235846519470215,3.9360907077789307,0.018263250589370728,14,False,False,1.0
data_sample_12,sample_14624,25,4.1573662757873535,3.838338851928711,0.01133523229509592,16,False,False,1.0
data_sample_13,sample_24833,25,4.323246955871582,4.008890151977539,0.006664061453193426,16,False,False,1.0
data_sample_14,sample_20650,25,4.326687335968018,4.048854827880859,0.008601597510278225,14,False,False,1.0
data_sample_15,sample_26726,25,4.323907852172852,4.04986047744751,0.004816493019461632,14,False,False,1.0
data_sample_16,sample_22658,25,4.198241710662842,3.8819644451141357,0.008584819734096527,16,False,False,1.0
data_sample_17,sample_11201,25,4.182487964630127,3.86306095123291,0.01173447072505951,16,False,False,1.0
data_sample_18,sample_28942,25,4.1288652420043945,3.8112497329711914,0.009923101402819157,16,False,False,1.0
data_sample_19,sample_29107,25,4.04496955871582,3.7318859100341797,0.0053910426795482635,16,False,False,1.0
data_sample_20,sample_2517,25,4.064882278442383,3.784818649291992,0.010833079926669598,14,False,False,1.0
data_sample_21,sample_29137,25,4.173573970794678,3.931095600128174,0.011709106154739857,12,False,False,1.0
data_sample_22,sample_6284,25,4.393632888793945,4.121287822723389,0.003114114049822092,14,False,False,1.0
data_sample_23,sample_3295,25,4.385385513305664,4.10557746887207,0.010577049106359482,14,False,False,1.0
