gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_7332,21,4.29755973815918,3.996610641479492,0.031718332320451736,14,False,False,1.0
data_sample_1,sample_21860,21,4.196764945983887,3.953282117843628,0.012713676318526268,12,False,False,1.0
data_sample_2,sample_7332,21,4.261109828948975,3.9676992893218994,0.024179961532354355,14,False,False,1.0
data_sample_3,sample_7960,21,4.248900413513184,4.001591682434082,0.016539471223950386,12,False,False,1.0
data_sample_4,sample_14590,21,4.223721027374268,3.9494504928588867,0.005040024407207966,14,False,False,1.0
data_sample_5,sample_8456,21,4.186851501464844,3.903123617172241,0.01449717115610838,14,False,False,1.0
data_sample_6,sample_14590,21,4.308841228485107,4.033985614776611,0.005624878685921431,14,False,False,1.0
data_sample_7,sample_15180,21,3.521791696548462,3.23138165473938,0.05964085832238197,12,False,False,1.0
data_sample_8,sample_995,21,4.312130928039551,3.990628480911255,0.0138099305331707,16,False,False,1.0
data_sample_9,sample_2917,21,4.261618614196777,4.020917892456055,0.009931555949151516,12,False,False,1.0
data_sample_10,sample_11977,21,4.3296613693237305,4.040605068206787,0.019825592637062073,14,False,False,1.0
data_sample_11,sample_953,21,4.128250598907471,3.8122854232788086,0.008272641338407993,16,False,False,1.0
data_sample_12,sample_28319,21,4.147459030151367,3.829944133758545,0.009822300635278225,16,False,False,1.0
data_sample_13,sample_3632,21,4.147468090057373,3.8705992698669434,0.007638114038854837,14,False,False,1.0
data_sample_14,sample_3394,21,4.338636875152588,4.1395134925842285,0.006816120818257332,10,False,False,1.0
data_sample_15,sample_1244,21,4.07918119430542,3.8003110885620117,0.00963932741433382,14,False,False,1.0
data_sample_16,sample_16531,21,4.05346155166626,3.7708139419555664,0.013416768983006477,14,False,False,1.0
data_sample_17,sample_1051,21,4.014183521270752,3.739269971847534,0.00568287493661046,14,False,False,1.0
data_sample_18,sample_14608,21,4.01354455947876,3.6966147422790527,0.009237445890903473,16,False,False,1.0
data_sample_19,sample_10710,21,4.2237653732299805,3.9779505729675293,0.015045562759041786,12,False,False,1.0
data_sample_20,sample_10584,21,3.9267337322235107,3.640697956085205,0.016804881393909454,14,False,False,1.0
data_sample_21,sample_24688,21,4.23685884475708,3.943484306335449,0.024143895134329796,14,False,False,1.0
data_sample_22,sample_26003,21,4.216060161590576,3.932255268096924,0.014574323780834675,14,False,False,1.0
data_sample_23,sample_7905,21,4.300938606262207,3.977173328399658,0.01607285626232624,16,False,False,1.0
data_sample_24,sample_19587,21,4.317757606506348,4.002361297607422,0.007703904993832111,16,False,False,1.0
data_sample_25,sample_14430,21,4.2500739097595215,3.9698092937469482,0.011033887974917889,14,False,False,1.0
data_sample_26,sample_22034,21,4.171922206878662,3.8856661319732666,0.017025241628289223,14,False,False,1.0
data_sample_27,sample_9994,21,4.188998699188232,3.9091687202453613,0.010599375702440739,14,False,False,1.0
data_sample_28,sample_16222,21,4.268339157104492,3.9731481075286865,0.02596055157482624,14,False,False,1.0
data_sample_29,sample_2973,21,4.087184906005859,3.8830878734588623,0.011789561249315739,10,False,False,1.0
data_sample_30,sample_13548,21,4.463906764984131,4.152124404907227,0.0040896194986999035,16,False,False,1.0
data_sample_31,sample_24770,21,4.353555202484131,4.038119316101074,0.007743406109511852,16,False,False,1.0
data_sample_32,sample_28878,21,4.3611931800842285,4.086283206939697,0.005679307971149683,14,False,False,1.0
data_sample_33,sample_2973,21,4.070891857147217,3.8325510025024414,0.007571397814899683,12,False,False,1.0
data_sample_34,sample_17813,21,4.10802698135376,3.8255953788757324,0.013200768269598484,14,False,False,1.0
data_sample_35,sample_17425,21,4.2848124504089355,4.039229393005371,0.014814103953540325,12,False,False,1.0
data_sample_36,sample_21860,21,4.129359722137451,3.850459098815918,0.00966984499245882,14,False,False,1.0
data_sample_37,sample_19187,21,4.056445598602295,3.7827320098876953,0.004483045544475317,14,False,False,1.0
data_sample_38,sample_16036,21,4.310091018676758,3.9942984580993652,0.008100105449557304,16,False,False,1.0
data_sample_39,sample_18019,21,4.117420673370361,3.826423168182373,0.02176656387746334,14,False,False,1.0
data_sample_40,sample_25898,21,4.02931022644043,3.7529568672180176,0.007122485898435116,14,False,False,1.0
data_sample_41,sample_10660,21,4.346560001373291,3.995285987854004,0.00512034771963954,18,False,False,1.0
data_sample_42,sample_11028,21,4.175978660583496,3.9038476943969727,0.002900226740166545,14,False,False,1.0
data_sample_43,sample_17956,21,4.195357799530029,3.9099340438842773,0.0161932073533535,14,False,False,1.0
data_sample_44,sample_21568,21,4.321611404418945,4.048980236053467,0.00340013368986547,14,False,False,1.0
data_sample_45,sample_22406,21,4.071048259735107,3.7918295860290527,0.009988099336624146,14,False,False,1.0
data_sample_46,sample_13548,21,4.118854999542236,3.833498477935791,0.016125567257404327,14,False,False,1.0
data_sample_47,sample_18031,21,3.919650077819824,3.7218220233917236,0.005520246922969818,10,False,False,1.0
data_sample_48,sample_1113,21,4.504067420959473,4.221729278564453,0.013107365928590298,14,False,False,1.0
data_sample_49,sample_3340,21,4.374565601348877,4.092988014221191,0.012346540577709675,14,False,False,1.0
data_sample_50,sample_21715,21,3.860581636428833,3.608947277069092,0.020865172147750854,12,False,False,1.0
data_sample_51,sample_14575,21,4.164119243621826,3.841007947921753,0.01541890762746334,16,False,False,1.0
data_sample_52,sample_10339,21,3.9444425106048584,3.6614532470703125,0.013758539222180843,14,False,False,1.0
data_sample_53,sample_21227,21,4.159623146057129,3.8753902912139893,0.015001965686678886,14,False,False,1.0
data_sample_54,sample_3303,21,4.228668689727783,3.913301467895508,0.007674576248973608,16,False,False,1.0
data_sample_55,sample_2649,21,4.0906453132629395,3.850205659866333,0.009670505300164223,12,False,False,1.0
data_sample_56,sample_2967,21,4.291248798370361,3.979250431060791,0.004305885173380375,16,False,False,1.0
data_sample_57,sample_22635,21,4.246633052825928,3.916889190673828,0.022051261737942696,16,False,False,1.0
data_sample_58,sample_9553,21,4.158743858337402,3.8796467781066895,0.009866558015346527,14,False,False,1.0
data_sample_59,sample_13476,21,4.077356815338135,3.834426164627075,0.012161321006715298,12,False,False,1.0
data_sample_60,sample_9250,21,4.1585469245910645,3.847079277038574,0.0037754604127258062,16,False,False,1.0
data_sample_61,sample_13499,21,4.335089206695557,4.022653102874756,0.004743435885757208,16,False,False,1.0
data_sample_62,sample_3353,21,4.2565484046936035,3.9670019149780273,0.02031572349369526,14,False,False,1.0
data_sample_63,sample_22406,21,4.133834362030029,3.858973741531372,0.0056297667324543,14,False,False,1.0
data_sample_64,sample_21073,21,4.10642671585083,3.794212818145752,0.004521621856838465,16,False,False,1.0
data_sample_65,sample_20177,21,4.313692569732666,4.035581588745117,0.008880087174475193,14,False,False,1.0
data_sample_66,sample_28593,21,4.157222270965576,3.920605182647705,0.0058480133302509785,12,False,False,1.0
data_sample_67,sample_20249,21,4.007840156555176,3.731079578399658,0.007529915310442448,14,False,False,1.0
data_sample_68,sample_22449,21,4.090726375579834,3.8137881755828857,0.007707471959292889,14,False,False,1.0
data_sample_69,sample_14195,21,4.17717981338501,3.8618035316467285,0.007684088312089443,16,False,False,1.0
data_sample_70,sample_21199,21,3.984490156173706,3.6607038974761963,0.016093993559479713,16,False,False,1.0
data_sample_71,sample_4095,21,4.401199817657471,4.110241413116455,0.021727722138166428,14,False,False,1.0
data_sample_72,sample_20296,21,4.251990795135498,3.9743947982788086,0.008365118876099586,14,False,False,1.0
data_sample_73,sample_1078,21,4.147543430328369,3.861693859100342,0.016618868336081505,14,False,False,1.0
data_sample_74,sample_14829,21,3.974820375442505,3.696674346923828,0.008915096521377563,14,False,False,1.0
data_sample_75,sample_4917,21,4.254818916320801,3.9741482734680176,0.01143986452370882,14,False,False,1.0
data_sample_76,sample_19587,21,4.207890510559082,3.9609789848327637,0.0161423459649086,12,False,False,1.0
data_sample_77,sample_14850,21,4.370108604431152,4.059762477874756,0.0026535759679973125,16,False,False,1.0
data_sample_78,sample_9480,21,4.1819634437561035,3.899367332458496,0.0133652463555336,14,False,False,1.0
data_sample_79,sample_13778,21,4.020038604736328,3.8113884925842285,0.016342757269740105,10,False,False,1.0
data_sample_80,sample_10893,21,4.077763080596924,3.759418487548828,0.010652219876646996,16,False,False,1.0
data_sample_81,sample_14007,21,4.362998962402344,4.036158084869385,0.019148128107190132,16,False,False,1.0
data_sample_82,sample_1378,21,4.294030666351318,4.014151096343994,0.010648520663380623,14,False,False,1.0
data_sample_83,sample_25682,21,4.191863059997559,3.988553524017334,0.011002181097865105,10,False,False,1.0
data_sample_84,sample_27622,21,4.040304183959961,3.76157808303833,0.009495590813457966,14,False,False,1.0
data_sample_85,sample_8066,21,4.139260768890381,3.8996591567993164,0.008832262828946114,12,False,False,1.0
data_sample_86,sample_16225,21,3.9674766063690186,3.688551902770996,0.009693756699562073,14,False,False,1.0
data_sample_87,sample_27429,21,4.248847484588623,3.998419761657715,0.019658736884593964,12,False,False,1.0
data_sample_88,sample_1484,21,4.4320292472839355,4.118650436401367,0.005686045624315739,16,False,False,1.0
data_sample_89,sample_1008,21,3.954800605773926,3.6352691650390625,0.011839235201478004,16,False,False,1.0
data_sample_90,sample_28206,21,4.319338798522949,4.003109455108643,0.008536995388567448,16,False,False,1.0
