#Design: ProKI_design;Power Bus Pin Impedance Power_GND
#Produced on;2026-04-12 16:51:25;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;6.69271e-02;3.04930e-03;-6.68576e-02
1.10000e+06;5.84691e-02;3.07746e-03;-5.83880e-02
1.20000e+06;5.12133e-02;3.10511e-03;-5.11191e-02
1.30000e+06;4.48819e-02;3.13245e-03;-4.47725e-02
1.40000e+06;3.92764e-02;3.15970e-03;-3.91491e-02
1.50000e+06;3.42514e-02;3.18703e-03;-3.41028e-02
1.60000e+06;2.96983e-02;3.21466e-03;-2.95238e-02
1.70000e+06;2.55347e-02;3.24277e-03;-2.53280e-02
1.80000e+06;2.16977e-02;3.27159e-03;-2.14497e-02
1.90000e+06;1.81398e-02;3.30132e-03;-1.78369e-02
2.00000e+06;1.48271e-02;3.33223e-03;-1.44478e-02
2.10000e+06;1.17407e-02;3.36458e-03;-1.12483e-02
2.20000e+06;8.88592e-03;3.39869e-03;-8.21027e-03
2.30000e+06;6.32431e-03;3.43490e-03;-5.31021e-03
2.40000e+06;4.29628e-03;3.47360e-03;-2.52827e-03
2.50000e+06;3.51856e-03;3.51525e-03;1.52557e-04
2.60000e+06;4.49692e-03;3.56039e-03;2.74698e-03
2.70000e+06;6.38595e-03;3.60964e-03;5.26791e-03
2.80000e+06;8.55141e-03;3.66372e-03;7.72682e-03
2.90000e+06;1.07965e-02;3.72351e-03;1.01341e-02
3.00000e+06;1.30612e-02;3.79002e-03;1.24992e-02
3.10000e+06;1.53262e-02;3.86450e-03;1.48310e-02
3.20000e+06;1.75869e-02;3.94845e-03;1.71380e-02
3.30000e+06;1.98446e-02;4.04367e-03;1.94282e-02
3.40000e+06;2.21034e-02;4.15241e-03;2.17098e-02
3.50000e+06;2.43693e-02;4.27740e-03;2.39910e-02
3.60000e+06;2.66496e-02;4.42209e-03;2.62801e-02
3.70000e+06;2.89524e-02;4.59079e-03;2.85861e-02
3.80000e+06;3.12872e-02;4.78895e-03;3.09185e-02
3.90000e+06;3.36646e-02;5.02360e-03;3.32877e-02
4.00000e+06;3.60970e-02;5.30383e-03;3.57052e-02
4.10000e+06;3.85985e-02;5.64153e-03;3.81840e-02
4.20000e+06;4.11859e-02;6.05251e-03;4.07387e-02
4.30000e+06;4.38785e-02;6.55801e-03;4.33857e-02
