#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:27:59;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;5.01223e-02;2.97304e-03;-5.00340e-02
1.10000e+06;4.25241e-02;3.01259e-03;-4.24173e-02
1.20000e+06;3.59308e-02;3.05115e-03;-3.58011e-02
1.30000e+06;3.01120e-02;3.08902e-03;-2.99531e-02
1.40000e+06;2.49044e-02;3.12644e-03;-2.47074e-02
1.50000e+06;2.01912e-02;3.16366e-03;-1.99418e-02
1.60000e+06;1.58905e-02;3.20091e-03;-1.55648e-02
1.70000e+06;1.19529e-02;3.23842e-03;-1.15059e-02
1.80000e+06;8.37758e-03;3.27644e-03;-7.71031e-03
1.90000e+06;5.29951e-03;3.31522e-03;-4.13450e-03
2.00000e+06;3.43639e-03;3.35502e-03;-7.43422e-04
2.10000e+06;4.21207e-03;3.39614e-03;2.49154e-03
2.20000e+06;6.56651e-03;3.43890e-03;5.59402e-03
2.30000e+06;9.26380e-03;3.48366e-03;8.58383e-03
2.40000e+06;1.20085e-02;3.53083e-03;1.14777e-02
2.50000e+06;1.47319e-02;3.58088e-03;1.42901e-02
2.60000e+06;1.74169e-02;3.63431e-03;1.70335e-02
2.70000e+06;2.00615e-02;3.69175e-03;1.97189e-02
2.80000e+06;2.26692e-02;3.75391e-03;2.23562e-02
2.90000e+06;2.52453e-02;3.82159e-03;2.49544e-02
3.00000e+06;2.77959e-02;3.89579e-03;2.75215e-02
3.10000e+06;3.03274e-02;3.97763e-03;3.00654e-02
3.20000e+06;3.28464e-02;4.06847e-03;3.25934e-02
3.30000e+06;3.53595e-02;4.16996e-03;3.51127e-02
3.40000e+06;3.78735e-02;4.28403e-03;3.76304e-02
3.50000e+06;4.03955e-02;4.41307e-03;4.01537e-02
3.60000e+06;4.29328e-02;4.55996e-03;4.26899e-02
3.70000e+06;4.54933e-02;4.72822e-03;4.52469e-02
3.80000e+06;4.80855e-02;4.92225e-03;4.78329e-02
3.90000e+06;5.07189e-02;5.14749e-03;5.04570e-02
4.00000e+06;5.34038e-02;5.41076e-03;5.31290e-02
4.10000e+06;5.61520e-02;5.72073e-03;5.58598e-02
4.20000e+06;5.89770e-02;6.08844e-03;5.86619e-02
4.30000e+06;6.18943e-02;6.52814e-03;6.15491e-02
4.40000e+06;6.49218e-02;7.05840e-03;6.45370e-02
4.50000e+06;6.80805e-02;7.70367e-03;6.76433e-02
4.60000e+06;7.13950e-02;8.49648e-03;7.08876e-02
4.70000e+06;7.48938e-02;9.48061e-03;7.42913e-02
4.80000e+06;7.86098e-02;1.07156e-02;7.78760e-02
4.90000e+06;8.25799e-02;1.22831e-02;8.16613e-02
5.00000e+06;8.68436e-02;1.42963e-02;8.56587e-02
5.10000e+06;9.14378e-02;1.69113e-02;8.98603e-02
5.20000e+06;9.63861e-02;2.03430e-02;9.42149e-02
5.30000e+06;1.01675e-01;2.48774e-02;9.85845e-02
5.40000e+06;1.07204e-01;3.08685e-02;1.02664e-01
5.50000e+06;1.12698e-01;3.86760e-02;1.05854e-01
5.60000e+06;1.17562e-01;4.84566e-02;1.07111e-01
5.70000e+06;1.20730e-01;5.96964e-02;1.04939e-01
5.80000e+06;1.20724e-01;7.05873e-02;9.79378e-02
5.90000e+06;1.16273e-01;7.80572e-02;8.61773e-02
6.00000e+06;1.07433e-01;7.94992e-02;7.22611e-02
6.10000e+06;9.60350e-02;7.49733e-02;6.00144e-02
6.20000e+06;8.46490e-02;6.69420e-02;5.18095e-02
6.30000e+06;7.51949e-02;5.80851e-02;4.77535e-02
6.40000e+06;6.84594e-02;4.99909e-02;4.67718e-02
6.50000e+06;6.43533e-02;4.32137e-02;4.76857e-02
6.60000e+06;6.23503e-02;3.77442e-02;4.96279e-02
6.70000e+06;6.18397e-02;3.33611e-02;5.20691e-02
6.80000e+06;6.23246e-02;2.98142e-02;5.47308e-02
6.90000e+06;6.34710e-02;2.69039e-02;5.74869e-02
7.00000e+06;6.50687e-02;2.44956e-02;6.02818e-02
7.10000e+06;6.69762e-02;2.25015e-02;6.30833e-02
7.20000e+06;6.90891e-02;2.08584e-02;6.58652e-02
7.30000e+06;7.13283e-02;1.95145e-02;6.86069e-02
7.40000e+06;7.36363e-02;1.84262e-02;7.12936e-02
7.50000e+06;7.59724e-02;1.75568e-02;7.39159e-02
7.60000e+06;7.83086e-02;1.68767e-02;7.64684e-02
7.70000e+06;8.06248e-02;1.63618e-02;7.89472e-02
7.80000e+06;8.29060e-02;1.59930e-02;8.13488e-02
7.90000e+06;8.51389e-02;1.57540e-02;8.36687e-02
8.00000e+06;8.73117e-02;1.56293e-02;8.59014e-02
8.10000e+06;8.94129e-02;1.56032e-02;8.80409e-02
8.20000e+06;9.14329e-02;1.56582e-02;9.00822e-02
8.30000e+06;9.33655e-02;1.57751e-02;9.20232e-02
8.40000e+06;9.52094e-02;1.59352e-02;9.38663e-02
8.50000e+06;9.69686e-02;1.61231e-02;9.56188e-02
8.60000e+06;9.86505e-02;1.63286e-02;9.72897e-02
8.70000e+06;1.00262e-01;1.65479e-02;9.88868e-02
8.80000e+06;1.01805e-01;1.67802e-02;1.00412e-01
8.90000e+06;1.03276e-01;1.70241e-02;1.01863e-01
9.00000e+06;1.04666e-01;1.72730e-02;1.03231e-01
9.10000e+06;1.05965e-01;1.75132e-02;1.04508e-01
9.20000e+06;1.07165e-01;1.77236e-02;1.05689e-01
9.30000e+06;1.08268e-01;1.78790e-02;1.06781e-01
9.40000e+06;1.09283e-01;1.79549e-02;1.07798e-01
9.50000e+06;1.10232e-01;1.79326e-02;1.08763e-01
9.60000e+06;1.11144e-01;1.78030e-02;1.09709e-01
9.70000e+06;1.12051e-01;1.75685e-02;1.10665e-01
9.80000e+06;1.12982e-01;1.72418e-02;1.11659e-01
9.90000e+06;1.13961e-01;1.68420e-02;1.12710e-01
1.00000e+07;1.15002e-01;1.63912e-02;1.13828e-01
1.10000e+07;1.28456e-01;1.21137e-02;1.27883e-01
1.20000e+07;1.43729e-01;9.94624e-03;1.43385e-01
1.30000e+07;1.58821e-01;8.91893e-03;1.58570e-01
1.40000e+07;1.73561e-01;8.37488e-03;1.73358e-01
1.50000e+07;1.88024e-01;8.06065e-03;1.87851e-01
1.60000e+07;2.02285e-01;7.87050e-03;2.02132e-01
1.70000e+07;2.16399e-01;7.75417e-03;2.16260e-01
1.80000e+07;2.30401e-01;7.68498e-03;2.30273e-01
1.90000e+07;2.44319e-01;7.64759e-03;2.44200e-01
2.00000e+07;2.58172e-01;7.63258e-03;2.58059e-01
2.10000e+07;2.71974e-01;7.63386e-03;2.71867e-01
2.20000e+07;2.85737e-01;7.64734e-03;2.85634e-01
2.30000e+07;2.99468e-01;7.67021e-03;2.99370e-01
2.40000e+07;3.13177e-01;7.70043e-03;3.13082e-01
2.50000e+07;3.26867e-01;7.73654e-03;3.26776e-01
2.60000e+07;3.40545e-01;7.77746e-03;3.40456e-01
2.70000e+07;3.54213e-01;7.82236e-03;3.54127e-01
2.80000e+07;3.67877e-01;7.87063e-03;3.67793e-01
2.90000e+07;3.81538e-01;7.92178e-03;3.81456e-01
3.00000e+07;3.95199e-01;7.97545e-03;3.95119e-01
3.10000e+07;4.08864e-01;8.03134e-03;4.08785e-01
3.20000e+07;4.22533e-01;8.08924e-03;4.22456e-01
3.30000e+07;4.36210e-01;8.14897e-03;4.36134e-01
3.40000e+07;4.49895e-01;8.21040e-03;4.49820e-01
3.50000e+07;4.63591e-01;8.27341e-03;4.63517e-01
3.60000e+07;4.77299e-01;8.33793e-03;4.77226e-01
3.70000e+07;4.91021e-01;8.40390e-03;4.90949e-01
3.80000e+07;5.04757e-01;8.47128e-03;5.04686e-01
3.90000e+07;5.18510e-01;8.54004e-03;5.18440e-01
