gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_10052,15,4.274368762969971,4.039984226226807,0.0036156063433736563,12,False
data_sample_1,sample_7986,15,4.080826282501221,3.8713526725769043,0.017166072502732277,10,False
data_sample_2,sample_6395,15,4.388113975524902,4.077210903167725,0.0032104228157550097,16,False
data_sample_3,sample_15824,15,3.9896187782287598,3.7474658489227295,0.011383716948330402,12,False
data_sample_4,sample_8673,15,4.306520462036133,4.060723781585693,0.015027595683932304,12,False
data_sample_5,sample_29169,15,4.117169380187988,3.837918758392334,0.01001980621367693,14,False
data_sample_6,sample_9028,15,4.078176975250244,3.8743178844451904,0.01155136525630951,10,False
data_sample_7,sample_7711,15,4.227708339691162,3.9842400550842285,0.012699143961071968,12,False
data_sample_8,sample_29169,15,4.244651794433594,4.001980304718018,0.011902383528649807,12,False
data_sample_9,sample_6415,15,4.200002670288086,3.8841781616210938,0.0081322081387043,16,False
data_sample_10,sample_4896,15,4.450182914733887,4.254315376281738,0.00355998775921762,10,False
data_sample_11,sample_14758,15,4.274518966674805,4.037949562072754,0.005800189450383186,12,False
data_sample_12,sample_14475,15,3.996446371078491,3.73946475982666,0.026212353259325027,12,False
data_sample_13,sample_1060,15,4.31527853012085,4.034172058105469,0.01187582965940237,14,False
data_sample_14,sample_18451,15,4.110529899597168,3.9026453495025635,0.015577043406665325,10,False
data_sample_15,sample_29282,15,4.194736003875732,3.9528987407684326,0.011068104766309261,12,False
data_sample_16,sample_11218,15,3.991870403289795,3.755401134490967,0.005700049456208944,12,False
data_sample_17,sample_10113,15,4.398532867431641,4.125205993652344,0.004096225369721651,14,False
data_sample_18,sample_831,15,3.994051218032837,3.754844903945923,0.008437251672148705,12,False
data_sample_19,sample_7869,15,4.199896335601807,3.958904504776001,0.010222463868558407,12,False
data_sample_20,sample_22227,15,4.312755107879639,4.097724437713623,0.022723177447915077,10,False
data_sample_21,sample_10441,15,4.278664588928223,4.0786213874816895,0.007735611405223608,10,False
data_sample_22,sample_448,15,4.087964057922363,3.8094377517700195,0.009295443072915077,14,False
data_sample_23,sample_19186,15,4.296799659729004,4.059912204742432,0.006118179764598608,12,False
data_sample_24,sample_4073,15,4.3450541496276855,4.097897529602051,0.016387542709708214,12,False
data_sample_25,sample_21762,15,4.170048236846924,3.9292550086975098,0.010023901239037514,12,False
data_sample_26,sample_11378,15,3.9938087463378906,3.753298759460449,0.009740788489580154,12,False
data_sample_27,sample_5596,15,4.1759514808654785,3.9198224544525146,0.02535957843065262,12,False
data_sample_28,sample_4752,15,4.178246974945068,3.934113025665283,0.013364849612116814,12,False
data_sample_29,sample_4771,15,4.16217565536499,3.960780620574951,0.00908723659813404,10,False
data_sample_30,sample_16172,15,4.2445478439331055,4.003673553466797,0.010105282068252563,12,False
data_sample_31,sample_1431,15,4.153234958648682,3.90315318107605,0.019312474876642227,12,False
data_sample_32,sample_11071,15,4.213926792144775,3.9679441452026367,0.015213343314826488,12,False
data_sample_33,sample_5728,15,4.407114505767822,4.206152439117432,0.008654441684484482,10,False
data_sample_34,sample_22087,15,4.491572380065918,4.24266242980957,0.018140915781259537,12,False
data_sample_35,sample_20246,15,4.224719047546387,3.9696993827819824,0.024250376969575882,12,False
data_sample_36,sample_24157,15,4.004944801330566,3.7629804611206055,0.011195194907486439,12,False
data_sample_37,sample_19881,15,4.183494567871094,3.902566432952881,0.011697480455040932,14,False
data_sample_38,sample_483,15,4.077420711517334,3.871598720550537,0.013514267280697823,10,False
data_sample_39,sample_16459,15,4.084902763366699,3.835942268371582,0.018190987408161163,12,False
data_sample_40,sample_19250,15,4.263814926147461,4.010740280151367,0.0223054438829422,12,False
