#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:27:49;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;6.64603e-02;3.07679e-03;-6.63891e-02
1.10000e+06;5.79615e-02;3.10559e-03;-5.78782e-02
1.20000e+06;5.06664e-02;3.13365e-03;-5.05694e-02
1.30000e+06;4.42972e-02;3.16115e-03;-4.41842e-02
1.40000e+06;3.86556e-02;3.18828e-03;-3.85239e-02
1.50000e+06;3.35966e-02;3.21519e-03;-3.34424e-02
1.60000e+06;2.90118e-02;3.24205e-03;-2.88301e-02
1.70000e+06;2.48193e-02;3.26902e-03;-2.46031e-02
1.80000e+06;2.09568e-02;3.29625e-03;-2.06959e-02
1.90000e+06;1.73777e-02;3.32392e-03;-1.70568e-02
2.00000e+06;1.40500e-02;3.35220e-03;-1.36442e-02
2.10000e+06;1.09590e-02;3.38128e-03;-1.04243e-02
2.20000e+06;8.12057e-03;3.41138e-03;-7.36927e-03
2.30000e+06;5.63101e-03;3.44273e-03;-4.45599e-03
2.40000e+06;3.85382e-03;3.47558e-03;-1.66501e-03
2.50000e+06;3.65549e-03;3.51023e-03;1.02022e-03
2.60000e+06;5.06375e-03;3.54702e-03;3.61390e-03
2.70000e+06;7.10059e-03;3.58631e-03;6.12835e-03
2.80000e+06;9.31056e-03;3.62856e-03;8.57438e-03
2.90000e+06;1.15610e-02;3.67427e-03;1.09616e-02
3.00000e+06;1.38102e-02;3.72405e-03;1.32986e-02
3.10000e+06;1.60445e-02;3.77858e-03;1.55932e-02
3.20000e+06;1.82607e-02;3.83869e-03;1.78527e-02
3.30000e+06;2.04599e-02;3.90537e-03;2.00838e-02
3.40000e+06;2.26454e-02;3.97977e-03;2.22929e-02
3.50000e+06;2.48213e-02;4.06331e-03;2.44864e-02
3.60000e+06;2.69925e-02;4.15768e-03;2.66704e-02
3.70000e+06;2.91645e-02;4.26494e-03;2.88510e-02
3.80000e+06;3.13432e-02;4.38762e-03;3.10345e-02
3.90000e+06;3.35348e-02;4.52882e-03;3.32276e-02
4.00000e+06;3.57464e-02;4.69240e-03;3.54371e-02
4.10000e+06;3.79857e-02;4.88320e-03;3.76705e-02
4.20000e+06;4.02612e-02;5.10730e-03;3.99360e-02
4.30000e+06;4.25826e-02;5.37246e-03;4.22424e-02
4.40000e+06;4.49609e-02;5.68865e-03;4.45996e-02
4.50000e+06;4.74086e-02;6.06877e-03;4.70185e-02
4.60000e+06;4.99402e-02;6.52975e-03;4.95114e-02
4.70000e+06;5.25724e-02;7.09396e-03;5.20915e-02
4.80000e+06;5.53243e-02;7.79132e-03;5.47730e-02
4.90000e+06;5.82179e-02;8.66222e-03;5.75699e-02
5.00000e+06;6.12770e-02;9.76162e-03;6.04945e-02
5.10000e+06;6.45265e-02;1.11648e-02;6.35533e-02
5.20000e+06;6.79888e-02;1.29748e-02;6.67392e-02
5.30000e+06;7.16759e-02;1.53313e-02;7.00170e-02
5.40000e+06;7.55741e-02;1.84186e-02;7.32953e-02
5.50000e+06;7.96127e-02;2.24619e-02;7.63782e-02
5.60000e+06;8.36076e-02;2.76906e-02;7.88890e-02
5.70000e+06;8.71752e-02;3.42161e-02;8.01796e-02
5.80000e+06;8.96395e-02;4.17625e-02;7.93166e-02
5.90000e+06;9.00514e-02;4.92887e-02;7.53649e-02
6.00000e+06;8.75338e-02;5.49154e-02;6.81650e-02
6.10000e+06;8.19673e-02;5.68041e-02;5.90925e-02
6.20000e+06;7.44004e-02;5.45741e-02;5.05677e-02
6.30000e+06;6.65469e-02;4.95306e-02;4.44433e-02
6.40000e+06;5.98544e-02;4.34641e-02;4.11512e-02
6.50000e+06;5.50315e-02;3.76231e-02;4.01617e-02
6.60000e+06;5.21326e-02;3.25599e-02;4.07144e-02
6.70000e+06;5.08481e-02;2.83879e-02;4.21860e-02
6.80000e+06;5.07582e-02;2.50279e-02;4.41588e-02
6.90000e+06;5.14810e-02;2.23454e-02;4.63786e-02
7.00000e+06;5.27246e-02;2.02082e-02;4.86982e-02
7.10000e+06;5.42862e-02;1.85050e-02;5.10349e-02
7.20000e+06;5.60317e-02;1.71476e-02;5.33433e-02
7.30000e+06;5.78741e-02;1.60680e-02;5.55988e-02
7.40000e+06;5.97567e-02;1.52133e-02;5.77877e-02
7.50000e+06;6.16424e-02;1.45418e-02;5.99026e-02
7.60000e+06;6.35059e-02;1.40187e-02;6.19393e-02
7.70000e+06;6.53312e-02;1.36139e-02;6.38970e-02
7.80000e+06;6.71104e-02;1.33011e-02;6.57791e-02
7.90000e+06;6.88430e-02;1.30581e-02;6.75932e-02
8.00000e+06;7.05345e-02;1.28696e-02;6.93505e-02
8.10000e+06;7.21936e-02;1.27276e-02;7.10629e-02
8.20000e+06;7.38279e-02;1.26306e-02;7.27395e-02
8.30000e+06;7.54412e-02;1.25811e-02;7.43848e-02
8.40000e+06;7.70329e-02;1.25828e-02;7.59983e-02
8.50000e+06;7.85979e-02;1.26383e-02;7.75751e-02
8.60000e+06;8.01280e-02;1.27481e-02;7.91074e-02
8.70000e+06;8.16126e-02;1.29095e-02;8.05851e-02
8.80000e+06;8.30394e-02;1.31159e-02;8.19970e-02
8.90000e+06;8.43962e-02;1.33562e-02;8.33327e-02
9.00000e+06;8.56729e-02;1.36146e-02;8.45842e-02
9.10000e+06;8.68633e-02;1.38720e-02;8.57485e-02
9.20000e+06;8.79675e-02;1.41077e-02;8.68288e-02
9.30000e+06;8.89924e-02;1.43031e-02;8.78354e-02
9.40000e+06;8.99510e-02;1.44439e-02;8.87838e-02
9.50000e+06;9.08604e-02;1.45224e-02;8.96923e-02
9.60000e+06;9.17382e-02;1.45371e-02;9.05791e-02
9.70000e+06;9.26007e-02;1.44919e-02;9.14597e-02
9.80000e+06;9.34606e-02;1.43937e-02;9.23456e-02
9.90000e+06;9.43270e-02;1.42501e-02;9.32444e-02
1.00000e+07;9.52061e-02;1.40684e-02;9.41609e-02
1.10000e+07;1.05306e-01;1.12512e-02;1.04704e-01
1.20000e+07;1.17494e-01;9.04027e-03;1.17146e-01
1.30000e+07;1.29978e-01;7.94813e-03;1.29735e-01
1.40000e+07;1.42234e-01;7.38366e-03;1.42042e-01
1.50000e+07;1.54257e-01;7.06242e-03;1.54096e-01
1.60000e+07;1.66100e-01;6.86723e-03;1.65958e-01
1.70000e+07;1.77807e-01;6.74444e-03;1.77679e-01
1.80000e+07;1.89408e-01;6.66658e-03;1.89290e-01
1.90000e+07;2.00926e-01;6.61829e-03;2.00817e-01
2.00000e+07;2.12379e-01;6.59036e-03;2.12277e-01
2.10000e+07;2.23779e-01;6.57696e-03;2.23682e-01
2.20000e+07;2.35134e-01;6.57421e-03;2.35043e-01
2.30000e+07;2.46454e-01;6.57946e-03;2.46366e-01
2.40000e+07;2.57743e-01;6.59084e-03;2.57659e-01
2.50000e+07;2.69006e-01;6.60700e-03;2.68925e-01
2.60000e+07;2.80248e-01;6.62692e-03;2.80169e-01
2.70000e+07;2.91471e-01;6.64987e-03;2.91395e-01
2.80000e+07;3.02679e-01;6.67525e-03;3.02605e-01
2.90000e+07;3.13873e-01;6.70263e-03;3.13801e-01
3.00000e+07;3.25055e-01;6.73166e-03;3.24986e-01
3.10000e+07;3.36228e-01;6.76206e-03;3.36160e-01
3.20000e+07;3.47393e-01;6.79361e-03;3.47327e-01
3.30000e+07;3.58551e-01;6.82613e-03;3.58486e-01
3.40000e+07;3.69703e-01;6.85949e-03;3.69639e-01
3.50000e+07;3.80850e-01;6.89357e-03;3.80788e-01
3.60000e+07;3.91994e-01;6.92828e-03;3.91932e-01
3.70000e+07;4.03134e-01;6.96353e-03;4.03074e-01
3.80000e+07;4.14273e-01;6.99928e-03;4.14213e-01
3.90000e+07;4.25409e-01;7.03546e-03;4.25351e-01
4.00000e+07;4.36545e-01;7.07203e-03;4.36488e-01
4.10000e+07;4.47681e-01;7.10897e-03;4.47624e-01
4.20000e+07;4.58816e-01;7.14624e-03;4.58761e-01
4.30000e+07;4.69953e-01;7.18382e-03;4.69898e-01
4.40000e+07;4.81090e-01;7.22170e-03;4.81036e-01
4.50000e+07;4.92230e-01;7.25986e-03;4.92176e-01
4.60000e+07;5.03371e-01;7.29830e-03;5.03318e-01
4.70000e+07;5.14515e-01;7.33700e-03;5.14462e-01
4.80000e+07;5.25661e-01;7.37595e-03;5.25609e-01
4.90000e+07;5.36811e-01;7.41516e-03;5.36759e-01
5.00000e+07;5.47964e-01;7.45463e-03;5.47913e-01
5.10000e+07;5.59121e-01;7.49435e-03;5.59070e-01
5.20000e+07;5.70282e-01;7.53433e-03;5.70232e-01
5.30000e+07;5.81447e-01;7.57457e-03;5.81398e-01
5.40000e+07;5.92617e-01;7.61507e-03;5.92568e-01
5.50000e+07;6.03792e-01;7.65583e-03;6.03744e-01
5.60000e+07;6.14973e-01;7.69687e-03;6.14925e-01
5.70000e+07;6.26159e-01;7.73819e-03;6.26111e-01
5.80000e+07;6.37350e-01;7.77979e-03;6.37303e-01
5.90000e+07;6.48548e-01;7.82169e-03;6.48501e-01
6.00000e+07;6.59752e-01;7.86389e-03;6.59706e-01
6.10000e+07;6.70963e-01;7.90639e-03;6.70917e-01
6.20000e+07;6.82181e-01;7.94922e-03;6.82135e-01
6.30000e+07;6.93406e-01;7.99237e-03;6.93359e-01
6.40000e+07;7.04638e-01;8.03586e-03;7.04592e-01
6.50000e+07;7.15877e-01;8.07969e-03;7.15832e-01
6.60000e+07;7.27125e-01;8.12388e-03;7.27079e-01
6.70000e+07;7.38380e-01;8.16844e-03;7.38335e-01
6.80000e+07;7.49644e-01;8.21339e-03;7.49599e-01
6.90000e+07;7.60916e-01;8.25872e-03;7.60871e-01
7.00000e+07;7.72197e-01;8.30445e-03;7.72153e-01
