#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-08 16:53:42;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;2.11256e-01;6.53954e-03;-2.11154e-01
1.10000e+06;1.89196e-01;6.57053e-03;-1.89082e-01
1.20000e+06;1.70565e-01;6.60092e-03;-1.70437e-01
1.30000e+06;1.54570e-01;6.63087e-03;-1.54428e-01
1.40000e+06;1.40646e-01;6.66052e-03;-1.40488e-01
1.50000e+06;1.28378e-01;6.68999e-03;-1.28204e-01
1.60000e+06;1.17455e-01;6.71944e-03;-1.17263e-01
1.70000e+06;1.07639e-01;6.74899e-03;-1.07427e-01
1.80000e+06;9.87437e-02;6.77880e-03;-9.85107e-02
1.90000e+06;9.06241e-02;6.80900e-03;-9.03679e-02
2.00000e+06;8.31630e-02;6.83974e-03;-8.28812e-02
2.10000e+06;7.62656e-02;6.87120e-03;-7.59554e-02
2.20000e+06;6.98546e-02;6.90355e-03;-6.95127e-02
2.30000e+06;6.38663e-02;6.93697e-03;-6.34884e-02
2.40000e+06;5.82475e-02;6.97167e-03;-5.78288e-02
2.50000e+06;5.29541e-02;7.00787e-03;-5.24883e-02
2.60000e+06;4.79490e-02;7.04582e-03;-4.74285e-02
2.70000e+06;4.32014e-02;7.08580e-03;-4.26163e-02
2.80000e+06;3.86856e-02;7.12810e-03;-3.80232e-02
2.90000e+06;3.43811e-02;7.17309e-03;-3.36245e-02
3.00000e+06;3.02725e-02;7.22113e-03;-2.93986e-02
3.10000e+06;2.63499e-02;7.27267e-03;-2.53264e-02
3.20000e+06;2.26115e-02;7.32821e-03;-2.13910e-02
3.30000e+06;1.90671e-02;7.38830e-03;-1.75774e-02
3.40000e+06;1.57476e-02;7.45359e-03;-1.38720e-02
3.50000e+06;1.27255e-02;7.52481e-03;-1.02624e-02
3.60000e+06;1.01585e-02;7.60281e-03;-6.73737e-03
3.70000e+06;8.36157e-03;7.68858e-03;-3.28658e-03
3.80000e+06;7.78389e-03;7.78325e-03;9.96577e-05
3.90000e+06;8.60178e-03;7.88813e-03;3.43045e-03
4.00000e+06;1.04480e-02;8.00478e-03;6.71443e-03
4.10000e+06;1.28599e-02;8.13500e-03;9.95991e-03
4.20000e+06;1.55613e-02;8.28093e-03;1.31750e-02
4.30000e+06;1.84178e-02;8.44508e-03;1.63676e-02
4.40000e+06;2.13662e-02;8.63046e-03;1.95456e-02
4.50000e+06;2.43767e-02;8.84065e-03;2.27171e-02
4.60000e+06;2.74363e-02;9.07996e-03;2.58902e-02
4.70000e+06;3.05410e-02;9.35356e-03;2.90734e-02
4.80000e+06;3.36922e-02;9.66776e-03;3.22753e-02
4.90000e+06;3.68948e-02;1.00302e-02;3.55052e-02
5.00000e+06;4.01566e-02;1.04504e-02;3.87729e-02
5.10000e+06;4.34871e-02;1.09400e-02;4.20886e-02
5.20000e+06;4.68983e-02;1.15134e-02;4.54631e-02
5.30000e+06;5.04039e-02;1.21886e-02;4.89080e-02
5.40000e+06;5.40197e-02;1.29886e-02;5.24350e-02
5.50000e+06;5.77635e-02;1.39420e-02;5.60558e-02
5.60000e+06;6.16552e-02;1.50854e-02;5.97812e-02
5.70000e+06;6.57162e-02;1.64655e-02;6.36200e-02
5.80000e+06;6.99692e-02;1.81422e-02;6.75763e-02
5.90000e+06;7.44364e-02;2.01916e-02;7.16456e-02
6.00000e+06;7.91367e-02;2.27106e-02;7.58079e-02
6.10000e+06;8.40800e-02;2.58203e-02;8.00172e-02
