gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_9497,49,3.5083580017089844,3.467944622039795,0.0019519360503181815,2,False
data_sample_1,sample_25816,49,3.52790904045105,3.4866251945495605,0.0028222815599292517,2,False
data_sample_2,sample_22028,49,3.571843385696411,3.5316128730773926,0.0017690947279334068,2,False
data_sample_3,sample_3553,49,3.7575199604034424,3.7184553146362305,0.0006030855001881719,2,False
data_sample_4,sample_3839,49,3.664860486984253,3.624502658843994,0.0018963173497468233,2,False
data_sample_5,sample_21535,49,3.703134298324585,3.664233684539795,0.00043913605622947216,2,False
data_sample_6,sample_1926,49,3.679443597793579,3.6379504203796387,0.00303180911578238,2,False
data_sample_7,sample_29487,49,3.715048313140869,3.6759161949157715,0.0006705940468236804,2,False
data_sample_8,sample_28755,49,3.7345199584960938,3.6945362091064453,0.0015223119407892227,2,False
data_sample_9,sample_6934,49,3.5945191383361816,3.5518102645874023,0.004247359931468964,2,False
data_sample_10,sample_4946,49,3.579375743865967,3.5361757278442383,0.004738547373563051,2,False
data_sample_11,sample_21701,49,3.68734073638916,3.6482272148132324,0.0006520985625684261,2,False
data_sample_12,sample_4856,49,3.500983715057373,3.462277412414551,0.00024480116553604603,2,False
data_sample_13,sample_19378,49,3.6884124279022217,3.6473708152770996,0.0025802545715123415,2,False
data_sample_14,sample_12306,49,3.7346134185791016,3.691291332244873,0.004860617686063051,2,False
data_sample_15,sample_6518,49,3.460493326187134,3.42028546333313,0.0017465038690716028,2,False
data_sample_16,sample_13854,49,3.661810874938965,3.6226234436035156,0.0007259484264068305,2,False
data_sample_17,sample_8083,49,3.6234514713287354,3.5801570415496826,0.004833006765693426,2,False
data_sample_18,sample_16117,49,3.5907185077667236,3.5515637397766113,0.0006933170952834189,2,False
data_sample_19,sample_15093,49,3.5973048210144043,3.5579209327697754,0.0009225292014889419,2,False
data_sample_20,sample_25274,49,3.705031156539917,3.626034736633301,0.0020733457058668137,4,False
data_sample_21,sample_27390,49,3.632416248321533,3.593261241912842,0.0006934492266736925,2,False
data_sample_22,sample_25907,49,3.6249067783355713,3.5859646797180176,0.0004807509249076247,2,False
data_sample_23,sample_4022,49,3.6596641540527344,3.6197714805603027,0.0014311554841697216,2,False
