mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
50.0,16,0,sample_0,0.15848734242471477,0.1742205298378669,0.133424239206559,0.31961786126594477,0.5737938662127817,0.12647684486479613,42.720120145436994,1.5707592796020435,2.1411004066467285,-0.570341127044685,0.7203339623704826,1.0118920683860775,0.38533192299105135,0.5436791545236027,1.36309900215212,1.4109372260242987,0.9664863764496527,0.9313948658446687,0.013420006292644037,0.03382845719449991,63.0,1.5707592796020435,2.1411004066467285
50.0,17,0,sample_0,0.15816181584908978,0.1703492517419804,0.13838834047959492,0.2874082275368829,0.4469587131386561,0.11475101214428192,39.93986687711014,1.670321413336751,2.0939528942108154,-0.42363148087406444,0.7941023022400756,1.0752465248107907,0.411543616130035,0.5696864496647339,1.2536227324223717,1.384267492767354,0.989299191903192,0.9708219175344853,0.002296601530325829,0.01259738299717469,0.0,1.670321413336751,2.0939528942108154
140.0,7,0,sample_0,1.276454541112981,1.442603924073446,1.2810121599727637,2.3397215992865434,3.3205421804159414,0.1518905109842118,39.761799681775464,10.359418713924242,7.038876533508301,3.3205421804159414,6.88821565471745,4.5919472694396966,3.1230948750328222,1.8577104227178858,0.6794663607956348,0.5948299674048045,0.9334666882887643,0.6953783013434837,0.07799634312681987,0.09535661894489653,0.0,10.359418713924242,7.038876533508301
140.0,8,0,sample_0,0.4082539084367354,0.46811612849239737,0.3914723984756413,0.7792851658742066,1.0834083297722374,0.059524670896109785,17.474889242471995,8.57541278237477,7.700854301452637,0.8745584809221327,5.227287110243642,4.500696468353271,2.3616336240127604,2.0208589473526515,0.8980155820930706,0.855703834330965,0.9698143808583906,0.9437328757419008,0.03574630343878025,0.049495007255611755,0.0,8.57541278237477,7.700854301452637
140.0,9,0,sample_0,0.28975183452905917,0.3627838739721122,0.2281481193729853,0.7267770836577229,1.3874935524207483,0.06185089695428402,14.362228308450781,6.531664590649966,6.249952793121338,0.2817117975286285,3.779549790942743,3.8826790571212753,1.9727687659592366,2.0194928186200993,0.9568698310179771,1.023684505486452,0.9263202019432871,0.9289557093584959,0.03729085023939463,0.06480002595091003,63.0,6.531664590649966,6.249952793121338
140.0,10,0,sample_0,0.17196411420186872,0.203633015733495,0.1584615372690863,0.38745369320898193,0.6780365132813264,0.03558566977225112,11.67966928302966,6.391570877764025,6.895411968231201,-0.5038410904671764,3.397087087063272,3.663081693649291,1.6179522319133133,1.78825607909745,1.078828992137131,1.1052588845486147,0.9928931427751865,0.980612695480196,0.0002619879513857511,0.003725070258371813,0.0,6.391570877764025,6.895411968231201
140.0,11,0,sample_0,0.3923486450805887,0.45443994967256,0.33429860323937377,0.9335601011625889,1.6883955820413075,0.0916867187722491,26.767147029517734,5.6156814535840125,7.209478378295898,-1.593796924711886,2.894096006277732,3.6765195131301875,1.4815990394861358,1.8739223484392766,1.2838118468587103,1.264797221446101,0.9821696207807679,0.9858934951854119,0.004935756458921688,0.01841865990366502,0.0,5.6156814535840125,7.209478378295898
140.0,12,0,sample_0,0.32883395600036164,0.38985446191642426,0.27244742520843,0.763854223024403,1.6218374076896236,0.07144004779103852,21.647762302184162,6.049753397364087,7.671590805053711,-1.6218374076896236,3.0447711840465934,3.7899923563003535,1.486199903861058,1.8140673341450992,1.268083226069391,1.2206078936166402,0.9923307642831866,0.9877111784546306,0.0026891570455288886,0.014354977309811683,0.0,6.049753397364087,7.671590805053711
140.0,13,0,sample_0,0.10010450892415072,0.13086852976542435,0.077714895666123,0.23702809768906966,0.7076175302119456,0.023654407408945057,7.974351289957196,6.163998615009405,6.494373321533203,-0.3303747065237985,3.128242538047937,3.311606216430661,1.4359892197470008,1.5296332931324041,1.0535974660538263,1.065212239825799,0.9933032489386574,0.9326571482628089,0.0007329581518618293,0.006545643982699252,0.0,6.163998615009405,6.494373321533203
140.0,14,0,sample_0,0.32678623696804066,0.434537666926752,0.2178833813250054,1.0671507270611584,1.4122294186732365,0.09398421291672313,25.095109141599526,5.230929884421634,6.48956823348999,-1.258638349068356,2.4382282163035947,3.3220933437347413,1.247136815226592,1.571604569857215,1.2406146472765271,1.2601701358416482,0.9587622918768149,0.9319359713937615,0.014969729644923699,0.034886448488160034,0.0,5.230929884421634,6.48956823348999
140.0,15,0,sample_0,0.21555522490665027,0.2699173540259475,0.18153762009675373,0.5529268703899338,0.7534492253443794,0.053757969328014105,15.926802851262606,5.577989420308575,6.184338092803955,-0.6063486724953799,2.8478801337866133,3.389462876319885,1.3669747774704193,1.5656466020709707,1.1087038046877178,1.1453368620072075,0.9839988014263983,0.9525733122193926,0.006863310741625233,0.0204351694104429,0.0,5.577989420308575,6.184338092803955
140.0,16,0,sample_0,0.19978280685112715,0.26268210650132856,0.13659402264605408,0.5883095289496132,0.962815548455846,0.06344409135694458,16.54413953952384,4.704196631791338,5.660355091094971,-0.9561584593036327,2.235602240617936,2.8004560232162463,1.1803897301120034,1.3658307878287521,1.2032564822741119,1.1571015512809932,0.9665428944261107,0.9226680002215802,0.020897793086021833,0.04110953711069179,63.0,4.704196631791338,5.660355091094971
140.0,17,0,sample_0,0.15655509517793342,0.21807305280945719,0.10875196268509263,0.5438734880108989,0.8744838250480029,0.0519366026331903,12.62574912297795,4.754402874628511,5.628886699676514,-0.8744838250480029,2.507414198137258,2.870100057125091,1.2693908298207863,1.4189969605499215,1.1839313680619317,1.1178566342331753,0.9765808170836431,0.9643920719540506,0.015622887712289774,0.03382660765454711,0.0,4.754402874628511,5.628886699676514
260.0,7,0,sample_0,2.635779842976884,4.500984871989707,0.8758609197178842,11.31419107399744,14.398466472383376,0.23444296564793263,40.7527629280285,19.642222021909223,10.745131492614746,8.897090529294477,15.859532288312204,5.26253063678741,4.769250405859463,2.4900479066969354,0.5470425637501434,0.5221046694544875,0.7215472144608415,0.6314519796744331,0.12073544604480042,0.18544706548629278,60.03332407921454,19.642222021909223,10.745131492614746
260.0,8,0,sample_0,1.7406463226122706,2.8085885021670416,0.7768308026806733,7.281103020556947,10.174638044183414,0.1281824834007478,165.90835496468551,22.01952708356839,14.645895004272461,7.3736320792959305,13.153929324284698,8.322568893432617,2.6156812166602377,2.9644585833266066,0.6651321324335641,1.1333409302497863,0.6786442600853622,0.4353493372513253,0.07206726700568829,0.13839774981234515,0.0,22.01952708356839,14.645895004272461
260.0,9,0,sample_0,1.1782551647305535,1.8821126493297604,0.6130190382227662,4.754844093932413,7.524824466648958,0.08123621899804867,41.82145585251788,23.346091414474017,17.494909286499023,5.851182127974994,13.767872706326434,9.101377296447751,3.8753278286287625,3.3271924311117136,0.749372088710858,0.8585576700201387,0.943921591545511,0.910129486082115,0.030661119196524884,0.05694473036304958,0.0,23.346091414474017,17.494909286499023
260.0,10,0,sample_0,1.1402606464134235,1.673005761043901,0.7869990592855225,4.294768331767311,8.334448729566247,0.13797389299714388,69.4345298853539,12.357285954361014,10.502062797546387,1.8552231568146276,10.012193167046226,6.28967192173004,2.7374392362741884,2.7763013366635865,0.8498680726765977,1.0141965161726445,0.8667642042950569,0.8469113062699352,0.0685645503124048,0.12671253599332638,81.34494452638098,12.357285954361014,10.502062797546387
260.0,11,0,sample_0,1.305195451156163,2.1966954888307053,0.7398764045510344,5.5391873198589785,15.917083268578464,0.31528206721529173,116.71828292784761,7.131699091096287,16.627775192260742,-9.496076101164455,4.276946382654676,9.5901614665985,1.6651054412794144,2.9236903641121095,2.3315306745092514,1.7558589934494708,0.7464918183828695,0.6956592945771122,0.10595365861383516,0.14549467559717172,62.0,7.131699091096287,16.627775192260742
260.0,12,0,sample_0,0.21378605013569352,0.2976093014616965,0.15589178634547662,0.6159923369880597,1.405616161661169,0.029371171932991963,9.407570192365094,10.675827939421096,11.210973739624023,-0.5351458002029279,5.956300296797081,5.579042363166809,2.494436206505391,2.3669200050525174,1.0501268663413796,0.9488797504140148,0.9865469169740689,0.9845184340312942,0.019995885402981545,0.040027946329713605,0.0,10.675827939421096,11.210973739624023
260.0,13,0,sample_0,3.7768213410489446,6.013564311320546,2.485394825805406,16.120731717434417,22.113684652862915,0.18463241535579203,43.51299877965378,33.201611521172836,15.247957229614258,17.95365429155858,23.512652591108846,7.462651348114013,6.503679869188465,2.7434753929123734,0.45925352809729003,0.42183432273623067,0.9573884662074855,0.9171861476463409,0.04564574693842082,0.0837148283226308,0.0,33.201611521172836,15.247957229614258
260.0,14,0,sample_0,0.4842997664906619,0.8437402677251198,0.20966274032514742,2.310742368974426,3.5141169384130255,0.06516675060655722,40.54775555852907,13.221785264209053,14.600560188293457,-1.3787749240844036,6.2547058730757845,6.8230010032653805,2.2075414066537085,2.6221038352151016,1.104280541283385,1.1877937271354768,0.9155612502944224,0.8286487620460936,0.029174624026839905,0.05238289555270007,0.0,13.221785264209053,14.600560188293457
260.0,15,0,sample_0,1.6611035555568785,3.5832036773235147,0.5388837026699085,11.204178299719493,14.680377832902415,0.12297979232016532,38.694228968172624,29.45360343131191,17.58478546142578,11.86881796988613,22.94679831173151,11.548911714553826,4.16111994204122,3.465308051426094,0.5970334157053098,0.832782544048995,0.9372572061057157,0.9285351703069802,0.039721063515694176,0.07730996499052485,4.123105625617661,29.45360343131191,17.58478546142578
260.0,16,0,sample_0,2.348443994019749,2.950962912596364,2.092296899988786,6.659667846038709,8.672831970979658,0.16301294280156636,38.16910273051854,19.70904218746396,20.64397430419922,-0.9349321167352578,16.374831920239753,11.07777767181396,6.152475079091107,3.8215890845635556,1.0474367099041437,0.6211466174891214,0.9007956175587833,0.6392443125344756,0.12460833866173136,0.16595963057281882,63.0,19.70904218746396,20.64397430419922
260.0,17,0,sample_0,3.078492298396811,5.280052027534801,1.136373412955329,13.050135548559485,17.70101694546652,0.181443506562258,65.37874851289554,29.664047557761457,20.452463150024414,9.211584407737043,25.116288965447684,11.861648511886594,6.006663458859734,4.258464964814397,0.6894697397649339,0.708956810046221,0.9294478548135545,0.872711546161827,0.07098052570127757,0.13340531105146267,85.56284240252891,29.664047557761457,20.452463150024414
440.0,7,0,sample_0,3.071709391953345,4.640139311389393,1.4814980301663634,11.127700572006637,16.286324722329105,0.19592319326651061,42.269873189795284,24.556667241728995,12.46041202545166,12.096255216277335,14.563285537581839,5.53426866531372,5.613569709346905,2.871750845358922,0.5074146219759723,0.5115730264429241,0.4736731483463601,0.4694187470064507,0.11812517448333833,0.1587279600473596,88.3911760301898,24.556667241728995,12.46041202545166
440.0,8,0,sample_0,1.535577145263232,2.5770422856251236,0.4622792402299676,5.62952778742993,11.432252463955782,0.1727168512238507,29.134326900369707,15.509920653958224,9.6567964553833,5.853124198574923,9.600184296860256,4.530718207359313,3.8475553166423295,2.356331344772052,0.6226206226863468,0.6124229935252411,0.6698917909866877,0.7392454617613868,0.08908033443067175,0.1325189840119787,64.03124237432849,15.509920653958224,9.6567964553833
440.0,9,0,sample_0,0.7910929999723547,1.0976939556430256,0.5354817800555824,2.2785702153239837,5.217801697857137,0.07916553740211328,17.67612626194402,14.58332980454659,11.12392807006836,3.459401734478231,7.253612489440793,5.738682413101195,3.9306385565854787,3.2377367714693497,0.7627838236642152,0.8237177559978833,0.8999995175549067,0.8925830394531769,0.03159710627730096,0.055615084836683634,88.3911760301898,14.58332980454659,11.12392807006836
440.0,10,0,sample_0,1.4602456707192866,1.9719733925406862,1.0214335950375941,4.0638521993462104,7.388553199847639,0.11476329960129163,30.44970463810166,17.796263329408248,10.93259334564209,6.863669983766158,8.470361856882004,4.828364586830139,4.176722748187179,2.7280786461902387,0.6143195986303499,0.6531624938175046,0.8815204027467133,0.9136646078732766,0.02990259840633812,0.05847221066135549,0.0,17.796263329408248,10.93259334564209
440.0,11,0,sample_0,0.39416064940883283,0.5124256491331395,0.2970415863525095,1.0510583573330678,1.7477064157906534,0.04351101558125339,14.979934607046562,12.244473261139978,11.714550971984863,0.529922289155115,5.472392677449883,5.627818870544432,2.948860274146721,3.0110259396490795,0.9567215119953818,1.021081251644026,0.9314661844585674,0.9092386782591594,0.018982687797906815,0.03996417459892235,62.0,12.244473261139978,11.714550971984863
440.0,12,0,sample_0,1.3769724675605535,1.8689568797993863,1.017158663172983,3.861618343069546,7.682679909170083,0.28510613479398617,104.7150768350142,6.802,12.726993560791016,-5.924993560791016,3.720001445153892,5.936168885231018,1.8490995898274234,3.1701547812609685,1.8710663864732455,1.714431606983829,0.4762052936475911,0.3969928419967079,0.11561546846454827,0.14781320468653653,32.0,6.802,12.726993560791016
440.0,13,0,sample_0,0.3634177427729512,0.470743593610952,0.30950506793912935,0.876522504444219,2.818249746517754,0.04865151311291916,26.93367519683163,9.834429513358925,9.544968605041504,0.28946090831742133,4.557398655292522,4.0933349609375,2.1955442770220945,2.085945860767142,0.9705665785774129,0.950081436570432,0.9346474894435778,0.9267658333355147,0.019483347397476928,0.04156283497527598,88.3911760301898,9.834429513358925,9.544968605041504
440.0,14,0,sample_0,0.7421065644583696,1.0707979665856793,0.49530459652303893,2.4922399174649947,3.8514530875365764,0.1010749683986415,33.55802546662303,10.800969420109917,9.670929908752441,1.1300395113574755,6.3802587001780955,4.666783308982849,2.8606012502965315,2.4158642232626466,0.8953761030696469,0.8445302269976345,0.8608940679976722,0.8498334814945943,0.05680538584630193,0.0932586336169249,63.0,10.800969420109917,9.670929908752441
440.0,15,0,sample_0,0.5597829943210809,0.6863974640215419,0.4917709042898626,1.1783081051599034,2.2671201795213927,0.059229679998251974,38.41102115488675,11.721582961659863,11.145500183105469,0.5760827785543938,4.721565882276967,5.273875999450683,2.4310012769351657,2.969479666827442,0.9508528173678672,1.2215047745968903,0.9444364886899421,0.923839081338137,0.023745865710560386,0.04591566923551473,62.0,11.721582961659863,11.145500183105469
440.0,16,0,sample_0,0.4818763315523929,0.6365905580887588,0.35673404084453875,1.4091831800637584,2.034513163133674,0.05998408561164475,29.834302508253614,10.832212859989028,11.802240371704102,-0.9700275117150738,4.911634884197516,5.417459225654601,2.322210062123979,2.6925548711370477,1.0895502631136493,1.1594794609899923,0.9293098237939112,0.9412741789896218,0.019706258837865857,0.04282397837820186,0.0,10.832212859989028,11.802240371704102
440.0,17,0,sample_0,0.7923733727895516,1.4817483023357652,0.31723278914272734,3.978832741851428,6.844330478722918,0.11870954228355819,16.549860812402333,13.099974644810345,12.093599319458008,1.0063753253523373,8.482979099336271,5.471385359764098,3.7864961236121544,3.2082415701765004,0.9231773073888337,0.8472850533690699,0.8148498967036428,0.926263413724257,0.04878293552548966,0.1063468163832356,0.0,13.099974644810345,12.093599319458008
530.0,7,0,sample_0,2.4901765725638065,4.213741989800045,1.1727848533734115,10.610070684176698,18.755260330124443,0.16139834927382868,37.01830385932872,26.906841378463042,14.208459854125977,12.698381524337066,14.502130087630404,6.741178083419799,5.339864625914551,3.137413153420517,0.5280612337313888,0.5875454479116458,0.6272757255904291,0.6903045832511007,0.08764789908151248,0.13486643748901786,60.207972893961475,26.906841378463042,14.208459854125977
530.0,8,0,sample_0,0.9308945647073533,1.3218801386482877,0.7073940260697752,2.942839985283488,6.079544363579771,0.11154320141366618,33.050025904691516,12.26818535318574,12.87888240814209,-0.6106970549563506,6.625742561388957,5.838207149505615,3.066709759790622,2.9182948043574264,1.0497789230742074,0.951604498939173,0.6990549995771029,0.7335211181550435,0.0692592847078796,0.11260495183537338,34.539832078341085,12.26818535318574,12.87888240814209
530.0,9,0,sample_0,1.19979466412824,1.6421435928231993,0.8926611000047119,3.3259853476001204,8.009224107083334,0.15024760771167467,60.632247969323885,11.22699495280176,12.5535306930542,-1.3265357402524387,6.440834050840263,6.620702457427978,2.7815757396037943,3.1184964850371255,1.1181559042138336,1.1211258570587483,0.570516056667859,0.5561090756608398,0.10147107225314396,0.14094179233645418,63.0,11.22699495280176,12.5535306930542
530.0,10,0,sample_0,0.7402588447768238,1.0228979190693634,0.5479752662382961,2.1388108487019974,4.391870056927843,0.08542726807627447,22.739955500477972,12.596444412330928,12.984418869018555,-0.3879744566876262,6.795239544706398,6.051872301101683,3.2343250636224092,2.849812787382197,1.0308003150720715,0.8811151418993233,0.8654470788512718,0.8296502426531464,0.04513542001455353,0.0806731132985601,31.016124838541646,12.596444412330928,12.984418869018555
