#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:28:08;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;4.40374e-02;2.55045e-03;-4.39635e-02
1.10000e+06;3.76181e-02;2.58071e-03;-3.75295e-02
1.20000e+06;3.20576e-02;2.61061e-03;-3.19512e-02
1.30000e+06;2.71579e-02;2.64041e-03;-2.70292e-02
1.40000e+06;2.27781e-02;2.67036e-03;-2.26210e-02
1.50000e+06;1.88165e-02;2.70072e-03;-1.86217e-02
1.60000e+06;1.51998e-02;2.73173e-03;-1.49523e-02
1.70000e+06;1.18783e-02;2.76368e-03;-1.15524e-02
1.80000e+06;8.82899e-03;2.79687e-03;-8.37428e-03
1.90000e+06;6.07999e-03;2.83163e-03;-5.38035e-03
2.00000e+06;3.83131e-03;2.86833e-03;-2.54001e-03
2.10000e+06;2.91248e-03;2.90740e-03;1.71839e-04
2.20000e+06;4.05036e-03;2.94934e-03;2.77612e-03
2.30000e+06;6.07932e-03;2.99470e-03;5.29055e-03
2.40000e+06;8.30819e-03;3.04416e-03;7.73040e-03
2.50000e+06;1.05732e-02;3.09851e-03;1.01090e-02
2.60000e+06;1.28331e-02;3.15870e-03;1.24383e-02
2.70000e+06;1.50782e-02;3.22584e-03;1.47291e-02
2.80000e+06;1.73091e-02;3.30133e-03;1.69914e-02
2.90000e+06;1.95307e-02;3.38681e-03;1.92348e-02
3.00000e+06;2.17495e-02;3.48434e-03;2.14686e-02
3.10000e+06;2.39734e-02;3.59646e-03;2.37021e-02
3.20000e+06;2.62109e-02;3.72634e-03;2.59447e-02
3.30000e+06;2.84718e-02;3.87797e-03;2.82065e-02
3.40000e+06;3.07667e-02;4.05643e-03;3.04981e-02
3.50000e+06;3.31076e-02;4.26825e-03;3.28313e-02
3.60000e+06;3.55084e-02;4.52190e-03;3.52193e-02
3.70000e+06;3.79851e-02;4.82855e-03;3.76769e-02
3.80000e+06;4.05566e-02;5.20306e-03;4.02214e-02
3.90000e+06;4.32455e-02;5.66548e-03;4.28728e-02
4.00000e+06;4.60793e-02;6.24331e-03;4.56544e-02
4.10000e+06;4.90911e-02;6.97481e-03;4.85931e-02
4.20000e+06;5.23219e-02;7.91410e-03;5.17199e-02
4.30000e+06;5.58212e-02;9.13900e-03;5.50680e-02
4.40000e+06;5.96488e-02;1.07631e-02;5.86697e-02
4.50000e+06;6.38732e-02;1.29545e-02;6.25457e-02
4.60000e+06;6.85649e-02;1.59625e-02;6.66809e-02
4.70000e+06;7.37742e-02;2.01526e-02;7.09684e-02
4.80000e+06;7.94712e-02;2.60307e-02;7.50871e-02
4.90000e+06;8.54050e-02;3.41847e-02;7.82651e-02
5.00000e+06;9.08234e-02;4.49259e-02;7.89339e-02
5.10000e+06;9.41112e-02;5.72717e-02;7.46784e-02
5.20000e+06;9.29271e-02;6.76273e-02;6.37337e-02
5.30000e+06;8.58524e-02;7.10147e-02;4.82447e-02
5.40000e+06;7.44291e-02;6.61268e-02;3.41606e-02
5.50000e+06;6.21894e-02;5.66812e-02;2.55883e-02
5.60000e+06;5.19030e-02;4.68375e-02;2.23645e-02
5.70000e+06;4.46578e-02;3.85393e-02;2.25620e-02
5.80000e+06;4.04085e-02;3.21120e-02;2.45289e-02
5.90000e+06;3.85843e-02;2.72838e-02;2.72827e-02
6.00000e+06;3.84735e-02;2.36863e-02;3.03177e-02
6.10000e+06;3.94517e-02;2.10089e-02;3.33926e-02
6.20000e+06;4.10692e-02;1.90222e-02;3.63982e-02
6.30000e+06;4.30361e-02;1.75653e-02;3.92882e-02
6.40000e+06;4.51742e-02;1.65273e-02;4.20423e-02
6.50000e+06;4.73717e-02;1.58312e-02;4.46480e-02
6.60000e+06;4.95507e-02;1.54198e-02;4.70903e-02
6.70000e+06;5.16478e-02;1.52419e-02;4.93476e-02
6.80000e+06;5.36068e-02;1.52389e-02;5.13952e-02
6.90000e+06;5.53839e-02;1.53359e-02;5.32183e-02
7.00000e+06;5.69656e-02;1.54454e-02;5.48317e-02
7.10000e+06;5.83859e-02;1.54909e-02;5.62934e-02
7.20000e+06;5.97231e-02;1.54384e-02;5.76932e-02
7.30000e+06;6.10676e-02;1.53093e-02;5.91175e-02
7.40000e+06;6.24850e-02;1.51623e-02;6.06175e-02
7.50000e+06;6.39996e-02;1.50629e-02;6.22018e-02
7.60000e+06;6.56013e-02;1.50622e-02;6.38488e-02
7.70000e+06;6.72609e-02;1.51914e-02;6.55228e-02
7.80000e+06;6.89419e-02;1.54645e-02;6.71851e-02
7.90000e+06;7.06077e-02;1.58831e-02;6.87980e-02
8.00000e+06;7.22234e-02;1.64404e-02;7.03274e-02
