#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-26 17:05:15;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.83949e-01;5.84505e-03;-1.83856e-01
1.10000e+06;1.64539e-01;5.87394e-03;-1.64434e-01
1.20000e+06;1.48130e-01;5.90217e-03;-1.48012e-01
1.30000e+06;1.34030e-01;5.92988e-03;-1.33899e-01
1.40000e+06;1.21743e-01;5.95719e-03;-1.21597e-01
1.50000e+06;1.10907e-01;5.98424e-03;-1.10745e-01
1.60000e+06;1.01248e-01;6.01115e-03;-1.01069e-01
1.70000e+06;9.25588e-02;6.03804e-03;-9.23617e-02
1.80000e+06;8.46773e-02;6.06502e-03;-8.44598e-02
1.90000e+06;7.74754e-02;6.09221e-03;-7.72355e-02
2.00000e+06;7.08508e-02;6.11976e-03;-7.05860e-02
2.10000e+06;6.47209e-02;6.14778e-03;-6.44282e-02
2.20000e+06;5.90180e-02;6.17641e-03;-5.86940e-02
2.30000e+06;5.36867e-02;6.20581e-03;-5.33268e-02
2.40000e+06;4.86806e-02;6.23614e-03;-4.82796e-02
2.50000e+06;4.39617e-02;6.26756e-03;-4.35126e-02
2.60000e+06;3.94980e-02;6.30026e-03;-3.89923e-02
2.70000e+06;3.52633e-02;6.33446e-03;-3.46897e-02
2.80000e+06;3.12366e-02;6.37038e-03;-3.05801e-02
2.90000e+06;2.74018e-02;6.40828e-03;-2.66419e-02
3.00000e+06;2.37485e-02;6.44845e-03;-2.28563e-02
3.10000e+06;2.02740e-02;6.49119e-03;-1.92068e-02
3.20000e+06;1.69868e-02;6.53688e-03;-1.56787e-02
3.30000e+06;1.39160e-02;6.58591e-03;-1.22590e-02
3.40000e+06;1.11321e-02;6.63874e-03;-8.93599e-03
3.50000e+06;8.79294e-03;6.69590e-03;-5.69920e-03
3.60000e+06;7.21919e-03;6.75797e-03;-2.53898e-03
3.70000e+06;6.84806e-03;6.82566e-03;5.53459e-04
3.80000e+06;7.77609e-03;6.89973e-03;3.58626e-03
3.90000e+06;9.58443e-03;6.98110e-03;6.56701e-03
4.00000e+06;1.18449e-02;7.07082e-03;9.50286e-03
4.10000e+06;1.43243e-02;7.17011e-03;1.24006e-02
4.20000e+06;1.69138e-02;7.28041e-03;1.52667e-02
4.30000e+06;1.95626e-02;7.40340e-03;1.81076e-02
4.40000e+06;2.22466e-02;7.54107e-03;2.09295e-02
4.50000e+06;2.49549e-02;7.69577e-03;2.37386e-02
4.60000e+06;2.76834e-02;7.87031e-03;2.65410e-02
4.70000e+06;3.04322e-02;8.06807e-03;2.93432e-02
4.80000e+06;3.32039e-02;8.29310e-03;3.21516e-02
4.90000e+06;3.60029e-02;8.55033e-03;3.49728e-02
5.00000e+06;3.88349e-02;8.84578e-03;3.78140e-02
5.10000e+06;4.17067e-02;9.18685e-03;4.06823e-02
5.20000e+06;4.46264e-02;9.58270e-03;4.35854e-02
5.30000e+06;4.76031e-02;1.00447e-02;4.65312e-02
5.40000e+06;5.06467e-02;1.05872e-02;4.95278e-02
5.50000e+06;5.37683e-02;1.12282e-02;5.25828e-02
5.60000e+06;5.69795e-02;1.19907e-02;5.57036e-02
5.70000e+06;6.02925e-02;1.29037e-02;5.88955e-02
5.80000e+06;6.37184e-02;1.40043e-02;6.21604e-02
5.90000e+06;6.72661e-02;1.53395e-02;6.54938e-02
6.00000e+06;7.09386e-02;1.69681e-02;6.88794e-02
6.10000e+06;7.47274e-02;1.89612e-02;7.22818e-02
6.20000e+06;7.86029e-02;2.13996e-02;7.56338e-02
6.30000e+06;8.25000e-02;2.43637e-02;7.88204e-02
6.40000e+06;8.62988e-02;2.79079e-02;8.16617e-02
6.50000e+06;8.98064e-02;3.20116e-02;8.39074e-02
6.60000e+06;9.27582e-02;3.65099e-02;8.52708e-02
6.70000e+06;9.48722e-02;4.10401e-02;8.55363e-02
6.80000e+06;9.59781e-02;4.50891e-02;8.47276e-02
6.90000e+06;9.61722e-02;4.82065e-02;8.32180e-02
7.00000e+06;9.58561e-02;5.02754e-02;8.16135e-02
7.10000e+06;9.55660e-02;5.15946e-02;8.04416e-02
7.20000e+06;9.57110e-02;5.26926e-02;7.99005e-02
7.30000e+06;9.64176e-02;5.40602e-02;7.98364e-02
7.40000e+06;9.75390e-02;5.59869e-02;7.98707e-02
7.50000e+06;9.87479e-02;5.85133e-02;7.95446e-02
7.60000e+06;9.96321e-02;6.14385e-02;7.84339e-02
7.70000e+06;9.97798e-02;6.43553e-02;7.62523e-02
7.80000e+06;9.88654e-02;6.67298e-02;7.29486e-02
7.90000e+06;9.67359e-02;6.80418e-02;6.87616e-02
8.00000e+06;9.34684e-02;6.79534e-02;6.41769e-02
8.10000e+06;8.93580e-02;6.64191e-02;5.97775e-02
8.20000e+06;8.48343e-02;6.36720e-02;5.60601e-02
8.30000e+06;8.03457e-02;6.01049e-02;5.33183e-02
8.40000e+06;7.62634e-02;5.61299e-02;5.16289e-02
8.50000e+06;7.28345e-02;5.20843e-02;5.09125e-02
8.60000e+06;7.01786e-02;4.81976e-02;5.10100e-02
8.70000e+06;6.83121e-02;4.46006e-02;5.17429e-02
8.80000e+06;6.71810e-02;4.13514e-02;5.29467e-02
8.90000e+06;6.66920e-02;3.84608e-02;5.44848e-02
9.00000e+06;6.67375e-02;3.59130e-02;5.62508e-02
9.10000e+06;6.72114e-02;3.36789e-02;5.81645e-02
9.20000e+06;6.80188e-02;3.17245e-02;6.01674e-02
9.30000e+06;6.90788e-02;3.00154e-02;6.22170e-02
9.40000e+06;7.03255e-02;2.85192e-02;6.42833e-02
9.50000e+06;7.17065e-02;2.72064e-02;6.63449e-02
9.60000e+06;7.31806e-02;2.60503e-02;6.83870e-02
9.70000e+06;7.47160e-02;2.50272e-02;7.03997e-02
9.80000e+06;7.62889e-02;2.41157e-02;7.23770e-02
9.90000e+06;7.78820e-02;2.32970e-02;7.43159e-02
1.00000e+07;7.94835e-02;2.25545e-02;7.62163e-02
1.10000e+07;9.54452e-02;1.73958e-02;9.38466e-02
1.20000e+07;1.11193e-01;1.46680e-02;1.10221e-01
1.30000e+07;1.26249e-01;1.32284e-02;1.25554e-01
1.40000e+07;1.40658e-01;1.23932e-02;1.40111e-01
1.50000e+07;1.54585e-01;1.18688e-02;1.54128e-01
1.60000e+07;1.68158e-01;1.15223e-02;1.67763e-01
1.70000e+07;1.81467e-01;1.12859e-02;1.81116e-01
1.80000e+07;1.94575e-01;1.11220e-02;1.94257e-01
1.90000e+07;2.07524e-01;1.10083e-02;2.07232e-01
2.00000e+07;2.20349e-01;1.09306e-02;2.20077e-01
2.10000e+07;2.33073e-01;1.08796e-02;2.32818e-01
2.20000e+07;2.45715e-01;1.08489e-02;2.45475e-01
2.30000e+07;2.58291e-01;1.08340e-02;2.58063e-01
2.40000e+07;2.70812e-01;1.08318e-02;2.70595e-01
2.50000e+07;2.83289e-01;1.08398e-02;2.83082e-01
2.60000e+07;2.95730e-01;1.08563e-02;2.95530e-01
2.70000e+07;3.08140e-01;1.08799e-02;3.07948e-01
2.80000e+07;3.20528e-01;1.09096e-02;3.20342e-01
2.90000e+07;3.32896e-01;1.09445e-02;3.32716e-01
3.00000e+07;3.45251e-01;1.09842e-02;3.45076e-01
3.10000e+07;3.57595e-01;1.10280e-02;3.57425e-01
3.20000e+07;3.69932e-01;1.10756e-02;3.69766e-01
3.30000e+07;3.82265e-01;1.11266e-02;3.82103e-01
3.40000e+07;3.94598e-01;1.11809e-02;3.94439e-01
3.50000e+07;4.06931e-01;1.12382e-02;4.06776e-01
3.60000e+07;4.19269e-01;1.12983e-02;4.19117e-01
3.70000e+07;4.31613e-01;1.13613e-02;4.31463e-01
3.80000e+07;4.43965e-01;1.14269e-02;4.43818e-01
3.90000e+07;4.56327e-01;1.14951e-02;4.56182e-01
4.00000e+07;4.68700e-01;1.15660e-02;4.68558e-01
4.10000e+07;4.81088e-01;1.16394e-02;4.80947e-01
4.20000e+07;4.93491e-01;1.17153e-02;4.93352e-01
