gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_8427,16,4.179656028747559,3.890512466430664,0.01991291716694832,14,False,False,1.0
data_sample_1,sample_25387,16,4.0580925941467285,3.82379150390625,0.0035319803282618523,12,False,False,1.0
data_sample_2,sample_8356,16,4.125798225402832,3.839665412902832,0.01690211519598961,14,False,False,1.0
data_sample_3,sample_27930,16,4.312381267547607,4.028882026672363,0.014268619008362293,14,False,False,1.0
data_sample_4,sample_7235,16,4.273271560668945,4.006415367126465,0.03608723357319832,12,False,False,1.0
data_sample_5,sample_18258,16,4.0571184158325195,3.822638988494873,0.003710197750478983,12,False,False,1.0
data_sample_6,sample_28046,16,3.907633066177368,3.698976993560791,0.01634843833744526,10,False,False,1.0
data_sample_7,sample_24351,16,4.243722915649414,3.989091396331787,0.023862235248088837,12,False,False,1.0
data_sample_8,sample_776,16,4.019078731536865,3.8099045753479004,0.016866708174347878,10,False,False,1.0
data_sample_9,sample_20281,16,4.4237165451049805,4.147283554077148,0.007202016189694405,14,False,False,1.0
data_sample_10,sample_23669,16,4.0119309425354,3.8043973445892334,0.015226157382130623,10,False,False,1.0
data_sample_11,sample_16245,16,4.348428249359131,4.072271347045898,0.0069260369054973125,14,False,False,1.0
data_sample_12,sample_5072,16,4.386673450469971,4.148077964782715,0.007826372049748898,12,False,False,1.0
data_sample_13,sample_4724,16,4.07971715927124,3.8440659046173096,0.004882019944489002,12,False,False,1.0
data_sample_14,sample_8879,16,4.381715774536133,4.176822662353516,0.012585660442709923,10,False,False,1.0
data_sample_15,sample_12222,16,3.965157985687256,3.7543396949768066,0.018510695546865463,10,False,False,1.0
data_sample_16,sample_10866,16,4.112707614898682,3.872188091278076,0.009750167839229107,12,False,False,1.0
data_sample_17,sample_824,16,3.8436696529388428,3.561715602874756,0.012723320163786411,14,False,False,1.0
data_sample_18,sample_14994,16,4.200483798980713,3.958296775817871,0.01141780149191618,12,False,False,1.0
data_sample_19,sample_26905,16,4.185449123382568,3.906731128692627,0.009487399831414223,14,False,False,1.0
data_sample_20,sample_6151,16,4.487557888031006,4.197384834289551,0.020942192524671555,14,False,False,1.0
data_sample_21,sample_13111,16,4.334579944610596,4.020224094390869,0.006663268897682428,16,False,False,1.0
data_sample_22,sample_4986,16,4.298405647277832,4.01844596862793,0.01072897668927908,14,False,False,1.0
