gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_17299,27,4.187596321105957,3.9031686782836914,0.015196696855127811,14,False,False,1.0
data_sample_1,sample_11221,27,4.092591285705566,3.813985586166382,0.009374973364174366,14,False,False,1.0
data_sample_2,sample_22863,27,4.280296802520752,3.997377395629883,0.013688652776181698,14,False,False,1.0
data_sample_3,sample_8516,27,4.072062015533447,3.7929563522338867,0.009874748066067696,14,False,False,1.0
data_sample_4,sample_10978,27,4.283268451690674,3.9221997261047363,0.014914640225470066,18,False,False,1.0
data_sample_5,sample_22983,27,4.101727485656738,3.7921319007873535,0.001903055002912879,16,False,False,1.0
data_sample_6,sample_23124,27,4.35408353805542,4.079290390014648,0.005562125705182552,14,False,False,1.0
data_sample_7,sample_1393,27,4.193676471710205,3.9165844917297363,0.007861249148845673,14,False,False,1.0
data_sample_8,sample_11836,27,4.162208080291748,3.8469982147216797,0.0075174965895712376,16,False,False,1.0
data_sample_9,sample_26753,27,4.090417861938477,3.8177123069763184,0.0034747764002531767,14,False,False,1.0
data_sample_10,sample_18700,27,4.254042148590088,3.9154961109161377,0.03085353597998619,16,False,False,1.0
data_sample_11,sample_23104,27,4.1334757804870605,3.858318328857422,0.005926619283854961,14,False,False,1.0
data_sample_12,sample_15772,27,4.076624870300293,3.761969566345215,0.006962895859032869,16,False,False,1.0
data_sample_13,sample_3533,27,4.071081638336182,3.797909736633301,0.003940995316952467,14,False,False,1.0
data_sample_14,sample_15656,27,3.902761459350586,3.585193157196045,0.009876069612801075,16,False,False,1.0
data_sample_15,sample_13093,27,3.7802486419677734,3.4988369941711426,0.01218074094504118,14,False,False,1.0
data_sample_16,sample_28823,27,4.047690391540527,3.7664098739624023,0.012049687094986439,14,False,False,1.0
data_sample_17,sample_25647,27,4.245377063751221,3.9340908527374268,0.00359380804002285,16,False,False,1.0
data_sample_18,sample_20263,27,4.101099967956543,3.8212156295776367,0.01065340917557478,14,False,False,1.0
data_sample_19,sample_17311,27,4.012989521026611,3.6935951709747314,0.011701707728207111,16,False,False,1.0
data_sample_20,sample_25224,27,4.071244716644287,3.757936954498291,0.005615234375,16,False,False,1.0
data_sample_21,sample_28542,27,4.227904319763184,3.9460511207580566,0.012622254900634289,14,False,False,1.0
data_sample_22,sample_29751,27,4.300515174865723,4.023796081542969,0.00748830009251833,14,False,False,1.0
data_sample_23,sample_15164,27,4.17486572265625,3.8999335765838623,0.005701370537281036,14,False,False,1.0
data_sample_24,sample_13085,27,4.105217456817627,3.820751667022705,0.015235008671879768,14,False,False,1.0
data_sample_25,sample_23315,27,4.11008882522583,3.831779956817627,0.009078120812773705,14,False,False,1.0
data_sample_26,sample_4804,27,4.164797782897949,3.927961826324463,0.006066788919270039,12,False,False,1.0
data_sample_27,sample_28367,27,3.8018147945404053,3.568531036376953,0.0025145956315100193,12,False,False,1.0
data_sample_28,sample_22129,27,4.314389705657959,3.999810218811035,0.0068869320675730705,16,False,False,1.0
data_sample_29,sample_20913,27,4.1002607345581055,3.780113697052002,0.012454606592655182,16,False,False,1.0
data_sample_30,sample_22983,27,4.043212890625,3.727200984954834,0.008319276385009289,16,False,False,1.0
data_sample_31,sample_4179,27,4.025753974914551,3.747443675994873,0.0090797059237957,14,False,False,1.0
data_sample_32,sample_2293,27,4.02683162689209,3.75213623046875,0.005464892368763685,14,False,False,1.0
data_sample_33,sample_27644,27,4.206448554992676,3.8875579833984375,0.011198233813047409,16,False,False,1.0
