#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:28:38;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;2.70316e-02;2.25239e-03;-2.69376e-02
1.10000e+06;2.19752e-02;2.28677e-03;-2.18559e-02
1.20000e+06;1.75406e-02;2.32080e-03;-1.73864e-02
1.30000e+06;1.35912e-02;2.35481e-03;-1.33856e-02
1.40000e+06;1.00392e-02;2.38911e-03;-9.75075e-03
1.50000e+06;6.84919e-03;2.42402e-03;-6.40590e-03
1.60000e+06;4.11103e-03;2.45988e-03;-3.29387e-03
1.70000e+06;2.52441e-03;2.49707e-03;-3.70523e-04
1.80000e+06;3.49085e-03;2.53600e-03;2.39890e-03
1.90000e+06;5.66272e-03;2.57716e-03;5.04229e-03
2.00000e+06;8.02273e-03;2.62111e-03;7.58247e-03
2.10000e+06;1.03871e-02;2.66849e-03;1.00385e-02
2.20000e+06;1.27208e-02;2.72008e-03;1.24266e-02
2.30000e+06;1.50198e-02;2.77683e-03;1.47609e-02
2.40000e+06;1.72888e-02;2.83988e-03;1.70539e-02
2.50000e+06;1.95353e-02;2.91066e-03;1.93173e-02
2.60000e+06;2.17682e-02;2.99092e-03;2.15618e-02
2.70000e+06;2.39969e-02;3.08289e-03;2.37980e-02
2.80000e+06;2.62312e-02;3.18939e-03;2.60366e-02
2.90000e+06;2.84819e-02;3.31409e-03;2.82885e-02
3.00000e+06;3.07608e-02;3.46175e-03;3.05654e-02
3.10000e+06;3.30811e-02;3.63870e-03;3.28804e-02
3.20000e+06;3.54582e-02;3.85347e-03;3.52482e-02
3.30000e+06;3.79101e-02;4.11773e-03;3.76858e-02
3.40000e+06;4.04586e-02;4.44776e-03;4.02134e-02
3.50000e+06;4.31307e-02;4.86676e-03;4.28553e-02
3.60000e+06;4.59601e-02;5.40851e-03;4.56407e-02
3.70000e+06;4.89891e-02;6.12346e-03;4.86049e-02
3.80000e+06;5.22713e-02;7.08883e-03;5.17884e-02
3.90000e+06;5.58732e-02;8.42597e-03;5.52342e-02
4.00000e+06;5.98713e-02;1.03298e-02;5.89734e-02
4.10000e+06;6.43365e-02;1.31166e-02;6.29852e-02
4.20000e+06;6.92741e-02;1.72870e-02;6.70824e-02
4.30000e+06;7.44431e-02;2.35371e-02;7.06242e-02
4.40000e+06;7.89082e-02;3.23848e-02;7.19565e-02
4.50000e+06;8.03988e-02;4.25943e-02;6.81886e-02
4.60000e+06;7.60632e-02;4.91542e-02;5.80472e-02
4.70000e+06;6.65715e-02;4.74616e-02;4.66815e-02
4.80000e+06;5.71489e-02;4.03893e-02;4.04315e-02
