epoch,train_impedance_loss,train_impedance_legacy,train_impedance_peak,val_impedance_loss,val_impedance_legacy,val_impedance_peak
1,1.60634446144104,1.60634446144104,0.0,0.39115929395937526,0.39115929395937526,0.0
1,1.7148218154907227,1.7148218154907227,0.0,0.43970054388046265,0.43970054388046265,0.0
25,1.532615065574646,1.532615065574646,0.0,1.110566681281465,1.110566681281465,0.0
25,1.5257595777511597,1.5257595777511597,0.0,1.1143186517426225,1.1143186517426225,0.0
50,1.1814230680465698,1.1814230680465698,0.0,0.8688988348499673,0.8688988348499673,0.0
50,1.1756235361099243,1.1756235361099243,0.0,0.8561595116482407,0.8561595116482407,0.0
75,0.9859376549720764,0.9859376549720764,0.0,0.7207877246327088,0.7207877246327088,0.0
75,0.9694423079490662,0.9694423079490662,0.0,0.7005834904361944,0.7005834904361944,0.0
100,0.8779430389404297,0.8779430389404297,0.0,0.6147309992401326,0.6147309992401326,0.0
100,0.8783907890319824,0.8783907890319824,0.0,0.6249820293217409,0.6249820293217409,0.0
125,0.7890586853027344,0.7890586853027344,0.0,0.5541906537579708,0.5541906537579708,0.0
125,0.8064430356025696,0.8064430356025696,0.0,0.5574494410977989,0.5574494410977989,0.0
150,0.7780446410179138,0.7780446410179138,0.0,0.5217098359201775,0.5217098359201775,0.0
150,0.7381383180618286,0.7381383180618286,0.0,0.5006188742938589,0.5006188742938589,0.0
175,0.6996085047721863,0.6996085047721863,0.0,0.4854690620645148,0.4854690620645148,0.0
175,0.7016703486442566,0.7016703486442566,0.0,0.4723641226281885,0.4723641226281885,0.0
200,0.6696632504463196,0.6696632504463196,0.0,0.4537244893488337,0.4537244893488337,0.0
200,0.6857401132583618,0.6857401132583618,0.0,0.45743427682118337,0.45743427682118337,0.0
225,0.6546149253845215,0.6546149253845215,0.0,0.4478985342334528,0.4478985342334528,0.0
225,0.6554884314537048,0.6554884314537048,0.0,0.43615631979019914,0.43615631979019914,0.0
250,0.6442551016807556,0.6442551016807556,0.0,0.44145995097570734,0.44145995097570734,0.0
250,0.6314007639884949,0.6314007639884949,0.0,0.423349745693754,0.423349745693754,0.0
275,0.6288741230964661,0.6288741230964661,0.0,0.40683091334143623,0.40683091334143623,0.0
275,0.6265100240707397,0.6265100240707397,0.0,0.42040126428740926,0.42040126428740926,0.0
300,0.6145105957984924,0.6145105957984924,0.0,0.40780633675758954,0.40780633675758954,0.0
300,0.6074919104576111,0.6074919104576111,0.0,0.40501600699346574,0.40501600699346574,0.0
325,0.6884196400642395,0.6005089282989502,0.08791065216064453,0.45660189514765975,0.3922357269730724,0.06436616997616212
325,0.6787452101707458,0.591248631477356,0.08749663084745407,0.4574101166646989,0.39121806328413916,0.06619205567069718
350,0.769463062286377,0.5950772762298584,0.17438575625419617,0.5213406278950269,0.39231355079129093,0.1290270740807545
350,0.7651312947273254,0.5907840132713318,0.17434769868850708,0.5215293401088871,0.39143275219153184,0.1300965855966826
375,0.7819328904151917,0.5910359621047974,0.1908968687057495,0.5335237359414335,0.3931779954277101,0.14034573947552775
375,0.7850342392921448,0.5930189490318298,0.1920156180858612,0.5279132682280462,0.3854751578974919,0.14243810785720584
400,0.7856314182281494,0.5938127040863037,0.1918186992406845,0.5360013024240243,0.39395579903340733,0.14204550195546423
400,0.7863204479217529,0.5941208600997925,0.1921996772289276,0.5273144979213105,0.3846353338878663,0.14267915972798575
425,0.7869148850440979,0.5934827923774719,0.19343195855617523,0.5303838486309911,0.38839782066032535,0.14198602781798997
425,0.7803942561149597,0.5886650085449219,0.1917290836572647,0.5335713750759109,0.3896160504979188,0.1439553188373808
450,0.7819728851318359,0.5899084806442261,0.19206443428993225,0.5283473291602291,0.38810818031674527,0.14023914920990585
450,0.7767943143844604,0.5875874757766724,0.1892068088054657,0.5277786921770846,0.3860932186123778,0.14168547170206172
475,0.7756838202476501,0.5859116315841675,0.18977215886116028,0.5228701651584907,0.38370948694035656,0.1391606752256878
475,0.7912389636039734,0.5976412892341614,0.19359755516052246,0.5320876693872155,0.3895099221072236,0.1425777462417962
500,0.7836789488792419,0.5917090773582458,0.19196991622447968,0.5235448726376549,0.38589865543314666,0.1376462165938049
500,0.7710556983947754,0.5816009640693665,0.18945461511611938,0.5242135477114896,0.3820929460716052,0.1421205958382028
