epoch,train_total_loss,train_recon_loss,train_kl_loss,train_heatmap_loss,train_occupancy_loss,train_impedance_loss,val_total_loss,val_recon_loss,val_kl_loss,val_heatmap_loss,val_occupancy_loss,val_impedance_loss,val_expert_kl_loss,val_sigma_floor_loss,val_physics_ri_loss,val_physics_critic_sup_loss,val_physics_ar_loss
1,446.3487243652344,31.883602142333984,0.4581047296524048,4.898115158081055,0.5346663594245911,1.78850257396698,239.6196663347363,19.142416393207665,0.5036550113340703,2.6909104724563555,0.5335045581668373,0.6682181568326666,0.14283007746789514,nan,0.0,0.0661505278815745,0.0028708617999231023
25,211.44322204589844,15.687017440795898,0.6294174194335938,1.7771029472351074,0.5395288467407227,1.509133219718933,38.616790606077444,8.320104910429254,0.635754106006002,0.4659002854572079,0.5315749738314933,0.9722702853724885,0.21924012766136386,nan,0.0,0.04675804367314186,0.0020541833656231765
50,193.62489318847656,14.15366268157959,0.7117354869842529,1.5731614828109741,0.5324521660804749,1.2101117372512817,26.56368723923598,7.345009978224591,0.7383383476960304,0.3195448236736825,0.5266360497975414,0.8726928936756724,0.2854454857385578,nan,0.0,0.04704364763729294,0.0013063119328139113
75,207.5576171875,13.29852294921875,0.8108488917350769,1.4762310981750488,0.5148127675056458,1.0497974157333374,16.160302622208427,6.817211582085627,0.8478292503008028,0.26528468514037973,0.5120639599112637,0.7834514338311142,0.3780670894516839,nan,0.0,0.0468198664102774,0.0011267261284650847
100,156.14736938476562,12.222339630126953,0.9033539295196533,1.2972233295440674,0.5102165937423706,0.9481033086776733,14.1656021128502,6.341207494580649,0.9493568873986965,0.19739651934402744,0.5042058875567221,0.724238323971508,0.46154824650384546,nan,0.0,0.04983835321091378,0.0010162855081732175
125,135.0364227294922,11.38548755645752,0.9476633667945862,1.1562848091125488,0.5030382871627808,0.8876680135726929,14.84399956028636,6.153464114439843,0.9693627331638077,0.18202112469731307,0.49518000655542543,0.6818326146298954,0.49522612330713245,nan,0.0,0.13083710139844476,0.0009102044927731136
150,133.56663513183594,10.955353736877441,1.0110493898391724,1.1070154905319214,0.4917426109313965,0.8330708146095276,11.469506427847596,5.9659157904183,1.040252939795414,0.17971978051875664,0.48184432194323396,0.6440937662835367,0.5507994781987777,nan,0.0,0.15905272623468544,0.0008759879318462195
175,123.55355834960938,11.34444522857666,1.0755507946014404,1.2091933488845825,0.48295193910598755,0.7874535918235779,10.75268109897934,5.8448020727007695,1.1132206083313236,0.18113502064533027,0.47209911308879776,0.6021419838676608,0.6106494392159831,nan,0.0,0.15562704233780786,0.0008751719632895214
200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
