gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_11188,24,4.3282318115234375,4.044389724731445,0.014611314050853252,14,False,False,1.0
data_sample_1,sample_2881,24,4.182721138000488,3.870425224304199,0.0046036625280976295,16,False,False,1.0
data_sample_2,sample_4448,24,4.104482173919678,3.7508912086486816,0.007437305524945259,18,False,False,1.0
data_sample_3,sample_23901,24,4.247979640960693,3.928694248199463,0.011592980474233627,16,False,False,1.0
data_sample_4,sample_20385,24,4.238595962524414,3.9163365364074707,0.014566793106496334,16,False,False,1.0
data_sample_5,sample_23093,24,4.138971328735352,3.8566527366638184,0.013087945990264416,14,False,False,1.0
data_sample_6,sample_23513,24,4.328662395477295,4.0088605880737305,0.012109269388020039,16,False,False,1.0
data_sample_7,sample_20216,24,4.245484352111816,3.964235305786133,0.012018509209156036,14,False,False,1.0
data_sample_8,sample_19540,24,4.218165397644043,3.9422266483306885,0.006708186585456133,14,False,False,1.0
data_sample_9,sample_7498,24,4.29434061050415,3.9022207260131836,0.0075045498088002205,20,False,False,1.0
data_sample_10,sample_4275,24,4.06729793548584,3.7430777549743652,0.01652771234512329,16,False,False,1.0
data_sample_11,sample_104,24,4.152312755584717,3.8396401405334473,0.004980442114174366,16,False,False,1.0
data_sample_12,sample_2364,24,3.7273738384246826,3.452641010284424,0.005501883570104837,14,False,False,1.0
data_sample_13,sample_28584,24,4.064226150512695,3.826345682144165,0.007110991980880499,12,False,False,1.0
data_sample_14,sample_3644,24,3.988762617111206,3.708273410797119,0.011258344165980816,14,False,False,1.0
data_sample_15,sample_20187,24,4.166131973266602,3.8902955055236816,0.006605800706893206,14,False,False,1.0
data_sample_16,sample_7511,24,3.911428689956665,3.5972390174865723,0.006497337482869625,16,False,False,1.0
data_sample_17,sample_920,24,4.1739630699157715,3.896615505218506,0.008116750977933407,14,False,False,1.0
data_sample_18,sample_5973,24,3.98386812210083,3.708218574523926,0.006418599747121334,14,False,False,1.0
data_sample_19,sample_18906,24,3.6872591972351074,3.3668270111083984,0.012739833444356918,16,False,False,1.0
data_sample_20,sample_26185,24,4.027704238891602,3.7462191581726074,0.012254458852112293,14,False,False,1.0
data_sample_21,sample_6148,24,4.231362819671631,3.91743803024292,0.006232323590666056,16,False,False,1.0
data_sample_22,sample_5870,24,3.711599349975586,3.4308292865753174,0.011539211496710777,14,False,False,1.0
data_sample_23,sample_6954,24,4.304141044616699,4.022569179534912,0.012341255322098732,14,False,False,1.0
data_sample_24,sample_21942,24,4.219822883605957,3.931936264038086,0.018656017258763313,14,False,False,1.0
data_sample_25,sample_16478,24,4.281052589416504,4.001799583435059,0.010022316128015518,14,False,False,1.0
data_sample_26,sample_26494,24,4.205002307891846,3.8746213912963867,0.022688431665301323,16,False,False,1.0
data_sample_27,sample_25016,24,4.16536808013916,3.845982313156128,0.011693516746163368,16,False,False,1.0
data_sample_28,sample_4997,24,5.334508419036865,4.9788007736206055,0.009554116055369377,18,False,False,1.0
