#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:28:57;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;2.16715e-02;2.06172e-03;-2.15732e-02
1.10000e+06;1.72588e-02;2.09464e-03;-1.71313e-02
1.20000e+06;1.33763e-02;2.12755e-03;-1.32060e-02
1.30000e+06;9.91376e-03;2.16080e-03;-9.67541e-03
1.40000e+06;6.81487e-03;2.19475e-03;-6.45179e-03
1.50000e+06;4.12503e-03;2.22977e-03;-3.47045e-03
1.60000e+06;2.36677e-03;2.26626e-03;-6.82413e-04
1.70000e+06;3.01916e-03;2.30469e-03;1.95031e-03
1.80000e+06;5.03723e-03;2.34559e-03;4.45779e-03
1.90000e+06;7.26841e-03;2.38956e-03;6.86439e-03
2.00000e+06;9.50798e-03;2.43734e-03;9.19027e-03
2.10000e+06;1.17200e-02;2.48979e-03;1.14525e-02
2.20000e+06;1.39015e-02;2.54797e-03;1.36660e-02
2.30000e+06;1.60580e-02;2.61317e-03;1.58439e-02
2.40000e+06;1.81980e-02;2.68700e-03;1.79986e-02
2.50000e+06;2.03313e-02;2.77147e-03;2.01415e-02
2.60000e+06;2.24680e-02;2.86914e-03;2.22841e-02
2.70000e+06;2.46194e-02;2.98328e-03;2.44380e-02
2.80000e+06;2.67976e-02;3.11818e-03;2.66155e-02
2.90000e+06;2.90159e-02;3.27946e-03;2.88300e-02
3.00000e+06;3.12899e-02;3.47468e-03;3.10964e-02
3.10000e+06;3.36379e-02;3.71409e-03;3.34322e-02
3.20000e+06;3.60816e-02;4.01195e-03;3.58578e-02
3.30000e+06;3.86480e-02;4.38843e-03;3.83980e-02
3.40000e+06;4.13710e-02;4.87268e-03;4.10831e-02
3.50000e+06;4.42939e-02;5.50796e-03;4.39501e-02
3.60000e+06;4.74723e-02;6.36014e-03;4.70443e-02
3.70000e+06;5.09783e-02;7.53243e-03;5.04187e-02
3.80000e+06;5.49035e-02;9.19114e-03;5.41287e-02
3.90000e+06;5.93566e-02;1.16108e-02;5.82099e-02
4.00000e+06;6.44393e-02;1.52480e-02;6.26093e-02
4.10000e+06;7.01489e-02;2.08323e-02;6.69841e-02
4.20000e+06;7.60660e-02;2.93140e-02;7.01907e-02
4.30000e+06;8.05965e-02;4.09423e-02;6.94228e-02
4.40000e+06;8.02469e-02;5.22892e-02;6.08721e-02
4.50000e+06;7.22292e-02;5.55526e-02;4.61624e-02
4.60000e+06;6.00127e-02;4.90245e-02;3.46139e-02
4.70000e+06;5.01057e-02;3.96500e-02;3.06343e-02
4.80000e+06;4.52280e-02;3.22383e-02;3.17217e-02
4.90000e+06;4.45757e-02;2.76317e-02;3.49783e-02
5.00000e+06;4.64404e-02;2.54225e-02;3.88639e-02
5.10000e+06;4.94908e-02;2.51824e-02;4.26050e-02
5.20000e+06;5.28103e-02;2.66250e-02;4.56074e-02
5.30000e+06;5.55605e-02;2.93753e-02;4.71599e-02
5.40000e+06;5.67803e-02;3.25496e-02;4.65245e-02
5.50000e+06;5.56733e-02;3.45880e-02;4.36256e-02
5.60000e+06;5.23957e-02;3.41415e-02;3.97451e-02
5.70000e+06;4.83050e-02;3.13481e-02;3.67515e-02
5.80000e+06;4.49564e-02;2.74968e-02;3.55669e-02
5.90000e+06;4.31061e-02;2.37280e-02;3.59877e-02
6.00000e+06;4.27009e-02;2.05467e-02;3.74326e-02
6.10000e+06;4.33469e-02;1.80321e-02;3.94182e-02
6.20000e+06;4.46501e-02;1.60987e-02;4.16469e-02
6.30000e+06;4.63291e-02;1.46294e-02;4.39587e-02
6.40000e+06;4.82098e-02;1.35214e-02;4.62748e-02
6.50000e+06;5.01925e-02;1.26962e-02;4.85602e-02
6.60000e+06;5.22218e-02;1.20974e-02;5.08013e-02
6.70000e+06;5.42684e-02;1.16860e-02;5.29953e-02
6.80000e+06;5.63167e-02;1.14357e-02;5.51434e-02
6.90000e+06;5.83589e-02;1.13304e-02;5.72484e-02
7.00000e+06;6.03905e-02;1.13611e-02;5.93122e-02
7.10000e+06;6.24082e-02;1.15249e-02;6.13348e-02
7.20000e+06;6.44073e-02;1.18237e-02;6.33127e-02
7.30000e+06;6.63805e-02;1.22626e-02;6.52380e-02
7.40000e+06;6.83158e-02;1.28487e-02;6.70967e-02
7.50000e+06;7.01954e-02;1.35892e-02;6.88675e-02
7.60000e+06;7.19933e-02;1.44886e-02;7.05203e-02
7.70000e+06;7.36738e-02;1.55442e-02;7.20154e-02
7.80000e+06;7.51909e-02;1.67403e-02;7.33037e-02
7.90000e+06;7.64897e-02;1.80407e-02;7.43317e-02
8.00000e+06;7.75137e-02;1.93823e-02;7.50513e-02
8.10000e+06;7.82170e-02;2.06744e-02;7.54351e-02
8.20000e+06;7.85816e-02;2.18090e-02;7.54946e-02
8.30000e+06;7.86324e-02;2.26828e-02;7.52897e-02
8.40000e+06;7.84404e-02;2.32248e-02;7.49234e-02
8.50000e+06;7.81117e-02;2.34161e-02;7.45193e-02
8.60000e+06;7.77615e-02;2.32923e-02;7.41911e-02
8.70000e+06;7.74872e-02;2.29273e-02;7.40176e-02
8.80000e+06;7.73504e-02;2.24083e-02;7.40334e-02
8.90000e+06;7.73737e-02;2.18142e-02;7.42350e-02
9.00000e+06;7.75487e-02;2.12018e-02;7.45941e-02
9.10000e+06;7.78492e-02;2.06039e-02;7.50731e-02
9.20000e+06;7.82439e-02;2.00322e-02;7.56361e-02
9.30000e+06;7.87058e-02;1.94846e-02;7.62559e-02
9.40000e+06;7.92163e-02;1.89523e-02;7.69157e-02
9.50000e+06;7.97659e-02;1.84256e-02;7.76086e-02
9.60000e+06;8.03523e-02;1.78977e-02;7.83337e-02
9.70000e+06;8.09777e-02;1.73657e-02;7.90938e-02
9.80000e+06;8.16452e-02;1.68307e-02;7.98915e-02
9.90000e+06;8.23571e-02;1.62960e-02;8.07287e-02
1.00000e+07;8.31141e-02;1.57658e-02;8.16051e-02
1.10000e+07;9.26784e-02;1.12900e-02;9.19882e-02
1.20000e+07;1.03989e-01;8.77211e-03;1.03618e-01
1.30000e+07;1.15316e-01;7.53754e-03;1.15070e-01
1.40000e+07;1.26338e-01;6.87406e-03;1.26151e-01
1.50000e+07;1.37101e-01;6.48000e-03;1.36948e-01
1.60000e+07;1.47673e-01;6.22923e-03;1.47542e-01
1.70000e+07;1.58103e-01;6.06241e-03;1.57987e-01
1.80000e+07;1.68426e-01;5.94848e-03;1.68321e-01
1.90000e+07;1.78666e-01;5.86973e-03;1.78570e-01
2.00000e+07;1.88841e-01;5.81542e-03;1.88752e-01
2.10000e+07;1.98963e-01;5.77865e-03;1.98880e-01
2.20000e+07;2.09043e-01;5.75482e-03;2.08963e-01
2.30000e+07;2.19086e-01;5.74076e-03;2.19011e-01
2.40000e+07;2.29099e-01;5.73420e-03;2.29028e-01
2.50000e+07;2.39087e-01;5.73350e-03;2.39019e-01
2.60000e+07;2.49053e-01;5.73743e-03;2.48987e-01
2.70000e+07;2.59001e-01;5.74507e-03;2.58937e-01
2.80000e+07;2.68932e-01;5.75569e-03;2.68871e-01
2.90000e+07;2.78849e-01;5.76875e-03;2.78790e-01
3.00000e+07;2.88754e-01;5.78382e-03;2.88696e-01
3.10000e+07;2.98648e-01;5.80053e-03;2.98592e-01
3.20000e+07;3.08532e-01;5.81860e-03;3.08477e-01
3.30000e+07;3.18408e-01;5.83783e-03;3.18355e-01
3.40000e+07;3.28277e-01;5.85800e-03;3.28224e-01
3.50000e+07;3.38138e-01;5.87898e-03;3.38087e-01
3.60000e+07;3.47994e-01;5.90064e-03;3.47944e-01
3.70000e+07;3.57845e-01;5.92287e-03;3.57796e-01
3.80000e+07;3.67691e-01;5.94558e-03;3.67643e-01
3.90000e+07;3.77533e-01;5.96871e-03;3.77485e-01
4.00000e+07;3.87371e-01;5.99218e-03;3.87325e-01
4.10000e+07;3.97206e-01;6.01595e-03;3.97160e-01
4.20000e+07;4.07038e-01;6.03997e-03;4.06993e-01
4.30000e+07;4.16868e-01;6.06420e-03;4.16824e-01
4.40000e+07;4.26696e-01;6.08862e-03;4.26652e-01
4.50000e+07;4.36521e-01;6.11319e-03;4.36478e-01
4.60000e+07;4.46345e-01;6.13790e-03;4.46303e-01
4.70000e+07;4.56168e-01;6.16271e-03;4.56127e-01
4.80000e+07;4.65990e-01;6.18762e-03;4.65949e-01
4.90000e+07;4.75811e-01;6.21261e-03;4.75771e-01
5.00000e+07;4.85631e-01;6.23768e-03;4.85591e-01
5.10000e+07;4.95451e-01;6.26280e-03;4.95412e-01
5.20000e+07;5.05271e-01;6.28796e-03;5.05231e-01
5.30000e+07;5.15090e-01;6.31318e-03;5.15051e-01
5.40000e+07;5.24909e-01;6.33843e-03;5.24871e-01
5.50000e+07;5.34729e-01;6.36371e-03;5.34691e-01
5.60000e+07;5.44549e-01;6.38901e-03;5.44511e-01
5.70000e+07;5.54369e-01;6.41434e-03;5.54332e-01
5.80000e+07;5.64190e-01;6.43970e-03;5.64153e-01
5.90000e+07;5.74011e-01;6.46507e-03;5.73975e-01
6.00000e+07;5.83834e-01;6.49046e-03;5.83798e-01
6.10000e+07;5.93657e-01;6.51587e-03;5.93621e-01
6.20000e+07;6.03481e-01;6.54129e-03;6.03446e-01
6.30000e+07;6.13307e-01;6.56673e-03;6.13271e-01
6.40000e+07;6.23133e-01;6.59218e-03;6.23098e-01
6.50000e+07;6.32961e-01;6.61765e-03;6.32926e-01
6.60000e+07;6.42790e-01;6.64314e-03;6.42756e-01
6.70000e+07;6.52621e-01;6.66864e-03;6.52587e-01
6.80000e+07;6.62454e-01;6.69417e-03;6.62420e-01
6.90000e+07;6.72288e-01;6.71971e-03;6.72254e-01
7.00000e+07;6.82124e-01;6.74528e-03;6.82090e-01
7.10000e+07;6.91961e-01;6.77087e-03;6.91928e-01
7.20000e+07;7.01801e-01;6.79648e-03;7.01768e-01
7.30000e+07;7.11643e-01;6.82212e-03;7.11610e-01
7.40000e+07;7.21486e-01;6.84779e-03;7.21454e-01
7.50000e+07;7.31332e-01;6.87349e-03;7.31300e-01
7.60000e+07;7.41180e-01;6.89922e-03;7.41148e-01
7.70000e+07;7.51030e-01;6.92498e-03;7.50998e-01
7.80000e+07;7.60883e-01;6.95078e-03;7.60851e-01
7.90000e+07;7.70738e-01;6.97662e-03;7.70706e-01
8.00000e+07;7.80595e-01;7.00250e-03;7.80564e-01
8.10000e+07;7.90455e-01;7.02843e-03;7.90424e-01
8.20000e+07;8.00318e-01;7.05440e-03;8.00287e-01
8.30000e+07;8.10184e-01;7.08041e-03;8.10153e-01
8.40000e+07;8.20052e-01;7.10648e-03;8.20021e-01
8.50000e+07;8.29923e-01;7.13260e-03;8.29892e-01
8.60000e+07;8.39796e-01;7.15878e-03;8.39766e-01
8.70000e+07;8.49673e-01;7.18501e-03;8.49643e-01
