gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_26940,44,3.770719528198242,3.654024124145508,0.0013108026469126344,6,False,False,1.0
data_sample_1,sample_9443,44,3.6388704776763916,3.520946979522705,0.002538904082030058,6,False,False,1.0
data_sample_2,sample_5294,44,3.5944907665252686,3.4376220703125,0.0030224293004721403,8,False,False,1.0
data_sample_3,sample_14864,44,3.6256463527679443,3.508626699447632,0.0016351344529539347,6,False,False,1.0
data_sample_4,sample_1942,44,3.7715868949890137,3.691793441772461,0.002870237687602639,4,False,False,1.0
data_sample_5,sample_17105,44,3.9003069400787354,3.743299722671509,0.003160881344228983,8,False,False,1.0
data_sample_6,sample_26033,44,3.726522445678711,3.571094512939453,0.0015817617531865835,8,False,False,1.0
data_sample_7,sample_15393,44,3.7028040885925293,3.5858774185180664,0.0015419963747262955,6,False,False,1.0
data_sample_8,sample_3428,44,3.6819562911987305,3.558722972869873,0.007848698645830154,6,False,False,1.0
data_sample_9,sample_20272,44,3.638737678527832,3.522592544555664,0.0007605614373460412,6,False,False,1.0
data_sample_10,sample_1847,44,3.734861373901367,3.5768067836761475,0.004208255093544722,8,False,False,1.0
data_sample_11,sample_29414,44,3.8345203399658203,3.7158517837524414,0.003284008475020528,6,False,False,1.0
data_sample_12,sample_14896,44,3.953378915786743,3.7975759506225586,0.0019566919654607773,8,False,False,1.0
data_sample_13,sample_11384,44,3.6753365993499756,3.5516223907470703,0.008329581469297409,6,False,False,1.0
data_sample_14,sample_18843,44,3.8268003463745117,3.6680846214294434,0.004869469441473484,8,False,False,1.0
data_sample_15,sample_13851,44,3.726330280303955,3.6032538414001465,0.007691750768572092,6,False,False,1.0
data_sample_16,sample_24435,44,3.7020466327667236,3.5463321208953857,0.001868177787400782,8,False,False,1.0
data_sample_17,sample_9443,44,3.7534773349761963,3.5980067253112793,0.0016244335565716028,8,False,False,1.0
data_sample_18,sample_3572,44,3.641481637954712,3.483552932739258,0.004082485567778349,8,False,False,1.0
data_sample_19,sample_29080,44,3.844857692718506,3.6879043579101562,0.0031071121338754892,8,False,False,1.0
data_sample_20,sample_9930,44,3.6597650051116943,3.5375871658325195,0.006793265696614981,6,False,False,1.0
data_sample_21,sample_18843,44,3.649273633956909,3.49208664894104,0.003340683877468109,8,False,False,1.0
data_sample_22,sample_23737,44,3.9322948455810547,3.7744269371032715,0.004021582659333944,8,False,False,1.0
data_sample_23,sample_3800,44,3.7999014854431152,3.6773252487182617,0.007191711571067572,6,False,False,1.0
data_sample_24,sample_6752,44,4.06076192855835,3.9421584606170654,0.0032187458127737045,6,False,False,1.0
data_sample_25,sample_19507,44,3.7146546840667725,3.5964722633361816,0.0027978410944342613,6,False,False,1.0
data_sample_26,sample_19184,44,3.863290309906006,3.7052454948425293,0.004198611248284578,8,False,False,1.0
data_sample_27,sample_7317,44,3.7815184593200684,3.626065731048584,0.001606466481462121,8,False,False,1.0
data_sample_28,sample_13798,44,3.7819933891296387,3.663898229598999,0.0027105158660560846,6,False,False,1.0
data_sample_29,sample_27629,44,3.8985419273376465,3.7791519165039062,0.004005465190857649,6,False,False,1.0
data_sample_30,sample_27801,44,3.727593421936035,3.5985031127929688,0.013705695047974586,6,False,False,1.0
data_sample_31,sample_11954,44,3.993429660797119,3.838479995727539,0.0011033888440579176,8,False,False,1.0
data_sample_32,sample_14896,44,3.7593600749969482,3.600774049758911,0.004739868920296431,8,False,False,1.0
data_sample_33,sample_16450,44,3.733421802520752,3.5767927169799805,0.0027829124592244625,8,False,False,1.0
data_sample_34,sample_11664,44,3.8837060928344727,3.726398468017578,0.0034613010939210653,8,False,False,1.0
data_sample_35,sample_25887,44,3.7823410034179688,3.6629862785339355,0.0039700595661997795,6,False,False,1.0
data_sample_36,sample_17838,44,3.6024329662323,3.4860024452209473,0.0010459206532686949,6,False,False,1.0
data_sample_37,sample_27011,44,3.7622220516204834,3.605074882507324,0.0033009187318384647,8,False,False,1.0
data_sample_38,sample_20302,44,3.5664494037628174,3.410961151123047,0.001642004237510264,8,False,False,1.0
data_sample_39,sample_12263,44,3.7571702003479004,3.629897117614746,0.011888512410223484,6,False,False,1.0
data_sample_40,sample_4619,44,3.8164756298065186,3.6958274841308594,0.0052635557949543,6,False,False,1.0
data_sample_41,sample_14688,44,3.87760853767395,3.7578158378601074,0.004408006556332111,6,False,False,1.0
data_sample_42,sample_1857,44,3.5712473392486572,3.451356887817383,0.004505768418312073,6,False,False,1.0
data_sample_43,sample_18662,44,3.7105302810668945,3.5932297706604004,0.001916001900099218,6,False,False,1.0
data_sample_44,sample_21197,44,3.5753016471862793,3.456916332244873,0.003000763012096286,6,False,False,1.0
data_sample_45,sample_29898,44,3.693384885787964,3.5367789268493652,0.0027596610598266125,8,False,False,1.0
data_sample_46,sample_27801,44,3.7632033824920654,3.6365163326263428,0.011302469298243523,6,False,False,1.0
data_sample_47,sample_6884,44,3.77571177482605,3.654822826385498,0.005504261236637831,6,False,False,1.0
data_sample_48,sample_13484,44,3.93389630317688,3.8167824745178223,0.0017293294658884406,6,False,False,1.0
data_sample_49,sample_15059,44,3.8997292518615723,3.7444324493408203,0.0014504436403512955,8,False,False,1.0
data_sample_50,sample_27956,44,3.678374767303467,3.558220386505127,0.004769857972860336,6,False,False,1.0
data_sample_51,sample_25202,44,3.9211270809173584,3.765758514404297,0.0015223119407892227,8,False,False,1.0
data_sample_52,sample_29236,44,3.8905272483825684,3.7725250720977783,0.002617509802803397,6,False,False,1.0
data_sample_53,sample_15012,44,3.674604654312134,3.5546774864196777,0.0045426273718476295,6,False,False,1.0
data_sample_54,sample_19124,44,3.666585922241211,3.546917200088501,0.004284086637198925,6,False,False,1.0
data_sample_55,sample_29888,44,3.7690789699554443,3.6099700927734375,0.005262498743832111,8,False,False,1.0
data_sample_56,sample_20832,44,3.7708518505096436,3.6539409160614014,0.0015262751840054989,6,False,False,1.0
data_sample_57,sample_18318,44,3.708714485168457,3.5920886993408203,0.001241312362253666,6,False,False,1.0
data_sample_58,sample_17873,44,3.7786102294921875,3.6625044345855713,0.0007213245844468474,6,False,False,1.0
data_sample_59,sample_6894,44,3.9128384590148926,3.7912728786468506,0.006180932279676199,6,False,False,1.0
