gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_3523,14,4.464720726013184,4.219133377075195,0.01481833215802908,12,False,False,1.0
data_sample_1,sample_16687,14,4.192831516265869,3.902371883392334,0.021229004487395287,14,False,False,1.0
data_sample_2,sample_20489,14,3.9614484310150146,3.709169387817383,0.021509872749447823,12,False,False,1.0
data_sample_3,sample_6398,14,4.146463871002197,3.8979358673095703,0.017758851870894432,12,False,False,1.0
data_sample_4,sample_17410,14,4.026653289794922,3.77626895904541,0.01961527206003666,12,False,False,1.0
data_sample_5,sample_12458,14,4.238467693328857,3.9873781204223633,0.02032034657895565,12,False,False,1.0
data_sample_6,sample_13859,14,4.059839725494385,3.8195419311523438,0.00952848605811596,12,False,False,1.0
data_sample_7,sample_11047,14,4.253086090087891,4.047154903411865,0.013623787090182304,10,False,False,1.0
data_sample_8,sample_5718,14,4.220334529876709,3.9768428802490234,0.012722263112664223,12,False,False,1.0
data_sample_9,sample_12599,14,4.265456199645996,4.0619025230407715,0.01124618947505951,10,False,False,1.0
data_sample_10,sample_17562,14,4.251138687133789,4.0155253410339355,0.004844103939831257,12,False,False,1.0
data_sample_11,sample_7970,14,4.198376655578613,3.9605679512023926,0.007039255928248167,12,False,False,1.0
data_sample_12,sample_18717,14,4.140349388122559,3.8612639904022217,0.009854667820036411,14,False,False,1.0
data_sample_13,sample_23786,14,4.012844085693359,3.81614351272583,0.0043930779211223125,10,False,False,1.0
data_sample_14,sample_15515,14,3.9749956130981445,3.8124523162841797,0.008696981705725193,8,False,False,1.0
data_sample_15,sample_12908,14,4.237219333648682,4.07488489151001,0.00848811399191618,8,False,False,1.0
data_sample_16,sample_17365,14,4.107019424438477,3.7868757247924805,0.012451304122805595,16,False,False,1.0
data_sample_17,sample_12488,14,4.294226169586182,4.055790424346924,0.007666782010346651,12,False,False,1.0
data_sample_18,sample_17410,14,4.2297515869140625,3.980957508087158,0.018024658784270287,12,False,False,1.0
data_sample_19,sample_20393,14,4.243863105773926,4.040694713592529,0.010860690847039223,10,False,False,1.0
data_sample_20,sample_4742,14,4.422319412231445,4.210065841674805,0.019945945590734482,10,False,False,1.0
data_sample_21,sample_24683,14,4.19513463973999,3.9874751567840576,0.015352191403508186,10,False,False,1.0
data_sample_22,sample_2031,14,4.2762131690979,4.0317840576171875,0.013659721240401268,12,False,False,1.0
data_sample_23,sample_23637,14,4.237216472625732,3.996188163757324,0.010259058326482773,12,False,False,1.0
data_sample_24,sample_12692,14,4.8660078048706055,4.534379482269287,0.06239761412143707,14,False,False,1.0
data_sample_25,sample_28644,14,4.274748802185059,4.0398173332214355,0.004162544850260019,12,False,False,1.0
data_sample_26,sample_14580,14,4.411045074462891,4.203133583068848,0.015603994019329548,10,False,False,1.0
data_sample_27,sample_23761,14,3.9848148822784424,3.7448625564575195,0.009183281101286411,12,False,False,1.0
data_sample_28,sample_5422,14,4.270938873291016,4.009785175323486,0.030384674668312073,12,False,False,1.0
data_sample_29,sample_3285,14,4.284505844116211,4.047130584716797,0.006605932954698801,12,False,False,1.0
data_sample_30,sample_20323,14,4.178583145141602,3.9297327995300293,0.018081070855259895,12,False,False,1.0
data_sample_31,sample_24379,14,4.277041435241699,4.07708215713501,0.007651853375136852,10,False,False,1.0
data_sample_32,sample_13898,14,4.141813278198242,3.860814094543457,0.011768423952162266,14,False,False,1.0
data_sample_33,sample_23028,14,4.053262233734131,3.849618434906006,0.011336421594023705,10,False,False,1.0
data_sample_34,sample_4580,14,4.22207498550415,3.9334850311279297,0.019359374418854713,14,False,False,1.0
data_sample_35,sample_19484,14,3.9680631160736084,3.751945972442627,0.02380952425301075,10,False,False,1.0
data_sample_36,sample_21389,14,4.374751567840576,4.138039588928223,0.005942736752331257,12,False,False,1.0
data_sample_37,sample_6180,14,4.352413654327393,4.098881244659424,0.022763339802622795,12,False,False,1.0
data_sample_38,sample_13810,14,4.324824810028076,4.123617172241211,0.008900035172700882,10,False,False,1.0
data_sample_39,sample_9862,14,4.282861232757568,4.080199241638184,0.010354310274124146,10,False,False,1.0
data_sample_40,sample_862,14,4.104336738586426,3.7883710861206055,0.008273170329630375,16,False,False,1.0
data_sample_41,sample_12159,14,4.0953779220581055,3.930171489715576,0.011360465548932552,8,False,False,1.0
data_sample_42,sample_10908,14,4.139060020446777,3.9353342056274414,0.01141806598752737,10,False,False,1.0
data_sample_43,sample_405,14,4.356698513031006,4.0780029296875,0.00946494098752737,14,False,False,1.0
data_sample_44,sample_3507,14,4.1988677978515625,3.983525276184082,0.02303522266447544,10,False,False,1.0
data_sample_45,sample_18717,14,4.123437881469727,3.9221372604370117,0.008992909453809261,10,False,False,1.0
data_sample_46,sample_2776,14,4.085176944732666,3.847555637359619,0.0068519227206707,12,False,False,1.0
data_sample_47,sample_3579,14,4.186428546905518,3.945643901824951,0.01001557894051075,12,False,False,1.0
data_sample_48,sample_10604,14,4.240492820739746,3.9951722621917725,0.014551335945725441,12,False,False,1.0
data_sample_49,sample_5230,14,4.142458438873291,3.9007344245910645,0.010954885743558407,12,False,False,1.0
data_sample_50,sample_22784,14,4.338469505310059,4.088925361633301,0.018774783238768578,12,False,False,1.0
data_sample_51,sample_350,14,4.17518424987793,3.9658963680267334,0.016980323940515518,10,False,False,1.0
data_sample_52,sample_19484,14,4.244920253753662,4.004768371582031,0.009382636286318302,12,False,False,1.0
data_sample_53,sample_9117,14,4.135725021362305,3.9712796211242676,0.010599375702440739,8,False,False,1.0
data_sample_54,sample_5718,14,4.192104816436768,3.9874744415283203,0.012322627939283848,10,False,False,1.0
data_sample_55,sample_23456,14,4.210921287536621,3.9332735538482666,0.00841703824698925,14,False,False,1.0
data_sample_56,sample_350,14,4.410035133361816,4.133936405181885,0.0068680401891469955,14,False,False,1.0
data_sample_57,sample_9941,14,3.923605442047119,3.6463067531585693,0.008067738264799118,14,False,False,1.0
data_sample_58,sample_6951,14,4.230470657348633,3.9555487632751465,0.005691065918654203,14,False,False,1.0
data_sample_59,sample_13898,14,4.181013584136963,3.932095527648926,0.018148578703403473,12,False,False,1.0
data_sample_60,sample_14076,14,4.115089416503906,3.874032497406006,0.010287726297974586,12,False,False,1.0
data_sample_61,sample_10783,14,4.133569717407227,3.889096736907959,0.01370371412485838,12,False,False,1.0
data_sample_62,sample_21329,14,4.222117900848389,3.9466023445129395,0.006284639239311218,14,False,False,1.0
data_sample_63,sample_13445,14,4.335450172424316,4.045422077178955,0.02079726755619049,14,False,False,1.0
data_sample_64,sample_22548,14,4.139034748077393,3.8571763038635254,0.012627540156245232,14,False,False,1.0
data_sample_65,sample_26859,14,4.32410192489624,4.07510232925415,0.018230488523840904,12,False,False,1.0
data_sample_66,sample_12908,14,4.294655799865723,4.046335697174072,0.017550909891724586,12,False,False,1.0
data_sample_67,sample_18887,14,4.097915172576904,3.8903369903564453,0.01527054701000452,10,False,False,1.0
data_sample_68,sample_8920,14,4.343573570251465,4.1005988121032715,0.012205446138978004,12,False,False,1.0
data_sample_69,sample_27199,14,4.190919399261475,3.9780917167663574,0.020520098507404327,10,False,False,1.0
data_sample_70,sample_1093,14,4.095322608947754,3.849724054336548,0.014829165302217007,12,False,False,1.0
data_sample_71,sample_4561,14,4.098052978515625,3.8574769496917725,0.009806711226701736,12,False,False,1.0
data_sample_72,sample_10065,14,4.154466152191162,3.9163880348205566,0.007308893837034702,12,False,False,1.0
data_sample_73,sample_16687,14,4.507774353027344,4.265477180480957,0.011527982540428638,12,False,False,1.0
data_sample_74,sample_7573,14,4.294484615325928,4.094722270965576,0.007455008570104837,10,False,False,1.0
data_sample_75,sample_19908,14,4.123658180236816,3.8414225578308105,0.01300498005002737,14,False,False,1.0
data_sample_76,sample_21025,14,4.114355087280273,3.83912992477417,0.005994656588882208,14,False,False,1.0
data_sample_77,sample_24137,14,4.224069118499756,4.018603801727295,0.013157700188457966,10,False,False,1.0
data_sample_78,sample_6376,14,4.185183048248291,3.9494950771331787,0.004918878898024559,12,False,False,1.0
data_sample_79,sample_683,14,4.051194190979004,3.880009889602661,0.01733808033168316,8,False,False,1.0
data_sample_80,sample_7400,14,4.249497413635254,3.9706830978393555,0.009583444334566593,14,False,False,1.0
data_sample_81,sample_28572,14,4.184045791625977,3.9758951663970947,0.015842851251363754,10,False,False,1.0
data_sample_82,sample_17355,14,4.143639087677002,3.943692684173584,0.007638642098754644,10,False,False,1.0
