#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-25 15:51:04;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;3.75914e-01;1.05926e-02;-3.75765e-01
1.10000e+06;3.38182e-01;1.06275e-02;-3.38015e-01
1.20000e+06;3.06431e-01;1.06621e-02;-3.06245e-01
1.30000e+06;2.79280e-01;1.06963e-02;-2.79075e-01
1.40000e+06;2.55744e-01;1.07302e-02;-2.55519e-01
1.50000e+06;2.35099e-01;1.07638e-02;-2.34852e-01
1.60000e+06;2.16802e-01;1.07973e-02;-2.16533e-01
1.70000e+06;2.00440e-01;1.08307e-02;-2.00147e-01
1.80000e+06;1.85688e-01;1.08641e-02;-1.85370e-01
1.90000e+06;1.72292e-01;1.08976e-02;-1.71947e-01
2.00000e+06;1.60049e-01;1.09312e-02;-1.59676e-01
2.10000e+06;1.48794e-01;1.09651e-02;-1.48389e-01
2.20000e+06;1.38390e-01;1.09994e-02;-1.37952e-01
2.30000e+06;1.28728e-01;1.10343e-02;-1.28254e-01
2.40000e+06;1.19714e-01;1.10697e-02;-1.19201e-01
2.50000e+06;1.11269e-01;1.11059e-02;-1.10714e-01
2.60000e+06;1.03329e-01;1.11430e-02;-1.02727e-01
2.70000e+06;9.58378e-02;1.11812e-02;-9.51834e-02
2.80000e+06;8.87467e-02;1.12205e-02;-8.80346e-02
2.90000e+06;8.20153e-02;1.12612e-02;-8.12385e-02
3.00000e+06;7.56082e-02;1.13035e-02;-7.47585e-02
3.10000e+06;6.94955e-02;1.13476e-02;-6.85628e-02
3.20000e+06;6.36513e-02;1.13936e-02;-6.26233e-02
3.30000e+06;5.80540e-02;1.14419e-02;-5.69152e-02
3.40000e+06;5.26856e-02;1.14928e-02;-5.14168e-02
3.50000e+06;4.75321e-02;1.15464e-02;-4.61084e-02
3.60000e+06;4.25838e-02;1.16032e-02;-4.09725e-02
3.70000e+06;3.78360e-02;1.16635e-02;-3.59934e-02
3.80000e+06;3.32910e-02;1.17277e-02;-3.11569e-02
3.90000e+06;2.89614e-02;1.17964e-02;-2.64501e-02
4.00000e+06;2.48758e-02;1.18699e-02;-2.18612e-02
4.10000e+06;2.10908e-02;1.19489e-02;-1.73795e-02
4.20000e+06;1.77111e-02;1.20340e-02;-1.29949e-02
4.30000e+06;1.49231e-02;1.21259e-02;-8.69842e-03
4.40000e+06;1.30209e-02;1.22254e-02;-4.48132e-03
4.50000e+06;1.23381e-02;1.23336e-02;-3.35625e-04
4.60000e+06;1.30026e-02;1.24513e-02;3.74624e-03
4.70000e+06;1.47866e-02;1.25797e-02;7.77144e-03
4.80000e+06;1.73146e-02;1.27203e-02;1.17468e-02
4.90000e+06;2.02876e-02;1.28745e-02;1.56790e-02
5.00000e+06;2.35224e-02;1.30441e-02;1.95744e-02
5.10000e+06;2.69157e-02;1.32310e-02;2.34392e-02
5.20000e+06;3.04095e-02;1.34376e-02;2.72795e-02
5.30000e+06;3.39716e-02;1.36666e-02;3.11014e-02
5.40000e+06;3.75841e-02;1.39210e-02;3.49108e-02
5.50000e+06;4.12376e-02;1.42043e-02;3.87140e-02
5.60000e+06;4.49282e-02;1.45208e-02;4.25169e-02
5.70000e+06;4.86555e-02;1.48752e-02;4.63258e-02
5.80000e+06;5.24213e-02;1.52732e-02;5.01470e-02
5.90000e+06;5.62294e-02;1.57215e-02;5.39868e-02
6.00000e+06;6.00848e-02;1.62279e-02;5.78518e-02
6.10000e+06;6.39937e-02;1.68017e-02;6.17487e-02
6.20000e+06;6.79635e-02;1.74539e-02;6.56840e-02
6.30000e+06;7.20020e-02;1.81974e-02;6.96645e-02
6.40000e+06;7.61183e-02;1.90480e-02;7.36964e-02
6.50000e+06;8.03218e-02;2.00242e-02;7.77857e-02
6.60000e+06;8.46226e-02;2.11483e-02;8.19374e-02
6.70000e+06;8.90311e-02;2.24470e-02;8.61549e-02
6.80000e+06;9.35573e-02;2.39522e-02;9.04393e-02
6.90000e+06;9.82107e-02;2.57021e-02;9.47879e-02
7.00000e+06;1.02999e-01;2.77422e-02;9.91927e-02
7.10000e+06;1.07927e-01;3.01260e-02;1.03637e-01
7.20000e+06;1.12993e-01;3.29158e-02;1.08093e-01
7.30000e+06;1.18189e-01;3.61826e-02;1.12514e-01
7.40000e+06;1.23490e-01;4.00043e-02;1.16831e-01
7.50000e+06;1.28855e-01;4.44612e-02;1.20941e-01
7.60000e+06;1.34213e-01;4.96273e-02;1.24701e-01
7.70000e+06;1.39456e-01;5.55539e-02;1.27913e-01
7.80000e+06;1.44424e-01;6.22443e-02;1.30323e-01
7.90000e+06;1.48901e-01;6.96179e-02;1.31624e-01
8.00000e+06;1.52610e-01;7.74682e-02;1.31485e-01
8.10000e+06;1.55226e-01;8.54261e-02;1.29606e-01
8.20000e+06;1.56423e-01;9.29545e-02;1.25808e-01
8.30000e+06;1.55930e-01;9.94014e-02;1.20140e-01
8.40000e+06;1.53617e-01;1.04125e-01;1.12944e-01
8.50000e+06;1.49557e-01;1.06658e-01;1.04839e-01
8.60000e+06;1.44039e-01;1.06844e-01;9.66003e-02
8.70000e+06;1.37519e-01;1.04863e-01;8.89685e-02
8.80000e+06;1.30531e-01;1.01155e-01;8.24977e-02
8.90000e+06;1.23582e-01;9.62757e-02;7.74828e-02
