#Design: ProKI_design;Power Bus Pin Impedance Power_GND
#Produced on;2026-04-12 16:51:05;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;8.34510e-02;3.70510e-03;-8.33688e-02
1.10000e+06;7.28703e-02;3.74311e-03;-7.27741e-02
1.20000e+06;6.37926e-02;3.78026e-03;-6.36804e-02
1.30000e+06;5.58705e-02;3.81682e-03;-5.57400e-02
1.40000e+06;4.88563e-02;3.85301e-03;-4.87041e-02
1.50000e+06;4.25683e-02;3.88907e-03;-4.23903e-02
1.60000e+06;3.68710e-02;3.92521e-03;-3.66615e-02
1.70000e+06;3.16615e-02;3.96166e-03;-3.14127e-02
1.80000e+06;2.68614e-02;3.99862e-03;-2.65621e-02
1.90000e+06;2.24113e-02;4.03634e-03;-2.20448e-02
2.00000e+06;1.82692e-02;4.07505e-03;-1.78090e-02
2.10000e+06;1.44121e-02;4.11501e-03;-1.38121e-02
2.20000e+06;1.08474e-02;4.15650e-03;-1.00195e-02
2.30000e+06;7.65663e-03;4.19984e-03;-6.40198e-03
2.40000e+06;5.16129e-03;4.24535e-03;-2.93529e-03
2.50000e+06;4.31215e-03;4.29343e-03;4.01357e-04
2.60000e+06;5.65870e-03;4.34449e-03;3.62578e-03
2.70000e+06;8.05980e-03;4.39902e-03;6.75344e-03
2.80000e+06;1.07642e-02;4.45756e-03;9.79790e-03
2.90000e+06;1.35477e-02;4.52074e-03;1.27712e-02
3.00000e+06;1.63417e-02;4.58927e-03;1.56841e-02
3.10000e+06;1.91239e-02;4.66397e-03;1.85464e-02
3.20000e+06;2.18878e-02;4.74581e-03;2.13671e-02
3.30000e+06;2.46339e-02;4.83589e-03;2.41546e-02
3.40000e+06;2.73656e-02;4.93553e-03;2.69168e-02
3.50000e+06;3.00876e-02;5.04624e-03;2.96614e-02
3.60000e+06;3.28057e-02;5.16985e-03;3.23958e-02
3.70000e+06;3.55261e-02;5.30850e-03;3.51273e-02
3.80000e+06;3.82557e-02;5.46478e-03;3.78633e-02
3.90000e+06;4.10015e-02;5.64177e-03;4.06115e-02
4.00000e+06;4.37715e-02;5.84321e-03;4.33797e-02
4.10000e+06;4.65740e-02;6.07368e-03;4.61763e-02
4.20000e+06;4.94183e-02;6.33876e-03;4.90101e-02
4.30000e+06;5.23144e-02;6.64537e-03;5.18906e-02
4.40000e+06;5.52737e-02;7.00210e-03;5.48283e-02
4.50000e+06;5.83088e-02;7.41975e-03;5.78347e-02
4.60000e+06;6.14340e-02;7.91202e-03;6.09224e-02
4.70000e+06;6.46657e-02;8.49638e-03;6.41051e-02
4.80000e+06;6.80225e-02;9.19538e-03;6.73981e-02
4.90000e+06;7.15255e-02;1.00384e-02;7.08175e-02
5.00000e+06;7.51985e-02;1.10640e-02;7.43801e-02
5.10000e+06;7.90681e-02;1.23234e-02;7.81018e-02
5.20000e+06;8.31625e-02;1.38848e-02;8.19952e-02
5.30000e+06;8.75097e-02;1.58395e-02;8.60643e-02
5.40000e+06;9.21321e-02;1.83089e-02;9.02946e-02
5.50000e+06;9.70366e-02;2.14522e-02;9.46356e-02
5.60000e+06;1.02194e-01;2.54684e-02;9.89694e-02
5.70000e+06;1.07503e-01;3.05826e-02;1.03061e-01
5.80000e+06;1.12731e-01;3.69876e-02;1.06491e-01
5.90000e+06;1.17447e-01;4.47015e-02;1.08608e-01
6.00000e+06;1.20991e-01;5.33238e-02;1.08607e-01
6.10000e+06;1.22631e-01;6.18388e-02;1.05898e-01
6.20000e+06;1.21978e-01;6.88586e-02;1.00684e-01
6.30000e+06;1.19386e-01;7.34642e-02;9.41068e-02
6.40000e+06;1.15729e-01;7.58073e-02;8.74435e-02
6.50000e+06;1.11650e-01;7.66179e-02;8.12115e-02
6.60000e+06;1.07165e-01;7.62854e-02;7.52649e-02
6.70000e+06;1.02015e-01;7.46362e-02;6.95448e-02
6.80000e+06;9.62518e-02;7.14504e-02;6.44923e-02
6.90000e+06;9.04310e-02;6.69647e-02;6.07741e-02
7.00000e+06;8.53238e-02;6.18396e-02;5.87878e-02
7.10000e+06;8.15237e-02;5.67924e-02;5.84870e-02
7.20000e+06;7.92638e-02;5.23284e-02;5.95356e-02
7.30000e+06;7.84627e-02;4.86997e-02;6.15202e-02
7.40000e+06;7.88626e-02;4.59799e-02;6.40715e-02
7.50000e+06;8.01509e-02;4.41482e-02;6.68962e-02
7.60000e+06;8.20273e-02;4.31426e-02;6.97653e-02
7.70000e+06;8.42252e-02;4.28836e-02;7.24906e-02
7.80000e+06;8.65079e-02;4.32758e-02;7.49054e-02
7.90000e+06;8.86583e-02;4.41982e-02;7.68558e-02
8.00000e+06;9.04741e-02;4.54896e-02;7.82065e-02
8.10000e+06;9.17750e-02;4.69405e-02;7.88622e-02
8.20000e+06;9.24238e-02;4.83008e-02;7.87984e-02
8.30000e+06;9.23568e-02;4.93133e-02;7.80896e-02
8.40000e+06;9.16086e-02;4.97658e-02;7.69123e-02
8.50000e+06;9.03144e-02;4.95410e-02;7.55141e-02
8.60000e+06;8.86832e-02;4.86387e-02;7.41551e-02
8.70000e+06;8.69504e-02;4.71587e-02;7.30509e-02
8.80000e+06;8.53302e-02;4.52587e-02;7.23388e-02
8.90000e+06;8.39833e-02;4.31083e-02;7.20755e-02
9.00000e+06;8.30058e-02;4.08575e-02;7.22539e-02
9.10000e+06;8.24340e-02;3.86209e-02;7.28271e-02
9.20000e+06;8.22588e-02;3.64756e-02;7.37295e-02
9.30000e+06;8.24424e-02;3.44661e-02;7.48921e-02
9.40000e+06;8.29335e-02;3.26124e-02;7.62522e-02
9.50000e+06;8.36783e-02;3.09181e-02;7.77569e-02
9.60000e+06;8.46268e-02;2.93766e-02;7.93644e-02
9.70000e+06;8.57359e-02;2.79765e-02;8.10430e-02
9.80000e+06;8.69705e-02;2.67043e-02;8.27693e-02
9.90000e+06;8.83023e-02;2.55468e-02;8.45261e-02
1.00000e+07;8.97090e-02;2.44912e-02;8.63012e-02
1.10000e+07;1.05437e-01;1.75968e-02;1.03958e-01
1.20000e+07;1.21511e-01;1.42885e-02;1.20668e-01
1.30000e+07;1.36890e-01;1.25733e-02;1.36312e-01
1.40000e+07;1.51604e-01;1.15828e-02;1.51161e-01
1.50000e+07;1.65830e-01;1.09604e-02;1.65468e-01
1.60000e+07;1.79705e-01;1.05465e-02;1.79396e-01
1.70000e+07;1.93323e-01;1.02612e-02;1.93050e-01
1.80000e+07;2.06745e-01;1.00601e-02;2.06501e-01
1.90000e+07;2.20019e-01;9.91701e-03;2.19795e-01
2.00000e+07;2.33175e-01;9.81528e-03;2.32968e-01
2.10000e+07;2.46237e-01;9.74407e-03;2.46044e-01
2.20000e+07;2.59224e-01;9.69593e-03;2.59043e-01
2.30000e+07;2.72151e-01;9.66564e-03;2.71979e-01
2.40000e+07;2.85027e-01;9.64943e-03;2.84864e-01
2.50000e+07;2.97862e-01;9.64450e-03;2.97706e-01
2.60000e+07;3.10664e-01;9.64878e-03;3.10515e-01
2.70000e+07;3.23439e-01;9.66066e-03;3.23295e-01
2.80000e+07;3.36192e-01;9.67891e-03;3.36052e-01
2.90000e+07;3.48926e-01;9.70256e-03;3.48791e-01
3.00000e+07;3.61647e-01;9.73086e-03;3.61516e-01
3.10000e+07;3.74356e-01;9.76319e-03;3.74229e-01
3.20000e+07;3.87058e-01;9.79906e-03;3.86934e-01
3.30000e+07;3.99755e-01;9.83808e-03;3.99634e-01
3.40000e+07;4.12448e-01;9.87993e-03;4.12330e-01
3.50000e+07;4.25140e-01;9.92435e-03;4.25025e-01
3.60000e+07;4.37834e-01;9.97111e-03;4.37720e-01
3.70000e+07;4.50529e-01;1.00201e-02;4.50418e-01
3.80000e+07;4.63229e-01;1.00710e-02;4.63119e-01
3.90000e+07;4.75934e-01;1.01239e-02;4.75827e-01
4.00000e+07;4.88647e-01;1.01786e-02;4.88541e-01
4.10000e+07;5.01367e-01;1.02351e-02;5.01263e-01
4.20000e+07;5.14097e-01;1.02933e-02;5.13994e-01
4.30000e+07;5.26837e-01;1.03531e-02;5.26736e-01
4.40000e+07;5.39589e-01;1.04145e-02;5.39489e-01
4.50000e+07;5.52354e-01;1.04775e-02;5.52255e-01
4.60000e+07;5.65133e-01;1.05420e-02;5.65034e-01
4.70000e+07;5.77926e-01;1.06081e-02;5.77829e-01
4.80000e+07;5.90735e-01;1.06758e-02;5.90639e-01
4.90000e+07;6.03561e-01;1.07450e-02;6.03465e-01
5.00000e+07;6.16404e-01;1.08158e-02;6.16310e-01
5.10000e+07;6.29266e-01;1.08881e-02;6.29172e-01
5.20000e+07;6.42148e-01;1.09620e-02;6.42054e-01
5.30000e+07;6.55049e-01;1.10376e-02;6.54956e-01
5.40000e+07;6.67972e-01;1.11148e-02;6.67880e-01
5.50000e+07;6.80917e-01;1.11937e-02;6.80825e-01
5.60000e+07;6.93885e-01;1.12743e-02;6.93794e-01
5.70000e+07;7.06877e-01;1.13566e-02;7.06786e-01
5.80000e+07;7.19894e-01;1.14407e-02;7.19803e-01
5.90000e+07;7.32936e-01;1.15266e-02;7.32846e-01
6.00000e+07;7.46005e-01;1.16144e-02;7.45915e-01
6.10000e+07;7.59102e-01;1.17040e-02;7.59012e-01
6.20000e+07;7.72227e-01;1.17957e-02;7.72137e-01
6.30000e+07;7.85381e-01;1.18893e-02;7.85291e-01
6.40000e+07;7.98566e-01;1.19851e-02;7.98476e-01
6.50000e+07;8.11782e-01;1.20829e-02;8.11692e-01
6.60000e+07;8.25030e-01;1.21829e-02;8.24940e-01
6.70000e+07;8.38311e-01;1.22852e-02;8.38221e-01
6.80000e+07;8.51627e-01;1.23898e-02;8.51537e-01
6.90000e+07;8.64978e-01;1.24968e-02;8.64887e-01
7.00000e+07;8.78365e-01;1.26062e-02;8.78274e-01
7.10000e+07;8.91789e-01;1.27182e-02;8.91698e-01
7.20000e+07;9.05252e-01;1.28328e-02;9.05161e-01
7.30000e+07;9.18754e-01;1.29501e-02;9.18663e-01
7.40000e+07;9.32297e-01;1.30702e-02;9.32206e-01
7.50000e+07;9.45882e-01;1.31932e-02;9.45790e-01
7.60000e+07;9.59510e-01;1.33191e-02;9.59418e-01
7.70000e+07;9.73183e-01;1.34481e-02;9.73090e-01
7.80000e+07;9.86900e-01;1.35803e-02;9.86807e-01
7.90000e+07;1.00066e+00;1.37158e-02;1.00057e+00
8.00000e+07;1.01448e+00;1.38546e-02;1.01438e+00
8.10000e+07;1.02834e+00;1.39969e-02;1.02824e+00
8.20000e+07;1.04225e+00;1.41429e-02;1.04216e+00
8.30000e+07;1.05622e+00;1.42926e-02;1.05612e+00
8.40000e+07;1.07024e+00;1.44462e-02;1.07014e+00
8.50000e+07;1.08431e+00;1.46039e-02;1.08421e+00
8.60000e+07;1.09844e+00;1.47656e-02;1.09834e+00
8.70000e+07;1.11263e+00;1.49317e-02;1.11253e+00
8.80000e+07;1.12688e+00;1.51023e-02;1.12678e+00
8.90000e+07;1.14119e+00;1.52775e-02;1.14109e+00
9.00000e+07;1.15556e+00;1.54575e-02;1.15546e+00
9.10000e+07;1.17000e+00;1.56425e-02;1.16990e+00
9.20000e+07;1.18451e+00;1.58327e-02;1.18440e+00
9.30000e+07;1.19908e+00;1.60282e-02;1.19898e+00
9.40000e+07;1.21373e+00;1.62293e-02;1.21362e+00
9.50000e+07;1.22845e+00;1.64362e-02;1.22834e+00
9.60000e+07;1.24325e+00;1.66491e-02;1.24313e+00
9.70000e+07;1.25812e+00;1.68682e-02;1.25801e+00
9.80000e+07;1.27307e+00;1.70938e-02;1.27296e+00
9.90000e+07;1.28810e+00;1.73262e-02;1.28799e+00
1.00000e+08;1.30322e+00;1.75656e-02;1.30311e+00
1.10000e+08;1.45967e+00;2.04168e-02;1.45953e+00
1.20000e+08;1.62810e+00;2.44037e-02;1.62792e+00
1.30000e+08;1.81338e+00;3.02120e-02;1.81313e+00
1.40000e+08;2.02335e+00;3.91253e-02;2.02298e+00
1.50000e+08;2.27165e+00;5.37740e-02;2.27102e+00
1.60000e+08;2.58430e+00;8.02437e-02;2.58306e+00
1.70000e+08;3.01815e+00;1.35280e-01;3.01512e+00
1.80000e+08;3.72557e+00;2.79302e-01;3.71509e+00
1.90000e+08;5.28847e+00;8.70249e-01;5.21638e+00
2.00000e+08;1.16893e+01;8.15351e+00;8.37611e+00
2.10000e+08;3.72877e+00;2.45628e+00;-2.80543e+00
2.20000e+08;5.98043e-01;5.62369e-01;-2.03460e-01
2.30000e+08;8.45173e-01;2.57910e-01;8.04860e-01
2.40000e+08;1.38803e+00;1.60811e-01;1.37868e+00
2.50000e+08;1.79704e+00;1.21733e-01;1.79291e+00
2.60000e+08;2.14687e+00;1.08103e-01;2.14415e+00
2.70000e+08;2.48693e+00;1.13111e-01;2.48436e+00
2.80000e+08;2.86767e+00;1.45030e-01;2.86400e+00
2.90000e+08;3.38872e+00;2.51591e-01;3.37937e+00
3.00000e+08;4.40372e+00;7.82685e-01;4.33361e+00
3.10000e+08;4.67188e+00;3.91113e+00;2.55530e+00
3.20000e+08;3.24423e+00;2.05892e+00;2.50717e+00
3.30000e+08;1.49434e+00;8.96495e-01;1.19555e+00
3.40000e+08;2.03702e+00;2.81159e-01;2.01753e+00
3.50000e+08;2.49328e+00;1.57017e-01;2.48833e+00
3.60000e+08;2.82514e+00;1.13716e-01;2.82285e+00
3.70000e+08;3.10439e+00;9.73594e-02;3.10286e+00
3.80000e+08;3.36753e+00;9.93672e-02;3.36607e+00
3.90000e+08;3.64916e+00;1.47923e-01;3.64616e+00
4.00000e+08;3.75516e+00;4.14703e-01;3.73219e+00
4.10000e+08;3.80160e+00;1.57549e-01;3.79833e+00
4.20000e+08;4.08875e+00;1.09524e-01;4.08729e+00
4.30000e+08;4.36899e+00;1.13498e-01;4.36751e+00
4.40000e+08;4.67954e+00;1.46707e-01;4.67724e+00
4.50000e+08;5.07728e+00;2.61573e-01;5.07054e+00
4.60000e+08;5.52611e+00;8.83331e-01;5.45506e+00
4.70000e+08;4.75743e+00;6.98678e-01;4.70585e+00
4.80000e+08;5.25596e+00;3.35811e-01;5.24523e+00
4.90000e+08;5.82978e+00;3.37287e-01;5.82002e+00
5.00000e+08;6.53106e+00;4.83737e-01;6.51312e+00
5.10000e+08;7.59435e+00;9.19978e-01;7.53842e+00
5.20000e+08;9.63008e+00;2.59897e+00;9.27275e+00
5.30000e+08;1.16291e+01;9.41680e+00;6.82352e+00
5.40000e+08;3.86985e+00;3.73486e+00;1.01319e+00
5.50000e+08;3.11706e+00;1.68753e+00;2.62075e+00
5.60000e+08;3.55900e+00;8.35215e-01;3.45961e+00
5.70000e+08;4.34124e+00;5.29511e-01;4.30883e+00
5.80000e+08;5.02542e+00;4.73866e-01;5.00303e+00
5.90000e+08;5.71477e+00;6.55930e-01;5.67700e+00
6.00000e+08;6.03993e+00;1.49896e+00;5.85098e+00
