#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-25 15:51:02;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;7.68511e-01;1.91509e-02;-7.68272e-01
1.10000e+06;6.95848e-01;1.91476e-02;-6.95584e-01
1.20000e+06;6.35054e-01;1.91476e-02;-6.34765e-01
1.30000e+06;5.83391e-01;1.91501e-02;-5.83077e-01
1.40000e+06;5.38902e-01;1.91544e-02;-5.38561e-01
1.50000e+06;5.00152e-01;1.91602e-02;-4.99785e-01
1.60000e+06;4.66066e-01;1.91671e-02;-4.65672e-01
1.70000e+06;4.35821e-01;1.91749e-02;-4.35399e-01
1.80000e+06;4.08776e-01;1.91835e-02;-4.08325e-01
1.90000e+06;3.84427e-01;1.91926e-02;-3.83947e-01
2.00000e+06;3.62368e-01;1.92023e-02;-3.61859e-01
2.10000e+06;3.42275e-01;1.92124e-02;-3.41735e-01
2.20000e+06;3.23877e-01;1.92228e-02;-3.23306e-01
2.30000e+06;3.06955e-01;1.92335e-02;-3.06352e-01
2.40000e+06;2.91324e-01;1.92445e-02;-2.90688e-01
2.50000e+06;2.76829e-01;1.92556e-02;-2.76159e-01
2.60000e+06;2.63340e-01;1.92670e-02;-2.62634e-01
2.70000e+06;2.50744e-01;1.92786e-02;-2.50002e-01
2.80000e+06;2.38947e-01;1.92903e-02;-2.38167e-01
2.90000e+06;2.27866e-01;1.93021e-02;-2.27047e-01
3.00000e+06;2.17429e-01;1.93141e-02;-2.16570e-01
3.10000e+06;2.07575e-01;1.93262e-02;-2.06673e-01
3.20000e+06;1.98248e-01;1.93384e-02;-1.97303e-01
3.30000e+06;1.89402e-01;1.93507e-02;-1.88411e-01
3.40000e+06;1.80995e-01;1.93631e-02;-1.79956e-01
3.50000e+06;1.72988e-01;1.93757e-02;-1.71899e-01
3.60000e+06;1.65349e-01;1.93883e-02;-1.64208e-01
3.70000e+06;1.58049e-01;1.94010e-02;-1.56853e-01
3.80000e+06;1.51060e-01;1.94138e-02;-1.49807e-01
3.90000e+06;1.44360e-01;1.94267e-02;-1.43047e-01
4.00000e+06;1.37928e-01;1.94397e-02;-1.36551e-01
4.10000e+06;1.31744e-01;1.94527e-02;-1.30300e-01
4.20000e+06;1.25791e-01;1.94659e-02;-1.24275e-01
4.30000e+06;1.20053e-01;1.94792e-02;-1.18462e-01
4.40000e+06;1.14517e-01;1.94926e-02;-1.12846e-01
4.50000e+06;1.09171e-01;1.95061e-02;-1.07414e-01
4.60000e+06;1.04001e-01;1.95197e-02;-1.02153e-01
4.70000e+06;9.89995e-02;1.95334e-02;-9.70533e-02
4.80000e+06;9.41554e-02;1.95473e-02;-9.21040e-02
4.90000e+06;8.94608e-02;1.95613e-02;-8.72960e-02
5.00000e+06;8.49082e-02;1.95754e-02;-8.26209e-02
5.10000e+06;8.04910e-02;1.95896e-02;-7.80708e-02
5.20000e+06;7.62032e-02;1.96041e-02;-7.36384e-02
5.30000e+06;7.20399e-02;1.96186e-02;-6.93171e-02
5.40000e+06;6.79967e-02;1.96334e-02;-6.51005e-02
5.50000e+06;6.40702e-02;1.96483e-02;-6.09830e-02
5.60000e+06;6.02578e-02;1.96634e-02;-5.69593e-02
5.70000e+06;5.65581e-02;1.96787e-02;-5.30242e-02
5.80000e+06;5.29705e-02;1.96943e-02;-4.91732e-02
5.90000e+06;4.94958e-02;1.97101e-02;-4.54020e-02
6.00000e+06;4.61362e-02;1.97262e-02;-4.17065e-02
6.10000e+06;4.28961e-02;1.97425e-02;-3.80829e-02
6.20000e+06;3.97817e-02;1.97591e-02;-3.45277e-02
6.30000e+06;3.68026e-02;1.97761e-02;-3.10376e-02
6.40000e+06;3.39715e-02;1.97934e-02;-2.76095e-02
6.50000e+06;3.13062e-02;1.98111e-02;-2.42404e-02
