#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-25 15:51:20;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;6.94622e-02;3.24914e-03;-6.93862e-02
1.10000e+06;6.04588e-02;3.28369e-03;-6.03695e-02
1.20000e+06;5.27191e-02;3.31786e-03;-5.26146e-02
1.30000e+06;4.59505e-02;3.35195e-03;-4.58281e-02
1.40000e+06;3.99439e-02;3.38623e-03;-3.98001e-02
1.50000e+06;3.45465e-02;3.42101e-03;-3.43767e-02
1.60000e+06;2.96439e-02;3.45656e-03;-2.94417e-02
1.70000e+06;2.51501e-02;3.49320e-03;-2.49063e-02
1.80000e+06;2.09999e-02;3.53127e-03;-2.07009e-02
1.90000e+06;1.71463e-02;3.57115e-03;-1.67703e-02
2.00000e+06;1.35602e-02;3.61325e-03;-1.30699e-02
2.10000e+06;1.02390e-02;3.65805e-03;-9.56325e-03
2.20000e+06;7.24042e-03;3.70610e-03;-6.22001e-03
2.30000e+06;4.81779e-03;3.75803e-03;-3.01469e-03
2.40000e+06;3.81530e-03;3.81458e-03;7.45188e-05
2.50000e+06;4.94283e-03;3.87661e-03;3.06651e-03
2.60000e+06;7.16241e-03;3.94517e-03;5.97794e-03
2.70000e+06;9.69694e-03;4.02148e-03;8.82374e-03
2.80000e+06;1.23221e-02;4.10702e-03;1.16175e-02
2.90000e+06;1.49742e-02;4.20359e-03;1.43721e-02
3.00000e+06;1.76351e-02;4.31338e-03;1.70995e-02
3.10000e+06;2.03027e-02;4.43907e-03;1.98115e-02
3.20000e+06;2.29818e-02;4.58400e-03;2.25200e-02
3.30000e+06;2.56805e-02;4.75232e-03;2.52370e-02
3.40000e+06;2.84096e-02;4.94929e-03;2.79752e-02
3.50000e+06;3.11816e-02;5.18158e-03;3.07481e-02
3.60000e+06;3.40114e-02;5.45776e-03;3.35706e-02
3.70000e+06;3.69160e-02;5.78897e-03;3.64592e-02
3.80000e+06;3.99156e-02;6.18988e-03;3.94327e-02
3.90000e+06;4.30341e-02;6.67997e-03;4.25125e-02
4.00000e+06;4.63002e-02;7.28555e-03;4.57234e-02
4.10000e+06;4.97483e-02;8.04261e-03;4.90939e-02
4.20000e+06;5.34206e-02;9.00115e-03;5.26569e-02
4.30000e+06;5.73686e-02;1.02317e-02;5.64488e-02
4.40000e+06;6.16547e-02;1.18353e-02;6.05081e-02
4.50000e+06;6.63536e-02;1.39585e-02;6.48687e-02
4.60000e+06;7.15503e-02;1.68166e-02;6.95460e-02
4.70000e+06;7.73309e-02;2.07250e-02;7.45019e-02
4.80000e+06;8.37534e-02;2.61369e-02;7.95707e-02
4.90000e+06;9.07727e-02;3.36587e-02;8.43017e-02
5.00000e+06;9.80684e-02;4.39434e-02;8.76721e-02
5.10000e+06;1.04719e-01;5.71977e-02;8.77186e-02
5.20000e+06;1.08825e-01;7.19539e-02;8.16422e-02
5.30000e+06;1.07753e-01;8.37746e-02;6.77679e-02
5.40000e+06;9.99937e-02;8.71348e-02;4.90537e-02
5.50000e+06;8.72014e-02;8.09879e-02;3.23270e-02
5.60000e+06;7.30820e-02;6.96796e-02;2.20393e-02
5.70000e+06;6.06047e-02;5.78844e-02;1.79533e-02
5.80000e+06;5.10699e-02;4.78296e-02;1.79016e-02
5.90000e+06;4.46569e-02;3.99321e-02;1.99918e-02
6.00000e+06;4.10102e-02;3.39075e-02;2.30677e-02
6.10000e+06;3.95463e-02;2.93375e-02;2.65183e-02
6.20000e+06;3.96388e-02;2.58565e-02;3.00446e-02
6.30000e+06;4.07494e-02;2.31866e-02;3.35096e-02
6.40000e+06;4.24831e-02;2.11266e-02;3.68575e-02
6.50000e+06;4.45790e-02;1.95335e-02;4.00715e-02
6.60000e+06;4.68751e-02;1.83058e-02;4.31529e-02
6.70000e+06;4.92743e-02;1.73718e-02;4.61105e-02
6.80000e+06;5.17189e-02;1.66805e-02;4.89552e-02
6.90000e+06;5.41750e-02;1.61959e-02;5.16974e-02
7.00000e+06;5.66221e-02;1.58930e-02;5.43459e-02
7.10000e+06;5.90475e-02;1.57550e-02;5.69068e-02
7.20000e+06;6.14414e-02;1.57713e-02;5.93828e-02
7.30000e+06;6.37938e-02;1.59359e-02;6.17713e-02
7.40000e+06;6.60905e-02;1.62438e-02;6.40632e-02
7.50000e+06;6.83128e-02;1.66865e-02;6.62435e-02
7.60000e+06;7.04381e-02;1.72480e-02;6.82937e-02
7.70000e+06;7.24450e-02;1.79020e-02;7.01982e-02
7.80000e+06;7.43205e-02;1.86133e-02;7.19519e-02
7.90000e+06;7.60683e-02;1.93462e-02;7.35671e-02
8.00000e+06;7.77110e-02;2.00764e-02;7.50729e-02
8.10000e+06;7.92835e-02;2.08021e-02;7.65058e-02
8.20000e+06;8.08186e-02;2.15458e-02;7.78937e-02
8.30000e+06;8.23321e-02;2.23446e-02;7.92420e-02
8.40000e+06;8.38146e-02;2.32354e-02;8.05295e-02
8.50000e+06;8.52319e-02;2.42417e-02;8.17118e-02
8.60000e+06;8.65308e-02;2.53636e-02;8.27301e-02
8.70000e+06;8.76475e-02;2.65733e-02;8.35221e-02
8.80000e+06;8.85175e-02;2.78141e-02;8.40341e-02
