gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_40,1,7.689244747161865,7.549415588378906,0.10136750340461731,2,False
data_sample_1,sample_30,1,19.59295082092285,19.532272338867188,0.022216796875,2,False
data_sample_2,sample_2,1,6.693020343780518,6.542076110839844,0.11248263716697693,2,False
data_sample_3,sample_38,1,18.864654541015625,18.808120727539062,0.018071426078677177,2,False
data_sample_4,sample_40,1,6.750837326049805,6.741046905517578,0.009790593758225441,0,True
data_sample_5,sample_25,1,19.947399139404297,19.872360229492188,0.03657643869519234,2,False
data_sample_6,sample_50,1,5.815291404724121,5.755279541015625,0.06001182645559311,0,True
data_sample_7,sample_3,1,4.973532199859619,4.962253570556641,0.011278688907623291,0,True
data_sample_8,sample_52,1,4.724786281585693,4.715908050537109,0.008878237567842007,0,True
data_sample_9,sample_14,1,17.25349998474121,17.118759155273438,0.09627820551395416,2,False
data_sample_10,sample_46,1,18.602901458740234,18.490135192871094,0.07430409640073776,2,False
data_sample_11,sample_4,1,10.76589584350586,10.545351028442383,0.18208293616771698,2,False
data_sample_12,sample_52,1,7.887325286865234,7.846225738525391,0.04109964892268181,0,True
data_sample_13,sample_15,1,6.606263637542725,6.537025451660156,0.03077651560306549,2,False
data_sample_14,sample_22,1,15.345873832702637,15.272781372070312,0.03463044762611389,2,False
data_sample_15,sample_46,1,20.76071548461914,20.620941162109375,0.10131201893091202,2,False
data_sample_16,sample_24,1,20.18790626525879,19.998275756835938,0.15116849541664124,2,False
data_sample_17,sample_23,1,10.862295150756836,10.816375732421875,0.007457518484443426,2,False
data_sample_18,sample_30,1,16.374107360839844,16.29522705078125,0.040417954325675964,2,False
data_sample_19,sample_2,1,4.808437347412109,4.726146697998047,0.0438290536403656,2,False
data_sample_20,sample_4,1,13.105548858642578,12.697751998901367,0.3693353533744812,2,False
data_sample_21,sample_22,1,19.250102996826172,19.18102264404297,0.03061930276453495,2,False
data_sample_22,sample_15,1,6.341328144073486,6.287254333496094,0.015612317249178886,2,False
data_sample_23,sample_14,1,14.06102466583252,14.001480102539062,0.021082758903503418,2,False
data_sample_24,sample_8,1,10.435060501098633,10.355762481689453,0.04083634912967682,2,False
data_sample_25,sample_17,1,18.782981872558594,18.68462371826172,0.05989662557840347,2,False
data_sample_26,sample_22,1,18.166967391967773,18.062759399414062,0.06574595719575882,2,False
data_sample_27,sample_51,1,5.691692352294922,5.638666152954102,0.014564679004251957,2,False
data_sample_28,sample_4,1,14.312472343444824,13.961318016052246,0.3511541485786438,0,True
data_sample_29,sample_15,1,8.195565223693848,8.149341583251953,0.007762430235743523,2,False
data_sample_30,sample_25,1,16.899301528930664,16.841751098632812,0.019089339300990105,2,False
data_sample_31,sample_53,1,13.554951667785645,12.967941284179688,0.5485491156578064,2,False
data_sample_32,sample_30,1,19.689208984375,19.632247924804688,0.018499333411455154,2,False
data_sample_33,sample_51,1,9.206629753112793,9.034538269042969,0.13362960517406464,2,False
data_sample_34,sample_25,1,19.93583106994629,19.859237670898438,0.03813217580318451,2,False
data_sample_35,sample_22,1,19.655662536621094,19.583274841308594,0.03392616659402847,2,False
data_sample_36,sample_52,1,6.707025051116943,6.656890869140625,0.050134170800447464,0,True
data_sample_37,sample_39,1,10.752375602722168,10.710235595703125,0.0036779625806957483,2,False
data_sample_38,sample_14,1,14.178613662719727,14.100601196289062,0.03955051675438881,2,False
data_sample_39,sample_40,1,8.446745872497559,8.333450317382812,0.07483398914337158,2,False
data_sample_40,sample_25,1,18.800579071044922,18.73785400390625,0.024263985455036163,2,False
data_sample_41,sample_4,1,12.580535888671875,12.232381820678711,0.3096923828125,2,False
data_sample_42,sample_16,1,8.949557304382324,8.890850067138672,0.020245704799890518,2,False
data_sample_43,sample_4,1,10.69515609741211,10.424182891845703,0.23251131176948547,2,False
data_sample_44,sample_28,1,19.12651824951172,18.98284912109375,0.10520796477794647,2,False
data_sample_45,sample_17,1,19.4260196685791,19.33587646484375,0.05168105661869049,2,False
data_sample_46,sample_40,1,7.1742730140686035,7.117164611816406,0.018646901473402977,2,False
data_sample_47,sample_15,1,9.282214164733887,9.214668273925781,0.029083913192152977,2,False
data_sample_48,sample_38,1,18.98871421813965,18.934234619140625,0.01601710543036461,2,False
data_sample_49,sample_3,1,4.965281963348389,4.938655853271484,0.026626257225871086,0,True
data_sample_50,sample_16,1,13.502179145812988,13.423240661621094,0.04047674685716629,2,False
data_sample_51,sample_52,1,8.308769226074219,8.130241394042969,0.14006656408309937,2,False
data_sample_52,sample_39,1,11.730653762817383,11.690460205078125,0.04019363224506378,0,True
data_sample_53,sample_33,1,18.263553619384766,18.18836212158203,0.03673061355948448,2,False
