#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:01:00;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.44340e-01;4.95401e-03;-1.44255e-01
1.10000e+06;1.28515e-01;4.98390e-03;-1.28418e-01
1.20000e+06;1.15094e-01;5.01287e-03;-1.14985e-01
1.30000e+06;1.03522e-01;5.04107e-03;-1.03400e-01
1.40000e+06;9.34039e-02;5.06863e-03;-9.32662e-02
1.50000e+06;8.44476e-02;5.09569e-03;-8.42937e-02
1.60000e+06;7.64358e-02;5.12234e-03;-7.62639e-02
1.70000e+06;6.92017e-02;5.14869e-03;-6.90099e-02
1.80000e+06;6.26160e-02;5.17485e-03;-6.24018e-02
1.90000e+06;5.65766e-02;5.20091e-03;-5.63370e-02
2.00000e+06;5.10019e-02;5.22697e-03;-5.07333e-02
2.10000e+06;4.58263e-02;5.25313e-03;-4.55242e-02
2.20000e+06;4.09966e-02;5.27949e-03;-4.06552e-02
2.30000e+06;3.64693e-02;5.30614e-03;-3.60812e-02
2.40000e+06;3.22091e-02;5.33320e-03;-3.17645e-02
2.50000e+06;2.81879e-02;5.36078e-03;-2.76735e-02
2.60000e+06;2.43842e-02;5.38900e-03;-2.37812e-02
2.70000e+06;2.07835e-02;5.41799e-03;-2.00648e-02
2.80000e+06;1.73804e-02;5.44789e-03;-1.65045e-02
2.90000e+06;1.41840e-02;5.47884e-03;-1.30831e-02
3.00000e+06;1.12310e-02;5.51102e-03;-9.78586e-03
3.10000e+06;8.61958e-03;5.54460e-03;-6.59959e-03
3.20000e+06;6.59347e-03;5.57978e-03;-3.51282e-03
3.30000e+06;5.64037e-03;5.61678e-03;-5.15340e-04
3.40000e+06;6.14476e-03;5.65585e-03;2.40196e-03
3.50000e+06;7.74548e-03;5.69725e-03;5.24726e-03
3.60000e+06;9.86966e-03;5.74130e-03;8.02793e-03
3.70000e+06;1.22099e-02;5.78834e-03;1.07507e-02
3.80000e+06;1.46366e-02;5.83874e-03;1.34216e-02
3.90000e+06;1.70942e-02;5.89295e-03;1.60463e-02
4.00000e+06;1.95576e-02;5.95144e-03;1.86301e-02
4.10000e+06;2.20154e-02;6.01479e-03;2.11778e-02
4.20000e+06;2.44626e-02;6.08361e-03;2.36940e-02
4.30000e+06;2.68976e-02;6.15864e-03;2.61830e-02
4.40000e+06;2.93209e-02;6.24071e-03;2.86490e-02
4.50000e+06;3.17339e-02;6.33076e-03;3.10960e-02
4.60000e+06;3.41389e-02;6.42990e-03;3.35279e-02
4.70000e+06;3.65385e-02;6.53938e-03;3.59485e-02
4.80000e+06;3.89356e-02;6.66069e-03;3.83616e-02
4.90000e+06;4.13335e-02;6.79554e-03;4.07711e-02
5.00000e+06;4.37358e-02;6.94592e-03;4.31807e-02
5.10000e+06;4.61461e-02;7.11419e-03;4.55944e-02
5.20000e+06;4.85684e-02;7.30311e-03;4.80162e-02
5.30000e+06;5.10070e-02;7.51594e-03;5.04503e-02
5.40000e+06;5.34665e-02;7.75658e-03;5.29008e-02
5.50000e+06;5.59515e-02;8.02962e-03;5.53724e-02
5.60000e+06;5.84675e-02;8.34062e-03;5.78695e-02
5.70000e+06;6.10200e-02;8.69621e-03;6.03972e-02
5.80000e+06;6.36151e-02;9.10440e-03;6.29602e-02
5.90000e+06;6.62592e-02;9.57493e-03;6.55637e-02
6.00000e+06;6.89592e-02;1.01196e-02;6.82126e-02
6.10000e+06;7.17222e-02;1.07528e-02;7.09116e-02
6.20000e+06;7.45558e-02;1.14922e-02;7.36648e-02
6.30000e+06;7.74672e-02;1.23595e-02;7.64749e-02
6.40000e+06;8.04632e-02;1.33810e-02;7.93428e-02
6.50000e+06;8.35492e-02;1.45893e-02;8.22655e-02
6.60000e+06;8.67278e-02;1.60235e-02;8.52348e-02
6.70000e+06;8.99973e-02;1.77309e-02;8.82334e-02
6.80000e+06;9.33479e-02;1.97670e-02;9.12310e-02
